II,III,PLETH,ABP
1129,746,7852,3077
1262,809,8047,3051
1442,864,8160,3028
1619,927,8253,3024
1694,995,8377,3025
1676,1072,8556,3047
1704,1148,8686,3073
1862,1186,8793,3112
1975,1146,8893,3142
1805,1045,9024,3179
1439,962,9119,3209
1254,958,9198,3243
1379,989,9259,3263
1513,964,9353,3281
1406,873,9431,3284
1229,808,9509,3286
1218,817,9556,3273
1276,841,9622,3257
1212,821,9674,3228
1121,788,9731,3206
1176,784,9753,3177
1295,782,9798,3155
1293,756,9843,3126
1203,754,9909,3107
1147,794,9935,3088
1103,802,9959,3083
1010,727,9970,3077
960,660,10012,3080
996,691,10023,3081
976,768,10016,3090
791,758,9966,3093
586,631,9939,3104
512,454,9903,3107
511,298,9867,3114
469,217,9794,3110
440,244,9757,3108
476,303,9725,3096
468,274,9696,3086
317,173,9612,3066
147,156,9549,3048
115,233,9499,3021
191,242,9469,2993
225,131,9387,2955
198,104,9318,2927
185,261,9261,2899
197,399,9234,2877
141,275,9166,2844
7,12,9114,2814
-88,-104,9069,2783
-33,8,9050,2764
120,164,8992,2743
240,253,8943,2727
283,332,8893,2708
344,489,8872,2697
472,678,8821,2683
590,818,8785,2675
617,895,8747,2665
629,1009,8737,2663
754,1263,8700,2655
989,1652,8671,2649
1199,2014,8631,2632
1338,2236,8618,2624
1510,2401,8583,2615
1815,2692,8558,2611
2188,3096,8515,2596
2427,3372,8499,2586
2375,3355,8467,2575
2098,3154,8445,2573
1862,2967,8400,2564
1851,2828,8381,2560
1933,2663,8352,2551
1825,2491,8332,2548
1506,2416,8286,2539
1241,2457,8263,2535
1144,2519,8235,2526
1036,2532,8219,2522
823,2519,8170,2513
724,2532,8144,2509
850,2555,8118,2501
911,2490,8104,2498
585,2199,8056,2485
20,1647,8027,2475
-391,973,8001,2462
-505,410,7989,2457
-485,55,7941,2449
-470,-165,7909,2446
-502,-342,7882,2436
-576,-431,7874,2432
-607,-376,7837,2424
-431,-229,7819,2420
-64,-133,7807,2410
243,-134,7807,2407
311,-165,7767,2403
263,-139,7739,2406
269,-59,7712,2405
309,18,7702,2407
298,36,7655,2404
307,9,7623,2407
429,-21,7596,2405
587,-9,7586,2407
626,31,7538,2404
554,67,7494,2406
506,72,7447,2404
547,64,7421,2407
601,59,7371,2402
601,62,7335,2398
594,84,7299,2387
657,133,7287,2385
752,185,7250,2376
765,192,7221,2370
662,155,7183,2353
551,126,7168,2345
520,132,7134,2334
537,138,7107,2332
554,119,7067,2316
599,103,7050,2311
665,110,7019,2305
665,103,6988,2321
599,71,6931,2339
614,62,6895,2382
746,97,6854,2441
820,100,6825,2541
718,6,6775,2666
594,-128,6751,2835
616,-208,6727,3033
711,-219,6708,3284
735,-216,6659,3571
713,-221,6634,3907
706,-225,6613,4260
651,-237,6589,4633
502,-279,6515,4995
394,-337,6450,5355
435,-379,6398,5682
514,-401,6369,5981
465,-427,6312,6223
347,-466,6275,6420
340,-505,6251,6555
479,-522,6242,6645
620,-507,6197,6674
651,-465,6161,6666
589,-423,6133,6615
509,-403,6126,6546
446,-389,6091,6451
401,-346,6070,6354
381,-279,6057,6251
408,-235,6057,6169
482,-231,6023,6095
567,-218,5993,6045
625,-143,5964,5998
672,-24,5952,5976
754,72,5912,5959
887,114,5878,5963
1030,132,5845,5960
1119,165,5833,5968
1092,213,5798,5964
935,240,5765,5970
719,222,5726,5959
547,170,5713,5947
407,111,5683,5910
225,65,5653,5871
49,41,5608,5807
36,43,5589,5744
152,59,5568,5662
175,65,5555,5587
38,55,5519,5498
-22,41,5503,5413
107,12,5496,5315
227,-39,5525,5229
189,-71,5539,5136
198,-9,5559,5053
402,137,5579,4958
593,264,5652,4874
525,304,5726,4786
361,330,5791,4708
387,420,5833,4617
592,542,5939,4533
761,602,6075,4439
866,602,6197,4352
1005,617,6262,4249
1167,700,6385,4150
1265,825,6566,4038
1368,957,6739,3931
1613,1080,6826,3810
1997,1213,6948,3696
2364,1386,7135,3576
2599,1604,7326,3466
2684,1788,7417,3348
2664,1839,7525,3244
2592,1763,7703,3143
2520,1689,7906,3067
2439,1695,8011,2997
2332,1722,8110,2955
2230,1677,8256,2928
2206,1577,8433,2936
2247,1498,8523,2955
2243,1472,8598,2995
2124,1464,8705,3035
1978,1456,8849,3090
1951,1461,8925,3149
2063,1478,8981,3223
2160,1459,9046,3288
2121,1390,9147,3349
2016,1339,9200,3390
2022,1381,9243,3426
2152,1462,9284,3443
2239,1456,9359,3455
2175,1354,9402,3446
2056,1301,9440,3435
1963,1353,9463,3411
1830,1385,9512,3386
1610,1280,9539,3344
1434,1126,9572,3301
1379,1038,9582,3253
1328,989,9612,3218
1175,896,9626,3184
1029,801,9653,3161
967,764,9652,3133
896,740,9655,3116
777,672,9633,3098
764,616,9631,3095
858,604,9611,3091
803,560,9602,3095
512,446,9573,3092
306,385,9573,3091
398,448,9557,3081
537,523,9537,3077
424,491,9478,3068
225,422,9449,3066
251,380,9415,3054
449,320,9365,3043
506,240,9242,3018
367,281,9133,2992
248,439,9042,2956
285,481,8987,2929
366,265,8901,2900
361,19,8844,2879
271,-5,8805,2850
205,138,8791,2827
253,231,8734,2800
413,277,8696,2783
543,424,8669,2761
506,676,8665,2746
339,858,8618,2729
250,904,8583,2719
354,952,8553,2704
576,1173,8548,2698
799,1541,8503,2690
1011,1882,8470,2687
1214,2054,8437,2677
1393,2129,8430,2673
1595,2301,8388,2668
1924,2661,8356,2671
2310,3041,8320,2666
2483,3189,8310,2663
2289,3058,8276,2652
1933,2836,8259,2649
1717,2684,8236,2640
1670,2579,8237,2637
1568,2440,8209,2627
1294,2302,8187,2623
996,2260,8150,2614
871,2317,8135,2611
906,2386,8100,2602
948,2440,8074,2598
964,2536,8033,2589
1066,2699,8016,2585
1232,2806,7984,2576
1232,2685,7961,2573
930,2284,7917,2564
513,1724,7898,2560
210,1163,7869,2551
52,709,7849,2547
2,409,7803,2539
104,291,7779,2535
247,274,7752,2525
163,221,7735,2522
-151,82,7687,2514
-292,-10,7661,2511
-59,37,7636,2497
238,165,7621,2487
300,258,7572,2474
315,326,7543,2470
509,404,7519,2462
710,457,7506,2458
709,430,7456,2448
695,381,7425,2446
885,383,7403,2442
1069,413,7390,2446
932,382,7333,2443
599,304,7286,2446
439,264,7245,2443
532,311,7224,2445
632,379,7169,2442
592,384,7132,2450
509,321,7106,2454
511,262,7098,2460
586,257,7053,2450
659,289,7019,2447
685,304,6990,2439
671,283,6980,2445
623,254,6938,2440
552,233,6905,2447
495,203,6873,2452
505,153,6862,2479
571,115,6823,2507
604,121,6791,2560
546,142,6757,2629
461,114,6743,2743
432,30,6707,2890
457,-41,6677,3088
480,-51,6640,3318
491,-38,6624,3594
496,-69,6591,3897
484,-138,6563,4244
460,-169,6523,4606
481,-128,6506,4985
543,-86,6476,5348
553,-127,6444,5703
464,-221,6388,6021
351,-259,6351,6306
274,-221,6311,6529
194,-205,6281,6708
101,-259,6232,6829
88,-307,6207,6908
176,-296,6183,6926
241,-300,6164,6906
215,-369,6116,6843
210,-413,6090,6768
298,-347,6070,6673
375,-239,6045,6586
379,-201,5971,6499
422,-218,5906,6431
532,-217,5855,6368
523,-212,5825,6330
302,-259,5769,6298
90,-333,5731,6286
82,-365,5707,6273
157,-352,5698,6280
133,-331,5654,6285
82,-301,5617,6300
119,-248,5590,6296
144,-191,5581,6297
26,-158,5536,6280
-106,-130,5483,6262
-52,-86,5431,6216
155,-34,5412,6167
293,2,5381,6099
265,33,5353,6036
152,78,5321,5957
66,136,5324,5883
49,193,5324,5795
138,262,5324,5713
338,363,5300,5618
581,488,5306,5537
730,590,5331,5452
744,650,5385,5381
741,708,5427,5301
898,819,5489,5229
1211,961,5536,5147
1497,1063,5568,5077
1617,1103,5547,4996
1667,1147,5538,4918
1798,1241,5560,4822
1997,1340,5647,4733
2111,1379,5731,4631
2056,1384,5822,4536
1879,1410,5912,4424
1690,1454,6056,4315
1593,1458,6197,4190
1641,1412,6321,4073
1730,1344,6416,3948
1702,1291,6574,3836
1585,1272,6759,3718
1574,1294,6927,3612
1684,1314,7034,3500
1697,1280,7193,3409
1537,1210,7395,3327
1445,1197,7577,3270
1563,1265,7673,3219
1683,1328,7836,3194
1600,1308,8112,3180
1466,1255,8424,3194
1486,1253,8617,3215
1574,1300,8769,3253
1541,1327,8932,3289
1448,1310,9094,3337
1423,1261,9149,3380
1385,1187,9185,3427
1183,1081,9258,3462
913,973,9370,3498
784,893,9412,3520
815,838,9440,3538
826,778,9487,3536
715,713,9573,3528
530,651,9608,3507
367,596,9632,3486
274,548,9657,3452
264,527,9716,3420
296,529,9740,3378
323,518,9760,3341
335,451,9774,3300
368,350,9826,3269
399,284,9857,3237
354,300,9886,3214
212,350,9881,3187
80,355,9890,3176
68,297,9876,3169
158,245,9871,3173
200,238,9836,3170
108,238,9817,3175
-45,196,9784,3177
-107,149,9770,3180
-61,147,9729,3171
-32,180,9696,3166
-99,194,9641,3157
-184,182,9612,3155
-198,163,9565,3139
-148,159,9527,3124
-69,194,9466,3102
55,295,9435,3085
170,382,9393,3058
156,349,9351,3036
3,202,9269,3012
-107,108,9214,2996
-74,132,9163,2971
-21,176,9130,2949
-69,164,9060,2919
-107,211,9018,2895
-9,396,8980,2869
131,608,8956,2857
150,694,8888,2843
101,735,8842,2832
149,914,8805,2808
340,1260,8781,2791
583,1609,8703,2778
819,1842,8633,2777
1033,1979,8572,2766
1235,2132,8553,2755
1505,2382,8518,2741
1910,2714,8513,2737
2286,2994,8514,2727
2341,3079,8527,2719
2083,2964,8492,2703
1889,2802,8464,2697
1982,2735,8435,2689
2102,2758,8426,2687
1904,2767,8382,2676
1467,2726,8350,2672
1147,2693,8317,2668
1103,2726,8308,2672
1200,2801,8272,2666
1293,2861,8254,2662
1354,2895,8235,2652
1361,2927,8236,2648
1232,2904,8205,2640
951,2701,8181,2636
628,2246,8147,2627
408,1652,8134,2623
302,1125,8095,2613
221,797,8067,2611
135,631,8029,2603
143,538,8014,2596
278,473,7979,2581
428,471,7953,2572
468,522,7912,2563
446,572,7897,2558
431,551,7864,2544
437,482,7834,2534
498,442,7776,2523
708,494,7741,2519
961,589,7700,2512
999,654,7671,2512
810,653,7621,2509
745,639,7598,2513
964,656,7572,2510
1194,705,7553,2512
1189,736,7504,2509
1147,741,7481,2513
1276,740,7460,2508
1402,765,7431,2511
1301,792,7343,2511
1153,793,7265,2521
1238,776,7201,2522
1482,789,7163,2524
1620,839,7098,2514
1638,886,7059,2510
1664,898,7036,2498
1682,900,7029,2498
1602,926,6981,2493
1503,962,6945,2502
1500,958,6921,2509
1563,908,6912,2534
1598,852,6865,2566
1627,828,6830,2631
1665,830,6806,2716
1641,842,6797,2843
1525,864,6746,2998
1455,903,6698,3201
1541,938,6654,3435
1706,932,6631,3716
1789,867,6580,4022
1791,781,6541,4362
1829,734,6510,4712
1944,755,6501,5080
2005,798,6459,5434
1913,804,6416,5776
1782,776,6365,6074
1815,774,6337,6336
1974,810,6292,6539
2029,834,6256,6698
1917,805,6215,6792
1841,752,6198,6846
1835,688,6170,6847
1678,591,6153,6818
1341,468,6127,6752
1188,394,6122,6679
1362,383,6103,6590
1514,362,6085,6511
1366,296,6046,6425
1200,272,6026,6358
1270,326,5998,6299
1330,363,5970,6269
1087,292,5913,6245
807,204,5872,6242
855,220,5833,6239
1124,330,5805,6255
1269,414,5755,6264
1311,447,5726,6280
1430,501,5702,6278
1573,635,5685,6280
1579,796,5631,6258
1545,914,5581,6232
1604,968,5536,6176
1684,1012,5517,6123
1681,1090,5473,6053
1737,1217,5432,5987
1975,1358,5392,5896
2282,1489,5392,5808
2501,1605,5377,5710
2698,1720,5348,5627
2933,1832,5301,5536
3094,1944,5316,5456
3079,2049,5359,5369
3051,2150,5400,5292
3161,2230,5400,5204
3306,2271,5450,5127
3275,2240,5544,5043
3109,2148,5646,4972
3023,2058,5688,4890
3112,2053,5763,4812
3223,2130,5887,4719
3217,2214,6031,4633
3124,2238,6107,4531
3087,2234,6199,4431
3133,2259,6344,4314
3177,2313,6537,4201
3160,2339,6679,4079
3166,2319,6810,3968
3250,2280,6958,3849
3345,2272,7148,3738
3347,2312,7294,3622
3294,2385,7421,3524
3263,2425,7542,3431
3270,2389,7714,3361
3283,2323,7874,3299
3295,2318,8017,3265
3216,2340,8125,3240
2942,2263,8265,3237
2554,2055,8403,3238
2333,1867,8531,3263
2338,1784,8609,3294
2307,1720,8713,3341
2062,1574,8823,3380
1799,1422,8933,3423
1703,1354,8986,3454
1649,1320,9059,3491
1456,1209,9146,3515
1231,1056,9242,3540
1107,953,9283,3545
989,893,9357,3543
756,789,9476,3520
555,643,9634,3495
538,531,9726,3460
580,494,9796,3431
464,485,9850,3394
252,462,9920,3361
150,408,9938,3318
196,343,9948,3283
221,294,9955,3247
139,290,10001,3226
17,287,10017,3205
-60,225,10022,3194
-118,104,9999,3177
-199,15,10004,3173
-265,7,9994,3170
-236,39,9985,3178
-149,46,9940,3181
-122,35,9922,3188
-176,27,9898,3185
-178,11,9883,3187
-79,-32,9828,3179
-21,-65,9789,3178
-130,-52,9746,3169
-298,-12,9723,3162
-347,-3,9658,3144
-273,-19,9599,3128
-219,-19,9531,3106
-232,17,9493,3087
-246,25,9433,3059
-212,-32,9387,3037
-187,-122,9330,3008
-223,-153,9303,2986
-303,-107,9255,2956
-345,-33,9216,2935
-283,26,9156,2912
-113,110,9124,2897
94,248,9080,2875
243,405,9052,2858
290,522,9004,2837
287,642,8984,2825
345,872,8955,2809
533,1239,8937,2801
812,1603,8889,2786
1076,1827,8867,2776
1248,1943,8839,2758
1377,2134,8823,2749
1599,2487,8774,2738
1953,2861,8749,2735
2247,3039,8722,2722
2236,2967,8709,2713
1952,2777,8658,2699
1682,2613,8631,2694
1560,2493,8607,2687
1417,2382,8593,2683
1156,2303,8533,2673
949,2311,8487,2670
907,2385,8447,2661
860,2432,8426,2657
717,2419,8370,2647
701,2440,8335,2645
934,2578,8309,2641
1137,2747,8302,2644
1029,2729,8254,2638
742,2388,8221,2633
505,1796,8193,2623
286,1173,8185,2620
44,701,8140,2612
-1,440,8107,2607
259,331,8077,2598
510,286,8068,2594
401,235,8024,2586
63,170,7992,2582
-136,116,7960,2572
-85,122,7950,2569
44,190,7909,2561
174,282,7878,2557
377,338,7844,2546
644,346,7833,2542
804,332,7792,2537
750,330,7754,2539
584,322,7701,2534
500,292,7672,2532
536,252,7625,2524
571,253,7592,2524
528,284,7549,2520
494,290,7533,2526
542,247,7502,2528
597,215,7471,2537
558,228,7414,2535
468,235,7378,2538
422,187,7338,2534
408,116,7308,2538
364,69,7258,2534
310,31,7236,2535
295,-20,7212,2523
289,-52,7187,2520
248,-37,7126,2508
210,-29,7088,2512
237,-89,7053,2515
289,-190,7014,2540
274,-245,6921,2572
177,-227,6840,2634
63,-194,6778,2712
2,-210,6740,2836
22,-258,6675,2990
104,-291,6636,3191
185,-290,6615,3421
199,-290,6607,3702
160,-312,6550,4012
127,-344,6499,4358
87,-381,6459,4709
-48,-451,6439,5073
-293,-574,6385,5424
-519,-715,6346,5763
-607,-813,6320,6058
-615,-867,6312,6319
-706,-925,6269,6523
-909,-1018,6233,6681
-1054,-1118,6204,6771
-990,-1185,6194,6815
-805,-1224,6153,6809
-743,-1274,6119,6779
-908,-1355,6088,6711
-1131,-1429,6076,6629
-1185,-1437,6038,6525
-1054,-1361,6005,6430
-915,-1254,5971,6337
-876,-1178,5958,6270
-843,-1142,5922,6210
-683,-1102,5891,6174
-440,-1019,5854,6141
-280,-900,5838,6133
-276,-784,5806,6129
-287,-687,5777,6144
-121,-586,5738,6150
222,-454,5720,6163
516,-300,5690,6158
578,-163,5659,6154
519,-40,5603,6125
596,101,5563,6094
820,264,5522,6041
942,395,5497,5988
864,462,5451,5910
782,488,5416,5829
811,504,5386,5730
788,504,5390,5643
638,491,5383,5549
579,500,5372,5464
712,547,5353,5363
771,569,5389,5272
585,521,5436,5180
420,440,5475,5107
526,402,5480,5027
687,413,5546,4953
614,428,5650,4866
432,418,5746,4788
409,392,5782,4700
479,365,5869,4617
450,366,6012,4516
401,416,6153,4418
516,492,6212,4306
723,524,6310,4203
801,484,6482,4090
707,418,6671,3982
549,374,6766,3862
377,332,6875,3752
198,246,7055,3637
77,124,7269,3538
25,18,7395,3435
-73,-41,7512,3352
-286,-73,7671,3273
-497,-109,7864,3221
-547,-155,7979,3177
-473,-205,8074,3157
-451,-255,8194,3144
-567,-298,8357,3156
-715,-315,8467,3176
-758,-300,8560,3216
-714,-295,8656,3251
-709,-356,8795,3293
-778,-462,8902,3326
-839,-525,8996,3370
-867,-510,9069,3404
-952,-487,9171,3434
-1103,-518,9251,3441
-1173,-563,9326,3445
-1095,-564,9374,3437
-1014,-548,9448,3428
-1043,-571,9513,3401
-1084,-623,9585,3373
-1046,-646,9620,3338
-1036,-629,9674,3310
-1117,-600,9723,3271
-1153,-573,9787,3235
-1071,-559,9812,3196
-1036,-580,9844,3171
-1119,-624,9871,3146
-1116,-641,9923,3133
-914,-610,9942,3120
-752,-571,9958,3120
-802,-544,9953,3117
-866,-499,9978,3121
-751,-432,9979,3118
-636,-417,9967,3121
-721,-488,9912,3117
-861,-570,9882,3119
-857,-581,9847,3112
-817,-536,9815,3108
-891,-498,9742,3096
-956,-477,9702,3088
-860,-453,9669,3069
-738,-444,9644,3050
-766,-478,9564,3021
-830,-516,9499,2996
-751,-487,9447,2965
-632,-384,9417,2942
-685,-312,9339,2914
-843,-348,9271,2892
-845,-444,9209,2864
-609,-466,9180,2841
-327,-363,9115,2812
-194,-201,9064,2790
-220,-51,9014,2764
-274,108,8993,2749
-220,308,8941,2736
-53,509,8906,2728
84,636,8868,2709
93,725,8860,2691
100,886,8819,2670
298,1169,8781,2662
629,1483,8727,2654
833,1727,8698,2650
886,1915,8651,2634
1099,2161,8620,2625
1647,2514,8575,2614
2197,2860,8559,2612
2269,3026,8528,2603
1845,2957,8506,2599
1406,2774,8461,2590
1321,2625,8441,2586
1449,2546,8412,2578
1393,2469,8393,2578
1059,2374,8346,2576
719,2315,8323,2576
599,2314,8295,2566
601,2313,8279,2560
551,2274,8231,2552
485,2259,8205,2553
523,2323,8179,2549
589,2384,8165,2549
491,2266,8116,2543
186,1876,8087,2538
-186,1282,8062,2525
-492,653,8050,2515
-687,146,8000,2503
-768,-165,7970,2498
-808,-312,7944,2488
-920,-389,7934,2479
-1127,-494,7885,2464
-1269,-630,7853,2458
-1205,-728,7827,2450
-962,-720,7818,2447
-692,-640,7770,2438
-496,-578,7738,2435
-402,-572,7711,2425
-408,-567,7702,2417
-482,-529,7656,2401
-550,-498,7623,2394
-567,-520,7595,2389
-568,-546,7586,2394
-611,-522,7538,2392
-675,-473,7493,2393
-670,-473,7446,2391
-559,-528,7421,2394
-422,-573,7371,2389
-371,-558,7335,2385
-413,-508,7299,2375
-449,-477,7287,2371
-392,-474,7250,2361
-287,-476,7221,2359
-243,-477,7183,2349
-303,-504,7168,2345
-387,-552,7134,2329
-421,-584,7107,2319
-413,-567,7067,2301
-420,-536,7050,2294
-425,-537,7019,2281
-361,-575,6988,2283
-215,-598,6931,2286
-123,-601,6895,2310
-244,-642,6854,2338
-574,-779,6825,2398
-875,-965,6775,2478
-942,-1104,6751,2604
-861,-1152,6727,2761
-903,-1172,6708,2970
-1121,-1226,6659,3212
-1278,-1297,6634,3500
-1226,-1330,6613,3810
-1123,-1328,6589,4152
-1154,-1345,6515,4501
-1230,-1407,6450,4865
-1174,-1473,6399,5213
-1034,-1506,6369,5544
-1008,-1508,6312,5826
-1122,-1505,6275,6071
-1193,-1480,6252,6256
-1101,-1408,6243,6395
-929,-1312,6196,6472
-816,-1264,6160,6507
-762,-1281,6136,6493
-663,-1290,6126,6453
-487,-1220,6081,6378
-324,-1089,6045,6294
-247,-951,6019,6194
-188,-816,6010,6102
-20,-657,5966,6010
270,-499,5931,5939
568,-404,5902,5877
743,-386,5892,5842
741,-368,5852,5814
594,-277,5816,5807
425,-126,5784,5799
361,-14,5774,5808
409,4,5736,5811
439,-26,5692,5821
375,-15,5637,5811
289,56,5609,5804
292,134,5570,5775
360,163,5535,5745
392,151,5485,5689
347,130,5464,5628
281,122,5448,5543
253,114,5448,5460
279,108,5429,5361
332,112,5426,5268
357,135,5430,5164
302,159,5473,5067
208,175,5507,4959
177,196,5542,4862
235,236,5572,4761
292,282,5656,4675
281,313,5750,4583
239,307,5835,4499
188,240,5886,4404
69,100,5996,4320
-129,-53,6134,4228
-305,-131,6257,4141
-398,-129,6322,4040
-488,-141,6449,3948
-629,-216,6642,3849
-739,-291,6832,3760
-761,-311,6931,3657
-787,-323,7061,3559
-873,-379,7254,3453
-906,-431,7449,3364
-819,-418,7539,3276
-749,-379,7645,3207
-818,-392,7823,3139
-925,-451,8027,3092
-941,-494,8132,3054
-911,-506,8230,3044
-900,-517,8377,3043
-852,-534,8554,3061
-766,-531,8643,3081
-774,-491,8718,3117
-850,-430,8827,3151
-736,-357,8971,3197
-364,-266,9043,3234
-71,-162,9099,3275
-130,-78,9174,3300
-371,-51,9288,3322
-478,-81,9353,3324
-452,-132,9408,3325
-443,-168,9460,3312
-424,-183,9542,3301
-297,-178,9583,3276
-175,-154,9619,3251
-229,-119,9645,3218
-419,-114,9709,3194
-575,-160,9754,3167
-658,-228,9801,3144
-735,-271,9819,3115
-810,-282,9853,3099
-814,-269,9867,3089
-752,-242,9894,3094
-703,-227,9893,3093
-719,-264,9906,3095
-771,-328,9901,3089
-814,-348,9917,3094
-821,-317,9907,3097
-796,-311,9902,3106
-750,-350,9874,3105
-705,-358,9875,3106
-687,-319,9858,3095
-695,-326,9842,3087
-652,-414,9795,3069
-492,-459,9782,3054
-296,-377,9761,3028
-239,-265,9725,3003
-363,-250,9621,2968
-495,-280,9534,2939
-491,-244,9459,2904
-415,-156,9404,2875
-425,-150,9305,2840
-535,-252,9234,2813
-647,-350,9183,2784
-698,-338,9159,2761
-690,-257,9089,2734
-608,-185,9035,2716
-458,-108,8993,2701
-327,59,8978,2693
-317,283,8922,2677
-408,433,8884,2665
-460,476,8855,2651
-349,589,8851,2647
-63,928,8805,2638
285,1396,8771,2629
544,1741,8739,2614
669,1894,8733,2607
799,2033,8689,2599
1107,2348,8657,2592
1567,2805,8623,2576
1924,3184,8614,2568
1971,3295,8574,2560
1764,3142,8544,2555
1547,2910,8507,2540
1462,2759,8496,2529
1440,2672,8458,2519
1332,2537,8430,2519
1123,2393,8390,2510
909,2375,8376,2504
765,2460,8342,2496
679,2441,8316,2499
652,2283,8274,2497
697,2221,8257,2495
723,2371,8226,2483
543,2469,8204,2478
140,2207,8159,2472
-264,1633,8139,2473
-487,998,8110,2469
-618,434,8092,2469
-831,-55,8044,2461
-1114,-403,8019,2456
-1344,-590,7993,2442
-1482,-728,7983,2433
-1568,-909,7947,2420
-1576,-1016,7936,2416
-1482,-936,7923,2408
-1343,-757,7917,2405
-1218,-655,7873,2395
-1079,-648,7847,2391
-910,-644,7822,2382
-784,-613,7807,2379
-742,-597,7757,2370
-723,-587,7728,2366
-688,-552,7705,2356
-715,-512,7692,2354
-823,-522,7635,2350
-883,-570,7588,2353
-782,-583,7548,2352
-618,-527,7526,2353
-550,-457,7471,2346
-584,-445,7435,2341
-585,-480,7408,2332
-500,-487,7400,2329
-407,-426,7355,2319
-412,-383,7321,2312
-516,-466,7292,2296
-651,-685,7282,2285
-745,-900,7240,2268
-798,-982,7207,2261
-866,-931,7175,2244
-1011,-879,7164,2234
-1215,-944,7124,2217
-1387,-1119,7093,2220
-1434,-1284,7058,2227
-1353,-1343,7045,2251
-1236,-1308,7009,2274
-1193,-1271,6979,2325
-1238,-1278,6941,2398
-1288,-1298,6926,2512
-1259,-1291,6893,2650
-1159,-1270,6865,2833
-1057,-1261,6825,3052
-1010,-1264,6808,3323
-1028,-1269,6778,3619
-1085,-1288,6746,3950
-1119,-1306,6689,4292
-1069,-1277,6652,4654
-949,-1191,6612,5006
-828,-1114,6584,5350
-719,-1086,6534,5655
-567,-1065,6507,5926
-374,-1005,6483,6137
-231,-931,6472,6300
-174,-868,6438,6401
-110,-789,6425,6464
23,-665,6414,6476
136,-554,6404,6454
140,-529,6351,6389
76,-580,6307,6310
18,-632,6268,6214
-49,-639,6243,6124
-118,-594,6190,6026
-93,-516,6155,5946
69,-439,6130,5873
229,-412,6122,5826
262,-424,6086,5786
212,-409,6067,5770
196,-320,6054,5760
220,-204,6055,5771
250,-128,6013,5773
310,-96,5967,5781
410,-55,5919,5771
455,13,5897,5764
389,79,5853,5738
301,112,5813,5711
300,138,5771,5659
350,190,5764,5605
351,252,5745,5528
294,252,5723,5454
235,158,5684,5362
176,19,5682,5276
74,-81,5689,5175
-89,-114,5704,5081
-289,-122,5691,4976
-502,-157,5706,4881
-682,-223,5742,4779
-766,-294,5804,4688
-730,-336,5840,4591
-658,-344,5889,4508
-687,-339,5953,4418
-866,-357,6064,4334
-1069,-398,6158,4237
-1131,-438,6249,4150
-1047,-464,6335,4056
-971,-490,6476,3969
-981,-520,6619,3865
-995,-533,6749,3765
-957,-524,6841,3656
-953,-521,6986,3562
-1028,-538,7158,3461
-1072,-547,7319,3371
-1008,-526,7417,3280
-939,-499,7549,3210
-951,-505,7716,3143
-957,-540,7880,3098
-867,-567,7962,3059
-784,-567,8065,3047
-816,-554,8212,3046
-894,-540,8370,3065
-899,-522,8446,3081
-882,-495,8527,3112
-945,-466,8644,3144
-1041,-443,8779,3192
-1040,-426,8835,3233
-948,-407,8890,3277
-879,-386,8975,3305
-887,-372,9091,3331
-906,-370,9143,3342
