II,MCL,PLETH,RESP
6758,12723,3383,1125
6828,12682,3333,1116
6842,12738,3297,1113
6828,12857,3293,1116
6800,12902,3289,1117
6828,12944,3293,1116
6866,12980,3299,1114
6893,13032,3333,1116
6871,12993,3371,1116
6893,12944,3411,1116
6969,12910,3427,1115
7086,12944,3450,1116
7139,12924,3479,1115
7150,12857,3529,1116
7149,12737,3568,1115
7215,12682,3607,1116
7306,12660,3639,1115
7408,12682,3685,1116
7452,12672,3726,1115
7472,12682,3764,1116
7477,12675,3782,1115
7537,12682,3803,1116
7623,12634,3820,1115
7730,12595,3842,1116
7797,12562,3848,1115
7859,12595,3842,1116
7908,12583,3809,1115
7988,12507,3764,1116
8068,12326,3702,1115
8181,12157,3646,1116
8298,11982,3586,1115
8439,11807,3529,1116
8547,11570,3462,1115
8632,11370,3411,1116
8667,11185,3366,1115
8696,11020,3333,1116
8697,10810,3288,1115
8696,10670,3254,1116
8679,10576,3225,1115
8696,10495,3215,1116
8707,10336,3207,1115
8696,10233,3215,1116
8629,10204,3217,1115
8567,10233,3215,1116
8488,10205,3190,1116
8374,10233,3176,1116
8198,10335,3169,1115
8052,10495,3176,1116
7933,10579,3171,1116
7794,10670,3176,1116
7549,10784,3187,1114
7279,10933,3215,1116
7035,11012,3243,1118
6828,11108,3293,1116
6571,11227,3352,1106
6313,11370,3411,1097
6104,11421,3447,1094
5991,11458,3489,1097
5875,11515,3532,1097
5733,11633,3568,1097
5567,11673,3569,1096
5475,11633,3568,1097
5451,11517,3568,1096
5475,11458,3568,1097
5454,11437,3533,1098
5411,11458,3489,1097
5374,11421,3446,1087
5411,11370,3411,1078
5456,11299,3355,1073
5475,11283,3293,1078
5450,11270,3239,1081
5475,11283,3215,1078
5543,11268,3196,1066
5604,11283,3176,1059
5562,11300,3135,1056
5475,11370,3097,1059
5423,11418,3065,1059
5475,11458,3058,1059
5553,11444,3056,1057
5604,11458,3058,1059
5597,11458,3040,1058
5604,11458,3019,1059
5628,11401,2991,1057
5669,11370,2980,1059
5673,11329,2971,1058
5669,11283,2980,1059
5657,11174,2991,1057
5669,11108,3019,1059
5666,11083,3039,1058
5669,11108,3058,1059
5662,11091,3067,1057
5669,11108,3097,1059
5641,11163,3135,1058
5604,11283,3176,1059
5591,11348,3192,1057
5669,11370,3215,1059
5751,11327,3246,1058
5733,11283,3293,1059
5568,11171,3318,1056
5411,11020,3333,1059
5373,10820,3340,1060
5475,10670,3372,1059
5622,10532,3406,1048
5797,10408,3450,1039
5954,10248,3492,1035
6055,10146,3568,1039
6058,10078,3659,1040
6055,10058,3764,1039
6084,10044,3853,1037
6120,10146,3960,1039
6058,10317,4071,1041
5926,10495,4195,1039
5759,10575,4303,1029
5604,10670,4430,1020
5445,10780,4564,1016
5347,10845,4705,1020
5315,10735,4817,1022
5347,10583,4940,1020
5372,10486,5070,1010
5411,10495,5214,1001
5445,10489,5331,997
5475,10495,5450,1001
5465,10491,5573,1003
5475,10495,5724,1001
5520,10437,5862,990
5604,10408,5999,982
5650,10421,6125,978
5669,10495,6273,982
5660,10534,6413,983
5669,10583,6548,982
5666,10621,6648,974
5669,10670,6744,962
5659,10664,6823,949
5669,10670,6900,943
5667,10665,6945,943
5669,10670,6979,943
5657,10636,6994,935
5669,10670,7018,924
5688,10744,7023,913
5733,10845,7018,905
5757,10848,6981,894
5797,10845,6940,885
5839,10825,6880,875
5926,10845,6822,866
5981,10855,6743,854
5991,10933,6665,847
5941,11035,6568,845
5926,11108,6469,847
5930,11091,6349,841
5926,11108,6234,828
5862,11183,6100,812
5797,11283,5959,808
5722,11293,5795,810
5604,11370,5646,808
5383,11682,5501,797
5218,12420,5371,789
5359,13576,5225,788
6055,15218,5097,789
7278,17230,4983,780
8889,19329,4901,770
10661,20807,4805,765
12303,20904,4705,770
13244,19013,4593,772
13012,15306,4509,770
11686,10673,4427,767
10049,6560,4352,770
8798,4044,4262,772
8052,3498,4195,770
7459,4423,4134,759
6893,6122,4077,751
6479,7967,3993,748
6377,9708,3921,751
6474,11131,3866,751
6635,12157,3842,751
6767,12706,3815,749
6893,12944,3803,751
6960,12999,3796,750
6957,13032,3803,751
6878,13020,3797,750
6828,13032,3803,751
6816,13017,3816,750
6828,13032,3842,751
6770,13002,3847,750
6699,13032,3842,751
6634,13089,3822,749
6635,13207,3803,751
6645,13248,3765,751
6699,13207,3725,751
6761,13095,3678,747
6828,13032,3646,751
6833,13015,3597,760
6828,13032,3529,770
6835,12990,3438,771
6893,12944,3372,770
6915,12884,3327,769
6893,12857,3293,770
6846,12772,3233,767
6893,12682,3176,770
6995,12610,3137,779
7086,12682,3137,789
7085,12813,3137,791
7086,12944,3137,789
7109,12958,3127,788
7150,12944,3137,789
7154,12920,3151,787
7215,12944,3176,789
7336,12938,3192,797
7472,12944,3215,808
7512,12911,3232,812
7537,12857,3254,808
7602,12718,3268,804
7730,12595,3293,808
7809,12508,3324,818
7859,12507,3372,828
7901,12478,3411,830
7988,12420,3450,828
8053,12307,3483,824
8116,12245,3529,828
8181,12218,3569,837
8310,12245,3607,847
8446,12196,3626,849
8567,12070,3646,847
8626,11864,3653,843
8696,11720,3646,847
8798,11594,3609,855
8954,11458,3568,866
9074,11227,3524,869
9147,11020,3489,866
9168,10835,3436,861
9212,10670,3372,866
9252,10430,3301,877
9276,10233,3254,885
9226,10126,3213,884
9147,10146,3176,885
9047,10148,3127,894
8954,10146,3097,905
8812,10139,3075,905
8632,10233,3058,905
8402,10377,3029,911
8181,10583,3019,924
7949,10763,3019,928
7730,10933,3019,924
7494,11028,2993,919
7279,11108,2980,924
7052,11167,2988,933
6828,11283,3019,943
6583,11383,3035,946
6377,11458,3058,943
6197,11450,3090,938
6055,11458,3137,943
5908,11458,3171,953
5797,11458,3215,962
5695,11397,3268,963
5604,11370,3333,962
5486,11363,3375,962
5411,11370,3411,962
5384,11313,3445,959
5411,11283,3489,962
5412,11275,3515,971
5411,11283,3529,982
5415,11198,3526,982
5475,11108,3529,982
5540,11059,3527,981
5604,11108,3529,982
5633,11128,3514,978
5669,11108,3489,982
5696,11037,3447,992
5733,11020,3411,1001
5737,11013,3372,999
5733,11020,3333,1001
5718,10993,3272,1010
5733,11020,3215,1020
5739,11063,3166,1019
5733,11108,3137,1020
5692,11064,3088,1029
5669,11020,3019,1039
5658,10994,2929,1039
5669,11020,2862,1039
5662,10990,2815,1047
5669,10933,2784,1059
5668,10856,2738,1059
5669,10845,2705,1059
5633,10840,2689,1064
5604,10845,2705,1078
5585,10822,2721,1082
5604,10845,2744,1078
5626,10857,2770,1072
5669,10845,2823,1078
5706,10747,2879,1088
5733,10670,2940,1097
5692,10636,2990,1097
5604,10670,3058,1097
5501,10675,3132,1102
5475,10670,3215,1116
5533,10604,3275,1128
5669,10495,3333,1136
5805,10308,3383,1134
5926,10146,3450,1136
5999,9997,3517,1141
6055,9883,3607,1155
6085,9776,3710,1166
6120,9796,3842,1174
6114,9910,3973,1173
6055,10058,4117,1174
5907,10130,4262,1179
5733,10233,4430,1193
5570,10367,4590,1205
5475,10495,4744,1213
5421,10503,4874,1211
5411,10495,5018,1213
5402,10499,5168,1218
5411,10495,5332,1232
5423,10369,5473,1243
5475,10233,5607,1251
5538,10173,5722,1250
5604,10233,5842,1251
5636,10258,5941,1256
5669,10233,6038,1270
5696,10163,6116,1283
5733,10146,6195,1290
5737,10133,6254,1287
5733,10146,6312,1290
5719,10153,6352,1298
5733,10233,6391,1309
5735,10350,6408,1310
5733,10495,6430,1309
5715,10563,6443,1312
5733,10583,6469,1328
5764,10557,6476,1341
5797,10583,6469,1347
5796,10614,6429,1344
5797,10670,6391,1347
5790,10666,6346,1356
5797,10670,6312,1367
5779,10645,6256,1367
5797,10670,6195,1367
5841,10673,6124,1365
5926,10670,6077,1367
5971,10618,6022,1363
5991,10583,5959,1367
5999,10583,5871,1375
6055,10670,5803,1386
6090,10794,5742,1387
6055,10933,5685,1386
5930,11008,5590,1384
5797,11108,5489,1386
5617,11307,5384,1384
5347,11807,5293,1386
5063,12714,5178,1392
5153,14169,5058,1405
5938,16058,4919,1409
7472,18192,4783,1405
9427,20163,4635,1398
11337,21428,4509,1405
12604,21070,4387,1416
12819,18542,4274,1424
11993,14285,4144,1421
10693,9796,4038,1424
9476,6271,3950,1433
8567,4111,3881,1444
7847,3287,3785,1442
7279,4023,3685,1444
6867,6069,3589,1451
6635,8484,3529,1463
6525,10236,3468,1462
6570,11283,3411,1463
6723,12011,3341,1469
6893,12595,3293,1482
6936,12831,3260,1483
6893,12857,3254,1482
6834,12874,3247,1485
6828,12944,3254,1501
6823,12850,3262,1514
6828,12682,3293,1521
6816,12559,3327,1518
6828,12595,3372,1521
6817,12604,3408,1527
6828,12595,3450,1540
6821,12560,3486,1549
6828,12595,3529,1559
6816,12637,3565,1567
6828,12682,3607,1578
6826,12683,3632,1586
6828,12682,3646,1598
6826,12664,3642,1606
6893,12682,3646,1617
6992,12676,3649,1624
7086,12682,3646,1636
7094,12661,3612,1647
7086,12682,3568,1655
7092,12683,3520,1654
7150,12682,3489,1655
7186,12622,3452,1661
7215,12595,3411,1675
7228,12595,3352,1684
7279,12682,3293,1694
7334,12767,3227,1701
7408,12857,3176,1713
7446,12874,3130,1722
7472,12857,3097,1732
7477,12766,3055,1740
7537,12682,3019,1752
7624,12603,2985,1760
7730,12595,2980,1771
7790,12567,2989,1778
7859,12507,3019,1790
7935,12363,3039,1798
8052,12245,3058,1809
8165,12165,3078,1817
8310,12157,3137,1829
8444,12120,3213,1837
8567,12070,3293,1848
8630,11973,3348,1855
8696,11895,3411,1867
8775,11796,3485,1876
8889,11720,3568,1886
8965,11598,3618,1892
9018,11458,3646,1906
9059,11263,3660,1923
9147,11108,3685,1944
9225,10962,3706,1954
9276,10845,3725,1963
9284,10671,3726,1970
9340,10495,3725,1983
9420,10300,3717,1991
9469,10146,3725,2002
9398,9983,3729,2009
9276,9883,3725,2021
9142,9830,3699,2029
9018,9883,3685,2040
8837,9980,3683,2048
8632,10146,3685,2060
8404,10306,3666,2066
8181,10495,3646,2079
7920,10684,3626,2089
7666,10933,3607,2098
7404,11145,3557,2096
7150,11283,3489,2098
6869,11285,3408,2103
6635,11283,3333,2117
6447,11282,3249,2127
6313,11283,3176,2137
6167,11195,3108,2142
6055,11108,3058,2156
5970,11039,2998,2166
5926,11020,2940,2175
5857,10966,2885,2174
5797,10933,2862,2175
5744,10912,2856,2179
5733,10933,2862,2194
5720,10920,2856,2206
5733,10933,2862,2214
5752,10958,2874,2210
5797,11020,2901,2214
5808,11028,2918,2220
5797,11020,2940,2233
5769,10993,2957,2240
5797,11020,2980,2252
5856,11030,2993,2261
5926,11020,3019,2271
5955,10934,3052,2270
5991,10845,3097,2271
6042,10738,3134,2275
6120,10670,3176,2291
6144,10622,3213,2301
6120,10670,3254,2310
6065,10755,3287,2307
6055,10845,3333,2310
6058,10850,3377,2314
6055,10845,3411,2329
6013,10832,3413,2340
5991,10845,3411,2348
5967,10828,3410,2345
5926,10845,3411,2348
5838,10855,3381,2353
5797,10845,3333,2368
5834,10748,3269,2376
5926,10670,3215,2387
5972,10639,3153,2394
5991,10670,3097,2406
6008,10642,3034,2413
6055,10583,2980,2425
6055,10508,2927,2433
5991,10495,2901,2445
5855,10465,2879,2451
5733,10408,2862,2464
5671,10294,2830,2472
5733,10233,2823,2483
5859,10215,2832,2488
5991,10233,2862,2502
6060,10169,2884,2518
6120,10058,2940,2541
6179,9923,3034,2552
6248,9883,3176,2560
6267,9925,3323,2563
6248,10058,3489,2579
6170,10166,3667,2597
6055,10233,3881,2618
5904,10223,4105,2626
5797,10233,4352,2637
5744,10236,4601,2645
5733,10233,4862,2656
5697,10169,5101,2661
5669,10146,5332,2676
5652,10165,5535,2693
5669,10233,5724,2714
5667,10241,5874,2722
5669,10233,5999,2733
5660,10211,6083,2742
5669,10233,6155,2753
5680,10230,6210,2749
5733,10233,6273,2753
5779,10215,6318,2760
5797,10233,6351,2772
5770,10233,6363,2769
5797,10233,6391,2772
5885,10182,6415,2778
5991,10146,6430,2791
6012,10136,6408,2791
5991,10233,6391,2791
5970,10364,6374,2788
5991,10495,6351,2791
5995,10541,6281,2786
5991,10583,6195,2791
5975,10608,6095,2799
5991,10670,5999,2810
5986,10671,5876,2802
5991,10670,5763,2791
5992,10641,5656,2783
6055,10670,5567,2791
6104,10688,5461,2794
6120,10670,5371,2791
6089,10600,5296,2777
6120,10583,5254,2772
6193,10592,5207,2769
6248,10583,5175,2772
6184,10552,5146,2762
6055,10670,5136,2753
5898,10876,5113,2739
5733,11108,5097,2733
5517,11543,5072,2722
5411,12682,5058,2714
5692,14473,5022,2700
6635,16443,4979,2695
8171,18296,4916,2684
10049,20204,4862,2676
11952,21552,4789,2660
13592,20904,4705,2656
14436,17405,4597,2654
14043,12245,4509,2656
12533,7447,4427,2646
10758,4286,4352,2637
9437,2832,4251,2624
8632,2974,4156,2618
7942,4416,4068,2606
7279,6560,3999,2599
6821,8568,3916,2587
6699,10146,3842,2579
6748,11334,3775,2566
6828,12245,3725,2560
6851,12756,3652,2551
6828,12944,3568,2541
6750,12941,3474,2518
6699,12944,3411,2502
6686,12909,3362,2490
6699,12857,3333,2483
6664,12738,3291,2468
6635,12682,3254,2464
6613,12654,3219,2463
6635,12682,3215,2464
6627,12641,3224,2445
6635,12595,3254,2425
6628,12561,3284,2409
6635,12595,3333,2406
6603,12607,3375,2396
6570,12595,3411,2387
6543,12582,3424,2374
6570,12682,3450,2368
6602,12803,3485,2356
6635,12857,3529,2348
6647,12757,3550,2337
6699,12682,3568,2329
6762,12711,3582,2316
6828,12857,3607,2310
6849,12912,3623,2300
6893,12857,3646,2291
6969,12726,3665,2275
7086,12682,3685,2271
7144,12674,3686,2271
7150,12682,3685,2271
7124,12646,3681,2258
7150,12682,3685,2252
7185,12758,3682,2250
7215,12857,3685,2252
7216,12890,3684,2240
7279,12944,3685,2233
7378,12974,3668,2230
7472,12944,3646,2233
7492,12792,3608,2222
7537,12682,3568,2214
7639,12635,3509,2210
7794,12595,3450,2214
7900,12422,3385,2205
7988,12245,3333,2194
8070,12126,3272,2187
8181,12070,3215,2194
8269,11938,3149,2197
8374,11807,3097,2194
8475,11701,3050,2181
8567,11633,3019,2175
8600,11473,2988,2172
8632,11283,2980,2175
8664,11082,2986,2173
8696,10933,3019,2175
8668,10750,3053,2174
8632,10583,3097,2175
8610,10398,3144,2165
8632,10233,3215,2156
8635,10031,3291,2149
8632,9883,3372,2156
8604,9791,3434,2159
8567,9796,3489,2156
8466,9813,3529,2141
8310,9883,3568,2137
8086,9975,3589,2136
7859,10146,3607,2137
7640,10338,3609,2124
7472,10583,3607,2117
7295,10807,3588,2115
7086,11020,3568,2117
6799,11159,3532,2107
6506,11283,3489,2098
6240,11368,3439,2093
6055,11458,3411,2098
5905,11478,3391,2092
5797,11458,3372,2079
5705,11366,3329,2062
5669,11283,3293,2060
5654,11181,3268,2059
5669,11108,3254,2060
5664,11033,3217,2049
5669,11020,3176,2040
5659,11014,3141,2028
5669,11020,3137,2021
5663,10995,3136,2009
5669,11020,3137,2002
5660,11061,3117,1991
5669,11108,3097,1983
5663,11091,3072,1969
5669,11108,3058,1963
5661,11169,3037,1961
5669,11283,3019,1963
5665,11316,2992,1954
5669,11283,2980,1944
5658,11181,2972,1931
5669,11108,2980,1925
5688,11037,2978,1914
5733,11020,2980,1906
5766,11005,2984,1894
5797,11020,3019,1886
5801,11009,3059,1875
5797,11020,3097,1867
5764,11012,3123,1856
5733,11020,3176,1848
5692,11004,3239,1836
5669,11020,3293,1829
5635,11017,3310,1818
5604,11020,3333,1809
5540,11018,3369,1796
5475,11108,3411,1790
5431,11219,3413,1787
5475,11283,3411,1790
5569,11203,3430,1783
5669,11108,3489,1771
5711,11040,3537,1754
5733,11020,3568,1752
5721,10938,3578,1753
5669,10845,3607,1752
5552,10743,3639,1739
5475,10670,3685,1732
5506,10565,3730,1731
5669,10495,3803,1732
5850,10440,3879,1722
5991,10408,3960,1713
6043,10316,4023,1710
6055,10233,4117,1713
6042,10161,4237,1705
6055,10146,4391,1694
6065,10118,4537,1686
6055,10146,4705,1694
5958,10233,4887,1698
5797,10408,5097,1694
5606,10514,5290,1679
5475,10495,5489,1675
5411,10341,5689,1675
5411,10233,5920,1675
5409,10200,6139,1662
5411,10233,6351,1655
5401,10220,6540,1654
5411,10233,6744,1655
5410,10288,6940,1644
5411,10408,7136,1636
5399,10472,7295,1635
5411,10495,7449,1636
5412,10477,7587,1625
5411,10495,7724,1617
5408,10493,7817,1615
5475,10495,7881,1617
5579,10475,7912,1607
5669,10495,7959,1598
5675,10500,8000,1594
5669,10495,8037,1598
5685,10434,8038,1590
5733,10408,8037,1578
5742,10417,8020,1566
5733,10495,7998,1559
5720,10540,7940,1547
5733,10583,7881,1540
5726,10593,7804,1537
5733,10670,7724,1540
5725,10746,7607,1532
5733,10845,7488,1521
5717,10889,7353,1507
5733,10933,7214,1501
5738,10967,7036,1493
5733,11020,6861,1482
5719,11035,6690,1468
5797,11020,6548,1463
5924,10961,6388,1462
5991,10933,6234,1463
5899,10928,6076,1453
5733,11020,5959,1444
5507,11227,5852,1433
5218,11720,5763,1424
4966,12617,5657,1411
5153,14081,5567,1405
6079,16016,5477,1403
7730,18192,5411,1405
9744,20064,5330,1397
11724,20991,5254,1386
13187,20205,5164,1374
13721,17405,5097,1367
13154,13005,5030,1356
11853,8309,4979,1347
10376,4678,4915,1337
9147,2974,4862,1328
8200,3112,4808,1316
7472,4548,4783,1309
6907,6509,4760,1306
6570,8484,4744,1309
6451,10142,4715,1303
6506,11458,4705,1290
6591,12355,4690,1274
6635,12857,4666,1270
6588,12995,4594,1272
6506,13032,4509,1270
6416,13087,4419,1258
6377,13207,4352,1251
6364,13235,4275,1250
6377,13207,4195,1251
6367,13102,4094,1241
6377,13032,3999,1232
6370,12949,3895,1229
6377,12944,3803,1232
6356,12952,3712,1224
6377,12944,3646,1213
6424,12826,3593,1207
6506,12682,3568,1213
6549,12603,3543,1216
6570,12682,3529,1213
6562,12817,3514,1201
6570,12944,3529,1193
6564,12961,3547,1189
6570,12944,3568,1193
6580,12912,3564,1195
6635,12944,3568,1193
6678,12951,3578,1183
6699,12944,3607,1174
6678,12905,3625,1169
6699,12944,3646,1174
6753,12976,3661,1177
6828,12944,3685,1174
6873,12788,3700,1163
6957,12682,3725,1155
7061,12653,3754,1152
7150,12682,3803,1155
7152,12653,3845,1155
7150,12682,3881,1155
7168,12789,3898,1153
7215,12944,3921,1155
7227,12978,3939,1154
7279,12944,3960,1155
7386,12883,3962,1153
7537,12857,3960,1155
7637,12776,3943,1154
7730,12682,3921,1155
7838,12551,3880,1153
7988,12420,3842,1155
8097,12233,3800,1155
8181,12070,3764,1155
8254,11896,3708,1151
8374,11720,3646,1155
8485,11482,3579,1163
8567,11283,3529,1174
8593,11099,3472,1176
8632,10933,3411,1174
8669,10719,3339,1172
8696,10583,3293,1174
8665,10519,3256,1174
8632,10495,3215,1174
8597,10350,3147,1173
8567,10146,3097,1174
8497,9950,3069,1173
8439,9883,3058,1174
8379,9861,3030,1173
8310,9883,3019,1174
8181,9919,3038,1173
8052,10058,3097,1174
7909,10230,3153,1173
7730,10408,3215,1174
7466,10520,3281,1173
7215,10670,3372,1174
7007,10862,3465,1174
6828,11108,3568,1174
6580,11296,3654,1172
6313,11458,3725,1174
6075,11563,3764,1175
5926,11633,3803,1174
5810,11577,3841,1164
5733,11458,3881,1155
5659,11321,3891,1150
5604,11283,3881,1155
5527,11281,3857,1157
5475,11283,3842,1155
5449,11201,3822,1144
5475,11108,3803,1136
5484,11025,3766,1131
5475,11020,3725,1136
5447,11017,3677,1139
5475,11020,3646,1136
5537,10995,3611,1123
5604,11020,3568,1116
5611,11055,3503,1115
5604,11108,3450,1116
5594,11106,3406,1108
5604,11108,3372,1097
5595,11092,3314,1091
5604,11108,3254,1097
5626,11097,3201,1101
5669,11108,3176,1097
5676,11099,3152,1084
5669,11108,3137,1078
5651,11067,3121,1077
5669,11020,3137,1078
5694,10951,3166,1069
5733,10933,3215,1059
5742,10919,3252,1053
5733,10933,3293,1059
5694,10920,3326,1062
5669,10933,3372,1059
5637,10927,3408,1047
5604,10933,3450,1039
5535,10911,3483,1036
5475,10933,3529,1039
5441,10964,3567,1039
5475,11020,3607,1039
5533,11026,3625,1038
5604,11020,3646,1039
5663,10951,3659,1039
5733,10845,3685,1039
5746,10682,3711,1038
5669,10583,3764,1039
5526,10553,3830,1039
5475,10583,3921,1039
5546,10530,4009,1037
5669,10408,4117,1039
5733,10238,4227,1040
5797,10146,4352,1039
5892,10112,4464,1035
5991,10146,4587,1039
6005,10148,4702,1048
5991,10146,4822,1059
5988,10140,4917,1059
5991,10233,5018,1059
5897,10363,5121,1058
5733,10495,5254,1059
5565,10545,5385,1056
5475,10583,5528,1059
5428,10567,5657,1067
5411,10495,5803,1078
5394,10335,5947,1080
5411,10233,6116,1078
5437,10205,6285,1075
5475,10233,6469,1078
5481,10212,6630,1078
5475,10233,6783,1078
5460,10303,6913,1076
5475,10408,7057,1078
5481,10419,7184,1077
5475,10408,7292,1078
5450,10417,7352,1077
5475,10495,7410,1078
5536,10518,7464,1076
5604,10495,7528,1078
5611,10451,7555,1078
5604,10495,7567,1078
5613,10554,7560,1076
5669,10583,7567,1078
5711,10522,7563,1079
5733,10495,7567,1078
5725,10510,7561,1067
5733,10583,7567,1059
5730,10608,7553,1055
5733,10670,7528,1059
5697,10739,7469,1059
5669,10845,7410,1059
5639,10888,7333,1057
5669,10933,7253,1059
5702,10974,7140,1058
5733,11020,7018,1059
5740,11018,6865,1057
5797,11020,6704,1059
5874,11022,6520,1058
5926,11020,6351,1059
5887,10970,6175,1057
5797,11020,5999,1059
5618,11239,5793,1058
5347,11720,5607,1059
5092,12506,5435,1058
5218,13819,5293,1059
5998,15637,5143,1058
7472,17755,5018,1059
9355,19715,4907,1058
11273,20991,4822,1059
12722,20681,4720,1058
13270,18192,4626,1059
12717,13934,4534,1057
11402,9446,4470,1059
9918,5919,4400,1058
8761,3673,4352,1059
7940,2676,4314,1057
7279,3324,4313,1059
6698,5513,4310,1058
6377,8221,4313,1059
6361,10213,4302,1056
6506,11370,4313,1059
6607,12170,4327,1060
6699,12857,4352,1059
6798,13179,4352,1048
6828,13207,4352,1039
6682,13184,4345,1035
6506,13294,4352,1039
6445,13363,4339,1040
6506,13382,4313,1039
6523,13328,4266,1037
6506,13294,4234,1039
6482,13217,4208,1040
6506,13207,4195,1039
6498,13213,4172,1036
6506,13207,4156,1039
6525,13110,4133,1048
6570,13032,4117,1059
6572,13009,4092,1060
6570,13032,4077,1059
6562,12989,4058,1056
6570,12944,4038,1059
6557,12934,3987,1059
6570,13032,3921,1059
6594,13128,3837,1057
6635,13207,3764,1059
6652,13202,3683,1059
6699,13207,3607,1059
6760,13217,3520,1057
6828,13294,3450,1059
6833,13327,3382,1060
6828,13294,3333,1059
6851,13149,3292,1049
6957,13032,3293,1039
7066,12956,3321,1034
7150,12944,3372,1039
7192,12890,3408,1043
7279,12857,3450,1039
7381,12857,3497,1026
7472,12944,3568,1020
7496,12986,3639,1020
7537,12944,3725,1020
7596,12791,3804,1010
7666,12682,3881,1001
7683,12641,3938,998
