III,V,PLETH
7690,1540,2529
7697,1514,2479
7753,1480,2431
7760,1438,2390
7690,1389,2367
7544,1322,2333
7438,1268,2302
7382,1241,2271
7375,1238,2269
7340,1237,2278
7312,1238,2302
7271,1251,2322
7249,1268,2367
7202,1276,2430
7186,1268,2529
7179,1262,2633
7186,1268,2756
7133,1272,2885
7060,1268,3047
6977,1302,3219
6934,1450,3404
6888,1716,3584
6871,2054,3793
6887,2416,4014
6997,2778,4247
7169,2997,4459
7438,2839,4668
7842,2179,4857
8510,1178,5025
9402,112,5153
10338,-815,5284
10966,-1520,5424
11094,-1933,5576
10705,-2049,5698
10022,-1933,5803
9252,-1656,5886
8573,-1208,5965
8003,-607,6017
7564,30,6062
7221,545,6093
6997,906,6127
6841,1168,6135
6745,1389,6127
6661,1555,6092
6619,1661,6062
6584,1714,6026
6556,1752,5997
6489,1779,5950
6429,1812,5900
6378,1841,5833
6366,1872,5770
6354,1901,5699
6366,1933,5641
6364,1964,5575
6366,1993,5511
6331,2021,5427
6303,2054,5349
6265,2085,5264
6240,2114,5187
6197,2139,5090
6177,2174,4992
6149,2217,4885
6114,2265,4798
6040,2306,4702
5988,2356,4603
5950,2412,4483
5925,2476,4376
5859,2534,4273
5799,2597,4182
5750,2661,4077
5736,2718,3987
5701,2751,3901
5673,2778,3825
5650,2806,3735
5673,2839,3663
5697,2858,3604
5736,2869,3566
5774,2862,3513
5862,2839,3469
5970,2793,3427
6114,2748,3404
6273,2698,3369
6493,2627,3339
6724,2515,3311
6934,2386,3307
7067,2259,3303
7186,2144,3307
7289,2023,3301
7375,1903,3307
7401,1787,3305
7438,1691,3307
7495,1605,3300
7564,1540,3307
7570,1487,3309
7564,1450,3307
7575,1413,3284
7627,1389,3274
7643,1370,3272
7627,1359,3274
7581,1341,3255
7564,1329,3242
7553,1323,3237
7564,1329,3242
7559,1330,3226
7564,1329,3209
7555,1324,3191
7564,1329,3177
7558,1331,3143
7564,1329,3112
7555,1321,3089
7564,1329,3080
7560,1345,3052
7564,1359,3015
7534,1357,2972
7501,1359,2950
7452,1371,2933
7438,1389,2918
7428,1393,2886
7438,1389,2853
7428,1385,2816
7438,1389,2788
7437,1389,2754
7438,1389,2723
7400,1387,2685
7375,1389,2658
7357,1388,2635
7375,1389,2626
7375,1389,2611
7375,1389,2593
7359,1386,2559
7375,1389,2529
7395,1399,2503
7438,1419,2496
7463,1444,2484
7501,1480,2464
7525,1515,2427
7564,1540,2399
7587,1544,2377
7627,1540,2367
7653,1537,2348
7690,1540,2334
7714,1532,2315
7753,1510,2302
7749,1467,2279
7690,1419,2269
7554,1368,2264
7438,1329,2269
7373,1295,2264
7375,1268,2269
7352,1246,2277
7312,1238,2302
7253,1239,2324
7249,1238,2367
7249,1235,2419
7249,1238,2496
7206,1253,2579
7186,1268,2691
7160,1271,2820
7123,1268,2982
7026,1293,3151
6934,1389,3339
6852,1562,3526
6808,1812,3728
6771,2153,3928
6808,2567,4150
6918,2858,4374
7123,2778,4603
7420,2275,4804
7942,1540,4992
8733,686,5165
9707,-302,5349
10540,-1297,5518
10968,-1933,5673
10856,-2058,5793
10338,-1933,5900
9591,-1817,5985
8825,-1570,6062
8122,-996,6113
7564,-242,6159
7143,353,6192
6871,725,6224
6679,1028,6230
6556,1329,6224
6464,1535,6201
6429,1631,6192
6402,1686,6178
6366,1752,6159
6293,1792,6111
6240,1812,6062
6200,1832,6008
6177,1872,5965
6130,1909,5902
6114,1933,5835
6111,1946,5751
6114,1963,5673
6055,1989,5585
5988,2023,5511
5934,2055,5429
5925,2084,5349
5899,2110,5246
5862,2144,5154
5795,2184,5065
5736,2235,4992
5665,2281,4898
5610,2325,4798
5544,2363,4689
5484,2416,4603
5407,2476,4510
5358,2537,4409
5316,2582,4285
5295,2627,4182
5255,2673,4093
5232,2718,4020
5216,2748,3922
5232,2778,3825
5232,2809,3741
5232,2839,3696
5231,2847,3650
5295,2839,3598
5401,2814,3534
5547,2778,3501
5688,2722,3483
5862,2658,3469
6046,2576,3429
6240,2476,3404
6398,2353,3396
6556,2235,3404
6693,2125,3387
6808,2023,3371
6850,1912,3362
6871,1812,3371
6889,1728,3369
6934,1661,3371
6945,1593,3371
6934,1540,3371
6909,1502,3351
6934,1480,3339
6970,1449,3334
6997,1419,3339
6967,1395,3324
6934,1389,3307
6914,1386,3286
6934,1389,3274
6937,1388,3254
6934,1389,3242
6917,1386,3227
6934,1389,3209
6940,1389,3173
6934,1389,3145
6890,1383,3124
6871,1389,3112
6864,1403,3080
6871,1419,3047
6837,1422,3021
6808,1419,3015
6787,1416,3001
6808,1419,2982
6812,1419,2948
6808,1419,2918
6772,1417,2881
6745,1419,2853
6703,1418,2819
6682,1419,2788
6664,1417,2751
6682,1419,2723
6686,1418,2691
6682,1419,2658
6641,1417,2618
6619,1419,2593
6606,1427,2576
6619,1450,2561
6611,1478,2528
6619,1510,2496
6633,1538,2471
6682,1570,2464
6714,1603,2448
6745,1631,2431
6760,1638,2409
6808,1631,2399
6865,1613,2383
6934,1601,2367
6953,1587,2342
6934,1570,2334
6868,1532,2332
6808,1480,2334
6722,1422,2316
6619,1389,2302
6493,1372,2291
6429,1359,2302
6415,1339,2312
6429,1329,2334
6395,1340,2357
6366,1359,2399
6349,1367,2449
6366,1359,2529
6344,1353,2617
6303,1359,2723
6236,1364,2834
6177,1359,2982
6087,1376,3153
5988,1480,3339
5874,1683,3501
5799,1963,3663
5762,2296,3829
5799,2658,4020
5881,2884,4208
6051,2748,4409
6375,2163,4611
6997,1299,4830
7909,354,5033
8951,-574,5219
9778,-1400,5378
10149,-1933,5543
9968,-2074,5697
9392,-1933,5835
8624,-1669,5935
7879,-1268,6030
7220,-690,6115
6682,-30,6192
6255,518,6229
5988,906,6257
5834,1199,6273
5736,1450,6289
5624,1625,6275
5547,1721,6257
5506,1767,6235
5484,1812,6224
5420,1856,6184
5358,1903,6127
5313,1936,6052
5295,1963,5997
5254,1979,5945
5232,1993,5900
5222,2006,5834
5232,2023,5770
5200,2049,5699
5169,2084,5641
5134,2116,5563
5106,2144,5479
5040,2168,5375
4980,2205,5284
4934,2248,5186
4917,2295,5090
4866,2327,4971
4791,2356,4863
4687,2389,4757
4601,2446,4668
4522,2509,4558
4475,2567,4441
4435,2600,4313
4412,2627,4214
4374,2661,4126
4349,2718,4052
4331,2772,3965
4349,2809,3890
4372,2821,3818
4412,2839,3761
4453,2861,3691
4538,2869,3631
4649,2835,3572
4791,2778,3534
4930,2716,3493
5106,2658,3469
5309,2578,3445
5547,2476,3436
5755,2354,3418
5925,2235,3404
6031,2121,3381
6114,2023,3371
6173,1929,3364
6240,1842,3371
6282,1757,3372
6303,1691,3371
6292,1638,3353
6303,1601,3339
6328,1564,3329
6366,1540,3339
6370,1522,3342
6366,1510,3339
6357,1491,3318
6366,1480,3307
6363,1474,3301
6366,1480,3307
6360,1479,3294
6366,1480,3274
6360,1477,3249
6366,1480,3242
6362,1479,3230
6366,1480,3209
6355,1478,3170
6366,1480,3145
6369,1478,3126
6366,1480,3112
6327,1478,3078
6303,1480,3047
6291,1478,3025
6303,1480,3015
6297,1479,2987
6303,1480,2950
6302,1477,2908
6303,1480,2885
6268,1480,2865
6240,1480,2853
6223,1475,2835
6240,1480,2820
6241,1483,2791
6240,1480,2756
6225,1470,2713
6240,1480,2691
6262,1509,2675
6303,1540,2658
6330,1553,2622
6366,1570,2593
6389,1600,2574
6429,1631,2561
6474,1637,2529
6556,1631,2496
6628,1627,2470
6682,1631,2464
6683,1620,2449
6682,1601,2431
6661,1572,2408
6619,1540,2399
6519,1485,2383
6429,1419,2367
6372,1358,2341
6366,1329,2334
6340,1323,2331
6303,1329,2334
6250,1330,2325
6240,1329,2334
6234,1330,2356
6240,1329,2399
6208,1325,2438
6177,1329,2496
6137,1335,2565
6114,1329,2658
6061,1326,2756
5988,1389,2885
5881,1538,3034
5799,1752,3209
5758,2029,3380
5799,2386,3566
5872,2674,3764
5988,2658,3987
6204,2266,4201
6682,1661,4409
7435,909,4598
8384,-60,4798
9356,-1121,4993
10212,-1842,5187
10646,-2021,5345
10401,-1933,5479
9508,-1874,5578
8447,-1691,5673
7611,-1148,5762
7060,-393,5868
6604,214,5960
6240,604,6030
6021,937,6061
5925,1268,6095
5806,1492,6129
5673,1601,6159
5576,1673,6149
5547,1752,6127
5512,1792,6102
5484,1812,6095
5468,1837,6067
5484,1872,6030
5480,1889,5975
5484,1903,5933
5480,1931,5883
5484,1963,5835
5449,1980,5768
5421,1993,5706
5385,2018,5634
5358,2054,5576
5294,2084,5508
5232,2114,5446
5179,2143,5365
5169,2174,5284
5147,2198,5184
5106,2235,5090
5030,2288,4986
4980,2356,4895
4942,2407,4794
4917,2446,4701
4855,2483,4598
4791,2537,4506
4718,2589,4405
4665,2627,4312
4610,2641,4208
4601,2658,4117
4621,2684,4026
4665,2718,3955
4684,2729,3883
4728,2718,3825
4816,2688,3766
4980,2658,3728
5162,2618,3690
5358,2567,3663
5539,2496,3625
5736,2416,3598
5923,2317,3573
6114,2205,3566
6278,2078,3550
6429,1963,3534
6537,1863,3508
6619,1782,3501
6653,1701,3498
6682,1631,3501
6702,1574,3487
6745,1540,3469
6777,1510,3428
6808,1480,3371
6807,1443,3296
6808,1419,3242
6798,1410,3204
6808,1419,3177
6806,1424,3128
6808,1419,3080
6794,1401,3039
6808,1389,3015
6830,1384,2981
6871,1389,2950
6877,1389,2916
6871,1389,2885
6850,1386,2846
6871,1389,2820
6902,1389,2802
6934,1389,2788
6910,1386,2755
6871,1389,2723
6820,1390,2691
6808,1389,2658
6798,1384,2607
6808,1389,2561
6801,1402,2524
6808,1419,2496
6801,1423,2451
6808,1419,2399
6800,1415,2344
6808,1419,2302
6801,1421,2253
6808,1419,2204
6800,1414,2152
6808,1419,2107
6800,1432,2058
6808,1450,2010
6818,1462,1956
6871,1480,1913
6930,1506,1875
6997,1540,1848
7025,1563,1815
7060,1570,1783
7104,1558,1746
7186,1540,1718
7238,1513,1686
7249,1480,1653
7191,1434,1614
7123,1389,1588
7048,1341,1569
6997,1299,1556
6928,1258,1535
6871,1238,1524
6815,1235,1518
6808,1238,1524
6801,1237,1520
6808,1238,1524
6791,1253,1530
6808,1268,1556
6814,1273,1591
6808,1268,1653
6743,1265,1728
6682,1268,1815
6617,1296,1892
6556,1389,1978
6450,1562,2076
6366,1812,2204
6330,2135,2342
6366,2507,2496
6422,2749,2658
6556,2627,2853
6845,2074,3070
7438,1268,3307
8343,378,3519
9455,-544,3696
10435,-1397,3827
10968,-1933,3955
10882,-2053,4082
10338,-1933,4214
9559,-1760,4328
8762,-1450,4441
8022,-891,4543
7438,-211,4636
7016,341,4700
6745,725,4765
6545,1034,4830
6429,1299,4895
6375,1459,4931
6366,1540,4960
6318,1601,4977
6240,1661,4992
6151,1681,4987
6114,1691,4992
6104,1725,5003
6114,1782,5025
6087,1811,5024
6051,1812,5025
5999,1815,5020
5988,1842,5025
5982,1878,5017
5988,1903,5025
5957,1915,5036
5925,1933,5057
5883,1960,5057
5862,1993,5057
5829,2020,5052
5799,2054,5057
5738,2094,5042
5673,2144,5025
5593,2187,4991
5547,2235,4960
5510,2288,4910
5484,2356,4863
5420,2418,4808
5358,2476,4765
5302,2523,4713
5295,2567,4668
5291,2599,4615
5295,2627,4571
5279,2645,4517
5295,2658,4474
5334,2660,4422
5421,2658,4376
5523,2637,4321
5673,2597,4279
5846,2537,4241
6051,2476,4214
6238,2409,4170
6429,2325,4117
6609,2208,4048
6808,2084,3987
6979,1968,3922
7123,1872,3858
7200,1778,3776
7249,1691,3696
7270,1618,3610
7312,1570,3534
7345,1527,3449
7375,1480,3371
7371,1424,3289
7375,1389,3209
7371,1379,3114
7375,1389,3015
7361,1392,2910
7375,1389,2820
7400,1374,2736
7438,1359,2658
7438,1339,2565
7438,1329,2464
7429,1325,2358
7438,1329,2269
7429,1326,2186
7438,1329,2107
7437,1337,2021
7438,1359,1945
7400,1377,1869
7375,1389,1783
7358,1389,1672
7375,1389,1556
7372,1387,1441
7375,1389,1329
7364,1388,1201
7375,1389,1070
7369,1387,947
7375,1389,843
7366,1388,735
7375,1389,616
7368,1388,482
7375,1389,357
7368,1387,247
7375,1389,162
7365,1396,100
7375,1419,65
7387,1450,46
7438,1480,32
7491,1496,14
7564,1510,0
7619,1524,-5
7690,1540,0
7750,1545,1
7816,1540,0
7833,1516,-2
7816,1480,0
7750,1431,-1
7690,1389,0
7621,1346,-2
7564,1299,0
7486,1243,-2
7438,1208,0
7412,1201,-2
7438,1208,0
7443,1208,-4
7438,1208,0
7392,1222,-2
7375,1238,0
7365,1241,0
7375,1238,32
7329,1237,110
7249,1238,259
7136,1261,459
7060,1359,713
6989,1541,1000
6934,1782,1329
6870,2081,1675
6871,2446,2042
6942,2716,2416
7123,2627,2820
7415,2090,3236
7942,1299,3663
8764,432,4068
9833,-483,4474
10825,-1364,4875
11409,-1933,5284
11389,-2057,5651
10905,-1933,5965
10168,-1782,6223
9392,-1510,6484
8656,-968,6754
8068,-272,7035
7643,304,7278
7375,695,7489
7162,1000,7659
6997,1268,7813
6866,1443,7934
6808,1540,8040
6768,1615,8113
6745,1691,8169
6704,1731,8190
6682,1752,8202
6647,1776,8190
6619,1812,8169
6570,1831,8120
6556,1842,8072
6547,1865,8010
6556,1903,7942
6523,1939,7843
6493,1963,7748
6450,1977,7646
6429,1993,7553
6391,2017,7437
6366,2054,7326
6331,2088,7208
6303,2114,7100
6241,2133,6968
6177,2174,6840
6103,2233,6695
6051,2295,6548
5985,2340,6377
5925,2386,6224
5849,2433,6073
5799,2476,5933
5751,2503,5764
5736,2537,5608
5723,2582,5454
5736,2627,5317
5733,2648,5161
5736,2658,5025
5735,2662,4900
5799,2658,4798
5923,2629,4678
6114,2597,4571
6300,2561,4473
6493,2507,4409
6687,2409,4339
6934,2295,4279
7174,2185,4217
7375,2084,4182
7484,1965,4145
7564,1842,4117
7625,1734,4077
7690,1661,4052
7719,1600,4028
7753,1540,4020
7782,1472,4001
7816,1419,3987
7812,1382,3965
7816,1359,3955
7831,1329,3936
7879,1299,3923
7910,1272,3901
7942,1268,3890
7947,1270,3872
7942,1268,3858
7901,1260,3835
7879,1268,3825
7866,1286,3810
7879,1299,3793
7871,1285,3756
7879,1268,3728
7878,1262,3705
7879,1268,3696
7841,1267,3667
7816,1268,3631
7799,1279,3587
7816,1299,3566
7812,1304,3549
7816,1299,3534
7807,1290,3499
7816,1299,3469
7805,1314,3435
7816,1329,3404
7833,1331,3354
7879,1329,3307
7891,1325,3264
7879,1329,3242
7831,1338,3213
7816,1359,3177
7826,1377,3124
7879,1389,3080
7912,1396,3040
7942,1419,3015
7956,1454,2983
8005,1480,2950
8041,1481,2910
8068,1480,2885
8075,1484,2866
8131,1480,2853
8187,1442,2822
8194,1389,2788
8098,1339,2749
8005,1299,2723
7953,1250,2691
7942,1208,2658
7881,1183,2608
7816,1178,2561
7761,1177,2516
7753,1178,2496
7717,1180,2478
7690,1178,2464
7666,1174,2438
7690,1178,2431
7695,1186,2437
7690,1178,2464
7634,1166,2486
7564,1208,2529
7457,1326,2581
7375,1510,2658
7329,1772,2732
7375,2144,2820
7455,2506,2917
7564,2627,3047
7698,2393,3194
8005,1903,3371
8578,1224,3556
9455,332,3761
10456,-671,3962
11346,-1450,4182
11812,-1816,4403
11724,-1933,4636
11134,-2007,4850
10338,-1933,5057
9550,-1528,5247
8888,-876,5446
8317,-249,5631
7879,242,5803
7566,647,5937
7375,997,6062
7223,1247,6166
7123,1419,6257
7045,1555,6309
6997,1661,6354
6943,1704,6386
6934,1721,6419
6939,1754,6423
6934,1812,6419
6862,1853,6400
6808,1872,6386
6787,1884,6354
6808,1903,6322
6780,1920,6273
6745,1933,6224
6700,1944,6156
6682,1963,6095
6642,1990,6027
6619,2023,5965
6587,2052,5882
6556,2084,5803
6484,2121,5716
6429,2174,5641
6388,2234,5546
6366,2295,5446
6305,2342,5327
6240,2386,5219
6167,2434,5104
6114,2507,4992
6041,2579,4860
5988,2627,4733
5941,2642,4606
5925,2658,4506
5905,2686,4405
5925,2718,4312
5968,2724,4207
6051,2718,4117
6128,2715,4019
6240,2718,3923
6375,2692,3813
6556,2627,3728
6733,2528,3656
6934,2416,3598
7140,2295,3525
7375,2174,3469
7562,2050,3426
7690,1933,3404
7747,1820,3368
7816,1721,3339
7885,1627,3314
7942,1540,3307
7939,1454,3287
7942,1389,3274
7962,1346,3264
8005,1329,3274
8007,1314,3275
8005,1299,3274
7998,1277,3266
8005,1268,3274
7973,1266,3277
7942,1268,3274
7920,1256,3252
7942,1238,3242
7948,1226,3239
7942,1238,3242
7901,1257,3226
7879,1268,3209
7862,1263,3191
7879,1268,3177
7878,1284,3145
7879,1299,3112
7861,1296,3085
7879,1299,3080
7903,1312,3068
7942,1329,3047
7942,1328,3011
7942,1329,2982
7929,1341,2951
7942,1359,2918
7937,1362,2876
7942,1359,2853
7931,1358,2837
7942,1359,2820
7937,1354,2783
7942,1359,2756
7929,1373,2739
7942,1389,2723
7959,1397,2677
8005,1419,2626
8034,1454,2585
8068,1480,2561
8087,1478,2527
8131,1480,2496
8161,1497,2473
8194,1510,2464
8210,1487,2438
8257,1450,2399
8283,1418,2355
8257,1389,2334
8133,1332,2319
8005,1268,2302
7909,1221,2265
7879,1208,2237
7840,1207,2215
7816,1208,2204
7775,1209,2183
7753,1208,2172
7705,1207,2166
7690,1208,2172
7683,1210,2167
7690,1208,2172
7639,1203,2180
7564,1208,2204
7459,1248,2226
7375,1359,2269
7302,1545,2332
7312,1812,2431
7394,2173,2537
7564,2597,2658
7787,2879,2787
8131,2778,2950
8608,2265,3122
9266,1540,3307
10068,708,3487
10968,-272,3696
11715,-1279,3918
12040,-1933,4150
11773,-2065,4358
11094,-1933,4571
10251,-1811,4782
9455,-1570,4992
8730,-1011,5165
8131,-272,5317
7670,318,5446
7375,695,5576
7176,1002,5688
7060,1299,5803
6978,1498,5904
6934,1601,5997
6869,1674,6054
6808,1752,6095
6748,1792,6121
6745,1812,6159
6747,1836,6182
6745,1872,6192
6698,1891,6174
6682,1903,6159
6677,1926,6140
6682,1963,6127
6622,1996,6095
6556,2023,6062
6500,2051,6013
6493,2084,5965
6465,2113,5906
6429,2144,5868
6380,2180,5826
6366,2235,5770
6342,2296,5655
6303,2356,5511
6226,2399,5350
6177,2446,5219
6141,2500,5104
6114,2567,5025
6046,2629,4952
5988,2688,4895
5941,2735,4824
5925,2778,4765
5886,2810,4707
5862,2839,4668
5861,2858,4617
5925,2869,4571
6006,2859,4513
6114,2839,4474
6222,2810,4433
6366,2778,4409
6513,2719,4373
6682,2627,4344
6852,2506,4304
7060,2386,4279
7242,2267,4254
7375,2144,4247
7430,2003,4229
7501,1872,4214
7594,1767,4188
7690,1691,4182
7705,1615,4178
7690,1540,4182
7673,1469,4164
7690,1419,4150
7688,1382,4138
7690,1359,4150
7683,1338,4152
7690,1329,4150
7680,1323,4127
7690,1329,4117
7693,1331,4111
7690,1329,4117
7645,1312,4103
7627,1299,4085
7641,1292,4058
7690,1299,4052
7699,1301,4049
7690,1299,4052
7653,1291,4036
7627,1299,4020
7582,1314,3997
7564,1329,3987
7551,1329,3970
7564,1329,3955
7556,1337,3932
7564,1359,3923
7561,1377,3908
7564,1389,3890
7529,1390,3853
7501,1389,3825
7480,1386,3803
7501,1389,3793
7505,1391,3772
7501,1389,3761
7477,1382,3744
7501,1389,3728
7534,1413,3692
7564,1450,3663
7549,1482,3640
7564,1510,3631
7612,1529,3611
7690,1540,3598
7725,1539,3580
7753,1540,3566
7775,1542,3541
7816,1540,3534
7823,1517,3532
7816,1480,3534
7767,1432,3512
7690,1389,3501
7555,1341,3497
7438,1299,3501
7365,1259,3482
7375,1238,3469
7383,1233,3462
7375,1238,3469
7306,1242,3453
7249,1238,3436
7196,1233,3422
7186,1238,3436
7158,1254,3450
7123,1268,3469
7052,1267,3478
6997,1268,3501
6929,1321,3524
6871,1480,3566
6805,1743,3607
6808,2084,3663
6884,2465,3719
7060,2839,3793
7304,3046,3857
7690,2869,3923
8263,2191,3976
9077,1148,4052
10019,19,4141
10905,-936,4247
11426,-1594,4340
11409,-1933,4441
10853,-2022,4536
10022,-1933,4636
9147,-1679,4715
8384,-1208,4798
7734,-565,4875
7249,91,4960
6921,600,5026
6745,966,5090
6628,1251,5138
6556,1480,5187
6483,1618,5218
6429,1691,5252
6375,1746,5269
6366,1812,5284
6370,1854,5280
6366,1872,5284
6301,1878,5283
6240,1903,5284
6209,1935,5264
6240,1963,5252
6250,1979,5234
6240,1993,5219
6195,2017,5182
6177,2054,5154
6150,2088,5131
6114,2114,5122
6040,2136,5091
5988,2174,5057
5950,2229,5016
5925,2295,4992
5861,2347,4959
5799,2386,4928
5730,2420,4877
5673,2476,4830
5595,2550,4774
5547,2627,4733
5509,2681,4684
5484,2718,4636
5433,2745,4566
5421,2778,4506
5442,2809,4448
5484,2839,4409
5478,2849,4367
5484,2839,4344
5537,2808,4314
5673,2778,4279
5823,2742,4221
5988,2688,4182
6157,2602,4158
6366,2507,4150
6565,2406,4116
6745,2295,4085
6870,2159,4058
6997,2023,4052
7118,1905,4033
7249,1812,4020
7330,1719,4008
7375,1631,4020
7373,1547,4022
7375,1480,4020
7366,1423,3998
7375,1389,3987
7371,1369,3979
7375,1359,3987
7365,1341,3986
7375,1329,3987
7373,1323,3981
7375,1329,3987
7359,1329,3987
7375,1329,3987
7401,1326,3968
7438,1329,3955
7437,1327,3944
7438,1329,3955
7429,1327,3958
7438,1329,3955
7428,1327,3933
7438,1329,3923
7438,1328,3917
7438,1329,3923
7398,1326,3908
7375,1329,3890
7361,1337,3866
7375,1359,3858
7367,1378,3841
7375,1389,3825
7374,1387,3800
7375,1389,3793
7336,1391,3790
7312,1389,3793
7297,1382,3776
7312,1389,3761
7305,1406,3739
7312,1419,3728
7326,1424,3708
7375,1450,3696
7406,1498,3677
7438,1540,3663
7456,1545,3639
7501,1540,3631
7533,1550,3628
7564,1570,3631
7560,1565,3614
7564,1540,3598
7560,1509,3579
7564,1480,3566
7518,1437,3542
7438,1389,3534
7323,1340,3530
7249,1299,3534
7200,1259,3516
7186,1238,3501
7147,1236,3491
7123,1238,3501
7100,1235,3501
7123,1238,3501
7127,1256,3492
7123,1268,3501
7081,1268,3511
7060,1268,3534
7031,1271,3546
6997,1268,3566
6906,1292,3584
6808,1419,3631
6711,1661,3688
6682,1963,3761
6721,2285,3821
6871,2627,3890
7082,2860,3960
7375,2718,4052
7800,2033,4144
8510,966,4247
9468,-141,4340
10464,-1027,4441
11129,-1621,4533
11283,-1933,4636
10914,-2019,4731
10212,-1933,4830
9361,-1688,4912
8573,-1238,4992
7919,-618,5057
7438,30,5122
7083,553,5170
6871,936,5219
6748,1235,5252
6682,1480,5284
6588,1638,5298
6493,1721,5317
6403,1764,5328
6366,1812,5349
6351,1849,5352
6366,1872,5349
6368,1881,5326
6366,1903,5317
6329,1934,5310
6303,1963,5317
6265,1977,5304
6240,1993,5284
6196,2022,5245
6177,2054,5219
6149,2071,5195
6114,2084,5187
6041,2105,5160
5988,2144,5122
5950,2186,5064
5925,2235,5025
5861,2280,4989
5799,2325,4960
5730,2364,4908
5673,2416,4863
5594,2476,4821
5547,2537,4798
5512,2581,4754
5484,2627,4701
5411,2676,4629
5358,2718,4571
5337,2736,4514
5358,2748,4474
5354,2764,4423
5358,2778,4376
5384,2761,4319
5484,2718,4279
5619,2665,4240
5799,2627,4214
5981,2581,4177
6177,2507,4150
6356,2400,4123
6556,2295,4117
6749,2193,4101
6934,2084,4085
7049,1955,4057
7123,1842,4052
7169,1758,4050
7249,1691,4052
7322,1611,4032
7375,1540,4020
7371,1496,4012
7375,1480,4020
7393,1454,4017
7438,1419,4020
7446,1390,4017
7438,1389,4020
7420,1393,4003
7438,1389,3987
7444,1370,3975
7438,1359,3987
7395,1356,3992
7375,1359,3987
7364,1355,3963
7375,1359,3955
7365,1371,3953
7375,1389,3955
7393,1392,3934
7438,1389,3923
7449,1386,3917
7438,1389,3923
7394,1388,3907
7375,1389,3890
7362,1389,3869
7375,1389,3858
7370,1384,3835
7375,1389,3825
7365,1403,3820
7375,1419,3825
7369,1421,3810
7375,1419,3793
7366,1418,3770
7375,1419,3761
7369,1414,3743
7375,1419,3728
7363,1442,3706
7375,1480,3696
7390,1512,3678
7438,1540,3663
7470,1568,3641
7501,1601,3631
7514,1623,3614
7564,1631,3598
7624,1620,3572
7690,1601,3566
7703,1572,3565
7690,1540,3566
7634,1497,3544
7564,1450,3534
7459,1397,3530
7375,1359,3534
7297,1326,3514
7249,1299,3501
7195,1274,3495
7186,1268,3501
7200,1283,3485
7249,1299,3469
7255,1303,3455
7249,1299,3469
7228,1297,3481
7249,1299,3501
7241,1299,3512
7186,1299,3534
7071,1317,3553
6997,1389,3598
6939,1521,3654
6871,1721,3728
6781,2004,3790
6808,2356,3858
6947,2613,3925
7123,2567,4020
7296,2166,4115
7690,1540,4214
8435,736,4293
9455,-272,4376
10466,-1299,4453
11283,-1933,4539
11675,-2040,4613
11472,-1933,4701
10669,-1888,4781
9644,-1721,4863
8756,-1184,4924
8131,-423,4992
7635,199,5057
7249,604,5122
6990,943,5157
6871,1268,5187
6775,1478,5212
6682,1570,5252
6592,1635,5273
6556,1721,5284
6522,1772,5277
6493,1782,5284
6445,1783,5285
6429,1812,5284
6422,1847,5263
6429,1872,5252
6398,1885,5235
6366,1903,5219
6321,1931,5181
6303,1963,5154
6270,1981,5132
6240,1993,5122
6179,2014,5089
6114,2054,5057
6034,2089,5020
5988,2114,4992
5952,2133,4944
5925,2174,4895
5860,2233,4839
5799,2295,4798
5731,2332,4746
5673,2356,4701
5578,2387,4646
5484,2446,4603
5394,2504,4550
5358,2537,4506
5343,2545,4453
5358,2567,4409
