III,V,PLETH
5976,20715,8381
5786,20710,8538
5638,20699,8706
5529,20710,8902
5393,20575,9053
5272,20438,9194
5186,20292,9323
5143,20165,9486
5046,19891,9631
4886,19620,9778
4671,19394,9888
4500,19348,9997
4397,19394,10068
4372,19620,10143
4295,19829,10201
4114,19893,10289
3865,19639,10361
3729,19348,10435
3714,19200,10467
3729,19348,10508
3689,19591,10533
3729,19893,10581
3894,20082,10607
4114,20165,10654
4282,20039,10684
4500,19893,10727
4813,19799,10727
5143,19893,10727
5352,20009,10709
5529,20165,10727
5765,20344,10727
6043,20710,10727
6213,21073,10683
6300,21255,10654
6396,21055,10609
6557,20710,10581
6673,20361,10528
6686,20165,10508
6614,20052,10473
6557,20165,10435
6504,20419,10346
6429,20710,10289
6324,20767,10243
6300,20710,10216
6361,20639,10136
6429,20710,10070
6384,20736,10013
6300,20710,9997
6292,20621,9952
6429,20710,9924
6591,20940,9883
6686,21255,9851
6654,21368,9770
6557,21255,9705
6419,20865,9648
6300,20438,9632
6200,20119,9590
6172,20165,9559
6197,20417,9512
6300,20710,9486
6457,20836,9438
6686,20983,9413
6878,21139,9372
6943,21255,9340
6832,21125,9282
6686,20983,9267
6592,20994,9261
6557,21255,9267
6536,21468,9223
6557,21528,9194
6622,21384,9175
6686,21255,9194
6719,21172,9187
6814,21255,9194
6930,21373,9189
6943,21528,9194
6759,21557,9154
6557,21528,9121
6483,21380,9096
6557,21255,9121
6699,21160,9127
6943,21255,9121
7148,21415,9072
6943,21528,9048
5869,21241,9030
3857,20438,9048
1208,19032,9044
-1414,17440,9048
-3195,16219,9033
-3343,16078,9048
-1689,17074,9045
1157,18803,9048
4066,20424,9027
6172,21528,9048
7136,21986,9075
7200,22073,9121
6809,21858,9137
6429,21528,9194
6226,21157,9280
6172,20983,9413
6143,20865,9518
6172,20710,9632
6274,20459,9729
6429,20438,9851
6494,20600,9949
6429,20710,10070
6242,20462,10174
6043,20165,10289
5907,20055,10358
5914,20165,10435
6106,20188,10495
6429,20165,10581
6688,20132,10643
6686,20165,10727
6401,20130,10794
6043,20165,10873
5744,20198,10908
5529,20165,10946
5384,19888,10966
5400,19620,11019
5513,19503,11052
5529,19620,11092
5335,19740,11088
5143,19893,11092
5111,20018,11075
5143,20165,11092
4975,20179,11090
4629,20165,11092
4295,20123,11049
4114,20165,11019
3959,20161,10971
3729,20165,10946
3429,20123,10897
3214,20165,10873
3113,20178,10829
3086,20165,10800
3021,20014,10746
2957,19893,10727
2951,19811,10692
3086,19893,10654
3309,20074,10565
3600,20438,10508
3906,20769,10460
4243,20983,10435
4565,21046,10356
4886,21255,10289
5193,21487,10229
5529,21528,10216
5858,21279,10175
6172,21255,10143
6431,21610,10092
6686,22073,10070
6941,22159,10024
7200,22073,9997
7375,22030,9951
7457,22073,9924
7489,21928,9875
7586,21800,9851
7730,21841,9810
7843,22073,9778
7822,22143,9720
7714,22073,9705
7573,21908,9697
7457,21800,9705
7361,21634,9664
7329,21528,9632
7327,21469,9587
7329,21528,9559
7301,21528,9504
7329,21528,9486
7401,21480,9478
7457,21528,9486
7403,21610,9444
7329,21800,9413
7298,21941,9394
7329,22073,9413
7330,22148,9386
7329,22345,9340
7324,22531,9275
7329,22618,9267
7276,22402,9265
7200,22073,9267
7079,21726,9221
6943,21528,9194
6818,21343,9175
6814,21255,9194
6895,21272,9190
6943,21528,9194
6916,21835,9181
6943,22073,9194
7080,22086,9187
7200,22073,9194
7154,22109,9183
7072,22345,9194
7084,22617,9187
7200,22890,9194
7275,22968,9182
7329,22890,9194
7353,22603,9188
7329,22345,9194
7220,22223,9180
7072,22345,9194
6631,22306,9193
5529,21800,9194
3666,20693,9150
1414,19348,9121
-998,17843,9099
-3343,16350,9121
-4814,15332,9121
-4114,15805,9121
-1062,17917,9099
2829,20710,9121
5657,22696,9146
6943,23435,9194
7341,23209,9216
7457,22618,9267
7332,21927,9322
7072,21528,9413
6905,21435,9480
6943,21528,9559
6984,21502,9619
6943,21528,9705
6884,21642,9768
6943,21800,9851
7046,21708,9934
7072,21528,10070
6918,21418,10187
6686,21528,10289
6539,21589,10341
6557,21528,10435
6648,21338,10541
6686,21255,10654
6667,21226,10691
6686,21255,10727
6752,21282,10774
6814,21528,10873
6774,21854,10926
6686,22073,10946
6634,21951,10923
6686,21800,10946
6733,21825,10975
6686,22073,11019
6509,22174,11014
6300,22073,11019
6065,21778,11008
5786,21528,11019
5437,21314,11005
5143,21255,11019
4967,21231,11018
4886,21255,11019
4737,21210,10970
4500,21255,10946
4246,21352,10931
4114,21528,10946
4055,21570,10911
3986,21528,10873
3835,21364,10819
3729,21255,10800
3761,21177,10757
3986,21255,10727
4295,21371,10676
4629,21528,10654
4906,21550,10612
5143,21528,10581
5323,21452,10508
5529,21528,10435
5799,21719,10340
6172,22073,10289
6532,22375,10243
6814,22618,10216
7000,22728,10142
7200,22890,10070
7409,23040,9981
7586,23163,9924
7695,23069,9847
7843,22890,9778
8015,22678,9687
8100,22618,9632
7991,22591,9580
7843,22618,9559
7784,22574,9515
7843,22618,9486
7902,22773,9438
7972,23163,9413
8048,23532,9368
8100,23708,9340
8055,23505,9292
7972,23163,9267
7945,22817,9223
7972,22618,9194
7953,22439,9145
7843,22345,9121
7685,22283,9079
7586,22345,9048
7556,22412,8994
7714,22618,8975
8261,22996,8964
9386,23708,8975
10772,24490,8943
11700,25070,8902
11484,25059,8844
10157,24525,8830
8276,23595,8820
6429,22618,8830
4641,21641,8797
2571,20710,8757
-111,19565,8698
-3086,18258,8684
-5409,17039,8677
-5914,16623,8684
-4168,17278,8647
-771,18803,8611
2896,20378,8560
5657,21528,8538
7026,22073,8495
7329,22345,8465
7137,22484,8416
6943,22618,8392
6881,22552,8350
6943,22345,8319
7008,22080,8266
7072,22073,8246
7115,22214,8230
7200,22345,8246
7279,22224,8239
7329,22073,8246
7325,21998,8232
7329,22073,8246
7344,22080,8260
7329,22073,8319
7264,22040,8360
7200,22073,8392
7191,22056,8394
7200,22073,8465
7151,22064,8569
7072,22073,8684
6993,21954,8739
6943,21800,8830
6845,21540,8959
6686,21255,9121
6477,20912,9226
6300,20710,9340
6157,20557,9470
6043,20438,9632
5878,20313,9743
5657,20438,9851
5386,20647,9950
5143,20710,10070
4896,20492,10141
4629,20438,10216
4327,20607,10300
4114,20710,10435
4011,20345,10527
3986,19893,10581
3927,19718,10591
3857,19893,10654
3777,20025,10730
3729,20165,10800
3721,20382,10795
3857,20710,10800
4105,20814,10818
4372,20710,10873
4523,20493,10877
4629,20438,10873
4770,20495,10854
5014,20710,10873
5305,20954,10868
5657,21255,10873
6041,21437,10858
6429,21528,10873
6727,21495,10865
6943,21528,10873
7086,21539,10859
7200,21528,10873
7275,21437,10867
7329,21528,10873
7381,21782,10835
7457,22073,10800
7569,22123,10743
7714,22073,10727
7823,22017,10693
7843,22073,10654
7734,22073,10566
7586,22073,10508
7473,21970,10458
7457,21800,10435
7437,21483,10360
7329,21255,10289
7090,21159,10219
6814,21255,10216
6468,21367,10212
5914,21528,10216
4906,21553,10173
3343,21255,10143
1256,20266,10113
-900,18803,10143
-2305,17476,10174
-2057,17168,10216
-62,17951,10211
2829,19348,10216
5368,20596,10204
6943,21528,10216
7630,22062,10204
7843,22345,10216
7791,22498,10210
7586,22890,10216
7253,23292,10197
6943,23163,10216
6795,22078,10221
6943,20710,10216
7266,19936,10160
7586,20165,10143
7789,20784,10142
7972,21255,10143
8118,21382,10067
8100,21528,9997
7821,21766,9944
7457,22073,9924
7236,22237,9851
7200,22345,9778
7208,22303,9714
7200,22073,9705
7213,21595,9670
7329,21255,9632
7478,21230,9575
7586,21528,9559
7566,21810,9526
7457,22073,9486
7309,22245,9400
7200,22345,9340
7088,22221,9287
6943,22073,9267
6739,21995,9222
6557,22073,9194
6377,22093,9149
6172,22073,9121
5892,21942,9068
5657,21800,9048
5535,21544,9034
5529,21255,9048
5467,20842,9036
5272,20438,9048
4942,20119,9066
4629,20165,9121
4382,20442,9153
4243,20710,9194
4178,20577,9218
4243,20165,9267
4401,19720,9296
4629,19620,9340
4859,19791,9366
5143,20165,9413
5457,20542,9440
5786,20983,9486
6085,21322,9513
6429,21528,9559
6782,21517,9585
7072,21528,9632
7218,21532,9661
7329,21528,9705
7459,21431,9731
7586,21528,9778
7608,21805,9790
7586,22073,9778
7574,21933,9722
7586,21528,9705
7535,21109,9701
7457,20983,9705
7415,21043,9657
7457,21255,9632
7493,21420,9622
7457,21528,9632
7334,21507,9591
7200,21528,9559
7113,21541,9541
7072,21528,9559
7020,21369,9531
6943,21255,9486
6855,21211,9427
6814,21255,9413
6765,21157,9380
6686,20983,9340
6576,20770,9277
6557,20710,9267
6620,20690,9269
6686,20710,9267
6612,20676,9194
6429,20710,9121
6142,20668,9061
5657,20438,9048
4631,19789,9010
2829,18803,8975
340,17471,8925
-2186,16078,8902
-3883,15022,8860
-3986,14988,8830
-2347,16030,8782
514,17713,8757
3509,19268,8711
5657,20438,8684
6550,21021,8639
6557,20983,8611
6257,20335,8563
6043,19620,8538
5940,19183,8496
5914,19075,8465
5906,18942,8412
5914,18803,8392
5901,18712,8379
5914,18803,8392
5961,18908,8362
6043,19075,8319
6102,19275,8257
6172,19620,8246
6312,20007,8243
6557,20438,8246
6818,20709,8204
6943,20710,8173
6843,20276,8132
6557,19620,8100
6169,19010,8043
5786,18803,8027
5457,18873,8025
5272,19075,8027
5225,19260,7978
5272,19620,7954
5292,20004,7947
5272,20165,7954
5241,19900,7909
5272,19620,7881
5305,19611,7870
5272,19893,7881
5108,20089,7840
4886,20165,7808
4627,20082,7790
4372,19893,7808
4125,19473,7798
3986,19075,7808
3950,18889,7831
3986,19075,7881
4019,19360,7883
4114,19620,7881
4258,19743,7888
4372,19893,7954
4303,20018,8003
4114,20165,8027
3985,20258,8008
4114,20438,8027
4458,20599,8060
4886,20710,8100
5268,20663,8092
5657,20710,8100
6084,20909,8123
6557,21255,8173
6988,21459,8178
7329,21528,8173
7462,21420,8157
7329,21255,8173
6986,20961,8169
6686,20710,8173
6602,20575,8161
6686,20710,8173
6775,20963,8169
6814,21255,8173
6855,21417,8140
6943,21528,8100
7022,21528,8041
7072,21528,8027
7073,21485,8024
7072,21528,8027
7062,21536,7983
7072,21528,7954
7047,21448,7938
6943,21528,7954
6654,21751,7928
6172,22073,7881
5441,22183,7818
4372,22073,7808
2701,21668,7806
386,20983,7808
-2144,19764,7767
-3857,18258,7735
-3814,17158,7693
-1800,17440,7662
1342,19033,7608
4372,20983,7589
6353,22114,7583
7200,22345,7589
7343,22152,7549
7329,22073,7516
7365,22049,7496
7457,22073,7516
7485,22049,7515
7457,22073,7516
7416,22046,7504
7457,22073,7516
7535,22072,7510
7586,22073,7516
7538,21939,7508
7457,21800,7516
7383,21632,7508
7329,21528,7516
7267,21375,7510
7200,21255,7516
7102,21102,7504
6943,20983,7516
6761,20806,7516
6686,20710,7516
6698,20727,7475
6686,20983,7443
6551,21208,7400
6429,21255,7370
6402,21059,7318
6429,20983,7297
6372,21074,7285
6300,21255,7297
6311,21263,7285
6429,21255,7297
6493,21250,7318
6429,21255,7370
6209,21091,7398
5914,20983,7443
5571,21028,7494
5272,21255,7589
5031,21335,7664
4886,21255,7735
4788,21057,7785
4757,20983,7881
4747,20941,7985
4757,20983,8100
4746,21119,8168
4757,21528,8246
4787,21937,8332
4886,22073,8465
5069,21791,8578
5400,21528,8684
5801,21458,8750
6172,21528,8830
6403,21473,8893
6557,21528,8975
6673,21763,9039
6814,22073,9121
7003,22107,9187
7329,22073,9267
7712,22203,9329
7972,22618,9413
7908,22919,9483
7586,22890,9559
7167,22355,9595
6814,21528,9632
6552,20644,9654
6429,20165,9705
6439,20136,9740
6557,20438,9778
6653,20710,9776
6686,20983,9778
6665,21240,9763
6686,21528,9778
6744,21605,9777
6814,21528,9778
6822,21398,9737
6814,21528,9705
6836,21807,9658
6943,22073,9632
7037,22021,9586
7072,21800,9559
7041,21557,9515
7072,21528,9486
7148,21539,9437
7200,21528,9413
7110,21375,9375
6943,21255,9340
6778,21115,9260
6686,20983,9194
6611,20773,9135
6557,20710,9121
6522,20850,9088
6557,21255,9048
6641,21681,8967
6814,22073,8902
7083,22273,8841
7457,22345,8830
7796,22217,8821
7972,22073,8830
7901,21969,8795
7714,22073,8757
7540,22222,8699
7457,22345,8684
7364,22258,8675
7200,22073,8684
6939,21780,8649
6686,21528,8611
6495,21302,8555
6429,21255,8538
6452,21251,8524
6557,21255,8538
6655,21181,8532
6686,21255,8538
6597,21413,8525
6429,21528,8538
6266,21398,8533
6172,21255,8538
6151,21206,8522
6172,21255,8538
6175,21147,8540
6172,20983,8538
6122,20796,8490
6043,20710,8465
5941,20635,8449
5914,20710,8465
5951,20828,8454
6043,20983,8465
6195,21127,8484
6429,21528,8538
6384,21997,8548
5529,22073,8538
3577,21146,8508
771,19348,8538
-2570,17145,8577
-5914,15260,8611
-8126,14111,8594
-7714,14170,8611
-4437,15477,8642
129,17713,8684
3832,19884,8673
5786,21255,8684
6338,21603,8711
6172,21528,8757
5746,21443,8749
5529,21528,8757
5733,21609,8781
6172,21800,8830
6457,21998,8827
6557,22073,8830
6611,21810,8847
6686,21528,8902
6695,21425,8912
6686,21528,8902
6691,21461,8880
6686,21255,8902
6619,21087,8909
6557,21255,8902
6588,21637,8853
6686,22073,8830
6802,22297,8815
6943,22345,8830
7066,22207,8821
7072,22073,8830
6831,21907,8825
6429,21800,8830
6033,21643,8791
5786,21528,8757
5636,21428,8709
5529,21528,8684
5459,21756,8638
5529,22073,8611
5685,22182,8568
5786,22073,8538
5669,21757,8485
5400,21528,8465
5097,21427,8453
4886,21528,8465
4766,21642,8434
4757,21800,8392
4780,21917,8333
4757,22073,8319
4596,22107,8309
4372,22073,8319
4142,21975,8308
3986,22073,8319
3903,22311,8316
3986,22618,8319
4244,22707,8279
4629,22618,8246
4952,22342,8220
5143,22073,8246
5238,21821,8255
5400,21800,8246
5643,21980,8192
5914,22345,8173
6116,22578,8167
6300,22618,8173
6485,22439,8131
6686,22345,8100
6867,22397,8082
7072,22618,8100
7253,22707,8074
7329,22618,8027
7225,22315,7963
7072,22073,7954
7004,21962,7953
7072,22073,7954
7154,22129,7909
7200,22073,7881
7230,21938,7862
7329,22073,7881
7454,22363,7878
7586,22618,7881
7733,22683,7868
7972,22890,7881
8171,23157,7877
8100,23163,7881
7615,22624,7868
6943,22073,7881
6406,21900,7879
6172,22073,7881
6138,22111,7862
6172,22073,7881
6219,22127,7910
6300,22345,7954
6375,22340,7955
6429,22073,7954
6428,21678,7941
6429,21528,7954
6421,21584,7948
6429,21800,7954
6421,21951,7946
6429,22073,7954
6402,22069,7944
6300,22073,7954
6019,22110,7949
5529,22345,7954
4692,22465,7939
3343,22073,7954
1336,20800,7958
-1029,19075,7954
-3003,17608,7903
-3600,17168,7881
-2312,17831,7874
514,19348,7881
3698,21019,7838
6043,22345,7808
7005,22920,7790
6943,22890,7808
6507,22470,7798
6172,22073,7808
6020,21803,7826
6043,21800,7881
6155,21914,7910
6300,22073,7954
6384,21957,8001
6429,21528,8100
6435,20864,8197
6429,20438,8319
6406,20398,8420
6429,20710,8538
6464,21011,8632
6429,21255,8757
6294,21389,8884
6172,21528,9048
6146,21624,9191
6172,21800,9340
6162,21946,9467
6172,22073,9632
6230,22129,9802
6300,22345,9997
6272,22582,10150
6172,22618,10289
6038,22170,10389
5914,21528,10508
5806,20966,10609
5786,20710,10727
5810,20608,10822
5786,20710,10946
5650,20935,11053
5529,21255,11165
5439,21369,11230
5272,21255,11311
4880,20937,11377
4372,20710,11456
3877,20612,11490
3472,20710,11529
3136,20835,11553
2957,20983,11602
2924,20943,11628
2957,20710,11675
2969,20257,11706
3086,19893,11748
3361,19657,11745
3729,19620,11748
4044,19722,11734
4372,20165,11748
4782,20763,11738
5272,21255,11748
5700,21403,11739
6043,21528,11748
6282,21703,11715
6429,21800,11675
6448,21543,11592
6429,21255,11529
6451,21149,11466
6557,21255,11456
6681,21316,11427
6814,21528,11384
7017,21987,11290
7329,22618,11238
7632,22955,11195
7714,22890,11165
7471,22416,11079
7072,21800,11019
6759,21203,10969
6686,20983,10946
6775,21134,10867
6943,21528,10800
7094,21820,10742
7200,22073,10727
7167,22311,10662
6943,22618,10581
6434,22732,10480
5657,22618,10435
4620,22242,10392
3343,21800,10362
1720,21193,10285
-129,20438,10216
-1677,19576,10127
-2057,19075,10070
-850,19167,10011
1543,19893,9997
4069,20784,9966
5914,21528,9924
6853,21827,9833
7200,21800,9778
7253,21577,9735
7200,21528,9705
7099,21708,9622
7072,22073,9559
7121,22228,9510
7200,22073,9486
7203,21625,9410
7200,21255,9340
7239,21030,9280
7329,20983,9267
7361,20928,9229
7329,20983,9194
7257,21091,9143
7200,21255,9121
7170,21286,9079
7200,21255,9048
7272,21113,9000
7329,20983,8975
7295,20938,8931
7200,21255,8902
7062,21744,8852
6943,22073,8830
6873,21897,8808
6943,21528,8830
7122,21254,8833
7329,21255,8830
7438,21326,8781
7457,21528,8757
7376,21794,8740
7200,22073,8757
6894,22062,8749
6557,21800,8757
6259,21350,8748
6043,20983,8757
5806,20724,8740
5529,20710,8757
5224,20810,8778
5014,20983,8830
4908,21019,8856
4886,20983,8902
4836,20837,8933
4757,20710,8975
4657,20529,8992
4629,20438,9048
4690,20457,9114
4886,20710,9194
5171,20937,9224
5529,20983,9267
5869,20771,9322
6172,20710,9413
6384,20972,9459
6557,21528,9486
6720,21939,9496
6943,22073,9559
7166,21860,9628
7329,21528,9705
7361,21160,9738
7329,20983,9778
7268,20933,9806
7200,20983,9851
7075,20956,9855
6943,20983,9851
6873,21060,9830
6943,21255,9851
7087,21400,9858
7200,21528,9851
7192,21553,9798
7072,21528,9778
6915,21378,9771
6814,21255,9778
6818,21183,9736
6943,21255,9705
7102,21291,9666
7200,21255,9632
7095,21011,9549
6814,20710,9486
6480,20376,9437
6300,20165,9413
6275,19979,9340
6300,19893,9267
6201,19903,9184
5914,20165,9121
5255,20451,9032
3986,20438,8975
1927,19663,8930
-643,18258,8902
-3072,16702,8825
-4500,15805,8757
-4333,15880,8699
-2443,16895,8684
582,18349,8644
3729,19893,8611
5974,21095,8562
6943,21800,8538
6944,21864,8493
6686,21528,8465
6620,20964,8420
6814,20438,8392
7046,19948,8344
7200,19620,8319
7243,19401,8279
7200,19348,8246
7005,19320,8190
6686,19348,8173
6354,19332,8166
6172,19348,8173
6109,19315,8135
6043,19348,8100
5937,19421,8055
5914,19620,8027
6034,19792,7975
6172,19893,7954
6196,19788,7944
6172,19620,7954
6162,19422,7920
6172,19348,7881
6146,19305,7831
6172,19348,7808
6226,19350,7767
6172,19348,7735
5884,19218,7689
5529,19075,7662
5274,18963,7618
5143,19075,7589
5002,19316,7545
4886,19620,7516
4876,19772,7471
5014,19893,7443
5169,20068,7401
5272,20438,7370
5287,20712,7322
5272,20710,7297
5213,20380,7259
5143,20165,7224
5033,20279,7168
4886,20710,7151
4617,21002,7146
4243,20983,7151
3865,20606,7110
3729,20165,7078
3918,19764,7057
4372,19620,7078
4889,19734,7078
5400,20165,7078
5835,20631,7061
6172,20983,7078
6378,21108,7100
6557,21255,7151
6747,21414,7185
6943,21528,7224
7075,21398,7244
7200,21255,7297
7330,21255,7357
7457,21528,7443
7523,21819,7506
7586,22073,7589
7654,22199,7678
7714,22345,7808
7711,22459,7919
7714,22618,8027
7761,22678,8114
7843,22618,8246
7861,22268,8386
7843,21800,8538
7856,21431,8644
7972,21528,8757
8084,21933,8859
8100,22345,8975
7974,22413,9050
7843,22345,9121
7757,22284,9179
7714,22345,9267
7610,22343,9339
7457,22345,9413
7258,22255,9451
7072,22073,9486
6926,21733,9485
6943,21528,9486
7108,21476,9472
7329,21528,9486
7409,21468,9486
7329,21528,9486
7134,21755,9446
6943,22073,9413
6844,22144,9367
6943,22073,9340
7297,22063,9294
7843,22345,9267
8323,22690,9227
8486,22890,9194
8188,22651,9120
7586,22073,9048
6915,21290,8962
6429,20710,8902
6205,20470,8824
6300,20710,8757
6679,21265,8671
7329,22073,8611
8065,22800,8532
8486,23163,8465
7863,22676,8375
5657,21255,8319
2042,19081,8267
-1800,16895,8246
-4391,15345,8203
-4757,14988,8173
-3000,15784,8126
0,17440,8100
3011,19179,8053
5143,20438,8027
6111,20913,8002
6300,20983,8027
6209,20945,8054
6172,20983,8100
6207,20883,8121
6300,20710,8173
6381,20568,8230
6429,20710,8319
6419,20997,8385
6429,21255,8465
6446,21138,8528
6429,20710,8611
6306,20155,8673
6172,19893,8757
6115,19928,8825
6172,20165,8902
6293,20393,8959
6429,20710,9048
6534,21038,9127
6557,21255,9194
6454,21090,9214
6300,20710,9267
6184,20314,9337
6172,20165,9413
6158,20130,9417
6043,20165,9413
5793,20141,9425
5529,20165,9486
5308,20154,9505
5143,20165,9486
4986,20125,9429
4886,20165,9413
4825,20180,9407
4757,20165,9413
4585,20001,9376
4372,19893,9340
4196,19912,9292
4114,20165,9267
4019,20445,9223
3857,20710,9194
3631,20785,9151
3472,20710,9121
3414,20432,9053
3472,20165,8975
3572,19935,8880
3729,19893,8830
3910,20021,8787
4114,20438,8757
4293,20905,8682
4500,21255,8611
4770,21358,8526
5143,21528,8465
5537,21798,8384
5914,22073,8319
6242,22091,8238
6557,22073,8173
6800,22145,8086
6943,22345,8027
7014,22382,7974
7200,22345,7954
7588,22360,7914
8100,22618,7881
8456,22854,7832
8486,22890,7808
8180,22543,7767
7714,22073,7735
7216,21719,7685
6814,21800,7662
6602,22165,7626
6686,22618,7589
6952,22838,7510
7200,22890,7443
7284,22758,7385
7329,22618,7370
7429,22501,7337
7586,22618,7297
7706,22796,7238
7843,22890,7224
7963,22733,7222
7972,22618,7224
7784,22593,7181
7586,22618,7151
7521,22459,7133
7586,22345,7151
7607,22376,7149
7586,22618,7151
7564,22851,7140
7586,23163,7151
7629,23468,7144
7714,23708,7151
7818,23717,7164
