II,MCL,PLETH,RESP
8783,10396,4244,0
8831,10382,4239,-18
8939,10507,4244,0
9029,10718,4244,6
9094,10949,4244,0
9085,11013,4221,-5
9094,10949,4205,0
9136,10860,4196,1
9250,10949,4205,0
9340,11156,4203,-2
9405,11392,4205,0
9423,11542,4202,-2
9483,11724,4205,0
9551,11940,4198,2
9638,12166,4205,0
9692,12280,4208,-8
9794,12387,4205,0
9929,12556,4179,28
10105,12830,4167,65
10228,13041,4164,100
10338,13162,4167,147
10432,13196,4143,219
10571,13272,4128,310
10712,13339,4122,396
10882,13383,4128,473
11013,13358,4109,551
11115,13383,4090,636
11170,13438,4067,717
11270,13493,4051,783
11371,13420,4022,843
11426,13272,4013,913
11357,13057,4011,984
11270,12830,4013,1027
11188,12540,3988,1039
11115,12277,3974,1044
10963,12031,3971,1057
10804,11834,3974,1060
10662,11625,3950,1031
10571,11503,3935,979
10448,11463,3931,928
10338,11503,3935,881
10235,11473,3913,822
10182,11392,3897,750
10103,11255,3890,677
10027,11171,3897,603
9930,11126,3877,514
9871,11171,3858,408
9811,11196,3848,305
9794,11171,3858,228
9776,11042,3846,172
9794,10949,3820,114
9787,10913,3785,48
9794,10949,3781,0
9778,10949,3782,-12
9794,10949,3781,0
9789,10904,3756,5
9794,10839,3742,0
9773,10733,3737,-4
9794,10728,3742,0
9801,10818,3725,2
9794,10949,3704,0
9732,10947,3689,-2
9716,10839,3704,0
9738,10651,3711,0
9794,10507,3704,0
9794,10426,3674,-1
9794,10507,3665,0
9785,10673,3665,0
9794,10839,3665,0
9751,10865,3640,0
9716,10839,3627,0
9691,10809,3623,0
9716,10839,3627,0
9714,10838,3604,0
9716,10839,3588,0
9702,10820,3582,0
9716,10839,3588,0
9689,10832,3569,0
9638,10839,3550,0
9541,10824,3537,0
9483,10839,3550,0
9453,10830,3550,0
9483,10839,3550,0
9487,10824,3541,0
9483,10839,3550,0
9455,10831,3559,0
9483,10839,3588,0
9496,10821,3619,0
9483,10839,3665,0
9412,10835,3700,0
9405,10839,3742,0
9440,10838,3786,-1
9483,10949,3858,0
9455,11115,3933,1
9483,11281,4013,0
9605,11369,4078,-3
9794,11503,4167,0
9877,11673,4262,2
9871,11834,4360,0
9828,11882,4431,-6
9871,11945,4514,0
9983,12044,4605,7
10182,12166,4707,0
10385,12235,4784,-15
10571,12387,4861,16
10688,12593,4935,117
10804,12719,5016,261
10877,12594,5072,393
10882,12387,5131,506
10749,12239,5186,619
10571,12166,5247,750
10371,11985,5284,878
10182,11724,5324,995
9939,11423,5358,1098
9716,11171,5401,1207
9545,10939,5432,1319
9483,10839,5479,1435
9440,10858,5521,1543
9405,10949,5556,1647
9344,10963,5553,1744
9327,10949,5556,1843
9317,10930,5566,1938
9327,10949,5594,2039
9288,10902,5597,2132
9250,10839,5594,2218
9161,10746,5585,2290
9094,10728,5594,2365
9034,10735,5592,2443
9094,10839,5594,2528
9208,10978,5589,2607
9327,11171,5594,2691
9338,11307,5578,2772
9327,11392,5556,2854
9337,11367,5521,2930
9405,11281,5517,3017
9408,11091,5518,3103
9327,10839,5517,3180
9168,10494,5478,3240
9094,10175,5440,3311
9238,10008,5407,3388
9794,10286,5401,3457
10800,11192,5383,3497
12281,12830,5363,3539
14099,14930,5321,3590
16012,17033,5286,3637
17435,18490,5239,3649
17800,18913,5209,3653
16865,18196,5168,3661
15079,16701,5131,3669
13107,14894,5081,3649
11504,13272,5054,3621
10404,12036,5033,3591
9794,11281,5016,3555
9466,10908,4971,3492
9250,10839,4938,3425
8995,10826,4913,3361
8783,10728,4900,3294
8656,10482,4860,3200
8628,10286,4823,3099
8584,10223,4790,3001
8550,10286,4784,2903
8526,10303,4765,2783
8550,10286,4746,2658
8548,10254,4715,2540
8550,10286,4707,2430
8531,10288,4701,2304
8550,10286,4707,2169
8540,10250,4691,2033
8550,10286,4668,1908
8533,10329,4635,1774
8550,10396,4630,1631
8545,10399,4629,1479
8550,10396,4630,1337
8531,10375,4605,1194
8550,10396,4591,1044
8576,10392,4584,887
8628,10396,4591,750
8655,10400,4573,623
8705,10507,4553,489
8743,10666,4537,342
8783,10839,4553,228
8777,10884,4559,161
8783,10839,4553,114
8777,10739,4523,52
8783,10728,4514,0
8759,10769,4512,-16
8783,10839,4514,0
8841,10838,4490,6
8939,10839,4476,0
8987,10851,4468,-6
9016,10949,4476,0
9008,11085,4457,2
9016,11281,4437,0
9021,11422,4422,-3
9094,11503,4437,0
9197,11544,4443,1
9327,11724,4437,0
9404,11974,4409,-1
9483,12166,4398,0
9568,12195,4394,0
9716,12277,4398,0
9862,12481,4378,0
10027,12719,4360,0
10172,12792,4346,0
10338,12830,4360,0
10463,12946,4364,0
10571,13162,4360,0
10655,13298,4333,0
10804,13383,4321,0
10969,13433,4315,0
11115,13493,4321,0
11162,13489,4304,0
11193,13493,4283,0
11220,13468,4253,0
11270,13383,4244,0
11272,13156,4239,0
11270,12940,4244,0
11242,12795,4229,0
11193,12719,4205,0
11050,12540,4172,-1
10882,12277,4167,0
10703,11962,4168,1
10571,11724,4167,0
10437,11552,4140,-2
10338,11503,4128,0
10221,11499,4126,11
10105,11503,4128,33
9956,11376,4104,58
9871,11171,4090,82
9843,10942,4086,109
9871,10839,4090,147
9845,10810,4066,187
9794,10839,4051,212
9725,10854,4046,220
9716,10949,4051,228
9690,11076,4030,247
9638,11171,4013,261
9533,11066,4005,257
9483,10839,4013,245
9468,10598,3995,241
9483,10507,3974,245
9458,10492,3960,242
9483,10507,3974,228
9547,10477,3978,211
9638,10507,3974,196
9651,10591,3949,180
9638,10728,3935,163
9615,10800,3926,148
9638,10839,3935,130
9660,10833,3937,104
9716,10839,3935,65
9741,10792,3912,25
9716,10728,3897,0
9590,10610,3885,-5
9483,10507,3897,0
9439,10438,3900,2
9483,10507,3897,0
9494,10629,3872,-1
9483,10728,3858,0
9454,10719,3849,1
9483,10728,3858,0
9496,10745,3856,-1
9483,10728,3858,0
9420,10598,3852,0
9405,10507,3858,0
9386,10486,3854,0
9327,10507,3858,0
9178,10469,3864,0
9094,10507,3897,0
9123,10624,3932,0
9250,10728,3974,0
9312,10639,4003,0
9327,10507,4051,0
9311,10506,4103,0
9327,10728,4167,0
9317,10977,4217,0
9327,11171,4283,0
9365,11277,4352,0
9483,11392,4437,0
9606,11465,4508,0
9716,11503,4591,0
9734,11473,4679,0
9716,11503,4784,0
9718,11615,4867,0
9871,11834,4938,0
10108,12026,4989,0
10338,12166,5054,0
10458,12220,5121,0
10571,12277,5209,0
10696,12295,5287,0
10804,12277,5363,0
10751,12143,5417,0
10571,11945,5479,0
10321,11670,5534,0
10105,11392,5594,0
9871,11090,5631,0
9638,10839,5672,0
9402,10626,5703,0
9250,10507,5749,0
9147,10421,5783,0
9094,10396,5826,0
9033,10378,5849,0
9016,10396,5864,0
9009,10389,5856,0
9016,10396,5864,0
8969,10402,5878,0
8939,10507,5903,0
8911,10655,5902,0
8939,10839,5903,0
8930,10894,5897,0
8939,10839,5903,0
8946,10657,5886,0
9016,10507,5864,0
9065,10429,5832,0
9094,10507,5826,0
9077,10657,5821,0
9094,10839,5826,0
9085,10910,5807,0
9016,10839,5787,0
8860,10560,5757,0
8783,10175,5749,0
8883,9802,5731,0
9250,9733,5710,0
9910,10194,5664,0
11037,11392,5633,0
12664,13217,5606,0
14613,15374,5594,0
16344,17289,5558,0
17333,18470,5517,0
17201,18550,5466,0
16012,17586,5440,0
14133,15864,5415,0
12203,13936,5401,0
10709,12257,5364,0
9871,11171,5324,0
9477,10615,5273,0
9250,10396,5247,0
8991,10260,5224,0
8783,10175,5209,0
8661,10072,5167,0
8628,9954,5131,0
8577,9821,5099,0
8550,9843,5093,0
8540,10003,5076,0
8550,10175,5054,0
8481,10192,5009,0
8395,10175,4977,0
8336,10200,4947,0
8395,10286,4938,0
8472,10285,4918,0
8550,10286,4900,0
8550,10311,4870,0
8550,10396,4861,0
8533,10408,4855,0
8550,10396,4861,0
8546,10373,4844,0
8550,10396,4823,0
8533,10390,4791,0
8550,10396,4784,0
8571,10388,4781,0
8628,10396,4784,0
8667,10344,4763,0
8705,10286,4746,0
8701,10238,4731,0
8705,10286,4746,0
8695,10343,4750,0
8705,10396,4746,0
8693,10412,4717,0
8705,10507,4707,0
8720,10626,4704,0
8783,10728,4707,0
8849,10749,4684,0
8939,10839,4668,0
8986,10995,4658,0
9016,11171,4668,0
9002,11253,4665,0
9016,11392,4668,0
9035,11636,4665,0
9094,11945,4668,0
9170,12110,4648,0
9327,12166,4630,0
9496,12183,4615,0
9638,12277,4630,0
9697,12377,4636,0
9794,12498,4630,0
9958,12599,4600,0
10182,12719,4591,0
10329,12783,4590,0
10415,12830,4591,0
10465,12852,4565,0
10571,12940,4553,0
10705,13040,4549,0
10882,13162,4553,0
11019,13256,4529,0
11115,13383,4514,0
11143,13443,4507,0
11193,13383,4514,0
11240,13156,4494,0
11270,12940,4476,0
11207,12798,4464,0
11115,12719,4476,0
10996,12534,4463,0
10882,12277,4437,0
10715,12006,4401,0
10571,11834,4398,0
10461,11666,4400,0
10415,11503,4398,0
10323,11366,4371,0
10182,11392,4360,0
9992,11449,4356,0
9871,11392,4360,0
9805,11145,4337,0
9794,10949,4321,0
9751,10877,4314,0
9716,10839,4321,0
9667,10634,4302,-1
9638,10396,4283,0
9562,10258,4269,0
9483,10286,4283,0
9404,10328,4286,-2
9405,10396,4283,0
9432,10457,4258,1
9483,10507,4244,0
9483,10452,4233,-4
9483,10396,4244,0
9465,10372,4246,5
9483,10396,4244,0
9480,10350,4219,-11
9483,10286,4205,0
9464,10239,4197,46
9483,10286,4205,114
9487,10340,4203,179
9483,10396,4205,245
9429,10396,4200,321
9405,10396,4205,408
9392,10376,4201,485
9405,10396,4205,554
9388,10400,4202,629
9405,10396,4205,718
9436,10333,4198,805
9483,10286,4205,881
9457,10253,4206,943
9405,10286,4205,1011
9339,10326,4181,1086
9327,10396,4167,1158
9318,10413,4157,1216
9327,10396,4167,1272
9315,10351,4163,1330
9327,10396,4167,1386
9322,10473,4173,1429
9327,10507,4205,1468
9292,10398,4227,1508
9250,10286,4244,1549
9162,10238,4248,1583
9094,10286,4283,1615
9047,10294,4333,1643
9094,10286,4398,1663
9170,10263,4436,1670
9250,10286,4476,1680
9252,10281,4517,1696
9250,10286,4591,1712
9259,10295,4664,1714
9327,10396,4746,1712
9372,10572,4815,1712
9405,10839,4900,1712
9413,11058,4974,1699
9483,11171,5054,1680
9604,11150,5122,1660
9794,11171,5209,1647
9958,11284,5287,1626
10105,11503,5363,1598
10229,11716,5412,1568
10415,11945,5479,1549
10601,12110,5551,1533
10726,12166,5633,1517
10692,12030,5676,1490
10571,11834,5710,1468
10386,11647,5737,1448
10182,11503,5787,1435
9909,11264,5826,1416
9638,10949,5864,1403
9396,10609,5889,1391
9250,10396,5942,1386
9142,10292,6015,1376
9094,10286,6135,1370
9069,10277,6255,1365
9094,10286,6366,1370
9099,10273,6430,1374
9094,10286,6482,1386
9041,10275,6517,1400
9016,10286,6559,1419
8992,10270,6578,1433
9016,10286,6598,1451
9009,10266,6597,1472
9016,10286,6598,1500
8996,10335,6575,1525
9016,10507,6559,1549
9017,10696,6533,1571
9016,10839,6520,1598
8987,10849,6495,1623
9016,10839,6482,1647
9043,10804,6459,1668
9016,10728,6443,1696
8883,10527,6403,1722
8783,10286,6366,1745
8773,9991,6318,1758
8939,9733,6289,1778
9401,9749,6248,1802
10415,10507,6212,1827
11928,12061,6162,1835
13680,14046,6135,1843
15394,15929,6098,1855
16945,17475,6057,1875
17817,18318,5989,1886
17333,18028,5942,1892
15368,16482,5899,1890
12903,14378,5864,1892
11037,12518,5800,1890
10105,11281,5749,1892
9623,10520,5704,1891
9250,10175,5672,1892
8940,10123,5609,1882
8783,10175,5556,1875
8664,10084,5507,1870
8550,9954,5479,1875
8435,9904,5432,1876
8395,9954,5401,1875
8378,9950,5375,1870
8395,9954,5363,1875
8389,10022,5322,1883
8395,10175,5286,1892
8378,10258,5253,1894
8395,10286,5247,1908
8388,10260,5228,1930
8395,10286,5209,1957
8372,10312,5178,1971
8395,10396,5170,1990
8396,10460,5163,2010
8395,10507,5170,2039
8364,10459,5154,2059
8395,10396,5131,2088
8463,10352,5097,2118
8550,10396,5093,2153
8562,10421,5093,2178
8550,10396,5093,2218
8529,10304,5065,2269
8550,10286,5054,2332
8550,10325,5050,2380
8550,10396,5054,2430
8531,10422,5030,2485
8550,10507,5016,2560
8572,10629,5009,2633
8628,10728,5016,2707
8664,10651,4994,2774
8705,10507,4977,2854
8724,10416,4966,2933
8783,10507,4977,3017
8851,10662,4963,3093
8939,10839,4938,3180
8981,10983,4905,3263
9016,11171,4900,3343
9013,11313,4897,3405
9016,11392,4900,3474
9017,11396,4880,3544
9094,11503,4861,3621
9203,11708,4834,3683
9327,11945,4823,3751
9396,12065,4801,3815
9483,12166,4784,3881
9585,12299,4757,3929
9716,12498,4746,3979
9792,12658,4727,4027
9871,12830,4707,4077
9982,12999,4663,4104
10182,13162,4630,4126
10366,13195,4601,4140
10493,13162,4591,4159
10526,13118,4570,4159
10571,13162,4553,4159
10635,13191,4527,4153
10726,13162,4514,4159
10769,13011,4491,4156
10804,12830,4476,4159
10811,12607,4451,4155
10804,12387,4437,4159
10710,12139,4414,4154
10571,11945,4398,4159
10375,11740,4374,4157
10182,11503,4360,4159
9987,11187,4337,4152
9871,10949,4321,4159
9789,10807,4296,4160
9716,10728,4283,4159
9586,10564,4260,4141
9483,10396,4244,4142
9398,10281,4218,4148
9327,10286,4205,4142
9196,10287,4185,4091
9094,10286,4167,4028
9052,10261,4137,3970
9094,10286,4128,3930
9104,10288,4126,3876
9094,10286,4128,3816
9067,10253,4106,3751
9094,10286,4090,3702
9103,10340,4079,3650
9094,10396,4090,3604
9056,10353,4088,3547
9094,10286,4090,3490
9174,10234,4084,3420
9250,10286,4090,3360
9202,10351,4085,3300
9094,10396,4090,3245
8976,10351,4087,3173
8939,10286,4090,3099
8925,10205,4083,3023
8939,10175,4090,2968
8930,10152,4091,2912
8939,10175,4090,2854
8928,10210,4065,2783
8939,10286,4051,2724
8932,10311,4044,2670
8939,10286,4051,2626
8925,10198,4046,2568
8939,10175,4051,2512
8936,10209,4051,2456
8939,10286,4051,2414
8918,10295,4026,2365
8939,10286,4013,2316
8951,10263,4006,2262
8939,10286,4013,2218
8851,10284,3994,2174
8783,10286,3974,2136
8732,10265,3957,2093
8705,10286,3974,2055
8643,10285,3991,2017
8628,10286,4013,1990
8653,10257,4022,1957
8705,10286,4051,1924
8678,10330,4082,1885
8628,10396,4128,1859
8588,10428,4172,1840
8628,10507,4244,1827
8687,10605,4318,1801
8783,10728,4398,1778
8864,10817,4462,1756
8939,10949,4553,1745
8965,11079,4660,1731
9016,11171,4784,1729
9099,11154,4880,1727
9250,11171,4977,1729
9419,11280,5079,1722
9638,11503,5209,1729
9847,11720,5326,1742
10027,11945,5440,1761
10119,12106,5533,1771
10182,12166,5633,1794
10181,12037,5713,1825
10105,11834,5787,1859
9915,11606,5840,1878
9716,11392,5903,1908
9501,11111,5958,1952
9250,10839,6019,2006
8913,10615,6056,2043
8628,10507,6096,2088
8453,10430,6127,2149
8395,10396,6173,2234
8359,10372,6209,2314
8395,10396,6250,2397
8475,10401,6271,2485
8550,10396,6289,2593
8495,10334,6284,2699
8395,10286,6289,2805
8310,10241,6285,2905
8317,10286,6289,3017
8290,10334,6269,3129
8239,10396,6250,3245
8136,10391,6222,3355
8084,10396,6212,3474
8056,10353,6191,3584
8084,10286,6173,3686
8129,10213,6132,3769
8239,10286,6096,3865
8322,10407,6050,3961
8317,10396,6019,4045
8186,10106,5976,4084
8084,9733,5942,4110
8073,9416,5895,4131
8239,9290,5864,4159
8721,9525,5824,4162
9794,10507,5787,4159
11392,12253,5726,4151
13214,14378,5672,4159
14972,16339,5607,4157
16556,17917,5556,4159
17430,18778,5492,4154
16867,18470,5440,4159
14784,16781,5378,4156
12281,14378,5324,4159
10497,12230,5257,4155
9638,10949,5209,4159
9114,10402,5163,4154
8628,10286,5131,4159
8250,10313,5076,4156
8084,10396,5016,4159
7986,10418,4945,4153
7928,10396,4900,4159
7890,10297,4856,4159
7850,10175,4823,4159
7725,10031,4775,4149
7617,9954,4746,4159
7582,9895,4720,4167
7617,9843,4707,4159
7609,9751,4670,4111
7617,9733,4630,4061
7639,9762,4580,4014
7695,9843,4553,3963
7690,9875,4526,3877
7695,9954,4514,3784
7688,10053,4491,3696
7695,10175,4476,3621
7669,10197,4451,3530
7695,10175,4437,3441
7763,10143,4414,3355
7850,10175,4398,3278
7858,10183,4373,3187
7850,10175,4360,3099
7862,10139,4338,3014
7928,10175,4321,2936
7947,10230,4293,2840
7928,10286,4283,2740
7892,10272,4277,2638
7928,10286,4283,2544
7976,10321,4266,2440
8006,10396,4244,2332
7980,10433,4214,2220
8006,10507,4205,2120
8097,10602,4201,2021
8239,10728,4205,1924
8304,10787,4189,1823
8317,10839,4167,1729
8314,10871,4136,1636
8395,10949,4128,1549
8506,11057,4125,1458
8628,11281,4128,1370
8699,11528,4109,1280
8783,11724,4090,1191
8876,11803,4065,1092
9016,11945,4051,995
9135,12165,4028,896
9250,12387,4013,799
9345,12457,3989,698
9483,12498,3974,603
9609,12579,3949,509
9716,12719,3935,408
9772,12807,3914,300
9871,12940,3897,212
10009,13142,3869,149
10182,13383,3858,98
10306,13491,3854,41
10415,13493,3858,0
10495,13399,3840,-11
10571,13272,3820,0
10584,13083,3794,4
10571,12940,3781,0
10504,12827,3759,-4
10415,12719,3742,0
10281,12507,3719,1
10182,12277,3704,0
10101,12041,3681,-2
10027,11834,3665,0
9856,11588,3643,0
9638,11392,3627,0
9425,11247,3602,-1
9327,11171,3588,0
9282,11052,3568,-1
9250,10949,3550,0
9161,10892,3521,0
9094,10949,3511,0
9041,10981,3508,-2
9016,10949,3511,0
8958,10848,3492,2
8939,10839,3472,0
8955,10864,3459,-4
9016,10839,3472,0
9026,10661,3478,5
9016,10507,3472,0
8992,10455,3446,-13
9016,10507,3434,0
9022,10503,3429,58
9016,10507,3434,147
8965,10568,3418,233
8939,10728,3395,310
8920,10822,3367,387
8939,10839,3357,473
8935,10830,3339,557
8939,10949,3318,636
8923,11101,3287,714
8939,11171,3279,799
8960,11063,3280,879
9016,10949,3279,946
9034,10907,3256,1000
9016,10949,3241,1060
8949,10947,3235,1126
8939,10949,3241,1191
8969,10946,3223,1240
9016,10949,3202,1288
8985,10881,3188,1339
8939,10839,3202,1386
8905,10827,3209,1419
8939,10839,3202,1451
8972,10775,3175,1490
9016,10728,3164,1533
9022,10707,3159,1566
9016,10728,3164,1598
8966,10707,3156,1630
8939,10728,3164,1663
8920,10771,3177,1687
8939,10839,3202,1712
8930,10860,3214,1741
8939,10949,3241,1778
8954,11076,3273,1803
9016,11171,3318,1827
9037,11082,3348,1851
9016,10949,3395,1892
8965,10937,3459,1932
9016,11171,3550,1973
9155,11474,3626,2008
9327,11724,3704,2055
9416,11839,3785,2107
9483,11945,3897,2169
9566,12046,4011,2228
9716,12166,4128,2300
9862,12246,4224,2376
10027,12387,4321,2463
10179,12590,4411,2540
10338,12830,4514,2626
10434,12917,4608,2716
10493,12830,4707,2821
10480,12600,4796,2924
10415,12387,4900,3033
10247,12169,4996,3137
10027,11945,5093,3245
9749,11681,5167,3342
9483,11503,5247,3441
9237,11382,5321,3540
9094,11281,5401,3653
9004,11097,5461,3756
8939,10949,5517,3849
8836,10892,5555,3924
8783,10949,5594,4012
8767,10970,5614,4096
8783,10949,5633,4159
8758,10875,5643,4168
8783,10839,5672,4159
8844,10801,5692,4150
8939,10839,5710,4159
8944,10880,5706,4159
8939,10949,5710,4159
8918,10946,5709,4154
8939,10949,5710,4159
8928,10930,5687,4156
8939,10949,5672,4159
8956,10997,5661,4157
9016,11171,5672,4159
9034,11349,5659,4153
9016,11392,5633,4159
8956,11172,5584,4161
8939,10839,5556,4159
8947,10457,5531,4142
9094,10175,5517,4142
9593,10285,5479,4141
10726,11281,5440,4110
12358,13144,5392,4014
14146,15374,5363,3898
15826,17391,5322,3785
17333,19023,5286,3686
18156,19901,5238,3561
17566,19466,5209,3425
15454,17547,5171,3291
12903,15042,5131,3180
11061,13005,5067,3062
10182,11834,5016,2936
9708,11154,4969,2801
9327,10728,4938,2691
9052,10509,4893,2587
8939,10507,4861,2479
8825,10520,4834,2354
8705,10507,4823,2251
8605,10446,4788,2169
8550,10396,4746,2104
8456,10313,4694,2025
8395,10286,4668,1957
8376,10317,4646,1901
8395,10396,4630,1859
8349,10374,4590,1808
8317,10286,4553,1778
8295,10192,4517,1764
8317,10286,4514,1761
8297,10493,4514,1744
8317,10728,4514,1745
8347,10814,4490,1769
8395,10839,4476,1810
8384,10828,4466,1836
8395,10839,4476,1875
8444,10814,4473,1932
8550,10839,4476,2006
8606,10886,4470,2065
8628,10949,4476,2136
8614,10946,4470,2224
8628,10949,4476,2332
8624,10886,4472,2427
8628,10728,4476,2528
8609,10504,4468,2640
8628,10507,4476,2772
8672,10788,4477,2891
8783,11171,4476,3001
8878,11351,4450,3109
8939,11392,4437,3245
8928,11382,4432,3383
8939,11392,4437,3506
8963,11350,4417,3601
9016,11392,4398,3702
9037,11531,4385,3804
9094,11724,4398,3898
9187,11824,4401,3961
9327,11945,4398,4028
9396,12106,4375,4098
9405,12277,4360,4159
9389,12326,4347,4169
9483,12387,4360,4159
9634,12519,4365,4148
9794,12719,4360,4159
9891,12835,4331,4160
10027,12940,4321,4159
10187,13076,4320,4152
10338,13272,4321,4159
10401,13398,4296,4157
10493,13493,4283,4159
10656,13574,4278,4154
10882,13715,4283,4159
11026,13834,4260,4155
11115,13936,4244,4159
11177,13926,4237,4155
11270,13825,4244,4159
11299,13634,4226,4154
11270,13493,4205,4159
11203,13356,4181,4156
11193,13162,4167,4159
11157,12821,4140,4153
11037,12498,4128,4159
10790,12270,4124,4159
10571,12166,4128,4159
10424,12049,4109,4149
10338,11945,4090,4159
10187,11825,4067,4167
10027,11724,4051,4159
9902,11584,4023,4111
9871,11503,4013,4061
9835,11443,4010,4010
9794,11392,4013,3947
9731,11262,3989,3835
9716,11171,3974,3702
9685,11135,3968,3572
9638,11171,3974,3457
9539,11162,3956,3331
9483,11171,3935,3196
9457,11170,3910,3056
9483,11171,3897,2919
9478,11067,3871,2772
9483,10949,3858,2626
9470,10877,3852,2477
9483,10949,3858,2332
9471,11059,3843,2172
9483,11171,3820,2006
9479,11222,3789,1840
9483,11281,3781,1696
9437,11268,3777,1558
9405,11171,3781,1419
9381,10998,3765,1271
9405,10949,3742,1142
9406,11035,3711,1026
9405,11171,3704,913
9382,11187,3703,786
9405,11171,3704,669
9438,11163,3680,566
9483,11171,3665,473
9459,11072,3658,370
9405,10949,3665,277
9331,10850,3650,200
9327,10839,3627,130
9354,10852,3597,54
9405,10949,3588,0
9406,11070,3581,-14
9405,11171,3588,0
9390,11164,3586,6
9405,11171,3588,0
9398,11182,3580,-5
9405,11171,3588,0
9394,11044,3598,2
9405,10949,3627,0
9373,10922,3654,-2
9327,10949,3704,0
9258,10921,3757,0
9250,10949,3820,0
9250,11044,3869,-1
9250,11171,3935,0
9215,11182,4005,0
9250,11171,4090,0
9324,11189,4161,0
9405,11281,4244,0
9421,11360,4331,0
9483,11503,4437,0
9593,11703,4531,0
9716,11945,4630,0
9748,12086,4720,0
9794,12166,4823,0
9907,12206,4915,-1
10105,12277,5016,0
10265,12321,5106,4
10415,12387,5209,16
10563,12441,5302,42
