II,MCL,PLETH
10050,-724,6764
10777,-1438,6744
11231,-1868,6712
11306,-2039,6681
10863,-2070,6632
9932,-2039,6619
8695,-2012,6617
7502,-2039,6619
6558,-2096,6579
5917,-2039,6556
5493,-1762,6547
5283,-1309,6556
5239,-824,6526
5283,-386,6494
5265,-5,6454
5177,322,6431
5072,569,6388
5072,751,6369
5179,901,6360
5389,1052,6369
5608,1185,6338
5811,1288,6307
5934,1358,6283
6023,1416,6307
6071,1474,6313
6128,1524,6307
6142,1559,6279
6128,1588,6307
6067,1620,6362
6023,1653,6431
5973,1676,6457
5917,1695,6494
5832,1716,6542
5811,1738,6619
5906,1757,6672
6128,1781,6744
6366,1812,6823
6551,1846,6931
6632,1868,7017
6657,1889,7118
6650,1914,7227
6657,1953,7368
6627,1993,7490
6551,2039,7618
6425,2082,7733
6340,2125,7868
6286,2157,7970
6234,2189,8055
6124,2214,8107
6023,2232,8180
5952,2240,8245
5917,2253,8305
5859,2268,8327
5811,2275,8367
5764,2258,8403
5706,2232,8430
5589,2201,8399
5494,2168,8367
5487,2123,8331
5600,2082,8305
5727,2042,8239
5811,1996,8180
5821,1925,8116
5811,1846,8055
5770,1767,7953
5706,1695,7868
5594,1618,7795
5494,1545,7743
5422,1477,7649
5389,1416,7555
5313,1349,7453
5177,1288,7368
4997,1231,7261
4860,1180,7181
4753,1123,7111
4649,1073,7056
4517,1033,6959
4438,1009,6869
4420,979,6786
4438,944,6744
4423,906,6698
4438,880,6681
4512,864,6671
4649,858,6681
4763,848,6655
4860,837,6619
4924,829,6569
4966,837,6556
4959,849,6548
4966,858,6556
5001,857,6547
5072,858,6556
5119,867,6553
5177,880,6556
5262,883,6541
5389,880,6556
5475,876,6581
5494,880,6619
5438,882,6620
5389,880,6619
5361,876,6609
5389,880,6619
5422,892,6612
5494,901,6619
5579,905,6614
5706,901,6619
5816,899,6607
5917,901,6619
5977,906,6623
6023,901,6619
6029,896,6577
6023,901,6556
6003,913,6550
6023,923,6556
6082,952,6521
6234,1030,6494
6527,1106,6480
7079,1073,6494
7914,869,6471
8981,515,6431
10093,3,6381
11094,-687,6369
11817,-1440,6363
12151,-1974,6369
11951,-2129,6343
11200,-2039,6307
10001,-1979,6256
8664,-2039,6244
7483,-2106,6242
6657,-2039,6244
6135,-1808,6207
5811,-1438,6182
5562,-985,6169
5389,-515,6182
5263,-101,6158
5177,236,6119
5067,505,6067
4966,730,6057
4909,909,6053
4966,1052,6057
5068,1164,6023
5177,1266,5994
5259,1359,5971
5389,1438,5994
5493,1497,6021
5494,1545,6057
5332,1591,6073
5177,1631,6119
5122,1657,6171
5177,1674,6244
5251,1693,6297
5389,1717,6369
5594,1740,6447
5811,1760,6556
5910,1779,6646
5917,1803,6744
5898,1825,6841
5917,1846,6993
5924,1863,7151
5917,1889,7306
5874,1919,7419
5811,1953,7555
5703,1982,7703
5600,2017,7868
5521,2057,7992
5494,2103,8117
5456,2139,8235
5389,2168,8367
5275,2188,8462
5177,2211,8554
5104,2225,8637
5072,2232,8742
5050,2230,8813
5072,2232,8867
5115,2228,8888
5177,2211,8929
5221,2170,8961
5283,2125,8992
5344,2086,8969
5389,2060,8929
5355,2025,8877
5283,1974,8867
5206,1908,8846
5177,1846,8804
5167,1783,8703
5177,1717,8617
5175,1639,8543
5177,1567,8492
5168,1499,8401
5177,1438,8305
5178,1371,8198
5177,1309,8117
5162,1252,8019
5177,1202,7930
5192,1145,7825
5177,1095,7743
5081,1049,7658
4966,1009,7618
4878,963,7582
4860,923,7555
4857,894,7487
4860,880,7431
4853,867,7381
4860,858,7368
4829,853,7334
4755,858,7306
4657,860,7262
4649,858,7243
4734,853,7208
4860,858,7181
4925,870,7135
4966,880,7118
5036,878,7105
5177,880,7118
5309,889,7114
5389,901,7118
5394,903,7109
5389,901,7118
5379,900,7113
5389,901,7118
5381,900,7108
5389,901,7118
5382,912,7116
5389,923,7118
5374,927,7087
5389,923,7056
5397,922,7012
5389,923,6993
5305,918,6961
5177,901,6931
5010,891,6884
4860,901,6869
4779,925,6862
4860,944,6869
5077,976,6839
5389,1052,6806
5823,1129,6762
6551,1095,6744
7589,853,6711
8770,408,6681
9850,-206,6636
10777,-923,6619
11494,-1605,6607
11834,-2039,6619
11531,-2137,6615
10566,-2039,6619
9165,-1981,6592
7713,-2039,6556
6474,-2107,6504
5600,-2039,6494
5054,-1790,6494
4755,-1395,6494
4566,-934,6452
4438,-472,6431
4320,-69,6425
4226,258,6431
4146,513,6394
4121,730,6369
4139,916,6355
4226,1073,6369
4356,1191,6358
4543,1288,6369
4717,1376,6391
4860,1459,6431
4921,1529,6426
4966,1588,6431
5002,1638,6478
5072,1674,6619
5125,1695,6778
5177,1717,6931
5218,1750,7025
5283,1781,7118
5342,1796,7216
5389,1803,7368
5392,1818,7522
5389,1846,7680
5377,1869,7801
5389,1889,7930
5424,1911,8048
5494,1953,8180
5506,1999,8275
5389,2039,8367
5152,2060,8444
4966,2082,8554
4914,2110,8652
4966,2146,8742
5011,2177,8793
5072,2211,8867
5167,2243,8950
5283,2275,9054
5319,2290,9120
5283,2296,9179
5215,2296,9209
5177,2296,9241
5131,2288,9238
5072,2275,9241
4998,2248,9234
4966,2211,9241
4959,2164,9212
4966,2125,9179
4953,2086,9130
4966,2039,9116
5007,1967,9089
5072,1889,9054
5091,1811,8979
5072,1738,8929
5016,1660,8887
4966,1588,8867
4910,1522,8807
4860,1459,8742
4772,1384,8646
4649,1309,8554
4507,1239,8442
4438,1180,8367
4429,1122,8299
4438,1073,8242
4414,1028,8142
4438,987,8055
4528,941,7976
4649,901,7930
4712,872,7860
4755,858,7805
4802,845,7755
4860,837,7743
4869,832,7710
4860,837,7680
4851,839,7632
4860,837,7618
4850,832,7605
4860,837,7618
4896,848,7611
4966,858,7618
5018,858,7608
5072,858,7618
5121,865,7611
5177,880,7618
5192,886,7608
5177,880,7618
5119,866,7612
5072,858,7618
5035,859,7607
5072,858,7618
5152,858,7616
5283,858,7618
5393,868,7585
5494,880,7555
5557,887,7514
5600,880,7493
5601,873,7456
5600,880,7431
5593,896,7390
5600,901,7368
5616,918,7331
5706,987,7306
5887,1073,7265
6234,1073,7243
6849,939,7207
7819,687,7181
8941,248,7139
9932,-472,7118
10703,-1335,7085
11411,-1953,7056
11883,-2121,7007
11623,-2039,6993
10379,-2004,6989
8664,-2039,6993
7161,-2047,6957
6128,-2039,6931
5381,-2038,6916
4860,-1889,6931
4596,-1462,6908
4543,-880,6869
4501,-389,6814
4438,-43,6806
4400,250,6804
4438,537,6806
4478,762,6769
4543,923,6744
4659,1061,6725
4860,1202,6744
5049,1315,6744
5177,1395,6744
5193,1459,6723
5177,1524,6744
5150,1584,6786
5177,1631,6869
5243,1665,6931
5389,1695,6993
5558,1728,7035
5706,1760,7118
5771,1783,7223
5811,1803,7368
5857,1823,7493
5917,1846,7618
5930,1865,7724
5917,1889,7868
5900,1916,8017
5917,1953,8180
5925,1985,8304
5917,2017,8430
5867,2052,8542
5811,2103,8679
5747,2152,8801
5706,2189,8929
5656,2207,9025
5600,2232,9116
5502,2265,9173
5389,2296,9241
5260,2308,9297
5177,2318,9366
5169,2330,9400
5283,2339,9429
5452,2324,9424
5600,2296,9429
5637,2270,9417
5600,2253,9429
5533,2228,9427
5494,2189,9429
5444,2136,9394
5389,2082,9366
5347,2020,9325
5389,1953,9304
5461,1876,9265
5494,1803,9241
5439,1727,9185
5389,1653,9116
5379,1574,9008
5389,1502,8929
5342,1430,8858
5283,1352,8804
5229,1267,8707
5177,1202,8617
5072,1156,8532
4966,1116,8492
4891,1060,8432
4860,1009,8367
4808,970,8282
4755,944,8242
4696,910,8207
4649,880,8180
4580,862,8109
4543,858,8055
4560,849,8007
4649,837,7992
4750,829,7956
4860,837,7930
4958,848,7890
5072,858,7868
5177,860,7825
5283,858,7805
5351,854,7789
5389,858,7805
5382,868,7802
5389,880,7805
5418,883,7793
5494,880,7805
5555,876,7802
5600,880,7805
5596,891,7791
5600,901,7805
5595,905,7808
5600,901,7805
5559,899,7763
5494,901,7743
5417,906,7733
5389,901,7743
5384,896,7713
5389,901,7680
5370,920,7637
5389,944,7618
5481,982,7581
5706,1052,7555
6073,1123,7517
6657,1095,7493
7487,835,7452
8558,300,7431
9718,-433,7398
10777,-1180,7368
11498,-1753,7301
11728,-2039,7243
11361,-2087,7192
10460,-2039,7181
9180,-2018,7152
7819,-2039,7118
6634,-2065,7067
5811,-2039,7056
5293,-1896,7053
4966,-1567,7056
4737,-1079,7018
4649,-558,6993
4652,-131,6977
4649,193,6993
4545,464,6990
4438,708,6993
4397,902,6984
4438,1052,6993
4497,1174,6986
4649,1288,6993
4893,1382,6987
5177,1459,6993
5363,1527,6979
5494,1588,6993
5597,1637,7014
5706,1674,7056
5760,1706,7060
5811,1738,7056
5861,1771,7034
5917,1803,7056
5951,1827,7097
6023,1846,7181
6102,1862,7245
6128,1889,7306
6060,1921,7345
6023,1953,7431
6067,1974,7540
6128,1996,7680
6068,2022,7797
5917,2060,7930
5740,2100,8052
5600,2146,8180
5495,2189,8267
5494,2232,8367
5584,2265,8476
5706,2296,8617
5764,2326,8721
5811,2361,8804
5867,2381,8854
5917,2382,8929
5879,2367,8993
5811,2361,9054
5776,2356,9078
5811,2339,9116
5832,2297,9145
5811,2253,9179
5746,2219,9174
5706,2189,9179
5689,2140,9175
5706,2082,9179
5707,2019,9143
5706,1953,9116
5694,1869,9081
5706,1781,9054
5681,1693,8988
5600,1610,8929
5469,1519,8861
5389,1438,8804
5347,1368,8708
5283,1309,8617
5127,1244,8514
4966,1180,8430
4841,1121,8322
4755,1073,8242
4664,1026,8167
4649,987,8117
4728,953,8044
4860,923,7992
4931,887,7946
4966,858,7930
5002,841,7893
5072,837,7868
5123,835,7828
5177,837,7805
5232,837,7762
5283,837,7743
5254,832,7727
5177,837,7743
5119,848,7739
5177,858,7743
5294,857,7731
5389,858,7743
5391,867,7739
5389,880,7743
5425,881,7729
5494,880,7743
5478,881,7745
5389,880,7743
5283,877,7701
5283,880,7680
5336,894,7667
5389,901,7680
5377,893,7672
5389,880,7680
5461,878,7679
5600,880,7680
5720,879,7641
5811,880,7618
5866,895,7605
5917,923,7618
5972,965,7592
6128,1030,7555
6471,1091,7506
7079,1052,7493
7903,783,7467
8875,236,7431
9868,-507,7357
10777,-1245,7306
11419,-1786,7262
11623,-2039,7243
11221,-2077,7205
10249,-2039,7181
8896,-2026,7145
7502,-2039,7118
6295,-2056,7072
5389,-2039,7056
4736,-1921,7049
4332,-1610,7056
4159,-1119,7022
4226,-579,6993
4428,-138,6973
4649,193,6993
4752,465,6996
4755,708,6993
4742,900,6956
4860,1052,6931
5070,1184,6908
5283,1309,6931
5399,1407,6959
5494,1481,6993
5566,1547,6988
5600,1610,6993
5538,1660,7005
5494,1695,7056
5516,1726,7088
5600,1760,7118
5652,1795,7128
5706,1824,7181
5768,1846,7254
5811,1867,7368
5738,1888,7461
5600,1910,7555
5516,1928,7631
5600,1953,7743
5768,1983,7857
5917,2017,7992
6005,2046,8107
6128,2082,8242
6270,2121,8365
6340,2168,8492
6253,2208,8582
6128,2253,8679
6050,2298,8765
6023,2339,8867
5962,2364,8949
5917,2382,9054
5910,2394,9149
5917,2404,9241
5838,2397,9277
5706,2382,9304
5551,2360,9319
5389,2339,9366
5166,2310,9397
4966,2275,9429
4906,2231,9428
5072,2189,9429
5348,2139,9396
5600,2082,9366
5732,2009,9320
5811,1932,9304
5867,1847,9274
5917,1760,9241
5920,1669,9171
5917,1588,9116
5890,1512,9052
5811,1438,8992
5619,1357,8890
5389,1288,8804
5189,1230,8726
5072,1180,8679
4965,1124,8593
4860,1073,8492
4767,1027,8374
4755,987,8305
4794,940,8239
4860,901,8180
4906,874,8096
4966,858,8055
5023,837,8023
5072,816,7992
5069,797,7914
5072,794,7868
5100,799,7851
5177,816,7868
5237,830,7836
5283,837,7805
5318,833,7783
5389,837,7805
5450,848,7804
5494,858,7805
5518,857,7792
5600,858,7805
5714,868,7800
5811,880,7805
5820,881,7795
5811,880,7805
5804,889,7798
5811,901,7805
5761,906,7797
5706,901,7805
5642,900,7797
5600,901,7805
5563,904,7800
5600,901,7805
5697,901,7777
5811,901,7743
5866,902,7691
5917,901,7680
6023,922,7677
6234,987,7680
6497,1060,7644
6868,1052,7618
7484,887,7584
8453,537,7555
9546,-40,7487
10460,-816,7431
11122,-1583,7383
11728,-2039,7368
12127,-2115,7333
11834,-2039,7306
10613,-2025,7266
8981,-2039,7243
7568,-2020,7203
6551,-2039,7181
5740,-2118,7146
5177,-2039,7118
4979,-1626,7070
5072,-1009,7056
5165,-470,7051
5177,-86,7056
5133,241,7018
5072,558,6993
4970,803,6978
4966,966,6993
5123,1094,6987
5389,1223,6993
5583,1332,6989
5706,1416,6993
5766,1493,6975
5811,1567,6993
5799,1629,7022
5811,1674,7056
5849,1708,7045
5917,1738,7056
5959,1769,7078
6023,1803,7118
6086,1837,7128
6128,1867,7181
6140,1891,7265
6234,1910,7368
6403,1927,7421
6551,1953,7493
6569,1983,7598
6551,2017,7743
6554,2047,7841
6551,2082,7930
6450,2120,8013
6340,2168,8117
6299,2210,8182
6340,2253,8242
6350,2294,8291
6340,2339,8367
6326,2377,8424
6340,2404,8492
6334,2415,8546
6340,2425,8617
6342,2430,8671
6340,2425,8742
6288,2403,8783
6234,2382,8804
6176,2362,8787
6128,2339,8804
6085,2298,8835
6128,2253,8867
6235,2210,8837
6340,2168,8804
6353,2109,8767
6340,2039,8742
6334,1957,8676
6340,1867,8617
6288,1766,8551
6234,1674,8492
6211,1594,8390
6234,1524,8305
6210,1447,8230
6128,1374,8180
5978,1306,8086
5811,1245,7992
5630,1177,7906
5494,1116,7868
5408,1065,7809
5389,1030,7743
5381,996,7657
5389,966,7618
5382,932,7584
5389,901,7555
5379,872,7484
5389,858,7431
5415,855,7385
5494,858,7368
5565,850,7328
5600,837,7306
5581,828,7288
5600,837,7306
5654,850,7303
5706,858,7306
5668,855,7294
5600,858,7306
5558,869,7300
5600,880,7306
5682,879,7295
5811,880,7306
5958,888,7301
6128,901,7306
6254,905,7293
6340,901,7306
6354,899,7323
6340,901,7368
6280,904,7396
6234,901,7431
6175,899,7449
6128,901,7493
6065,907,7524
6023,901,7555
5971,888,7552
5917,880,7555
5843,881,7547
5811,880,7555
5827,896,7547
5917,966,7555
6090,1059,7552
6445,1095,7555
7023,1034,7525
7819,880,7493
8706,534,7449
9615,-129,7431
10470,-1005,7398
11200,-1717,7368
11574,-2021,7321
11411,-2039,7306
10676,-2027,7282
9615,-2039,7243
8466,-2031,7147
7396,-2039,7056
6439,-2092,6976
5706,-2039,6931
5249,-1722,6866
5072,-1202,6806
5036,-689,6735
5072,-279,6681
5118,60,6608
5177,365,6556
5187,609,6510
5177,794,6494
5205,948,6460
5389,1095,6431
5664,1216,6387
5917,1309,6369
6010,1378,6353
6023,1438,6369
6005,1494,6369
6023,1545,6369
6041,1584,6347
6128,1610,6369
6246,1630,6415
6340,1653,6494
6339,1676,6547
6340,1695,6619
6380,1713,6694
6445,1738,6806
6478,1769,6913
6551,1803,7056
6639,1826,7203
6657,1846,7368
6539,1863,7510
6445,1889,7680
6466,1917,7858
6551,1953,8055
6563,1992,8213
6551,2039,8367
6555,2083,8494
6551,2125,8617
6449,2157,8701
6340,2189,8804
6303,2214,8917
6340,2232,9054
6316,2234,9153
6234,2232,9241
6145,2230,9301
6128,2232,9366
6131,2219,9398
6128,2189,9429
6079,2143,9430
6023,2103,9429
5959,2069,9393
5917,2039,9366
5862,1992,9328
5811,1932,9304
5772,1857,9244
5811,1781,9179
5906,1703,9099
6023,1631,9054
6062,1562,8996
6023,1502,8929
5914,1439,8822
5811,1374,8742
5703,1303,8671
5600,1245,8617
5478,1191,8521
5389,1137,8430
5324,1076,8328
5283,1030,8242
5195,1003,8134
5072,987,8055
4933,958,7984
4860,923,7930
4838,892,7835
4860,880,7743
4889,875,7641
4966,880,7555
5066,882,7447
5177,880,7368
5266,866,7299
5389,858,7243
5516,863,7147
5600,880,7056
5570,893,6957
5494,901,6869
5422,902,6755
5389,901,6681
5361,897,6637
5389,901,6619
5474,911,6558
5600,923,6494
5675,925,6424
5706,923,6369
5700,921,6293
5706,923,6244
5666,924,6207
5600,923,6182
5513,923,6115
5494,923,6057
5499,923,6011
5494,923,5994
5432,918,5956
5389,901,5932
5376,883,5918
5389,880,5932
5374,893,5911
5389,901,5869
5458,914,5815
5600,966,5807
5790,1043,5808
6128,1073,5807
6719,996,5767
7607,794,5745
8627,403,5736
9615,-236,5745
10475,-1018,5715
11200,-1653,5682
11599,-1964,5658
11411,-2039,5682
10514,-2050,5712
9192,-2039,5745
7847,-2016,5746
6762,-2039,5745
5949,-2086,5732
5389,-1953,5745
5032,-1522,5749
4860,-944,5745
4775,-462,5705
4755,-107,5682
4777,212,5673
4860,515,5682
4930,734,5656
4966,880,5620
4978,1014,5573
5072,1159,5557
5225,1273,5546
5389,1352,5557
5483,1419,5555
5600,1481,5557
5749,1528,5543
5917,1567,5557
6018,1610,5579
6128,1653,5620
6275,1680,5642
6445,1695,5682
6531,1713,5730
6551,1738,5807
6543,1762,5866
6551,1781,5932
6517,1798,6002
6445,1824,6119
6362,1856,6243
6340,1889,6369
6343,1910,6458
6340,1932,6556
6285,1958,6666
6234,1996,6806
6185,2029,6915
6128,2060,6993
6017,2088,7039
5917,2125,7118
5875,2160,7212
5917,2189,7306
5945,2201,7344
5917,2211,7368
5812,2220,7387
5706,2232,7431
5623,2229,7443
5600,2211,7431
5593,2177,7388
5600,2146,7368
5592,2115,7344
5600,2082,7306
5598,2038,7215
5600,1996,7118
5588,1952,7016
5600,1910,6931
5606,1858,6829
5600,1803,6744
5547,1740,6649
5494,1674,6556
5439,1597,6444
5389,1524,6369
5293,1455,6307
5177,1395,6244
5053,1330,6138
4966,1266,6057
4896,1199,6010
4860,1137,5994
4843,1077,5935
4860,1030,5869
4866,993,5816
4860,966,5807
4838,939,5780
4860,923,5745
4909,916,5694
4966,923,5682
4970,926,5676
4966,923,5682
4987,910,5670
5072,901,5682
5147,897,5702
5177,901,5745
5131,903,5771
5072,901,5807
5010,897,5833
4966,901,5869
4903,911,5889
4860,923,5932
4864,924,5984
4966,923,6057
5116,921,6097
5283,923,6119
5398,924,6111
5494,923,6119
5550,922,6135
5600,923,6182
5604,925,6217
5600,923,6244
5556,921,6238
5494,923,6244
5416,927,6261
5389,923,6307
5389,918,6321
5389,923,6307
5361,934,6260
5389,944,6244
5498,974,6241
5706,1052,6244
6041,1125,6209
6657,1073,6182
7598,794,6167
8770,300,6182
9947,-339,6162
10989,-1030,6119
11719,-1651,6064
11940,-2039,6057
11454,-2130,6060
10355,-2039,6057
8940,-1979,6015
7607,-2039,5994
6549,-2120,5988
5811,-2039,5994
5298,-1729,5960
4966,-1266,5932
4756,-788,5917
4649,-365,5932
4553,-7,5911
4438,300,5869
4297,550,5815
4226,751,5807
4264,911,5806
4438,1052,5807
4680,1173,5769
4966,1288,5745
5206,1392,5727
5389,1481,5745
5493,1544,5760
5600,1588,5807
5675,1629,5859
5706,1674,5932
5678,1714,5984
5706,1738,6057
5779,1749,6134
5811,1760,6244
5715,1779,6351
5600,1803,6494
5561,1823,6642
5600,1846,6806
5613,1874,6947
5600,1910,7118
5563,1942,7298
5494,1974,7493
5345,2004,7647
5177,2039,7805
5043,2070,7955
4966,2103,8117
4892,2133,8240
4860,2168,8367
4913,2200,8503
5072,2232,8679
5221,2255,8824
5283,2275,8929
5232,2287,8980
5177,2296,9054
5160,2292,9141
5177,2275,9241
5144,2243,9287
5072,2211,9304
4991,2178,9291
4966,2146,9304
4962,2104,9303
4966,2060,9304
4954,2015,9270
4966,1974,9241
4975,1926,9181
4966,1867,9116
4911,1793,9033
4860,1717,8992
4806,1639,8942
4755,1567,8867
4711,1491,8727
4755,1416,8617
4838,1338,8539
4860,1266,8492
4754,1197,8396
4649,1137,8305
4622,1081,8224
4649,1030,8180
4639,981,8108
4649,944,8055
4702,917,8010
4755,901,7992
4713,887,7932
4649,880,7868
4625,876,7806
4649,880,7805
4642,880,7806
4649,880,7805
4717,878,7764
4860,880,7743
4985,879,7727
5072,880,7743
5123,878,7737
5177,880,7743
5193,880,7733
5177,880,7743
5146,877,7734
5177,880,7743
5237,889,7737
5283,901,7743
5238,907,7731
5177,901,7743
5141,897,7744
5177,901,7743
5196,915,7703
5177,923,7680
5112,917,7668
5072,901,7680
5056,893,7654
5072,901,7618
5099,915,7569
5177,923,7555
5299,944,7529
5494,1009,7493
5804,1080,7419
6340,1073,7368
7103,937,7324
8030,665,7306
9014,191,7267
10038,-537,7243
10986,-1367,7209
11623,-1953,7181
11621,-2118,7114
10883,-2039,7056
9559,-1996,7005
8030,-2039,6993
6633,-2070,6965
5600,-2039,6931
4930,-1941,6879
4543,-1695,6869
4317,-1264,6865
4226,-751,6869
4209,-316,6831
4226,21,6806
4216,316,6789
4226,579,6806
4289,773,6804
4438,923,6806
4600,1065,6795
4755,1202,6806
4862,1300,6801
4966,1374,6806
5027,1450,6794
5072,1524,6806
5094,1576,6820
5177,1610,6869
5288,1642,6901
5389,1674,6931
5406,1696,6938
5389,1717,6993
5373,1747,7073
5389,1781,7181
5387,1806,7262
5389,1824,7368
5412,1843,7484
5494,1867,7618
5571,1887,7709
5600,1910,7805
5550,1937,7907
5494,1974,8055
5466,2014,8201
5494,2060,8367
5539,2104,8502
5600,2146,8617
5626,2178,8692
5600,2211,8804
5496,2241,8930
5389,2275,9054
5309,2299,9114
5283,2318,9179
5269,2323,9242
5283,2318,9304
5291,2298,9301
5283,2275,9304
5225,2245,9323
5177,2211,9366
5158,2166,9348
5177,2125,9304
5178,2084,9251
5177,2039,9241
5169,1976,9215
5177,1910,9179
5172,1844,9108
5177,1781,9054
5175,1707,8988
5177,1631,8929
5165,1554,8834
5177,1481,8742
5188,1403,8635
5177,1331,8554
5089,1263,8457
4966,1202,8367
4838,1135,8257
4755,1073,8180
4687,1020,8106
4649,987,8055
4626,957,7982
4649,923,7930
4691,883,7881
4755,858,7868
4804,851,7836
4860,858,7805
4910,860,7737
4966,858,7680
4981,855,7623
4966,858,7618
4934,859,7616
4966,858,7618
5059,855,7578
5177,858,7555
5215,860,7540
5177,858,7555
5127,853,7550
5177,858,7555
5290,870,7546
5389,880,7555
5395,880,7560
5389,880,7618
5389,890,7702
5389,901,7805
5297,906,7851
5177,901,7868
5081,899,7856
5072,901,7868
5102,906,7864
5177,901,7868
5271,896,7855
5389,901,7868
5490,914,7868
5600,923,7868
5725,944,7831
5917,1009,7805
6201,1082,7768
6657,1073,7743
7299,916,7698
8136,601,7680
9104,75,7670
10143,-687,7680
11062,-1507,7652
11623,-2039,7618
11574,-2145,7571
10883,-2039,7555
9672,-1998,7523
8241,-2039,7493
6873,-2058,7444
5811,-2039,7431
5090,-1988,7424
4649,-1781,7431
4366,-1335,7397
4226,-773,7368
4189,-309,7344
4226,21,7368
4263,304,7377
4332,579,7368
4450,794,7319
4649,944,7306
4861,1071,7320
5072,1202,7368
5239,1313,7374
5389,1395,7368
5466,1461,7346
5494,1524,7368
5473,1582,7391
5494,1631,7431
5539,1675,7448
5600,1717,7493
5635,1755,7540
5706,1781,7618
5809,1793,7674
5917,1803,7743
5946,1820,7810
5917,1846,7930
5858,1868,8053
5811,1889,8180
5751,1913,8264
5706,1953,8367
5680,1997,8478
5706,2039,8617
5748,2070,8718
5811,2103,8804
5864,2141,8858
5917,2189,8929
5930,2234,8984
5917,2275,9054
5866,2300,9107
5811,2318,9179
5719,2328,9236
5600,2339,9304
5461,2343,9338
5389,2339,9366
5379,2319,9359
5389,2296,9366
5314,2273,9360
5177,2253,9366
5033,2219,9336
4966,2168,9304
4949,2102,9256
4966,2039,9241
4987,1976,9213
5072,1910,9179
5241,1833,9104
5494,1760,9054
5711,1692,9012
5811,1631,8992
5773,1559,8930
5706,1481,8867
5649,1399,8790
5600,1331,8742
5499,1265,8674
5389,1202,8617
5277,1133,8542
5177,1073,8492
5056,1023,8424
4966,987,8367
4904,952,8291
4860,923,8242
4791,897,8195
4755,880,8180
4748,865,8146
4755,858,8117
4734,856,8068
4755,858,8055
4811,857,8044
4860,858,8055
4842,858,8044
4860,858,8055
4978,854,8054
5177,858,8055
5320,868,8015
5389,880,7992
5422,881,7977
5494,880,7992
5561,879,7987
5600,880,7992
5590,878,7985
5600,880,7992
5605,890,7981
5600,901,7992
5540,906,7993
5494,901,7992
5444,898,7951
5389,901,7930
5304,908,7918
5283,901,7930
5327,893,7902
5389,901,7868
5387,921,7821
5389,923,7805
5451,926,7772
5600,987,7743
5796,1084,7697
6128,1116,7680
6714,1030,7649
7607,837,7618
8632,443,7565
9615,-279,7555
10496,-1198,7555
11306,-1889,7555
11806,-2104,7512
11623,-2039,7493
10592,-2007,7487
9087,-2039,7493
7581,-2040,7453
6340,-2039,7431
5373,-2091,7422
4755,-2039,7431
4482,-1706,7393
4438,-1159,7368
4426,-637,7356
4438,-236,7368
4458,96,7335
4438,408,7306
4310,664,7286
