II,MCL,PLETH,RESP
-315,2685,6467,-1462
-581,2656,6453,-1457
-500,2634,6431,-1435
-266,2620,6418,-1415
-271,2606,6384,-1407
-532,2620,6349,-1415
-703,2614,6293,-1421
-581,2547,6244,-1415
-335,2481,6184,-1394
-218,2547,6139,-1374
-219,2647,6084,-1364
-194,2583,6035,-1374
-181,2438,5964,-1381
-315,2511,5895,-1374
-429,2681,5807,-1349
-266,2547,5721,-1332
-94,2274,5622,-1328
-508,2620,5546,-1332
-1338,3606,5473,-1330
-1549,4148,5407,-1332
-671,3526,5315,-1336
363,2511,5232,-1332
475,2187,5152,-1309
-145,2474,5093,-1291
-556,2572,5021,-1285
-484,2292,4953,-1291
-416,2039,4875,-1289
-653,1928,4814,-1291
-981,1733,4751,-1294
-1186,1455,4709,-1291
-1307,1304,4668,-1268
-1428,1273,4639,-1249
-1516,1192,4590,-1245
-1549,1055,4535,-1249
-1552,932,4469,-1232
-1549,800,4430,-1207
-1544,647,4395,-1195
-1549,619,4360,-1207
-1557,729,4301,-1217
-1549,764,4256,-1207
-1537,520,4216,-1181
-1549,73,4186,-1166
-1566,-490,4131,-1164
-1549,-1164,4081,-1166
-1526,-1864,4036,-1148
-1549,-2292,4011,-1124
-1583,-2353,3975,-1112
-1549,-2292,3942,-1124
-1494,-2339,3902,-1134
-1549,-2292,3872,-1124
-1661,-1851,3831,-1096
-1549,-1019,3802,-1082
-1057,-63,3779,-1084
-411,873,3767,-1082
63,1750,3736,-1060
315,2474,3698,-1041
525,2919,3652,-1038
798,3129,3628,-1041
1080,3234,3607,-1024
1307,3311,3593,-999
1474,3342,3559,-988
1549,3347,3523,-999
1474,3349,3481,-1007
1282,3347,3453,-999
1136,3323,3420,-976
1186,3311,3384,-957
1415,3338,3338,-950
1621,3384,3314,-957
1597,3402,3296,-963
1331,3384,3279,-957
1041,3347,3239,-935
944,3311,3209,-916
1044,3291,3188,-909
1186,3311,3174,-916
1304,3365,3139,-919
1452,3420,3105,-916
1592,3421,3078,-911
1549,3384,3070,-916
1273,3353,3052,-921
992,3384,3035,-916
927,3427,3013,-893
1016,3420,3000,-874
1043,3334,2978,-868
944,3238,2965,-874
773,3171,2948,-876
557,3129,2930,-874
305,3080,2893,-872
121,3056,2860,-874
61,3058,2835,-874
73,3056,2825,-874
128,3004,2807,-873
290,2947,2791,-874
471,2917,2769,-874
460,2911,2756,-874
291,2889,2736,-873
290,2874,2721,-874
533,2874,2701,-873
702,2874,2686,-874
643,2838,2665,-873
677,2802,2651,-874
987,2780,2633,-873
1234,2765,2616,-874
1097,2724,2592,-873
847,2692,2581,-874
891,2675,2578,-873
1113,2656,2581,-874
1092,2610,2567,-873
798,2583,2546,-874
612,2576,2521,-873
750,2547,2512,-874
1011,2453,2508,-873
1137,2365,2512,-874
1168,2328,2498,-873
1307,2329,2477,-874
1559,2309,2449,-873
1694,2292,2442,-874
1574,2291,2443,-873
1379,2292,2442,-874
1347,2265,2421,-873
1452,2256,2407,-874
1470,2285,2402,-873
1282,2329,2407,-874
945,2332,2393,-873
581,2329,2372,-874
324,2348,2348,-873
290,2401,2337,-874
411,2458,2331,-873
460,2547,2337,-874
324,2682,2340,-873
169,2838,2337,-874
173,2920,2316,-874
290,2911,2302,-874
388,2876,2298,-873
460,2911,2302,-874
544,2979,2298,-874
581,2984,2302,-874
485,2887,2305,-872
315,2802,2302,-874
195,2798,2280,-875
169,2838,2267,-874
188,2821,2267,-871
242,2765,2267,-874
359,2727,2247,-879
532,2729,2232,-874
698,2718,2230,-853
823,2692,2232,-833
911,2666,2214,-825
944,2656,2198,-833
852,2637,2193,-836
581,2620,2198,-833
176,2609,2182,-828
-194,2620,2163,-833
-336,2632,2152,-837
-218,2656,2163,-833
-41,2687,2165,-813
-24,2729,2163,-791
-110,2744,2155,-781
-48,2729,2163,-791
192,2684,2165,-800
363,2656,2163,-791
338,2657,2152,-765
315,2692,2163,-749
447,2728,2181,-750
557,2765,2198,-749
435,2787,2191,-729
194,2802,2198,-708
62,2798,2222,-701
24,2802,2267,-708
-92,2813,2299,-709
-266,2838,2337,-708
-299,2855,2389,-709
-121,2874,2477,-708
55,2889,2574,-690
24,2911,2686,-666
-112,2924,2799,-656
-97,2947,2930,-666
68,2986,3052,-675
121,3056,3174,-666
-12,3113,3286,-641
-97,3129,3418,-624
-38,3103,3565,-621
-48,3093,3732,-624
-185,3091,3889,-623
-169,3056,4046,-624
46,2950,4195,-628
48,2838,4360,-624
-319,2772,4518,-605
-508,2765,4674,-583
-34,2776,4811,-575
726,2802,4953,-583
1024,2810,5091,-587
750,2765,5232,-583
455,2650,5345,-577
508,2547,5442,-583
709,2505,5520,-589
726,2511,5616,-583
576,2495,5707,-561
532,2474,5791,-541
711,2475,5841,-536
919,2511,5895,-541
898,2535,5945,-543
629,2547,6000,-541
326,2545,6032,-539
169,2547,6070,-541
176,2540,6102,-541
266,2547,6139,-541
340,2562,6153,-541
290,2583,6174,-541
66,2584,6190,-540
-242,2583,6209,-541
-442,2592,6202,-542
-387,2620,6209,-541
-94,2629,6222,-538
266,2620,6244,-541
461,2611,6230,-546
411,2656,6209,-541
294,2724,6181,-521
339,2765,6174,-500
520,2732,6155,-492
581,2656,6139,-500
342,2599,6105,-504
-48,2620,6070,-500
-248,2662,6012,-495
-97,2656,5965,-500
157,2640,5911,-505
242,2729,5860,-500
272,2847,5785,-478
532,2838,5721,-458
854,2784,5660,-451
823,2911,5616,-458
564,3023,5549,-462
653,2729,5477,-458
1031,2302,5394,-453
871,2583,5337,-458
-55,3586,5280,-464
-677,4148,5232,-458
-46,3511,5162,-437
1137,2474,5093,-416
1306,2164,5013,-410
242,2474,4953,-416
-425,2519,4894,-420
750,2074,4849,-416
3101,1654,4792,-411
4621,1528,4744,-416
4385,1448,4686,-422
3387,1237,4639,-416
2855,1022,4581,-394
2662,910,4535,-375
1995,789,4488,-369
919,582,4465,-375
313,377,4434,-377
532,327,4395,-375
913,387,4333,-372
798,400,4291,-375
375,274,4264,-376
242,73,4256,-375
440,-251,4224,-373
460,-837,4186,-375
47,-1652,4141,-376
-411,-2292,4116,-375
-531,-2455,4082,-372
-436,-2292,4046,-375
-402,-2213,4000,-377
-315,-2292,3977,-375
43,-2243,3958,-369
557,-1783,3942,-375
978,-955,3903,-395
1428,36,3872,-416
2081,1028,3847,-421
2710,1965,3837,-416
2853,2743,3807,-413
2516,3238,3767,-416
2236,3432,3720,-417
2444,3493,3698,-416
2921,3565,3680,-415
3121,3638,3663,-416
2844,3617,3624,-415
2444,3529,3593,-416
2288,3466,3567,-417
2347,3457,3558,-416
2402,3437,3541,-412
2468,3384,3523,-416
2680,3332,3489,-434
2976,3311,3453,-458
3126,3310,3409,-467
3049,3311,3384,-458
2861,3300,3364,-447
2662,3275,3349,-458
2437,3243,3312,-483
2226,3238,3279,-500
2166,3256,3253,-498
2347,3275,3244,-500
2630,3250,3226,-517
2783,3202,3209,-541
2718,3149,3187,-558
2613,3129,3174,-583
2674,3133,3155,-622
2904,3165,3139,-666
3080,3191,3118,-690
3049,3202,3105,-708
2835,3183,3085,-738
2541,3165,3070,-791
2149,3147,3048,-840
1645,3129,3035,-874
1191,3089,3016,-892
1065,3056,3000,-916
1273,3042,2977,-951
1500,3056,2965,-999
1456,3061,2949,-1044
1234,3056,2930,-1082
1073,3046,2892,-1117
1016,3056,2860,-1166
901,3065,2835,-1226
677,3056,2825,-1291
474,3017,2807,-1338
460,2984,2791,-1374
677,2962,2769,-1407
1040,2947,2756,-1457
1342,2892,2736,-1518
1428,2802,2721,-1582
1329,2707,2701,-1629
1258,2656,2686,-1665
1303,2615,2665,-1700
1331,2547,2651,-1748
1167,2450,2632,-1796
895,2401,2616,-1832
790,2403,2592,-1849
992,2401,2581,-1873
1298,2345,2577,-1912
1403,2292,2581,-1957
1254,2272,2568,-1983
1065,2256,2546,-1998
960,2195,2519,-2013
847,2147,2512,-2040
676,2151,2510,-2063
629,2183,2512,-2081
864,2170,2494,-2096
1234,2147,2477,-2123
1474,2168,2465,-2149
1549,2256,2477,-2165
1630,2342,2483,-2160
1766,2401,2477,-2165
1763,2435,2452,-2182
1452,2474,2442,-2206
926,2510,2441,-2211
508,2547,2442,-2206
449,2578,2422,-2201
702,2620,2407,-2206
961,2666,2402,-2207
944,2729,2407,-2206
616,2795,2392,-2202
169,2874,2372,-2206
-211,2960,2360,-2206
-484,3056,2372,-2206
-730,3121,2379,-2202
-992,3129,2372,-2206
-1204,3077,2348,-2207
-1258,3020,2337,-2206
-1126,2968,2334,-2201
-823,2911,2337,-2206
-338,2838,2332,-2211
290,2802,2337,-2206
793,2802,2340,-2182
798,2802,2337,-2165
228,2759,2314,-2159
-508,2729,2302,-2165
-890,2738,2301,-2162
-774,2765,2302,-2165
-479,2752,2282,-2168
-339,2729,2267,-2165
-348,2731,2264,-2141
-290,2765,2267,-2123
-151,2786,2249,-2119
-121,2802,2232,-2123
-226,2817,2225,-2105
-218,2838,2232,-2081
27,2828,2228,-2070
315,2802,2232,-2081
464,2782,2244,-2088
557,2802,2267,-2081
646,2827,2278,-2058
581,2838,2302,-2040
380,2828,2342,-2030
460,2838,2407,-2040
1098,2859,2468,-2046
1936,2874,2546,-2040
2323,2866,2639,-2015
2081,2874,2756,-1998
1586,2898,2869,-1993
1210,2911,3000,-1998
974,2884,3142,-1996
750,2874,3314,-1998
568,2924,3485,-2000
605,3020,3663,-1998
932,3072,3831,-1976
1379,3056,4011,-1957
1659,3005,4184,-1948
1621,2984,4360,-1957
1346,2973,4518,-1958
1016,2947,4674,-1957
764,2896,4812,-1952
653,2874,4953,-1957
714,2880,5087,-1957
895,2874,5232,-1957
1026,2808,5370,-1952
944,2729,5511,-1957
703,2685,5634,-1958
532,2692,5756,-1957
535,2698,5860,-1949
581,2692,5965,-1957
518,2682,6051,-1975
411,2692,6139,-1998
398,2697,6209,-2002
460,2692,6279,-1998
461,2679,6329,-1993
363,2692,6384,-1998
252,2715,6429,-1998
194,2729,6488,-1998
152,2710,6537,-1994
73,2692,6593,-1998
-73,2677,6628,-1998
-266,2656,6663,-1998
-454,2611,6677,-1994
-557,2583,6697,-1998
-509,2589,6708,-2000
-315,2620,6732,-1998
-59,2626,6736,-1990
145,2620,6732,-1998
243,2612,6706,-2018
266,2620,6697,-2040
256,2618,6692,-2042
218,2620,6697,-2040
160,2627,6668,-2037
121,2656,6628,-2040
66,2672,6577,-2035
-73,2656,6558,-2040
-211,2625,6530,-2055
-169,2656,6488,-2081
-10,2720,6409,-2089
-24,2729,6349,-2081
-223,2679,6295,-2070
-266,2692,6244,-2081
-56,2749,6154,-2103
24,2729,6070,-2123
-210,2685,5991,-2123
-436,2802,5930,-2123
-455,2906,5840,-2122
-532,2656,5756,-2123
-658,2306,5675,-2117
-290,2620,5616,-2123
660,3595,5531,-2141
1307,4148,5442,-2165
968,3558,5352,-2169
169,2547,5302,-2165
-205,2187,5253,-2159
-194,2438,5198,-2165
-422,2507,5117,-2165
-992,2147,5058,-2165
-1440,1767,5004,-2161
-1549,1601,4953,-2165
-1525,1466,4874,-2163
-1549,1237,4814,-2165
-1569,1019,4771,-2162
-1549,873,4744,-2165
-1535,702,4689,-2163
-1549,473,4639,-2165
-1556,257,4596,-2162
-1549,146,4570,-2165
-1545,110,4517,-2163
-1549,73,4465,-2165
-1550,-73,4418,-2161
-1549,-364,4395,-2165
-1548,-809,4360,-2164
-1549,-1346,4325,-2165
-1552,-1897,4283,-2160
-1549,-2292,4256,-2165
-1543,-2410,4218,-2168
-1549,-2292,4186,-2165
-1558,-2201,4146,-2142
-1549,-2292,4116,-2123
-1535,-2381,4078,-2114
-1549,-2038,4046,-2123
-1528,-1112,4007,-2126
-1355,109,3977,-2123
-1009,1202,3938,-2116
-605,2038,3907,-2123
-220,2693,3867,-2127
169,3202,3837,-2123
524,3504,3800,-2100
677,3638,3767,-2081
584,3722,3726,-2074
460,3820,3698,-2081
542,3879,3662,-2083
774,3857,3628,-2081
913,3770,3582,-2077
847,3675,3558,-2081
702,3615,3540,-2082
629,3602,3523,-2081
636,3589,3483,-2076
629,3529,3453,-2081
580,3447,3432,-2085
557,3420,3418,-2081
632,3451,3382,-2058
774,3457,3349,-2040
889,3386,3322,-2032
895,3311,3314,-2040
765,3293,3295,-2040
557,3311,3279,-2040
432,3287,3260,-2036
508,3238,3244,-2040
641,3202,3209,-2038
557,3202,3174,-2040
254,3197,3145,-2038
73,3202,3139,-2040
191,3216,3127,-2036
363,3238,3105,-2040
316,3226,3064,-2040
169,3202,3035,-2040
172,3187,3012,-2032
290,3202,3000,-2040
310,3208,2979,-2058
218,3202,2965,-2081
181,3177,2947,-2085
290,3165,2930,-2081
508,3171,2904,-2076
774,3202,2895,-2081
973,3218,2894,-2081
968,3202,2895,-2081
798,3144,2876,-2078
702,3093,2860,-2081
771,3062,2854,-2080
798,3056,2860,-2081
602,3052,2848,-2079
315,3056,2825,-2081
168,3049,2799,-2080
194,3020,2791,-2081
304,2959,2777,-2079
460,2911,2756,-2081
576,2876,2717,-2079
484,2838,2686,-2081
187,2764,2661,-2079
-24,2692,2651,-2081
73,2644,2634,-2079
339,2620,2616,-2081
519,2582,2593,-2079
581,2547,2581,-2081
634,2513,2564,-2079
677,2474,2546,-2081
660,2401,2521,-2079
629,2329,2512,-2081
629,2285,2508,-2079
581,2292,2512,-2081
422,2309,2506,-2079
242,2329,2512,-2081
124,2350,2515,-2079
0,2401,2512,-2081
-182,2450,2489,-2079
-315,2474,2477,-2081
-294,2465,2475,-2079
-218,2474,2477,-2081
-262,2506,2457,-2079
-460,2547,2442,-2081
-700,2573,2437,-2079
-895,2620,2442,-2081
-1021,2682,2427,-2079
-1065,2729,2407,-2081
-1021,2726,2395,-2079
-919,2729,2407,-2081
-802,2781,2413,-2079
-653,2874,2407,-2081
-439,2932,2385,-2079
-218,2947,2372,-2081
-165,2951,2366,-2079
-363,2984,2372,-2081
-610,3004,2372,-2079
-605,2984,2372,-2081
-370,2919,2367,-2080
-290,2874,2372,-2081
-616,2876,2372,-2079
-1113,2911,2372,-2081
-1357,2911,2365,-2080
-1234,2874,2372,-2081
-951,2842,2376,-2078
-702,2874,2372,-2081
-512,2932,2349,-2081
-363,2947,2337,-2081
-256,2889,2335,-2077
-194,2838,2337,-2081
-188,2838,2318,-2084
-266,2874,2302,-2081
-375,2883,2295,-2059
-387,2874,2302,-2040
-259,2866,2298,-2031
-97,2874,2302,-2040
11,2881,2312,-2042
97,2911,2337,-2040
180,2944,2359,-2033
169,2947,2407,-2040
25,2889,2470,-2044
-145,2838,2546,-2040
-221,2837,2608,-2017
-218,2874,2686,-1998
-179,2885,2780,-1990
-97,2874,2895,-1998
-4,2863,3005,-2000
-48,2874,3139,-1998
-293,2888,3289,-1992
-557,2911,3453,-1998
-613,2932,3602,-2003
-484,2947,3767,-1998
-392,2930,3949,-1975
-460,2911,4151,-1957
-581,2920,4329,-1949
-605,2984,4500,-1957
-531,3045,4666,-1957
-484,3056,4849,-1957
-536,3013,5012,-1953
-605,2984,5163,-1957
-544,2972,5294,-1956
-363,2947,5442,-1957
-267,2890,5584,-1954
-387,2874,5721,-1957
-520,2905,5824,-1955
-339,2911,5930,-1957
118,2825,6031,-1954
436,2729,6139,-1957
380,2700,6215,-1955
194,2729,6279,-1957
167,2735,6325,-1954
194,2729,6384,-1957
15,2729,6432,-1955
-315,2729,6488,-1957
-481,2691,6533,-1954
-363,2656,6593,-1957
-162,2647,6642,-1955
-121,2656,6697,-1957
-271,2646,6732,-1954
-460,2656,6767,-1957
-497,2695,6781,-1956
-315,2729,6802,-1957
-27,2702,6812,-1953
145,2656,6837,-1957
77,2637,6850,-1958
-145,2656,6872,-1957
-315,2659,6872,-1949
-315,2656,6872,-1957
-232,2653,6850,-1976
-218,2656,6837,-1998
-275,2665,6814,-2001
-266,2729,6802,-1998
-159,2792,6769,-1995
-97,2765,6732,-1998
-154,2686,6674,-1995
-218,2729,6628,-1998
-176,2840,6571,-2001
-121,2802,6523,-1998
-182,2655,6452,-1976
-315,2692,6384,-1957
-358,2815,6304,-1949
-266,2620,6244,-1957
-109,2281,6173,-1957
73,2583,6104,-1957
310,3575,6013,-1954
557,4148,5930,-1957
644,3550,5836,-1954
460,2547,5756,-1957
144,2242,5662,-1958
-73,2547,5581,-1957
-178,2640,5489,-1936
-411,2329,5407,-1915
-879,2046,5311,-1904
-1355,1928,5232,-1915
-1567,1721,5153,-1922
-1549,1383,5093,-1915
-1514,1122,5019,-1889
-1549,982,4953,-1873
-1571,815,4886,-1869
-1549,582,4849,-1873
-1534,349,4812,-1871
-1549,146,4779,-1873
-1558,-36,4722,-1876
-1549,-109,4674,-1873
-1547,-59,4629,-1851
-1549,-36,4605,-1832
-1548,-293,4568,-1824
-1549,-873,4535,-1832
-1557,-1585,4493,-1833
-1549,-2110,4465,-1832
-1536,-2317,4428,-1827
-1549,-2292,4395,-1832
-1572,-2253,4353,-1831
-1549,-2292,4325,-1832
-1508,-2361,4291,-1828
-1549,-2292,4256,-1832
-1626,-1947,4199,-1831
-1549,-1237,4151,-1832
-1243,-228,4107,-1828
-823,910,4081,-1832
-283,1953,4044,-1832
557,2765,4011,-1832
1654,3291,3971,-1825
2565,3566,3942,-1832
2927,3668,3904,-1850
2855,3711,3872,-1873
2649,3739,3832,-1878
2395,3748,3802,-1873
2113,3724,3764,-1866
1960,3711,3732,-1873
1974,3719,3693,-1876
1863,3711,3663,-1873
1377,3659,3625,-1864
726,3602,3593,-1873
381,3578,3552,-1894
508,3566,3523,-1915
843,3529,3488,-1916
1065,3493,3453,-1915
1118,3487,3408,-1913
1113,3493,3384,-1915
1071,3465,3366,-1909
944,3420,3349,-1915
834,3386,3309,-1933
919,3384,3279,-1957
1102,3380,3258,-1960
1089,3384,3244,-1957
918,3392,3208,-1952
1016,3420,3174,-1957
1442,3442,3148,-1955
1621,3457,3139,-1957
1137,3437,3119,-1956
387,3384,3105,-1957
-16,3298,3097,-1950
0,3238,3105,-1957
186,3230,3095,-1975
532,3275,3070,-1998
1056,3310,3028,-2002
1452,3311,3000,-1998
1449,3271,2977,-1993
1234,3238,2965,-1998
1088,3226,2946,-1998
919,3238,2930,-1998
523,3231,2909,-1995
48,3202,2895,-1998
-207,3156,2875,-1997
-218,3129,2860,-1998
-160,3101,2839,-1995
-97,3056,2825,-1998
-25,2987,2806,-1998
-24,2947,2791,-1998
-140,2941,2770,-1993
-218,2947,2756,-1998
-90,2917,2736,-2001
194,2874,2721,-1998
429,2833,2699,-1988
508,2802,2686,-1998
468,2749,2667,-2021
363,2692,2651,-2040
208,2632,2627,-2035
73,2583,2616,-2040
87,2543,2612,-2060
290,2547,2616,-2081
508,2573,2603,-2078
508,2583,2581,-2081
283,2543,2554,-2100
73,2511,2546,-2123
67,2516,2546,-2121
145,2547,2546,-2123
26,2540,2528,-2140
-339,2511,2512,-2165
-634,2500,2502,-2165
-557,2547,2512,-2165
-250,2607,2516,-2180
-121,2656,2512,-2206
-257,2683,2490,-2210
-363,2729,2477,-2206
-335,2798,2470,-2215
-460,2874,2477,-2248
-839,2901,2477,-2275
-1089,2874,2477,-2290
-936,2831,2472,-2287
-677,2838,2477,-2290
-653,2869,2477,-2300
-702,2874,2477,-2331
-554,2829,2470,-2360
-363,2802,2477,-2373
-381,2815,2481,-2365
-436,2838,2477,-2373
-202,2819,2454,-2394
218,2802,2442,-2415
416,2823,2440,-2411
242,2874,2442,-2415
-79,2889,2424,-2432
-315,2874,2407,-2456
-421,2860,2400,-2456
-436,2874,2407,-2456
-353,2891,2396,-2469
-194,2911,2372,-2498
-71,2925,2343,-2506
-121,2947,2337,-2498
-321,2972,2338,-2486
-508,3020,2337,-2498
-575,3057,2317,-2517
-605,3056,2302,-2539
-691,3011,2294,-2543
-798,2984,2302,-2539
-865,2982,2302,-2530
-919,2984,2302,-2539
-964,2954,2295,-2558
-919,2947,2302,-2581
-780,2990,2312,-2584
-702,3056,2337,-2581
-756,3064,2362,-2575
-798,3020,2407,-2581
-704,2974,2462,-2581
-605,2984,2546,-2581
-675,3011,2641,-2575
-847,3020,2756,-2581
-896,2985,2869,-2584
-774,2947,3000,-2581
-659,2920,3132,-2558
-702,2911,3279,-2539
-837,2891,3425,-2531
-895,2874,3593,-2539
-824,2855,3763,-2541
-750,2838,3942,-2539
-801,2801,4100,-2533
-944,2765,4256,-2539
-1036,2736,4394,-2542
-992,2729,4535,-2539
-840,2724,4665,-2518
-702,2729,4814,-2498
-732,2729,4966,-2486
-968,2729,5128,-2498
-1177,2719,5269,-2506
-1065,2729,5407,-2498
-687,2748,5528,-2469
-436,2765,5651,-2456
-477,2750,5754,-2456
-532,2729,5860,-2456
-355,2707,5959,-2433
-145,2692,6070,-2415
-183,2668,6161,-2409
-339,2656,6244,-2415
-243,2653,6306,-2398
169,2656,6384,-2373
598,2647,6453,-2358
774,2656,6523,-2373
710,2687,6569,-2383
557,2729,6628,-2373
411,2738,6681,-2343
290,2729,6732,-2331
185,2717,6749,-2332
73,2729,6767,-2331
-65,2755,6780,-2308
-218,2802,6802,-2290
-315,2835,6798,-2284
-266,2838,6802,-2290
-44,2799,6809,-2273
242,2765,6837,-2248
406,2743,6840,-2234
363,2729,6837,-2248
227,2708,6814,-2257
169,2729,6802,-2248
222,2771,6769,-2219
290,2765,6732,-2206
335,2682,6674,-2206
411,2620,6628,-2206
517,2590,6572,-2185
508,2511,6523,-2165
280,2391,6450,-2157
-48,2401,6384,-2165
-215,2522,6307,-2154
-121,2547,6244,-2123
57,2462,6158,-2088
121,2511,6070,-2081
136,2623,5968,-2086
242,2474,5895,-2081
288,2240,5824,-2055
-24,2620,5756,-2040
-544,3606,5661,-2039
-677,4148,5581,-2040
-185,3550,5504,-2018
363,2547,5442,-1998
290,2197,5353,-1993
-363,2438,5267,-1998
-1020,2472,5182,-1981
-1355,2074,5128,-1957
-1477,1690,5070,-1944
-1549,1565,5023,-1957
-1572,1489,4965,-1964
-1549,1310,4918,-1957
-1533,1138,4860,-1931
-1549,1055,4814,-1915
-1558,947,4767,-1908
-1549,728,4744,-1915
-1543,477,4711,-1916
-1549,364,4674,-1915
-1554,393,4615,-1910
-1549,437,4570,-1915
-1543,356,4529,-1917
-1549,146,4500,-1915
-1558,-222,4447,-1906
-1549,-800,4395,-1915
-1535,-1556,4346,-1936
-1549,-2183,4325,-1957
-1573,-2411,4297,-1957
-1549,-2292,4256,-1957
-1507,-2189,4193,-1956
-1549,-2292,4151,-1957
-1630,-2401,4116,-1948
-1549,-2110,4081,-1957
-1214,-1292,4022,-1978
-774,-182,3977,-1998
-347,875,3941,-1996
121,1746,3907,-1998
629,2426,3838,-2016
968,2911,3767,-2040
1032,3190,3705,-2041
1016,3347,3663,-2040
1114,3451,3607,-2053
1210,3493,3558,-2081
1122,3462,3516,-2090
944,3457,3488,-2081
893,3529,3439,-2069
968,3602,3384,-2081
982,3576,3332,-2103
847,3493,3314,-2123
640,3440,3299,-2125
460,3420,3279,-2123
385,3393,3238,-2119
460,3384,3209,-2123
620,3421,3188,-2123
677,3457,3174,-2123
528,3433,3140,-2119
290,3384,3105,-2123
172,3366,3065,-2124
242,3384,3035,-2123
400,3378,2995,-2117
532,3347,2965,-2123
583,3306,2942,-2128
581,3275,2930,-2123
600,3233,2900,-2099
702,3202,2860,-2081
814,3190,2816,-2076
798,3202,2791,-2081
647,3184,2771,-2079
508,3129,2756,-2081
456,3063,2723,-2084
411,3056,2686,-2081
338,3097,2643,-2058
339,3129,2616,-2040
411,3079,2594,-2035
387,2984,2581,-2040
244,2908,2562,-2023
242,2911,2546,-1998
534,2952,2526,-1984
895,2984,2512,-1998
1051,2963,2492,-2009
1065,2911,2477,-1998
1134,2845,2456,-1968
1210,2802,2442,-1957
1078,2785,2423,-1959
726,2802,2407,-1957
361,2814,2385,-1931
169,2802,2372,-1915
192,2759,2354,-1914
387,2729,2337,-1915
635,2701,2313,-1892
798,2656,2302,-1873
851,2584,2299,-1870
895,2547,2302,-1873
960,2550,2288,-1853
919,2547,2267,-1832
690,2480,2243,-1826
411,2401,2232,-1832
282,2351,2226,-1815
339,2329,2232,-1790
477,2299,2236,-1778
605,2292,2232,-1790
665,2312,2212,-1798
629,2329,2198,-1790
540,2293,2192,-1766
508,2256,2198,-1748
551,2266,2196,-1741
557,2329,2198,-1748
457,2377,2196,-1752
339,2401,2198,-1748
289,2422,2192,-1727
266,2474,2198,-1707
214,2522,2201,-1697
194,2547,2198,-1707
269,2551,2175,-1714
363,2583,2163,-1707
334,2630,2162,-1681
194,2656,2163,-1665
111,2633,2143,-1663
194,2620,2128,-1665
332,2654,2124,-1646
363,2729,2128,-1624
308,2780,2112,-1613
339,2802,2093,-1624
472,2811,2084,-1630
508,2838,2093,-1624
328,2861,2094,-1600
121,2874,2093,-1582
119,2871,2088,-1574
290,2874,2093,-1582
417,2884,2092,-1586
387,2911,2093,-1582
232,2933,2090,-1561
24,2947,2093,-1540
-111,2934,2091,-1529
-24,2911,2093,-1540
233,2883,2091,-1549
411,2874,2093,-1540
408,2872,2090,-1512
411,2874,2093,-1499
532,2869,2091,-1501
605,2874,2093,-1499
536,2879,2089,-1474
532,2874,2093,-1457
730,2837,2092,-1457
944,2802,2093,-1457
1030,2795,2085,-1434
1137,2838,2093,-1415
1303,2877,2106,-1414
1234,2874,2128,-1415
808,2828,2139,-1395
411,2802,2163,-1374
384,2812,2200,-1370
508,2838,2267,-1374
398,2829,2344,-1356
97,2802,2442,-1332
-115,2774,2541,-1323
-194,2765,2651,-1332
-256,2748,2759,-1323
-242,2729,2895,-1291
-39,2706,3045,-1255
194,2692,3209,-1249
141,2671,3360,-1255
-218,2656,3523,-1249
-515,2648,3691,-1222
-411,2656,3872,-1207
-2,2648,4040,-1208
315,2620,4221,-1207
337,2582,4398,-1184
266,2583,4570,-1166
349,2616,4708,-1164
557,2656,4849,-1166
743,2672,4988,-1146
895,2692,5128,-1124
1011,2717,5235,-1119
992,2729,5337,-1124
869,2694,5426,-1108
847,2656,5511,-1082
900,2651,5573,-1070
702,2692,5651,-1082
210,2723,5737,-1091
-145,2729,5825,-1082
-140,2718,5876,-1058
-121,2729,5930,-1041
-313,2739,5992,-1035
-363,2729,6070,-1041
-33,2686,6111,-1043
242,2656,6139,-1041
61,2659,6161,-1036
-266,2692,6209,-1041
-279,2705,6246,-1046
-121,2692,6279,-1041
-145,2665,6290,-1018
-266,2656,6314,-999
-252,2653,6329,-993
-242,2656,6349,-999
-435,2661,6346,-1000
-653,2692,6349,-999
-693,2721,6333,-997
-726,2729,6314,-999
-917,2687,6270,-998
-1016,2620,6244,-999
-803,2578,6222,-998
-557,2620,6209,-999
-635,2667,6161,-997
-919,2620,6104,-999
-1069,2524,6041,-1001
-1040,2547,6000,-999
-954,2620,5948,-993
-823,2547,5895,-999
-695,2419,5821,-1019
-750,2547,5756,-1041
-913,2763,5680,-1045
-847,2583,5616,-1041
-561,2193,5541,-1037
-532,2474,5477,-1041
-850,3520,5401,-1042
-919,4148,5337,-1041
-404,3519,5262,-1038
121,2438,5198,-1041
36,2120,5122,-1041
-436,2511,5058,-1041
