II,MCL,PLETH
2435,-1185,7926
2151,-695,7926
1975,-283,7926
1905,71,7891
1975,386,7873
2130,636,7846
2304,824,7819
2430,979,7753
2567,1133,7712
2759,1272,7680
3028,1391,7658
3288,1486,7595
3489,1571,7551
3567,1645,7518
3554,1700,7498
3487,1733,7435
3489,1751,7391
3619,1766,7372
3884,1777,7391
4142,1780,7369
4279,1777,7337
4248,1775,7295
4147,1777,7283
4055,1776,7254
4015,1777,7230
3999,1783,7193
4015,1803,7176
4046,1820,7144
4081,1829,7123
4081,1825,7088
4081,1829,7069
4113,1839,7035
4213,1854,7016
4340,1856,6982
4476,1854,6962
4585,1857,6927
4674,1880,6909
4716,1905,6877
4739,1932,6855
4769,1952,6817
4871,1983,6801
5028,2012,6775
5200,2035,6748
5304,2042,6687
5332,2060,6641
5269,2094,6601
5134,2138,6587
4930,2167,6556
4739,2189,6534
4634,2210,6500
4674,2241,6480
4798,2268,6444
4937,2292,6427
5001,2299,6399
5003,2292,6373
4977,2267,6313
5003,2241,6266
5081,2215,6226
5200,2189,6212
5292,2145,6182
5332,2086,6159
5275,2018,6125
5134,1957,6105
4910,1895,6071
4674,1829,6052
4466,1757,6021
4344,1700,5998
4278,1650,5958
4279,1597,5945
4355,1528,5938
4542,1468,5945
4719,1423,5918
4739,1391,5891
4538,1351,5855
4279,1313,5837
4111,1282,5804
4081,1262,5784
4096,1243,5767
4147,1236,5784
4231,1237,5789
4344,1236,5784
4403,1214,5748
4410,1185,5730
4404,1162,5721
4476,1159,5730
4620,1158,5724
4805,1159,5730
4925,1163,5730
4937,1185,5730
4823,1213,5699
4674,1236,5677
4555,1246,5663
4542,1262,5677
4612,1286,5675
4739,1313,5677
4839,1328,5668
4871,1339,5677
4792,1351,5672
4674,1365,5677
4619,1375,5670
4739,1391,5677
4958,1408,5670
5134,1416,5677
5176,1403,5672
5200,1391,5677
5298,1395,5668
5463,1416,5677
5570,1426,5675
5595,1416,5677
5547,1397,5662
5463,1391,5677
5332,1392,5700
5200,1391,5730
5066,1376,5726
4937,1365,5730
4818,1361,5743
4805,1365,5784
4906,1357,5808
5068,1339,5837
5203,1312,5855
5332,1288,5891
5419,1267,5912
5398,1262,5945
5215,1263,5965
5003,1262,5998
4876,1247,6015
4871,1236,6052
4913,1233,6091
5003,1236,6159
5112,1233,6211
5200,1236,6266
5193,1254,6304
5134,1288,6373
5062,1310,6447
5003,1313,6534
4927,1299,6588
4871,1288,6641
4817,1277,6681
4739,1262,6748
4601,1236,6816
4476,1210,6909
4411,1186,6988
4410,1159,7069
4391,1120,7118
4344,1082,7176
4289,1050,7238
4279,1030,7337
4282,1013,7422
4279,1004,7498
4243,1002,7538
4213,1004,7605
4156,1003,7678
4081,1004,7765
4021,1007,7817
4081,1004,7873
4175,992,7919
4147,979,7980
3917,975,8006
3686,979,8033
3618,988,8048
3686,1004,8087
3719,1031,8108
3686,1056,8140
3639,1074,8157
3620,1107,8194
3613,1186,8213
3686,1313,8247
3921,1446,8266
4344,1519,8301
4874,1453,8319
5463,1185,8354
6086,688,8374
6714,0,8408
7204,-799,8424
7372,-1571,8462
7050,-2156,8484
6253,-2447,8515
5150,-2497,8527
4015,-2447,8569
3035,-2357,8598
2304,-2138,8622
1803,-1721,8607
1514,-1185,8622
1389,-686,8647
1382,-283,8676
1397,55,8647
1382,361,8622
1348,609,8607
1382,798,8622
1512,953,8599
1711,1107,8569
1909,1249,8527
2106,1365,8515
2284,1442,8485
2435,1494,8462
2513,1533,8422
2567,1571,8408
2640,1603,8377
2765,1622,8354
2850,1635,8315
2830,1648,8301
2701,1664,8274
2567,1674,8247
2498,1675,8185
2501,1674,8140
2527,1674,8098
2567,1674,8087
2623,1670,8055
2699,1674,8033
2766,1685,7998
2830,1700,7980
2891,1709,7929
2962,1726,7873
3028,1743,7799
3094,1751,7765
3123,1738,7736
3094,1726,7712
2996,1722,7650
2896,1726,7605
2834,1721,7567
2830,1726,7551
2849,1745,7500
2896,1777,7444
2972,1801,7376
3094,1829,7337
3231,1863,7283
3357,1906,7230
3409,1935,7161
3357,1957,7123
3199,1978,7073
3028,2009,7016
2930,2036,6922
2962,2060,6855
3080,2075,6797
3225,2086,6748
3337,2087,6661
3423,2086,6587
3489,2076,6524
3554,2060,6480
3600,2027,6399
3620,1983,6319
3584,1930,6247
3489,1880,6212
3330,1828,6160
3160,1777,6105
3021,1722,6036
2962,1674,5998
2973,1625,5963
3028,1571,5945
3059,1505,5911
3028,1442,5891
2915,1386,5859
2765,1339,5837
2613,1287,5801
2501,1236,5784
2434,1190,5756
2435,1159,5730
2505,1132,5687
2633,1107,5677
2742,1079,5676
2765,1056,5677
2647,1031,5641
2435,1004,5623
2203,973,5618
2041,953,5623
1966,946,5591
1975,953,5570
2024,955,5562
2106,953,5570
2197,948,5541
2304,953,5516
2422,963,5503
2567,979,5516
2697,991,5511
2765,1004,5516
2727,1016,5516
2633,1030,5516
2539,1042,5483
2501,1056,5463
2514,1068,5454
2567,1082,5463
2616,1093,5437
2633,1107,5409
2601,1121,5391
2567,1133,5409
2567,1143,5415
2633,1159,5409
2750,1176,5375
2896,1185,5355
3006,1175,5342
3028,1159,5355
2941,1143,5358
2830,1133,5355
2798,1119,5325
2896,1107,5302
3015,1102,5271
3028,1107,5248
2903,1110,5214
2765,1107,5195
2681,1095,5168
2633,1082,5141
2590,1066,5085
2633,1056,5034
2785,1050,4977
2962,1056,4927
3055,1068,4846
3094,1082,4766
3115,1085,4692
3094,1082,4659
2990,1076,4630
2896,1082,4606
2889,1092,4565
2962,1107,4552
3047,1126,4547
3160,1159,4552
3282,1192,4538
3357,1210,4552
3348,1209,4588
3357,1210,4659
3431,1216,4725
3489,1210,4820
3389,1176,4920
3160,1133,5034
2920,1101,5126
2765,1082,5248
2675,1057,5395
2633,1030,5570
2618,1010,5707
2633,1004,5837
2652,995,5974
2699,979,6159
2780,958,6332
2896,953,6480
2973,955,6580
2962,953,6694
2841,939,6818
2699,927,6962
2609,926,7072
2633,927,7176
2703,927,7270
2765,927,7391
2771,938,7498
2765,953,7605
2761,966,7682
2765,979,7765
2755,1000,7836
2765,1030,7926
2827,1063,8004
2962,1107,8087
3143,1189,8141
3357,1313,8194
3610,1420,8220
3949,1416,8247
4411,1241,8246
5003,876,8247
5636,288,8222
6187,-515,8194
6526,-1388,8136
6582,-2060,8087
6283,-2382,8025
5595,-2447,7980
4555,-2453,7918
3357,-2447,7873
2234,-2328,7812
1382,-2009,7765
860,-1541,7700
658,-1030,7658
691,-568,7617
856,-180,7605
1019,138,7574
1119,412,7551
1167,641,7510
1251,824,7498
1393,961,7485
1580,1082,7498
1764,1199,7493
1975,1313,7498
2208,1412,7487
2435,1494,7498
2558,1557,7494
2567,1597,7498
2495,1614,7484
2435,1622,7498
2411,1634,7500
2435,1648,7498
2489,1661,7459
2567,1674,7444
2624,1690,7437
2633,1700,7444
2608,1691,7413
2633,1674,7391
2739,1656,7375
2896,1648,7391
3039,1643,7372
3160,1648,7337
3233,1658,7287
3225,1674,7283
3111,1685,7284
2962,1700,7283
2838,1711,7244
2765,1726,7230
2726,1734,7224
2765,1751,7230
2878,1773,7196
3028,1803,7176
3141,1828,7164
3225,1854,7176
3279,1878,7165
3291,1906,7176
3230,1930,7195
3160,1957,7230
3151,1982,7227
3225,2009,7230
3292,2031,7239
3291,2060,7283
3252,2088,7308
3291,2112,7337
3435,2124,7353
3620,2138,7391
3747,2144,7412
3818,2138,7444
3857,2110,7464
3884,2086,7498
3880,2065,7503
3884,2035,7498
3911,1974,7463
3949,1906,7444
3926,1847,7416
3818,1803,7391
3615,1751,7333
3357,1700,7283
3089,1649,7226
2896,1597,7176
2796,1524,7093
2765,1442,7016
2748,1366,6941
2765,1313,6909
2816,1272,6877
2896,1236,6855
2961,1194,6803
3028,1159,6748
3096,1128,6678
3160,1107,6641
3159,1090,6607
3094,1082,6587
2980,1078,6548
2896,1082,6534
2881,1082,6511
2962,1082,6480
3059,1078,6411
3094,1082,6373
3015,1090,6361
2896,1107,6373
2818,1122,6345
2830,1133,6319
2891,1133,6301
2962,1133,6319
3004,1138,6319
3028,1159,6319
3024,1185,6309
3028,1210,6319
3077,1224,6315
3225,1236,6319
3428,1249,6309
3620,1262,6319
3758,1264,6331
3884,1262,6373
3972,1266,6404
3949,1288,6427
3755,1309,6416
3489,1313,6427
3271,1298,6446
3160,1288,6480
3105,1287,6480
3094,1288,6480
3114,1274,6471
3160,1262,6480
3190,1259,6473
3225,1262,6480
3276,1252,6477
3357,1236,6480
3430,1221,6451
3489,1210,6427
3503,1195,6392
3489,1185,6373
3464,1182,6336
3489,1185,6319
3538,1183,6307
3554,1185,6319
3478,1187,6315
3357,1185,6319
3237,1169,6312
3160,1159,6319
3122,1157,6310
3160,1159,6319
3256,1154,6330
3357,1159,6373
3383,1181,6415
3357,1210,6480
3347,1226,6530
3423,1236,6587
3550,1248,6626
3686,1262,6694
3791,1258,6766
3884,1236,6855
3941,1205,6925
3949,1185,7016
3892,1171,7097
3818,1159,7176
3734,1136,7219
3620,1107,7283
3433,1076,7356
3225,1056,7444
3070,1041,7494
3028,1030,7551
3068,1014,7601
3160,1004,7658
3257,1001,7678
3357,1004,7712
3412,1005,7754
3423,1004,7819
3382,1004,7848
3357,1004,7873
3368,1005,7886
3423,1004,7926
3434,1012,7948
3357,1030,7980
3208,1051,7996
3094,1056,8033
3044,1056,8054
3028,1082,8087
3001,1140,8104
3028,1210,8140
3175,1294,8162
3489,1416,8194
3983,1524,8194
4674,1494,8194
5462,1244,8176
6187,798,8194
6747,167,8215
7175,-644,8247
7404,-1505,8244
7241,-2138,8247
6554,-2405,8240
5529,-2447,8247
4451,-2468,8221
3489,-2447,8194
2644,-2243,8150
1975,-1829,8140
1548,-1339,8131
1382,-876,8140
1376,-458,8118
1448,-77,8087
1510,239,8023
1514,489,7980
1441,690,7938
1382,876,7926
1413,1042,7896
1580,1185,7873
1841,1296,7833
2172,1391,7819
2477,1474,7790
2699,1545,7765
2808,1594,7721
2896,1622,7712
2974,1640,7708
3028,1648,7712
3037,1649,7677
3094,1648,7658
3225,1657,7646
3357,1674,7658
3371,1689,7634
3291,1700,7605
3200,1703,7562
3160,1700,7551
3144,1686,7538
3160,1674,7551
3223,1668,7551
3357,1674,7551
3519,1683,7516
3686,1700,7498
3830,1713,7483
3949,1726,7498
3993,1733,7493
3949,1751,7498
3850,1776,7489
3818,1803,7498
3904,1816,7490
4081,1829,7498
4221,1846,7491
4279,1880,7498
4272,1918,7488
4279,1957,7498
4288,1986,7496
4279,2009,7498
4215,2020,7467
4147,2035,7444
4114,2054,7411
4147,2086,7391
4207,2114,7338
4279,2138,7283
4338,2150,7216
4410,2163,7176
4492,2168,7122
4608,2163,7069
4736,2140,6998
4871,2112,6962
4963,2075,6931
5003,2035,6909
4963,1982,6849
4871,1932,6801
4736,1880,6760
4608,1829,6748
4491,1764,6715
4410,1700,6694
4337,1641,6676
4279,1597,6694
4225,1547,6697
4213,1494,6694
4232,1436,6659
4279,1391,6641
4296,1351,6626
4279,1313,6641
4214,1269,6640
4147,1236,6641
4090,1216,6625
4081,1210,6641
4098,1199,6661
4147,1185,6694
4183,1174,6694
4213,1185,6694
4213,1200,6683
4213,1210,6694
4204,1207,6691
4213,1210,6694
4230,1222,6684
4279,1236,6694
4322,1236,6692
4344,1236,6694
4316,1244,6680
4279,1262,6694
4251,1274,6715
4279,1288,6748
4360,1307,6748
4542,1339,6748
4811,1369,6738
5134,1391,6748
5383,1402,6742
5463,1416,6748
5313,1430,6741
5003,1442,6748
4631,1443,6740
4344,1442,6748
4200,1441,6744
4213,1442,6748
4301,1440,6734
4410,1442,6748
4481,1443,6768
4542,1442,6801
4613,1430,6801
4739,1416,6801
4877,1402,6792
5003,1391,6801
5094,1374,6794
5200,1365,6801
5293,1362,6798
5332,1365,6801
5272,1363,6773
5200,1365,6748
5169,1366,6712
5200,1365,6694
5229,1352,6661
5266,1339,6641
5297,1326,6607
5332,1313,6587
5346,1296,6552
5398,1288,6534
5505,1287,6503
5661,1288,6480
5768,1281,6440
5793,1288,6427
5698,1310,6417
5529,1339,6427
5331,1354,6415
5200,1365,6427
5142,1378,6442
5134,1391,6480
5119,1384,6498
5134,1365,6534
5183,1339,6573
5266,1313,6641
5315,1284,6690
5332,1262,6748
5305,1247,6792
5266,1236,6855
5208,1212,6902
5200,1185,6962
5282,1163,7008
5463,1159,7069
5589,1158,7115
5529,1159,7176
5250,1156,7225
4937,1159,7283
4728,1162,7311
4674,1159,7337
4680,1147,7348
4739,1133,7391
4839,1129,7422
5003,1133,7444
5172,1144,7430
5332,1159,7444
5432,1175,7467
5463,1185,7498
5409,1196,7489
5332,1236,7498
5289,1315,7517
5332,1416,7551
5414,1523,7545
5529,1622,7551
5713,1639,7566
6056,1468,7605
6508,1067,7604
6977,489,7605
7405,-245,7611
7833,-1107,7658
8114,-1929,7688
7965,-2421,7712
7234,-2517,7705
6187,-2447,7712
5189,-2417,7705
4410,-2318,7712
3764,-1968,7703
3225,-1416,7712
2830,-888,7706
2633,-464,7712
2577,-85,7701
2633,283,7712
2761,583,7711
2962,798,7712
3198,960,7678
3489,1107,7658
3799,1239,7645
4081,1365,7658
4189,1479,7640
4081,1571,7605
3821,1630,7539
3620,1674,7498
3561,1717,7459
3620,1751,7444
3677,1768,7412
3752,1777,7391
3883,1790,7354
4081,1803,7337
4231,1806,7305
4279,1803,7283
4250,1801,7247
4279,1803,7230
4441,1801,7199
4739,1803,7176
5034,1803,7137
5200,1803,7123
5165,1797,7098
5003,1803,7069
4788,1815,7004
4608,1829,6962
4489,1827,6929
4476,1829,6909
4529,1837,6850
4608,1854,6801
4665,1865,6760
4739,1880,6748
4820,1901,6716
4871,1932,6694
4826,1956,6661
4739,1983,6641
4688,2008,6601
4739,2035,6587
4840,2056,6579
4937,2086,6587
4980,2123,6559
5003,2163,6534
5006,2191,6511
5003,2215,6534
4951,2230,6555
4871,2241,6587
4782,2239,6603
4739,2241,6641
4731,2243,6665
4739,2241,6694
4716,2212,6706
4674,2163,6748
4610,2107,6795
4542,2060,6855
4432,2012,6879
4279,1957,6909
4076,1890,6942
3884,1829,7016
3740,1774,7074
3686,1726,7123
3681,1664,7139
3686,1597,7176
3641,1527,7218
3554,1468,7283
3422,1412,7332
3291,1365,7391
3201,1321,7423
3225,1288,7444
3344,1250,7431
3489,1210,7444
3543,1166,7465
3489,1133,7498
3340,1106,7494
3160,1082,7498
2953,1050,7494
2765,1030,7498
2634,1024,7464
2633,1030,7444
2739,1031,7431
2896,1030,7444
3016,1028,7436
3094,1030,7444
3132,1028,7444
3160,1030,7444
3160,1038,7406
3160,1056,7391
3171,1070,7399
3225,1082,7444
3294,1090,7451
3357,1107,7444
3372,1131,7424
3357,1159,7444
3334,1176,7466
3357,1185,7498
3416,1184,7497
3489,1185,7498
3528,1183,7483
3554,1185,7498
3578,1184,7515
3620,1185,7551
3656,1183,7556
3686,1185,7551
3692,1184,7515
3686,1185,7498
3656,1182,7482
3620,1185,7498
3561,1186,7496
3489,1185,7498
3405,1171,7483
3357,1159,7498
3344,1153,7501
3357,1159,7498
3355,1162,7458
3357,1159,7444
3376,1145,7438
3423,1133,7444
3445,1120,7410
3423,1107,7391
3369,1091,7379
3357,1082,7391
3405,1078,7362
3489,1082,7337
3539,1089,7316
3554,1107,7337
3549,1133,7338
3554,1159,7337
3539,1174,7316
3489,1185,7337
3390,1196,7374
3291,1210,7444
3227,1216,7494
3225,1210,7551
3240,1189,7590
3225,1159,7658
3144,1119,7724
3028,1082,7819
2895,1051,7896
2765,1030,7980
2640,1007,8041
2567,979,8140
2545,946,8269
2567,927,8462
2611,922,8652
2699,927,8836
2773,927,8955
2765,927,9051
2639,928,9117
2501,927,9211
2396,917,9292
2304,901,9372
2161,895,9415
2041,901,9479
2003,916,9547
2041,927,9640
2074,931,9697
2106,927,9747
2160,936,9766
2238,979,9800
2315,1043,9818
2435,1107,9854
2660,1202,9874
3028,1365,9908
3532,1499,9909
4147,1416,9908
4776,1045,9872
5332,489,9854
5808,-194,9821
6253,-1030,9800
6537,-1894,9746
6385,-2447,9693
5648,-2547,9609
4542,-2447,9533
3405,-2439,9436
2435,-2447,9372
1645,-2226,9307
1053,-1751,9265
671,-1227,9200
461,-773,9158
346,-370,9101
329,0,9051
419,293,8961
592,515,8890
785,710,8821
987,901,8783
1171,1061,8722
1316,1185,8676
1424,1287,8614
1580,1391,8569
1786,1482,8503
1975,1545,8462
2044,1577,8407
2041,1597,8354
2027,1623,8263
2041,1648,8194
2039,1656,8131
2041,1648,8087
2080,1643,8003
2172,1648,7926
2258,1652,7853
2304,1648,7819
2321,1642,7765
2370,1648,7712
2460,1662,7641
2567,1674,7605
2644,1673,7569
2699,1674,7551
2738,1682,7515
2765,1700,7498
2747,1712,7467
2699,1726,7444
2645,1736,7388
2633,1751,7337
2672,1762,7273
2765,1777,7230
2855,1790,7171
2896,1803,7123
2867,1809,7060
2830,1829,7016
2833,1861,6957
2896,1906,6909
2989,1945,6846
3094,1983,6801
3161,2012,6744
3160,2035,6694
3087,2045,6629
3028,2060,6587
3031,2083,6535
3094,2112,6480
3158,2130,6390
3225,2138,6319
3292,2130,6271
3357,2112,6266
3397,2076,6244
3423,2035,6212
3399,1993,6150
3291,1957,6105
3094,1912,6065
2896,1854,6052
2747,1786,6024
2633,1726,5998
2512,1673,5956
2435,1622,5945
2453,1560,5940
2567,1494,5945
2687,1426,5916
2765,1365,5891
2783,1307,5872
2765,1262,5891
2701,1222,5898
2633,1185,5891
2616,1140,5853
2699,1107,5837
2792,1088,5831
2765,1082,5837
2555,1062,5813
2304,1030,5784
2176,995,5747
2238,979,5730
2382,975,5701
2501,979,5677
2548,977,5641
2567,979,5623
2587,986,5596
2633,1004,5570
2693,1020,5516
2765,1030,5463
2811,1037,5398
2830,1056,5355
2839,1082,5316
2896,1107,5302
2979,1128,5291
3028,1159,5302
2981,1192,5302
2896,1210,5302
2852,1207,5273
2896,1210,5248
2969,1226,5228
3028,1236,5248
3059,1222,5274
3094,1210,5302
3110,1219,5300
3094,1236,5302
3059,1230,5297
3094,1210,5302
3209,1201,5293
3357,1210,5302
3463,1216,5304
3554,1210,5302
3639,1196,5269
3686,1185,5248
3624,1172,5225
3489,1159,5195
3355,1143,5131
3291,1133,5088
3260,1128,5059
3225,1133,5034
3159,1136,4970
3094,1133,4927
3042,1119,4915
3028,1107,4927
3042,1103,4901
3094,1107,4873
3170,1109,4858
3291,1107,4873
3462,1104,4869
3686,1107,4873
3880,1117,4884
3949,1133,4927
3834,1147,4967
3620,1159,5034
3432,1169,5106
3357,1185,5195
3335,1200,5265
3291,1210,5355
3190,1203,5452
3094,1185,5570
3038,1158,5670
3028,1133,5784
3022,1105,5889
3028,1082,5998
3036,1063,6073
3028,1056,6159
2949,1047,6251
2830,1030,6373
2741,1001,6479
2765,979,6587
2879,963,6682
3028,953,6801
3138,937,6922
3225,927,7069
3279,927,7204
3291,927,7337
3197,918,7440
3028,901,7551
2848,895,7639
2765,901,7712
2774,922,7751
2830,953,7819
2880,978,7898
2962,979,7980
3108,979,8008
3291,1030,8033
3393,1125,8055
3357,1210,8087
3254,1287,8068
3291,1416,8033
3631,1533,7990
4279,1442,7980
5042,1035,7955
5727,412,7926
6266,-327,7867
6714,-1159,7819
6996,-1960,7760
6912,-2447,7712
6296,-2525,7634
5266,-2447,7551
4094,-2459,7453
3028,-2447,7391
2155,-2172,7333
1514,-1648,7283
1106,-1111,7199
922,-670,7123
881,-277,7036
922,103,6962
981,416,6869
1053,644,6801
1129,818,6739
1251,979,6694
1453,1117,6628
1777,1236,6587
2158,1341,6553
2501,1442,6534
2696,1531,6477
2765,1597,6427
2761,1634,6383
2765,1648,6373
2764,1658,6346
2765,1674,6319
2754,1691,6281
2765,1700,6266
2792,1699,6239
2830,1700,6212
2840,1708,6156
2830,1726,6105
2851,1741,6043
2962,1751,5998
3121,1751,5940
3225,1751,5891
3197,1749,5829
3094,1751,5784
2999,1750,5726
2962,1751,5677
2947,1750,5613
2962,1751,5570
3037,1748,5530
3225,1751,5516
3489,1757,5503
3752,1777,5516
3895,1800,5519
3884,1829,5516
3738,1853,5482
3554,1880,5463
3373,1904,5451
3225,1932,5463
3132,1955,5458
3160,1983,5463
3302,2008,5458
3489,2035,5463
3616,2058,5451
3686,2086,5463
3738,2112,5482
3818,2138,5516
3895,2153,5519
3949,2163,5516
3957,2159,5506
3949,2138,5516
3956,2098,5515
4015,2060,5516
4076,2025,5506
4081,1983,5516
3994,1920,5517
3884,1854,5516
3784,1797,5487
3686,1751,5463
3535,1693,5430
3357,1622,5409
3195,1549,5375
3094,1494,5355
3036,1445,5327
3028,1391,5302
3047,1321,5262
3094,1262,5248
3148,1218,5245
3225,1185,5248
3301,1143,5218
3357,1107,5195
3361,1085,5184
3357,1082,5195
3374,1080,5176
3423,1082,5141
3429,1081,5097
3357,1082,5088
3214,1078,5085
3094,1082,5088
3048,1091,5061
3094,1107,5034
3165,1118,4999
3225,1133,4981
3238,1155,4953
3225,1185,4927
3201,1203,4876
3225,1210,4820
3322,1207,4752
3489,1210,4713
3617,1220,4683
3620,1236,4659
3491,1249,4606
3357,1262,4552
3307,1272,4492
3357,1288,4445
3446,1302,4385
3554,1313,4338
3629,1315,4299
3620,1313,4284
3497,1310,4258
3357,1313,4231
3297,1315,4192
3357,1313,4177
3476,1301,4169
3620,1288,4177
3742,1273,4173
3818,1262,4177
3809,1248,4173
3752,1236,4177
3676,1221,4171
3620,1210,4177
3572,1204,4175
3554,1210,4177
3568,1215,4166
3620,1210,4177
3665,1193,4198
3686,1185,4231
3662,1185,4233
3620,1185,4231
3557,1169,4235
3489,1159,4284
3408,1165,4338
3357,1185,4391
3371,1191,4427
3489,1185,4499
3659,1177,4596
3818,1185,4713
3890,1198,4795
3884,1210,4873
3804,1212,4959
3686,1210,5088
3541,1208,5219
3423,1210,5355
3353,1204,5479
3357,1185,5623
3403,1154,5759
3489,1133,5891
3589,1120,5992
3686,1107,6105
3703,1081,6211
3620,1056,6319
3483,1038,6396
3423,1030,6480
3485,1016,6559
3620,1004,6641
3701,998,6689
3686,1004,6748
3571,1008,6815
3423,1004,6909
3278,993,6984
3225,979,7069
3277,964,7145
3423,953,7230
3556,957,7283
3620,979,7337
3585,1010,7380
3489,1030,7444
3354,1038,7493
3225,1056,7551
3142,1105,7596
3160,1185,7658
3280,1283,7706
3489,1391,7765
3780,1477,7812
4213,1494,7873
4810,1378,7905
5529,1082,7926
6243,558,7914
6846,-180,7926
7228,-1028,7944
7306,-1777,7980
6997,-2258,7980
6319,-2447,7980
5373,-2473,7969
4344,-2447,7980
3376,-2360,7961
2567,-2112,7926
1923,-1681,7860
1448,-1159,7819
1129,-673,7783
987,-258,7765
1014,102,7714
1185,412,7658
1399,648,7589
1580,824,7551
1701,969,7501
1843,1107,7444
2044,1229,7352
2304,1339,7283
2547,1436,7222
2765,1519,7176
2924,1581,7096
3028,1622,7016
3044,1653,6924
3028,1674,6855
3010,1688,6783
3028,1700,6748
3055,1714,6718
3094,1726,6694
3130,1728,6633
3160,1726,6587
3145,1722,6550
3094,1726,6534
3033,1727,6481
3028,1726,6427
3096,1720,6376
3225,1726,6373
3363,1737,6371
3489,1751,6373
3572,1754,6343
3620,1751,6319
3641,1746,6284
3686,1751,6266
3749,1760,6234
3818,1777,6212
3854,1797,6178
3884,1829,6159
3897,1857,6127
3884,1880,6105
3819,1891,6071
3752,1906,6052
3705,1926,6020
3686,1957,5998
3667,1984,5962
3686,2009,5945
3759,2031,5915
3884,2060,5891
3995,2088,5851
4081,2112,5837
4143,2125,5832
4213,2138,5837
4277,2142,5810
4344,2138,5784
4405,2114,5764
4476,2086,5784
4530,2051,5792
4542,2009,5784
4456,1955,5744
4279,1906,5730
4040,1858,5727
3818,1803,5730
3629,1726,5700
3489,1648,5677
3388,1578,5649
3357,1519,5623
3359,1454,5563
3357,1391,5516
3328,1333,5481
3357,1288,5463
3487,1244,5410
3686,1210,5355
3801,1182,5310
3752,1159,5302
3558,1130,5281
3357,1107,5248
3233,1090,5189
3225,1082,5141
3281,1075,5098
3357,1082,5088
3367,1094,5081
3291,1107,5088
3161,1107,5081
3094,1107,5088
3128,1115,5087
3225,1133,5088
3297,1146,5061
3357,1159,5034
3437,1170,4999
3554,1185,4981
3644,1196,4950
3686,1210,4927
3682,1224,4894
3686,1236,4873
3704,1237,4842
3752,1236,4820
3792,1241,4787
3818,1262,4766
3817,1281,4735
3818,1288,4713
3802,1282,4678
3752,1288,4659
3632,1303,4646
3489,1313,4659
3373,1302,4662
3357,1288,4659
3444,1283,4639
3620,1288,4659
3806,1279,4730
3949,1262,4873
4023,1244,5033
4081,1236,5195
4129,1232,5314
4147,1236,5409
4078,1239,5464
3949,1236,5516
3799,1222,5559
3686,1210,5623
3618,1207,5677
3620,1210,5730
3670,1202,5755
3752,1185,5784
3820,1165,5804
3884,1159,5837
3926,1158,5859
3949,1159,5891
3927,1155,5913
3884,1159,5945
3837,1169,5963
3818,1185,5998
3809,1197,6024
3818,1210,6052
3836,1223,6049
3884,1236,6052
3930,1239,6060
3949,1236,6105
3898,1226,6139
3818,1210,6159
3766,1185,6147
3818,1159,6159
3945,1132,6178
4081,1107,6212
4129,1079,6226
4081,1056,6266
3957,1039,6315
3818,1030,6373
3658,1016,6394
3489,1004,6427
3320,998,6469
3225,1004,6534
3202,1017,6564
3225,1030,6587
3227,1036,6601
3225,1030,6641
3217,1017,6665
3225,1004,6694
3236,1000,6710
3291,1004,6748
3381,1016,6773
3489,1030,6801
3579,1051,6813
3686,1082,6855
3831,1124,6902
4015,1185,6962
4204,1273,6989
4410,1391,7016
