II,III,PLETH,ABP
-190,-262,6591,3225
13,-282,6558,3205
-201,-268,6484,3178
-576,-182,6423,3153
-746,-105,6373,3117
-722,-146,6344,3089
-699,-283,6285,3062
-659,-348,6234,3047
-523,-262,6189,3023
-393,-121,6173,3003
-344,-34,6133,2980
-195,44,6093,2969
176,204,6051,2954
517,407,6048,2945
494,523,6043,2929
196,555,6050,2923
64,672,6045,2914
317,979,6070,2912
674,1336,6094,2903
745,1529,6127,2898
583,1578,6135,2889
621,1731,6163,2887
1097,2103,6198,2878
1680,2486,6254,2873
1862,2621,6283,2863
1539,2505,6319,2862
1092,2317,6358,2853
888,2139,6434,2847
954,1959,6502,2831
1044,1798,6572,2823
939,1715,6614,2813
621,1691,6657,2810
293,1669,6675,2801
140,1637,6697,2797
101,1596,6698,2789
-27,1515,6711,2785
-232,1399,6708,2771
-308,1305,6715,2761
-292,1221,6707,2749
-529,1003,6719,2746
-1153,540,6725,2739
-1815,-78,6744,2735
-2161,-643,6748,2724
-2282,-1032,6776,2721
-2425,-1286,6800,2714
-2522,-1482,6832,2710
-2367,-1623,6843,2697
-2030,-1643,6878,2687
-1787,-1522,6911,2674
-1710,-1316,6945,2670
-1643,-1126,6949,2662
-1482,-1000,6986,2659
-1291,-919,7035,2649
-1139,-839,7089,2645
-1001,-749,7101,2636
-766,-666,7144,2634
-338,-616,7214,2629
199,-585,7302,2633
510,-540,7343,2631
290,-450,7400,2634
-293,-338,7471,2630
-677,-252,7554,2633
-515,-206,7585,2632
-74,-164,7629,2634
161,-96,7695,2625
73,-27,7791,2622
-41,6,7843,2616
37,-10,7896,2619
204,-51,7955,2613
223,-118,8041,2612
58,-215,8090,2599
-100,-328,8135,2593
-33,-402,8173,2580
233,-413,8240,2579
434,-397,8284,2573
313,-419,8323,2580
-83,-484,8337,2585
-490,-537,8370,2614
-714,-528,8386,2652
-784,-489,8409,2722
-785,-473,8403,2806
-713,-505,8404,2936
-543,-551,8386,3102
-372,-596,8385,3326
-344,-651,8362,3582
-464,-727,8345,3882
-547,-778,8308,4204
-479,-770,8292,4560
-403,-747,8264,4925
-540,-812,8242,5302
-825,-981,8198,5660
-971,-1153,8180,6002
-887,-1226,8155,6299
-829,-1234,8133,6560
-1000,-1267,8074,6760
-1245,-1359,8038,6911
-1308,-1467,8003,6993
-1240,-1555,7976,7026
-1302,-1601,7912,6999
-1532,-1599,7871,6941
-1641,-1568,7837,6846
-1450,-1567,7814,6740
-1196,-1605,7749,6615
-1259,-1627,7705,6495
-1635,-1582,7670,6371
-1934,-1514,7650,6269
-1882,-1485,7588,6175
-1656,-1494,7540,6111
-1565,-1480,7503,6061
-1620,-1420,7486,6045
-1576,-1338,7427,6035
-1351,-1276,7378,6040
-1123,-1240,7336,6035
-1043,-1225,7320,6044
-1018,-1213,7267,6047
-937,-1186,7217,6057
-899,-1121,7168,6040
-1080,-1029,7151,6018
-1378,-944,7110,5976
-1457,-917,7073,5938
-1178,-947,7029,5878
-877,-986,7022,5815
-949,-972,7003,5727
-1336,-906,6986,5641
-1560,-839,6948,5541
-1331,-820,6943,5452
-876,-813,6946,5352
-640,-768,6973,5262
-749,-702,6978,5164
-931,-694,7005,5081
-893,-754,7035,4994
-699,-794,7099,4918
-664,-751,7143,4832
-944,-689,7196,4754
-1308,-686,7239,4667
-1434,-731,7321,4591
-1281,-744,7388,4504
-1099,-711,7454,4428
-1085,-677,7499,4338
-1177,-670,7597,4250
-1187,-657,7704,4145
-1076,-612,7805,4048
-971,-539,7863,3946
-946,-462,7976,3860
-868,-396,8122,3766
-627,-351,8267,3689
-372,-327,8342,3613
-338,-315,8450,3559
-422,-307,8591,3509
-289,-302,8732,3482
76,-295,8792,3463
231,-281,8885,3470
-95,-263,9035,3484
-552,-254,9204,3515
-615,-237,9283,3543
-299,-203,9371,3583
-89,-181,9504,3620
-268,-219,9665,3668
-581,-278,9742,3703
-669,-263,9816,3734
-550,-165,9919,3744
-504,-100,10056,3754
-591,-140,10118,3751
-589,-207,10171,3748
-389,-204,10234,3723
-228,-155,10332,3691
-325,-134,10375,3643
-542,-139,10414,3603
-581,-120,10455,3558
-418,-90,10530,3524
-263,-82,10563,3483
-210,-82,10598,3451
-152,-65,10620,3417
-54,-68,10672,3398
-81,-135,10691,3379
-364,-236,10719,3372
-759,-299,10732,3361
-961,-303,10777,3359
-838,-287,10798,3351
-585,-283,10833,3354
-476,-285,10840,3350
-549,-269,10864,3349
-615,-231,10860,3337
-543,-187,10870,3334
-392,-150,10857,3325
-300,-127,10867,3323
-336,-147,10857,3309
-447,-220,10870,3294
-513,-296,10859,3267
-461,-286,10868,3245
-373,-190,10856,3215
-361,-107,10871,3193
-366,-126,10862,3169
-229,-193,10863,3154
-26,-207,10834,3132
-29,-132,10833,3115
-259,-22,10816,3094
-357,89,10809,3081
-99,216,10765,3063
226,373,10747,3055
201,522,10720,3042
-151,630,10707,3038
-424,727,10657,3028
-348,896,10634,3025
5,1181,10608,3017
420,1527,10599,3014
769,1815,10548,3002
1034,1996,10523,2994
1295,2151,10499,2979
1657,2389,10491,2973
2119,2695,10435,2965
2473,2909,10395,2963
2464,2897,10354,2953
2013,2668,10336,2949
1310,2344,10280,2940
668,2025,10249,2938
315,1763,10221,2927
243,1575,10216,2924
262,1461,10166,2918
183,1384,10127,2922
-14,1293,10082,2917
-238,1186,10062,2914
-448,1120,10008,2902
-655,1151,9976,2898
-804,1246,9945,2893
-784,1295,9941,2896
-644,1184,9890,2892
-648,879,9832,2889
-987,420,9750,2878
-1495,-81,9699,2875
-1814,-486,9636,2867
-1770,-690,9597,2862
-1528,-717,9551,2847
-1343,-689,9539,2837
-1322,-701,9508,2826
-1336,-708,9480,2824
-1192,-635,9424,2816
-838,-475,9397,2812
-441,-310,9357,2802
-194,-193,9315,2800
-58,-98,9236,2791
172,23,9191,2786
539,164,9147,2777
803,282,9095,2777
752,348,8986,2774
503,372,8906,2778
375,357,8842,2775
483,304,8781,2777
606,230,8661,2775
487,184,8572,2778
172,185,8511,2773
-39,186,8457,2777
46,141,8336,2774
297,68,8240,2776
454,27,8180,2765
381,22,8130,2763
119,2,8003,2753
-209,-71,7882,2751
-426,-152,7800,2737
-402,-173,7750,2736
-198,-121,7643,2731
-53,-61,7549,2742
-76,-55,7488,2745
-117,-98,7459,2767
-14,-135,7372,2798
149,-150,7283,2863
196,-186,7210,2944
129,-282,7177,3069
64,-408,7112,3224
-15,-501,7053,3433
-216,-532,7004,3674
-545,-554,6988,3964
-865,-630,6942,4282
-1035,-765,6895,4641
-1000,-883,6840,5011
-853,-927,6817,5392
-794,-925,6780,5753
-937,-957,6758,6103
-1086,-1035,6729,6412
-958,-1091,6726,6684
-649,-1075,6711,6894
-620,-1044,6704,7061
-1033,-1076,6678,7165
-1467,-1173,6669,7219
-1472,-1247,6655,7207
-1193,-1240,6659,7161
-1096,-1197,6651,7080
-1310,-1206,6657,6989
-1530,-1276,6651,6875
-1497,-1347,6657,6764
-1295,-1368,6650,6649
-1180,-1367,6661,6554
-1281,-1375,6657,6461
-1494,-1372,6648,6394
-1559,-1313,6609,6336
-1358,-1220,6590,6307
-1092,-1162,6568,6282
-1115,-1190,6548,6278
-1482,-1265,6500,6273
-1839,-1312,6477,6285
-1814,-1283,6461,6284
-1441,-1197,6439,6288
-1062,-1094,6368,6270
-936,-1012,6309,6253
-1032,-956,6264,6214
-1177,-918,6230,6176
-1239,-877,6147,6119
-1186,-825,6064,6069
-1036,-765,5996,6000
-859,-717,5963,5932
-768,-688,5902,5845
-863,-672,5843,5767
-1105,-655,5789,5680
-1306,-643,5778,5605
-1263,-640,5747,5517
-997,-644,5705,5440
-771,-630,5648,5357
-817,-598,5645,5287
-1045,-560,5654,5205
-1135,-532,5660,5128
-926,-496,5631,5039
-631,-432,5652,4960
-564,-343,5710,4868
-758,-270,5786,4785
-913,-241,5809,4689
-768,-236,5856,4598
-391,-194,5972,4493
-85,-99,6186,4396
-52,-11,6401,4289
-239,-12,6604,4194
-460,-106,6777,4090
-623,-217,6962,3999
-745,-267,7110,3905
-836,-260,7230,3828
-828,-253,7316,3754
-685,-276,7440,3704
-493,-296,7569,3661
-378,-277,7691,3639
-330,-225,7765,3618
-258,-175,7860,3619
-181,-137,7965,3628
-249,-92,8072,3657
-462,-31,8121,3683
-571,11,8180,3721
-371,2,8251,3756
7,-36,8332,3798
234,-48,8361,3823
140,-10,8406,3845
-169,38,8468,3852
-490,43,8549,3861
-644,6,8581,3854
-555,-23,8623,3842
-298,-16,8674,3811
-75,7,8742,3783
-12,13,8761,3746
-82,5,8793,3713
-206,5,8837,3665
-340,19,8904,3623
-404,36,8926,3580
-283,55,8959,3554
15,87,8999,3523
303,133,9066,3503
438,168,9093,3479
479,165,9127,3467
555,132,9154,3452
599,107,9205,3448
375,107,9220,3441
-183,119,9244,3445
-759,134,9264,3443
-944,154,9311,3450
-719,153,9330,3449
-437,103,9358,3452
-328,35,9369,3442
-262,20,9402,3435
-106,55,9410,3419
16,50,9430,3410
-14,-39,9429,3393
-56,-107,9445,3378
9,-38,9438,3354
29,139,9446,3337
-141,254,9435,3318
-295,215,9445,3308
-129,111,9436,3291
283,91,9445,3277
541,167,9436,3255
461,254,9446,3243
297,334,9436,3228
363,501,9444,3220
585,759,9435,3205
625,968,9452,3194
392,1025,9454,3177
184,1051,9476,3169
276,1210,9479,3157
550,1479,9508,3153
723,1688,9525,3144
786,1780,9565,3142
971,1860,9580,3133
1339,2039,9607,3128
1624,2291,9615,3118
1551,2489,9646,3118
1173,2501,9656,3116
791,2306,9667,3117
597,2018,9653,3108
551,1796,9673,3104
563,1682,9680,3094
625,1611,9675,3092
693,1559,9620,3082
628,1582,9592,3078
368,1668,9567,3070
70,1708,9537,3068
-52,1676,9452,3057
8,1703,9396,3048
58,1842,9361,3033
-14,1922,9329,3028
-113,1749,9222,3019
-127,1360,9118,3013
-134,924,9031,2997
-210,559,8970,2986
-154,313,8858,2970
276,243,8759,2961
797,319,8679,2946
801,392,8630,2938
254,338,8533,2928
-95,238,8436,2925
245,239,8348,2911
781,349,8296,2898
773,425,8206,2881
285,385,8104,2875
-64,295,7985,2867
-16,272,7906,2861
161,324,7829,2845
240,367,7780,2836
268,349,7731,2826
314,307,7716,2829
362,271,7688,2827
409,230,7661,2830
478,202,7605,2826
546,267,7575,2830
581,427,7536,2826
594,540,7494,2830
593,482,7417,2826
568,321,7369,2830
583,232,7326,2825
733,271,7277,2827
965,333,7180,2816
1037,298,7114,2812
752,161,7067,2800
200,-4,7012,2802
-296,-129,6896,2798
-503,-211,6808,2804
-496,-299,6754,2803
-511,-425,6694,2827
-609,-538,6569,2863
-647,-572,6475,2934
-530,-552,6428,3020
-347,-586,6370,3147
-191,-704,6230,3306
-52,-819,6114,3520
-2,-852,6058,3766
-253,-848,5996,4057
-848,-877,5836,4372
-1462,-933,5688,4724
-1703,-965,5606,5083
-1543,-983,5525,5453
-1257,-1031,5347,5800
-1073,-1102,5172,6128
-1038,-1146,5070,6412
-1121,-1148,4984,6667
-1251,-1140,4800,6865
-1313,-1145,4598,7016
-1257,-1154,4456,7096
-1152,-1154,4347,7128
-1045,-1151,4155,7106
-907,-1161,3923,7060
-754,-1190,3725,6979
-707,-1239,3583,6885
-786,-1285,3410,6766
-853,-1299,3207,6655
-850,-1262,3013,6544
-909,-1181,2876,6456
-1083,-1083,2746,6371
-1197,-1009,2607,6312
-1125,-988,2459,6262
-1004,-1016,2352,6243
-990,-1041,2276,6225
-1010,-1013,2218,6224
-928,-942,2147,6216
-795,-894,2097,6224
-723,-903,2067,6224
-697,-928,2058,6233
-665,-899,2028,6220
-709,-812,2000,6205
-905,-724,1984,6165
-1116,-685,2001,6126
-1092,-678,2012,6064
-823,-660,2016,6003
-604,-610,2016,5924
-651,-555,2049,5852
-763,-511,2085,5766
-578,-463,2105,5687
-139,-388,2107,5590
89,-302,2149,5503
-121,-241,2219,5409
-414,-219,2277,5333
-358,-211,2297,5248
-57,-185,2353,5171
46,-128,2448,5082
-210,-61,2527,5006
-561,-10,2550,4922
-723,13,2612,4844
-656,33,2748,4750
-466,80,2899,4662
-237,144,2984,4565
-33,180,3075,4475
75,170,3223,4369
74,148,3390,4270
60,153,3488,4162
136,179,3572,4066
268,184,3707,3959
295,166,3886,3866
154,179,4021,3772
24,255,4123,3701
131,337,4233,3630
448,330,4372,3582
686,228,4483,3543
604,132,4563,3533
242,121,4622,3531
-141,162,4694,3546
-314,174,4755,3561
-270,145,4801,3599
-186,120,4809,3640
-192,122,4796,3690
-207,117,4760,3723
-95,88,4728,3759
75,72,4687,3786
82,109,4647,3817
-104,168,4593,3830
-190,183,4551,3836
77,144,4517,3822
538,106,4513,3804
754,104,4510,3766
523,108,4519,3727
115,75,4526,3677
-60,34,4565,3636
66,43,4606,3590
195,101,4647,3553
102,135,4668,3510
-97,105,4722,3475
-185,71,4794,3437
-151,109,4874,3413
-143,188,4920,3391
-214,204,4977,3382
-276,153,5047,3370
-235,151,5124,3367
-55,231,5162,3361
225,278,5202,3366
454,238,5251,3365
443,218,5318,3374
184,288,5352,3375
-80,350,5377,3381
-115,326,5395,3374
45,309,5429,3369
186,365,5442,3353
224,385,5451,3341
297,283,5445,3318
522,199,5442,3303
768,293,5420,3280
796,475,5411,3261
583,494,5403,3232
378,296,5409,3213
348,67,5399,3191
371,-11,5403,3174
263,41,5403,3145
56,107,5411,3124
-128,152,5397,3101
-284,244,5397,3088
-444,398,5407,3066
-521,540,5447,3048
-446,613,5481,3027
-301,698,5522,3018
-196,898,5552,3003
-97,1193,5594,2994
49,1442,5618,2977
232,1584,5646,2968
498,1707,5664,2953
965,1925,5709,2943
1534,2218,5753,2927
1848,2443,5803,2918
1706,2467,5827,2906
1364,2307,5855,2903
1186,2105,5872,2897
1196,1988,5897,2893
1158,1957,5901,2878
961,1933,5912,2868
722,1900,5911,2857
570,1918,5921,2853
536,2018,5914,2843
625,2154,5917,2840
856,2286,5912,2833
1186,2432,5919,2830
1469,2563,5912,2816
1530,2546,5917,2807
1308,2274,5912,2794
895,1798,5919,2790
459,1242,5909,2779
149,709,5917,2771
49,295,5921,2756
133,96,5940,2750
214,67,5945,2742
77,41,5963,2739
-288,-69,5973,2730
-625,-144,5996,2727
-706,-98,6002,2717
-563,-20,6019,2710
-365,-4,6027,2694
-174,27,6050,2687
45,160,6058,2679
275,301,6075,2677
431,307,6079,2666
471,211,6090,2662
438,152,6083,2657
392,170,6087,2659
359,176,6084,2656
339,124,6102,2661
308,54,6109,2666
223,14,6128,2675
58,-14,6133,2669
-136,-75,6146,2664
-235,-180,6140,2655
-186,-303,6143,2659
-113,-410,6139,2656
-212,-495,6154,2653
-474,-564,6161,2636
-647,-620,6180,2625
-527,-655,6186,2609
-264,-677,6206,2602
-217,-689,6216,2584
-554,-699,6237,2574
-1059,-720,6242,2561
-1370,-772,6256,2572
-1320,-835,6254,2588
-1067,-869,6261,2629
-918,-867,6253,2679
-1014,-881,6259,2765
-1204,-946,6253,2877
-1259,-1027,6260,3043
-1174,-1058,6253,3243
-1141,-1040,6259,3496
-1215,-1034,6254,3778
-1234,-1085,6260,4101
-1091,-1167,6252,4440
-932,-1228,6259,4804
-919,-1245,6254,5164
-997,-1247,6260,5523
-1015,-1274,6249,5852
-986,-1330,6258,6156
-1021,-1361,6262,6404
-1080,-1333,6282,6608
-977,-1286,6285,6745
-674,-1296,6304,6837
-388,-1338,6316,6867
-371,-1320,6338,6856
-619,-1226,6341,6793
-914,-1162,6359,6708
-1079,-1184,6376,6596
-1145,-1203,6413,6486
-1225,-1127,6432,6363
-1276,-1012,6459,6252
-1088,-959,6474,6143
-615,-966,6502,6062
-192,-953,6513,5991
-200,-895,6530,5948
-513,-819,6531,5911
-619,-735,6543,5899
-341,-631,6539,5889
-83,-541,6547,5897
-178,-494,6535,5899
-409,-463,6529,5912
-429,-379,6504,5910
-310,-237,6499,5910
-305,-104,6484,5884
-365,-46,6478,5857
-276,-44,6449,5809
-79,-27,6437,5757
7,42,6425,5679
-24,122,6442,5602
24,158,6444,5509
210,155,6453,5421
391,161,6459,5317
452,181,6512,5221
454,175,6564,5118
495,115,6615,5029
533,48,6643,4931
446,44,6729,4844
215,123,6838,4750
-6,225,6939,4668
-53,271,6991,4578
67,254,7099,4500
215,236,7251,4415
312,281,7397,4339
386,378,7465,4250
470,462,7574,4165
534,490,7743,4066
550,481,7920,3975
532,475,8004,3874
529,484,8110,3786
563,490,8277,3694
633,484,8467,3616
734,476,8564,3534
893,483,8659,3471
1121,496,8798,3412
1323,503,8964,3376
1293,511,9045,3346
909,547,9118,3339
341,616,9222,3337
-30,688,9357,3358
0,717,9421,3381
262,695,9476,3421
450,658,9549,3457
477,647,9657,3502
491,652,9712,3539
633,633,9764,3579
870,583,9821,3606
1061,552,9909,3630
1088,564,9955,3635
971,593,10002,3635
868,605,10044,3617
923,618,10115,3600
1044,653,10146,3569
1002,692,10181,3541
745,697,10215,3501
504,674,10310,3465
468,661,10406,3422
549,680,10510,3389
569,706,10573,3354
546,707,10648,3330
619,680,10700,3306
807,657,10759,3297
995,665,10775,3288
1099,719,10803,3288
1126,818,10816,3284
1122,939,10850,3292
1147,1004,10851,3300
1268,951,10861,3314
1457,835,10853,3313
1583,806,10874,3312
1534,900,10868,3303
1354,989,10862,3300
1164,958,10820,3288
1008,852,10805,3278
819,719,10778,3256
554,555,10766,3237
283,414,10725,3208
158,441,10719,3180
248,584,10707,3143
468,589,10704,3116
615,364,10652,3088
554,177,10617,3066
294,226,10577,3033
9,360,10556,3003
-92,355,10499,2972
100,322,10471,2957
438,457,10445,2941
647,698,10440,2932
574,818,10387,2917
362,835,10347,2906
263,961,10302,2890
415,1307,10284,2884
782,1732,10231,2876
1237,2075,10198,2874
1597,2292,10165,2863
1799,2486,10161,2859
2045,2785,10117,2853
2612,3230,10080,2857
3381,3663,10029,2852
3850,3866,10007,2849
3739,3797,9960,2838
3357,3639,9929,2835
3148,3545,9887,2827
3124,3493,9876,2822
2979,3419,9844,2806
2609,3362,9823,2797
2224,3357,9778,2787
2022,3337,9762,2785
1965,3231,9735,2776
1941,3116,9726,2772
1963,3113,9694,2763
2077,3205,9686,2760
2154,3224,9669,2750
1978,3031,9677,2747
1562,2618,9664,2738
1197,2081,9673,2735
1054,1525,9666,2725
990,1054,9670,2721
842,734,9642,2714
688,574,9636,2711
587,479,9619,2697
427,381,9618,2687
202,325,9587,2675
226,431,9581,2671
669,668,9566,2660
1204,851,9562,2651
1352,830,9519,2636
1071,688,9498,2631
671,577,9472,2624
420,524,9460,2621
406,425,9411,2610
628,258,9386,2607
912,129,9361,2604
937,125,9352,2608
564,166,9304,2605
70,128,9276,2607
-169,25,9253,2605
-81,-6,9245,2608
102,51,9192,2601
165,50,9152,2596
67,-86,9110,2586
-99,-222,9090,2584
-193,-212,9035,2574
-119,-124,9002,2568
65,-120,8975,2552
164,-220,8969,2542
34,-320,8921,2525
-241,-372,8881,2517
-438,-413,8839,2500
-454,-453,8820,2491
-431,-460,8759,2473
-543,-441,8693,2474
-695,-452,8613,2477
-615,-527,8565,2502
-246,-626,8499,2530
106,-691,8440,2588
120,-696,8363,2668
-167,-674,8320,2794
-456,-662,8271,2950
-567,-676,8234,3153
-564,-695,8173,3386
-587,-709,8141,3668
-668,-727,8103,3976
-743,-769,8072,4319
-733,-839,8010,4669
-600,-925,7975,5033
-396,-995,7940,5380
-282,-1025,7906,5713
-415,-1024,7827,6001
-758,-1035,7770,6252
-1048,-1081,7726,6445
-1013,-1142,7696,6591
-653,-1175,7628,6673
-298,-1165,7585,6708
-321,-1127,7554,6690
-718,-1088,7529,6643
-1045,-1055,7450,6559
-907,-1025,7387,6461
-481,-988,7341,6340
-283,-930,7315,6225
-459,-833,7246,6109
-602,-695,7197,6016
-402,-562,7166,5929
-105,-486,7147,5866
-57,-447,7074,5811
-134,-373,7008,5781
24,-252,6958,5756
403,-156,6932,5752
640,-110,6862,5747
562,-46,6793,5753
391,71,6734,5746
439,171,6707,5741
768,205,6651,5716
1140,233,6600,5691
1217,315,6550,5642
890,398,6531,5590
453,416,6488,5516
347,419,6442,5444
645,493,6383,5354
947,600,6358,5267
878,633,6328,5163
524,567,6308,5064
254,487,6270,4958
250,469,6261,4865
386,499,6259,4765
485,524,6286,4674
524,514,6296,4576
588,486,6320,4492
699,472,6344,4406
756,473,6405,4329
636,457,6455,4238
381,404,6509,4154
239,345,6546,4060
442,342,6622,3978
894,403,6697,3886
1216,467,6767,3801
1127,475,6806,3708
768,433,6892,3628
510,387,7003,3544
519,372,7115,3475
588,394,7175,3406
460,448,7260,3361
193,492,7368,3323
92,476,7477,3307
276,405,7523,3296
508,349,7589,3308
499,343,7689,3327
279,358,7806,3365
151,369,7858,3399
283,409,7916,3442
486,480,7999,3475
490,518,8103,3516
329,470,8148,3547
289,403,8196,3576
488,408,8267,3587
748,487,8372,3592
925,559,8429,3579
1082,579,8477,3565
1225,576,8519,3536
1159,587,8581,3510
815,603,8601,3475
495,591,8618,3448
503,551,8635,3412
712,522,8685,3380
744,537,8710,3342
504,585,8734,3318
290,626,8740,3298
383,633,8773,3290
714,593,8791,3278
1007,516,8811,3274
1100,446,8797,3270
1022,430,8787,3277
785,437,8758,3280
363,388,8744,3289
-98,268,8706,3292
-286,162,8674,3302
-153,128,8623,3300
-17,127,8593,3297
-110,93,8551,3280
-255,46,8521,3265
-261,27,8477,3244
-241,20,8461,3228
-332,-45,8434,3202
-374,-130,8410,3175
-247,-100,8352,3139
-101,116,8318,3114
-36,337,8280,3086
203,333,8251,3066
729,114,8189,3037
1176,-19,8150,3013
1129,106,8115,2987
783,374,8090,2975
679,588,8026,2960
1034,782,7984,2951
1523,1055,7949,2935
1768,1362,7927,2924
1709,1565,7864,2911
1577,1716,7818,2907
1592,1982,7782,2898
1821,2423,7763,2895
2166,2887,7702,2886
2535,3240,7655,2882
2913,3490,7615,2873
3384,3771,7598,2871
3993,4134,7547,2860
4637,4496,7512,2853
5051,4706,7484,2837
5025,4704,7479,2826
4614,4557,7438,2811
4144,4377,7405,2806
3905,4209,7374,2797
3892,4050,7367,2794
3849,3906,7330,2785
3619,3823,7299,2781
3322,3816,7263,2772
3177,3849,7254,2768
3184,3874,7226,2759
3228,3905,7209,2756
3366,3979,7183,2748
3783,4092,7182,2742
4295,4140,7165,2727
4328,3999,7156,2717
3562,3591,7130,2706
2435,2997,7123,2705
1637,2404,7109,2698
1385,1992,7113,2691
1363,1742,7105,2676
1302,1523,7113,2667
1190,1252,7105,2656
1156,1041,7104,2654
1264,1002,7080,2645
1515,1117,7070,2642
1740,1238,7054,2632
1759,1288,7059,2629
1617,1272,7050,2620
1590,1242,7055,2617
1727,1209,7048,2608
1794,1190,7057,2603
1660,1177,7049,2595
1562,1162,7056,2594
1663,1121,7048,2591
1780,1072,7056,2594
1674,1022,7049,2592
1483,981,7056,2595
1437,933,7049,2591
1508,883,7056,2593
1486,826,7048,2585
1401,765,7055,2580
1468,705,7049,2569
1727,669,7056,2566
1904,659,7047,2558
1767,667,7055,2555
1411,676,7050,2542
1173,690,7057,2535
1232,712,7046,2520
1447,732,7054,2515
1531,717,7053,2501
1401,667,7059,2502
1205,623,7040,2500
1117,636,7031,2514
1125,674,7013,2527
1142,673,7010,2564
1151,634,6988,2614
1224,643,6977,2704
1351,707,6957,2822
1442,739,6955,2990
1432,693,6934,3190
1408,666,6923,3441
1493,716,6903,3723
1694,758,6899,4051
1849,696,6877,4400
1839,605,6858,4775
1724,607,6819,5145
1675,698,6800,5513
1740,762,6776,5852
1844,751,6775,6165
1922,715,6763,6424
2004,706,6769,6636
2069,722,6764,6781
2033,748,6772,6877
1896,772,6765,6910
1857,796,6771,6901
2057,829,6765,6841
2353,889,6771,6762
2421,958,6764,6656
2173,1000,6773,6546
1886,1007,6769,6423
1914,1024,6767,6312
2260,1086,6742,6206
2584,1172,6736,6125
2582,1226,6723,6052
2319,1227,6712,6008
2061,1189,6671,5974
1978,1139,6650,5965
2010,1084,6628,5955
2024,1035,6610,5961
1913,994,6555,5959
1702,962,6513,5969
1558,933,6476,5962
1624,908,6453,5956
1751,893,6396,5926
1636,893,6347,5891
1259,891,6305,5830
991,870,6288,5768
1082,814,6239,5687
1306,742,6187,5611
1270,692,6132,5520
977,687,6118,5432
791,695,6094,5331
930,673,6067,5241
1177,622,6025,5146
1224,602,6030,5064
1098,643,6049,4971
1064,702,6074,4887
1100,710,6068,4794
915,654,6098,4714
509,571,6153,4626
309,502,6232,4550
474,451,6273,4464
597,409,6331,4387
369,369,6410,4298
112,330,6526,4215
201,281,6608,4116
435,227,6690,4023
424,183,6780,3919
216,166,6921,3829
49,156,7048,3736
-86,121,7165,3659
-221,59,7259,3579
-117,11,7397,3517
292,1,7539,3459
595,14,7673,3429
433,20,7756,3409
74,28,7864,3410
2,52,7982,3414
245,83,8102,3440
440,94,8164,3470
402,92,8238,3513
243,106,8324,3546
101,149,8421,3588
7,201,8463,3624
-17,234,8511,3662
54,234,8567,3679
164,212,8638,3690
212,191,8658,3685
196,199,8686,3681
257,255,8728,3661
492,343,8798,3640
756,404,8824,3604
774,381,8851,3568
487,299,8878,3520
148,238,8930,3479
10,214,8947,3437
45,161,8967,3409
78,52,8979,3379
47,-44,9014,3358
-14,-74,9021,3335
-96,-89,9034,3324
-183,-154,9036,3308
-189,-230,9066,3303
-125,-252,9077,3296
-165,-237,9093,3305
-423,-243,9087,3310
-734,-265,9103,3317
-841,-274,9103,3309
-697,-267,9110,3306
-505,-258,9088,3297
-435,-225,9083,3292
