II,MCL,PLETH,RESP
3164,32767,5586,5481
3175,32767,5555,5476
3164,32767,5532,5481
3031,32767,5515,5502
2831,32767,5532,5536
2726,32767,5535,5533
2831,32767,5532,5536
2987,32767,5499,5555
2997,32767,5477,5592
2852,32767,5461,5591
2831,32767,5477,5592
2988,32767,5483,5605
3164,32767,5477,5647
3126,32767,5439,5656
2997,32767,5423,5647
2900,32767,5417,5628
2831,32767,5423,5647
2749,32767,5409,5672
2831,32767,5423,5702
3138,32767,5447,5703
3497,32767,5477,5702
3709,32767,5468,5692
3830,32767,5477,5702
3888,32767,5513,5703
3830,32767,5586,5702
3869,32767,5635,5687
4663,32767,5694,5702
6669,32767,5760,5726
9658,32767,5857,5758
12937,32767,5934,5756
15819,32767,6020,5758
17538,32767,6107,5752
17318,32767,6237,5758
14981,30888,6366,5747
11490,22954,6508,5758
8346,18469,6632,5778
6494,19579,6779,5813
5787,25566,6926,5816
5495,32744,7104,5813
4996,32767,7283,5803
4163,32767,7484,5813
3224,32767,7656,5810
2498,32767,7809,5813
2108,32767,7928,5806
1998,32767,8081,5813
2001,32767,8244,5808
1998,32767,8406,5813
1925,32767,8512,5808
1832,32767,8623,5813
1779,32767,8731,5806
1832,32767,8840,5813
1923,32767,8894,5809
1998,32767,8948,5813
1941,32767,8998,5804
1832,32767,9057,5813
1801,32767,9077,5814
1998,32767,9111,5813
2260,32767,9142,5780
2331,32767,9165,5758
2152,32767,9131,5743
1998,32767,9111,5758
2044,32767,9105,5758
2165,32767,9111,5758
2135,32767,9058,5747
1998,32767,9002,5758
1933,32767,8959,5760
1998,32767,8948,5758
2089,32767,8900,5725
2165,32767,8840,5702
2246,32767,8753,5687
2331,32767,8677,5702
2358,32767,8580,5706
2331,32767,8514,5702
2307,32767,8456,5669
2331,32767,8406,5647
2352,32767,8301,5631
2331,32767,8189,5647
2293,32767,8081,5652
2331,32767,8026,5647
2428,32767,7970,5610
2498,32767,7918,5592
2493,32767,7832,5582
2498,32767,7755,5592
2521,32767,7664,5585
2498,32767,7592,5592
2434,32767,7504,5591
2498,32767,7430,5592
2697,32767,7339,5560
2831,32767,7267,5536
2758,32767,7180,5522
2664,32767,7104,5536
2714,32767,7012,5535
2831,32767,6942,5536
2841,32767,6872,5527
2831,32767,6833,5536
2947,32767,6778,5534
3164,32767,6725,5536
3296,32767,6653,5527
3330,32767,6616,5536
3374,32767,6585,5535
3497,32767,6562,5536
3608,32767,6503,5522
3663,32767,6454,5536
3705,32767,6411,5559
3830,32767,6399,5592
4003,32767,6370,5592
4163,32767,6345,5592
4294,32767,6306,5583
4496,32767,6291,5592
4768,32767,6277,5587
4996,32767,6291,5592
5044,32767,6292,5587
4996,32767,6291,5592
5010,32767,6256,5581
5162,32767,6237,5592
5309,32767,6223,5610
5329,32767,6237,5647
5231,32767,6233,5653
5162,32767,6237,5647
5159,32767,6228,5629
5162,32767,6237,5647
5090,32767,6231,5673
4996,32767,6237,5702
4910,32767,6230,5700
4829,32767,6237,5702
4723,32767,6231,5697
4663,32767,6237,5702
4657,32767,6230,5691
4663,32767,6237,5702
4633,32767,6230,5722
4663,32767,6237,5758
4760,32767,6233,5761
4829,32767,6237,5758
4761,32767,6212,5745
4663,32767,6182,5758
4636,32767,6140,5773
4663,32767,6128,5813
4612,32767,6123,5843
4496,32767,6128,5869
4377,32767,6102,5862
4330,32767,6074,5869
4359,32767,6037,5883
4496,32767,6020,5924
4642,32767,5990,5949
4663,32767,5966,5979
4500,32767,5928,5998
4330,32767,5911,6035
4281,32767,5885,6058
4330,32767,5857,6090
4342,32767,5799,6110
4330,32767,5749,6145
4323,32767,5705,6168
4330,32767,5694,6201
4312,32767,5672,6220
4330,32767,5640,6256
4359,32767,5579,6280
4330,32767,5532,6311
4213,32767,5491,6329
4163,32767,5477,6367
4235,32767,5450,6395
4330,32767,5423,6422
4333,32767,5385,6416
4330,32767,5369,6422
4354,32767,5345,6437
4330,32767,5315,6478
4208,32767,5253,6487
4163,32767,5206,6478
4258,32767,5169,6454
4330,32767,5152,6478
4195,32767,5120,6511
3996,32767,5098,6533
3929,32767,5067,6502
3996,32767,5044,6478
4024,32767,5004,6467
3996,32767,4989,6478
3976,32767,4984,6453
3996,32767,4989,6422
3996,32767,4960,6384
3996,32767,4935,6367
4000,32767,4919,6335
3996,32767,4935,6311
3968,32767,4935,6278
3996,32767,4935,6256
4090,32767,4922,6219
4163,32767,4935,6201
4106,32767,4950,6175
3996,32767,4989,6145
3947,32767,5029,6082
3996,32767,5098,6035
4033,32767,5167,5999
3996,32767,5260,5979
3890,32767,5353,5927
3830,32767,5477,5869
3914,32767,5603,5803
4163,32767,5749,5758
4369,32767,5877,5699
4330,32767,6020,5647
4053,32767,6164,5585
3830,32767,6345,5536
3785,32767,6528,5475
3830,32767,6725,5426
3753,32767,6892,5367
3663,32767,7050,5315
3680,32767,7179,5249
3830,32767,7321,5204
3901,32767,7453,5168
3830,32767,7592,5149
3742,32767,7702,5100
3830,32767,7809,5038
4020,32767,7890,4965
4163,32767,7972,4927
4265,32767,8040,4899
4496,32767,8135,4872
4765,32767,8222,4812
4829,32767,8297,4761
4825,32767,8324,4721
5495,32767,8352,4706
7427,32767,8376,4677
10491,32767,8406,4651
13996,32767,8387,4615
17152,32767,8352,4595
18971,32767,8307,4565
18484,32767,8297,4540
15559,32767,8275,4505
11490,25317,8243,4484
8091,20292,8179,4454
6328,21604,8135,4429
5826,27537,8083,4394
5662,32767,8026,4374
5179,32767,7934,4345
4330,32767,7864,4318
3429,32767,7803,4279
2831,32767,7755,4263
2580,32767,7670,4257
2498,32767,7592,4263
2406,32767,7510,4240
2331,32767,7430,4208
2312,32767,7311,4169
2331,32767,7213,4152
2323,32767,7125,4127
2331,32767,7050,4097
2335,32767,6935,4055
2331,32767,6833,4042
2285,32767,6743,4041
2331,32767,6671,4042
2436,32767,6558,4011
2498,32767,6454,3986
2419,32767,6359,3975
2331,32767,6291,3986
2317,32767,6200,3970
2331,32767,6128,3931
2302,32767,6065,3883
2331,32767,6020,3875
2440,32767,5937,3880
2498,32767,5857,3875
2409,32767,5783,3839
2331,32767,5749,3820
2391,32767,5711,3819
2498,32767,5694,3820
2507,32767,5682,3788
2498,32767,5694,3765
2569,32767,5678,3759
2664,32767,5640,3765
2670,32767,5573,3737
2664,32767,5532,3709
2734,32767,5498,3697
2831,32767,5477,3709
2846,32767,5438,3707
2831,32767,5423,3709
2839,32767,5418,3710
2831,32767,5423,3709
2738,32767,5393,3678
2664,32767,5369,3654
2709,32767,5354,3644
2831,32767,5369,3654
2876,32767,5368,3650
2831,32767,5369,3654
2782,32767,5360,3671
2831,32767,5369,3709
2971,32767,5365,3720
3164,32767,5369,3709
3306,32767,5363,3690
3330,32767,5369,3709
3238,32767,5363,3742
3164,32767,5369,3765
3194,32767,5365,3756
3330,32767,5369,3765
3494,32767,5360,3791
3663,32767,5369,3820
3786,32767,5370,3816
3830,32767,5369,3820
3802,32767,5337,3842
3830,32767,5315,3875
3965,32767,5301,3875
4163,32767,5315,3875
4336,32767,5315,3891
4496,32767,5315,3931
4618,32767,5305,3956
4663,32767,5315,3986
4633,32767,5316,4014
4663,32767,5315,4042
4767,32767,5285,4039
4829,32767,5260,4042
4748,32767,5243,4058
4663,32767,5260,4097
4702,32767,5268,4122
4829,32767,5260,4152
4873,32767,5222,4177
4829,32767,5206,4208
4796,32767,5202,4226
4829,32767,5206,4263
4808,32767,5176,4297
4663,32767,5152,4318
4449,32767,5140,4306
4330,32767,5152,4318
4316,32767,5134,4363
4330,32767,5098,4429
4304,32767,5051,4461
4330,32767,5044,4484
4423,32767,5044,4506
4496,32767,5044,4540
4435,32767,5011,4558
4330,32767,4989,4595
4287,32767,4979,4645
4330,32767,4989,4706
4347,32767,4970,4734
4330,32767,4935,4761
4310,32767,4890,4784
4330,32767,4881,4817
4336,32767,4880,4833
4330,32767,4881,4872
4315,32767,4851,4923
4330,32767,4827,4983
4336,32767,4810,5008
4330,32767,4827,5038
4312,32767,4833,5082
4330,32767,4827,5149
4345,32767,4792,5185
4330,32767,4772,5204
4290,32767,4762,5214
4330,32767,4772,5260
4433,32767,4770,5313
4496,32767,4772,5370
4428,32767,4766,5397
4330,32767,4772,5426
4296,32767,4769,5446
4330,32767,4772,5481
4336,32767,4766,5504
4330,32767,4772,5536
4330,32767,4768,5559
4330,32767,4772,5592
4263,32767,4766,5612
4163,32767,4772,5647
4063,32767,4769,5672
3996,32767,4772,5702
3958,32767,4765,5718
3996,32767,4772,5758
4089,32767,4771,5806
4163,32767,4772,5869
4118,32767,4760,5899
3996,32767,4772,5924
3877,32767,4795,5939
3830,32767,4827,5979
3821,32767,4828,6009
3830,32767,4827,6035
3827,32767,4819,6030
3830,32767,4827,6035
3825,32767,4822,6045
3830,32767,4827,6090
3827,32767,4822,6124
3830,32767,4827,6145
3824,32767,4816,6134
3830,32767,4827,6145
3828,32767,4843,6167
3830,32767,4881,6201
3822,32767,4901,6200
3830,32767,4935,6201
3836,32767,4974,6195
3830,32767,5044,6201
3767,32767,5099,6189
3663,32767,5152,6201
3550,32767,5188,6222
3497,32767,5260,6256
3488,32767,5353,6256
3497,32767,5477,6256
3490,32767,5583,6249
3497,32767,5694,6256
3503,32767,5807,6247
3497,32767,5966,6256
3472,32767,6128,6259
3497,32767,6291,6256
3577,32767,6419,6218
3663,32767,6562,6201
3675,32767,6711,6196
3663,32767,6887,6201
3707,32767,7047,6167
3830,32767,7213,6145
3897,32767,7353,6137
3830,32767,7484,6145
3691,32767,7584,6118
3663,32767,7701,6090
3760,32767,7812,6056
3830,32767,7918,6035
3711,32767,7973,5994
3497,32767,8026,5979
3393,32767,8074,5978
3497,32767,8135,5979
3647,32767,8162,5928
3663,32767,8189,5869
3506,32767,8208,5821
3330,32767,8243,5813
3263,32767,8248,5791
3330,32767,8243,5758
3426,32767,8212,5698
3497,32767,8189,5647
3558,32767,8152,5586
3663,32767,8135,5536
3726,32767,8106,5477
3663,32767,8081,5426
3519,32767,8023,5363
3497,32767,7972,5315
3594,32767,7910,5257
3663,32767,7864,5204
3566,32767,7800,5139
3497,32767,7755,5093
3548,32767,7700,5042
3663,32767,7647,4983
3673,32767,7559,4892
3663,32767,7484,4817
3729,32767,7414,4754
3830,32767,7376,4706
3835,32767,7320,4627
3830,32767,7267,4540
3945,32767,7185,4447
4163,32767,7104,4374
4303,32767,7006,4289
4330,32767,6942,4208
4424,32767,6883,4118
4996,32767,6833,4042
6500,32767,6747,3956
9159,32767,6671,3875
12530,32767,6600,3785
15653,32767,6562,3709
17610,32767,6506,3641
17984,32767,6454,3599
16696,32767,6388,3550
13988,30043,6345,3488
10631,23058,6289,3398
7826,21604,6237,3322
6312,24990,6168,3259
5828,30381,6128,3211
5546,32767,6092,3149
4996,32767,6074,3100
4233,32767,6038,3066
3497,32767,6020,3045
2893,32767,5991,2997
2498,32767,5966,2934
2334,32767,5922,2867
2331,32767,5911,2824
2295,32767,5910,2789
2165,32767,5911,2768
2063,32767,5873,2740
2165,32767,5857,2713
2331,32767,5868,2679
2331,32767,5911,2657
2111,32767,5917,2631
1998,32767,5911,2602
2080,32767,5896,2563
2165,32767,5911,2547
2062,32767,5927,2545
1998,32767,5966,2547
2149,32767,5994,2519
2331,32767,6020,2491
2244,32767,6012,2478
1998,32767,6020,2491
1894,32767,6036,2495
1998,32767,6074,2491
2070,32767,6094,2480
1998,32767,6128,2491
1917,32767,6155,2514
1998,32767,6182,2547
2187,32767,6176,2556
2331,32767,6182,2547
2352,32767,6199,2530
2331,32767,6237,2547
2327,32767,6241,2578
2331,32767,6237,2602
2310,32767,6223,2596
2331,32767,6237,2602
2419,32767,6237,2627
2498,32767,6237,2657
2452,32767,6223,2657
2331,32767,6237,2657
2266,32767,6242,2674
2331,32767,6237,2713
2437,32767,6197,2740
2498,32767,6182,2768
2492,32767,6180,2796
2498,32767,6182,2824
2556,32767,6147,2824
2664,32767,6128,2824
2763,32767,6122,2838
2831,32767,6128,2879
2842,32767,6096,2910
2831,32767,6074,2934
2855,32767,6065,2954
2997,32767,6074,2990
3196,32767,6046,3021
3330,32767,6020,3045
3341,32767,6004,3045
3330,32767,6020,3045
3341,32767,6003,3057
3330,32767,5966,3100
3277,32767,5917,3139
3330,32767,5911,3156
3560,32767,5913,3145
3830,32767,5911,3156
3915,32767,5875,3185
3830,32767,5857,3211
3753,32767,5849,3206
3830,32767,5857,3211
3999,32767,5830,3236
4163,32767,5803,3266
4260,32767,5783,3265
4330,32767,5803,3266
4400,32767,5809,3287
4496,32767,5803,3322
4584,32767,5766,3327
4663,32767,5749,3322
4737,32767,5737,3317
4829,32767,5749,3322
4874,32767,5745,3314
4829,32767,5749,3322
4719,32767,5741,3345
4663,32767,5749,3377
4673,32767,5743,3381
4663,32767,5749,3377
4525,32767,5742,3372
4330,32767,5749,3377
4192,32767,5742,3371
4163,32767,5749,3377
4121,32767,5744,3397
3996,32767,5749,3433
3848,32767,5740,3442
3830,32767,5749,3433
3925,32767,5746,3416
3996,32767,5749,3433
3931,32767,5735,3461
3830,32767,5749,3488
3796,32767,5770,3486
3830,32767,5803,3488
3837,32767,5804,3503
3830,32767,5803,3543
3827,32767,5793,3574
3830,32767,5803,3599
3811,32767,5799,3616
3830,32767,5803,3654
3862,32767,5795,3687
3830,32767,5803,3709
3710,32767,5798,3705
3663,32767,5803,3709
3741,32767,5796,3726
3830,32767,5803,3765
3825,32767,5797,3793
3830,32767,5803,3820
3868,32767,5797,3840
3830,32767,5803,3875
3689,32767,5797,3903
3663,32767,5803,3931
3793,32767,5797,3950
3830,32767,5803,3986
3594,32767,5797,4018
3330,32767,5803,4042
3276,32767,5797,4037
3330,32767,5803,4042
3259,32767,5797,4057
3164,32767,5803,4097
3255,32767,5796,4125
3497,32767,5803,4152
3603,32767,5797,4172
3497,32767,5803,4208
3348,32767,5796,4235
3330,32767,5803,4263
3368,32767,5798,4282
3330,32767,5803,4318
3210,32767,5794,4349
3164,32767,5803,4374
3240,32767,5800,4370
3330,32767,5803,4374
3287,32767,5789,4388
3164,32767,5803,4429
3099,32767,5822,4458
3164,32767,5857,4484
3265,32767,5872,4502
3330,32767,5911,4540
3337,32767,5956,4571
3330,32767,6020,4595
3322,32767,6061,4591
3330,32767,6128,4595
3334,32767,6216,4609
3330,32767,6345,4651
3312,32767,6454,4681
3330,32767,6562,4706
3399,32767,6654,4721
3497,32767,6779,4761
3537,32767,6904,4796
3497,32767,7050,4817
3399,32767,7177,4805
3330,32767,7321,4817
3317,32767,7464,4843
3330,32767,7647,4872
3278,32767,7831,4866
3164,32767,8026,4872
3088,32767,8187,4893
3164,32767,8352,4927
3299,32767,8503,4927
3330,32767,8677,4927
3223,32767,8836,4942
3164,32767,9002,4983
3239,32767,9139,4992
3330,32767,9274,4983
3275,32767,9378,4965
3164,32767,9491,4983
3174,32767,9575,5008
3330,32767,9653,5038
3421,32767,9698,5040
3330,32767,9762,5038
3173,32767,9815,5028
3164,32767,9870,5038
3278,32767,9873,5039
3330,32767,9870,5038
3235,32767,9855,5023
3164,32767,9870,5038
3225,32767,9868,5064
3330,32767,9870,5093
3341,32767,9840,5091
3330,32767,9816,5093
3395,32767,9759,5093
3497,32767,9708,5093
3518,32767,9638,5062
3497,32767,9599,5038
3496,32767,9545,5025
3497,32767,9491,5038
3420,32767,9398,5036
3330,32767,9328,5038
3306,32767,9262,5032
3330,32767,9219,5038
3280,32767,9139,5031
3164,32767,9057,5038
3093,32767,8959,5040
3164,32767,8894,5038
3286,32767,8811,5005
3330,32767,8731,4983
3250,32767,8631,4971
3164,32767,8569,4983
3146,32767,8509,4980
3164,32767,8460,4983
3107,32767,8373,4977
2997,32767,8297,4983
2930,32767,8209,4975
2997,32767,8135,4983
3154,32767,8037,4984
3330,32767,7972,4983
3446,32767,7912,4950
3497,32767,7864,4927
3438,32767,7775,4915
3330,32767,7701,4927
3199,32767,7633,4926
3164,32767,7592,4927
3208,32767,7527,4920
3330,32767,7484,4927
3434,32767,7447,4923
3497,32767,7430,4927
3546,32767,7373,4923
3663,32767,7321,4927
3781,32767,7274,4921
3830,32767,7267,4927
3904,32767,7243,4925
4163,32767,7213,4927
4396,32767,7150,4915
4330,32767,7104,4927
4366,32767,7059,4949
5495,32767,7050,4983
8022,32767,7042,4986
11157,32767,7050,4983
14053,32767,7027,4972
16485,32767,6996,4983
17943,32767,6949,4983
17318,32767,6942,4983
14317,28964,6940,4969
10491,21604,6942,4983
7751,18093,6906,5006
6494,20254,6887,5038
5834,26415,6878,5040
5162,32767,6887,5038
4483,32767,6859,5028
3830,32767,6833,5038
3111,32767,6813,5051
2498,32767,6833,5093
2209,32767,6838,5128
2165,32767,6833,5149
2105,32767,6797,5137
1998,32767,6779,5149
1910,32767,6765,5175
1832,32767,6779,5204
1715,32767,6779,5196
1665,32767,6779,5204
1682,32767,6748,5228
1665,32767,6725,5260
1482,32767,6690,5254
1332,32767,6671,5260
1395,32767,6637,5281
1665,32767,6616,5315
1859,32767,6582,5311
1832,32767,6562,5315
1690,32767,6529,5335
1665,32767,6508,5370
1765,32767,6474,5369
1832,32767,6454,5370
1756,32767,6420,5385
1665,32767,6399,5426
1699,32767,6366,5433
1832,32767,6345,5426
1891,32767,6311,5411
1832,32767,6291,5426
1767,32767,6257,5428
1832,32767,6237,5426
1998,32767,6203,5409
2165,32767,6182,5426
2266,32767,6150,5450
2331,32767,6128,5481
2360,32767,6093,5480
2331,32767,6074,5481
2239,32767,6043,5475
2165,32767,6020,5481
2148,32767,5983,5471
2165,32767,5966,5481
2158,32767,5938,5501
2165,32767,5911,5536
2229,32767,5867,5541
2331,32767,5857,5536
2365,32767,5856,5524
2331,32767,5857,5536
2338,32767,5821,5538
2498,32767,5803,5536
2716,32767,5798,5521
2831,32767,5803,5536
2808,32767,5770,5561
2831,32767,5749,5592
2987,32767,5741,5590
3164,32767,5749,5592
3199,32767,5720,5586
3164,32767,5694,5592
3199,32767,5680,5581
3330,32767,5694,5592
3442,32767,5691,5612
3497,32767,5694,5647
3502,32767,5692,5650
3497,32767,5694,5647
3527,32767,5664,5637
3663,32767,5640,5647
3813,32767,5627,5644
3830,32767,5640,5647
3747,32767,5622,5640
3830,32767,5586,5647
4115,32767,5538,5642
4330,32767,5532,5647
4273,32767,5535,5641
4163,32767,5532,5647
4215,32767,5478,5641
4330,32767,5423,5647
4286,32767,5379,5643
4163,32767,5369,5647
4128,32767,5345,5639
4163,32767,5315,5647
4106,32767,5272,5645
3996,32767,5260,5647
3953,32767,5255,5634
3996,32767,5260,5647
4012,32767,5252,5669
3996,32767,5260,5702
3989,32767,5262,5705
3996,32767,5260,5702
3936,32767,5227,5692
3830,32767,5206,5702
3765,32767,5195,5700
3830,32767,5206,5702
3946,32767,5202,5693
3996,32767,5206,5702
3921,32767,5204,5701
3830,32767,5206,5702
3800,32767,5177,5689
3830,32767,5152,5702
3836,32767,5136,5724
3830,32767,5152,5758
3823,32767,5157,5761
3830,32767,5152,5758
3821,32767,5120,5746
3830,32767,5098,5758
3839,32767,5083,5758
3830,32767,5098,5758
3796,32767,5103,5743
3830,32767,5098,5758
3928,32767,5063,5780
3996,32767,5044,5813
3935,32767,5034,5814
3830,32767,5044,5813
3789,32767,5038,5804
3830,32767,5044,5813
3850,32767,5043,5809
3830,32767,5044,5813
3802,32767,5014,5806
3830,32767,4989,5813
3900,32767,4973,5808
3996,32767,4989,5813
4040,32767,4994,5807
3996,32767,4989,5813
3888,32767,4957,5807
3830,32767,4935,5813
3830,32767,4921,5808
3830,32767,4935,5813
3797,32767,4940,5805
3830,32767,4935,5813
3932,32767,4901,5811
3996,32767,4881,5813
3925,32767,4870,5800
3830,32767,4881,5813
3804,32767,4877,5834
3830,32767,4881,5869
3823,32767,4875,5871
3830,32767,4881,5869
3856,32767,4874,5855
3830,32767,4881,5869
3661,32767,4878,5884
3497,32767,4881,5924
3433,32767,4868,5953
3497,32767,4881,5979
3562,32767,4900,5974
3663,32767,4935,5979
3769,32767,4951,5991
3830,32767,4989,6035
3805,32767,5050,6063
3830,32767,5152,6090
3966,32767,5238,6102
4163,32767,5315,6145
4327,32767,5375,6195
4496,32767,5477,6256
4639,32767,5602,6284
4663,32767,5749,6311
4622,32767,5876,6329
4996,32767,6020,6367
6375,32767,6155,6391
8992,32767,6291,6422
12389,32767,6391,6439
15653,32767,6508,6478
17761,32767,6634,6518
17984,32767,6779,6588
16129,32767,6889,6646
12822,24980,6996,6699
9352,18990,7094,6720
6994,19241,7213,6754
6054,24295,7315,6779
5828,30719,7430,6810
5431,32767,7535,6821
4663,32767,7647,6865
3819,32767,7727,6920
3164,32767,7809,6976
2717,32767,7868,6977
2498,32767,7918,6976
2469,32767,7935,6984
2498,32767,7972,7031
2432,32767,8004,7061
2331,32767,8026,7087
2294,32767,7995,7085
2331,32767,7972,7087
2333,32767,7961,7074
2331,32767,7972,7087
2322,32767,7946,7090
2331,32767,7918,7087
2305,32767,7883,7047
2331,32767,7864,7031
2417,32767,7811,7028
2498,32767,7755,7031
2454,32767,7690,6980
2331,32767,7647,6920
2254,32767,7587,6871
2331,32767,7538,6865
2504,32767,7477,6845
2664,32767,7430,6810
2714,32767,7352,6746
2664,32767,7267,6699
2567,32767,7167,6644
2498,32767,7104,6588
2472,32767,7047,6502
2498,32767,6996,6422
2564,32767,6911,6333
2664,32767,6833,6256
2717,32767,6746,6163
2664,32767,6671,6090
2542,32767,6576,6025
2498,32767,6508,5979
2569,32767,6447,5903
2664,32767,6399,5813
2680,32767,6315,5711
2664,32767,6237,5647
2663,32767,6165,5591
2664,32767,6128,5536
2639,32767,6074,5450
2664,32767,6020,5370
2753,32767,5953,5285
2831,32767,5911,5204
2821,32767,5857,5107
2831,32767,5803,5038
2961,32767,5732,4982
3164,32767,5694,4927
3248,32767,5665,4837
3164,32767,5640,4761
3025,32767,5580,4701
2997,32767,5532,4651
3071,32767,5492,4564
3164,32767,5477,4484
3229,32767,5445,4419
3330,32767,5423,4374
3446,32767,5393,4310
3497,32767,5369,4263
3462,32767,5328,4230
3497,32767,5315,4208
3660,32767,5312,4150
3830,32767,5315,4097
3859,32767,5282,4058
3830,32767,5260,4042
3869,32767,5251,3993
3996,32767,5260,3931
4141,32767,5235,3878
4330,32767,5206,3875
4534,32767,5186,3882
4663,32767,5206,3875
4662,32767,5215,3838
4663,32767,5206,3820
4700,32767,5168,3817
4663,32767,5152,3820
4480,32767,5145,3791
4330,32767,5152,3765
4319,32767,5144,3752
4330,32767,5152,3765
4188,32767,5154,3765
3996,32767,5152,3765
3928,32767,5118,3759
3996,32767,5098,3765
4032,32767,5090,3760
3996,32767,5098,3765
3961,32767,5073,3763
3996,32767,5044,3765
4023,32767,5023,3754
3996,32767,5044,3765
3955,32767,5054,3788
3996,32767,5044,3820
4048,32767,5003,3823
3996,32767,4989,3820
3856,32767,4988,3813
3830,32767,4989,3820
3937,32767,4956,3817
3996,32767,4935,3820
3895,32767,4928,3817
3830,32767,4935,3820
3912,32767,4909,3812
3996,32767,4881,3820
3916,32767,4849,3839
3830,32767,4827,3875
3891,32767,4788,3885
3996,32767,4772,3875
3947,32767,4769,3856
3830,32767,4772,3875
3794,32767,4741,3907
3830,32767,4718,3931
