I,MCL,ABP,RESP
12406,13562,8593,2393
12371,13556,8597,2402
12406,13562,8593,2415
12484,13546,8558,2413
12609,13562,8533,2415
12648,13546,8498,2424
12609,13562,8473,2438
12485,13555,8416,2436
12406,13562,8352,2438
12369,13533,8260,2445
12406,13562,8172,2461
12412,13577,8071,2461
12406,13562,7992,2461
12343,13446,7902,2465
12304,13371,7812,2484
12272,13344,7687,2496
12304,13371,7571,2507
12313,13324,7444,2513
12304,13276,7331,2529
12233,13215,7200,2541
12203,13180,7091,2552
12186,13075,6970,2557
12203,12989,6850,2575
12181,12937,6708,2596
12203,12989,6610,2620
12236,13057,6540,2631
12304,13180,6490,2643
12332,13327,6397,2652
12406,13562,6309,2666
12499,13803,6232,2673
12609,14040,6189,2689
12622,14146,6125,2707
12609,14135,6069,2734
12610,13987,6019,2748
12711,13849,6009,2757
12793,13751,5983,2761
12813,13753,5949,2780
12708,13749,5898,2800
12609,13753,5889,2826
12556,13731,5889,2838
12609,13753,5889,2848
12660,13711,5849,2852
12711,13562,5829,2871
12734,13262,5822,2892
12813,12989,5829,2917
12857,12799,5796,2927
12813,12703,5769,2939
12585,12537,5753,2947
12304,12321,5769,2962
12042,12080,5765,2970
11898,11939,5769,2985
11782,11856,5766,2994
11694,11843,5769,3008
11578,11822,5737,3013
11491,11843,5709,3031
11410,11865,5691,3050
11389,11939,5709,3076
11374,11990,5713,3088
11389,12034,5709,3099
11373,11997,5674,3106
11389,11939,5648,3122
11410,11859,5630,3131
11491,11843,5648,3145
11569,11794,5658,3152
11694,11652,5648,3167
11843,11290,5604,3175
12101,10792,5588,3190
12381,10196,5588,3199
12609,9646,5588,3213
12553,9189,5549,3220
12101,8978,5528,3236
11133,8996,5525,3246
9864,9264,5528,3259
8707,9699,5491,3256
8237,10315,5468,3259
8554,10887,5463,3262
9355,11174,5468,3281
10090,10969,5433,3295
10576,10506,5408,3304
10818,10120,5401,3299
10982,10124,5408,3304
11097,10450,5375,3312
11287,10983,5348,3327
11552,11520,5339,3326
11898,12034,5348,3327
12180,12447,5318,3329
12406,12798,5288,3350
12530,13025,5274,3364
12609,13180,5288,3372
12603,13237,5267,3366
12609,13276,5228,3372
12627,13270,5180,3382
12711,13276,5168,3395
12769,13258,5162,3392
12813,13276,5168,3395
12804,13271,5144,3402
12813,13276,5108,3418
12804,13249,5058,3418
12813,13276,5048,3418
12792,13313,5050,3419
12813,13371,5048,3441
12843,13369,5007,3456
12915,13371,4987,3464
12930,13356,4985,3456
12915,13371,4987,3464
12843,13355,4951,3474
12813,13371,4927,3486
12792,13368,4921,3482
12813,13371,4927,3486
12802,13311,4895,3495
12813,13276,4867,3509
12798,13248,4857,3506
12813,13276,4867,3509
12825,13269,4840,3516
12915,13276,4807,3532
13015,13258,4787,3530
13118,13276,4807,3532
13127,13265,4815,3536
13118,13276,4807,3555
13092,13261,4771,3557
13118,13276,4747,3555
13114,13261,4732,3546
13118,13276,4747,3555
13095,13264,4753,3564
13118,13276,4747,3578
13116,13257,4709,3577
13118,13276,4687,3578
13088,13271,4676,3572
13118,13276,4687,3578
13135,13223,4681,3576
13118,13180,4687,3578
12999,13088,4700,3570
12915,12989,4747,3578
12881,12856,4780,3586
12915,12798,4807,3600
12906,12753,4817,3599
12915,12703,4867,3600
12910,12571,4942,3596
12915,12512,5048,3600
12850,12555,5133,3595
12813,12703,5228,3600
12795,12776,5327,3607
12813,12798,5468,3623
12759,12794,5612,3624
12711,12894,5769,3623
12678,13027,5910,3615
12711,13180,6069,3623
12684,13242,6216,3631
12609,13276,6370,3646
12476,13283,6507,3645
12406,13371,6670,3646
12375,13468,6841,3639
12406,13562,7031,3646
12403,13565,7188,3653
12406,13562,7331,3669
12384,13542,7445,3669
12406,13562,7571,3669
12403,13551,7687,3660
12406,13562,7812,3669
12380,13550,7906,3678
12406,13562,7992,3691
12411,13542,8047,3688
12406,13562,8112,3691
12360,13588,8167,3696
12406,13658,8232,3714
12508,13670,8267,3716
12609,13658,8292,3714
12545,13589,8288,3704
12406,13562,8292,3714
12310,13539,8286,3725
12406,13562,8292,3737
12546,13553,8269,3732
12609,13562,8232,3737
12505,13544,8165,3743
12406,13562,8112,3760
12366,13551,8050,3760
12406,13562,7992,3760
12402,13544,7900,3753
12406,13562,7812,3760
12398,13552,7714,3764
12406,13562,7631,3783
12346,13540,7516,3794
12304,13562,7391,3805
12278,13564,7251,3800
12304,13562,7151,3805
12295,13470,7058,3812
12304,13371,6970,3828
12298,13277,6844,3827
12304,13276,6730,3828
12246,13274,6623,3829
12203,13276,6550,3851
12171,13236,6458,3865
12203,13276,6370,3874
12200,13379,6266,3866
12203,13562,6189,3874
12208,13703,6113,3883
12304,13849,6069,3897
12383,14001,6028,3891
12406,14231,6009,3897
12356,14395,5974,3904
12406,14422,5949,3919
12523,14244,5911,3916
12609,14040,5889,3919
12519,13885,5853,3926
12406,13849,5829,3942
12359,13828,5789,3940
12406,13849,5769,3942
12401,13851,5752,3946
12406,13849,5769,3965
12458,13740,5774,3967
12609,13562,5769,3965
12733,13283,5730,3955
12813,12989,5709,3965
12764,12691,5697,3974
12609,12512,5709,3988
12335,12401,5703,3986
12101,12321,5709,3988
11921,12167,5707,3983
11796,12034,5709,3988
11626,11944,5676,3984
11491,11939,5648,3988
11406,11920,5631,3984
11389,11939,5648,3988
11334,11964,5653,3983
11287,12034,5648,3988
11253,12048,5614,3985
11287,12034,5588,3988
11294,11968,5570,3981
11287,11939,5588,3988
11252,11920,5598,3988
11287,11939,5588,3988
11357,11842,5544,3970
11491,11556,5528,3965
11646,10987,5528,3962
11898,10315,5528,3965
12135,9705,5489,3949
12203,9360,5468,3942
11798,9218,5465,3938
10881,9264,5468,3942
9600,9455,5431,3927
8440,9933,5408,3919
7798,10633,5403,3915
7932,11365,5408,3919
8641,11721,5373,3905
9559,11556,5348,3897
10236,10945,5341,3890
10576,10315,5348,3897
10664,10000,5315,3885
10779,10219,5288,3874
10985,10782,5278,3856
11287,11461,5288,3851
11552,12022,5259,3836
11796,12512,5228,3828
11967,12896,5212,3813
12101,13180,5228,3805
12148,13293,5211,3789
12203,13371,5168,3783
12246,13454,5114,3771
12304,13562,5108,3760
12300,13578,5112,3732
12304,13562,5108,3714
12296,13536,5067,3699
12304,13562,5048,3691
12281,13557,5044,3667
12304,13562,5048,3646
12346,13545,5014,3620
12406,13562,4987,3600
12401,13551,4977,3571
12406,13562,4987,3555
12400,13552,4961,3541
12406,13562,4927,3532
12372,13544,4905,3506
12406,13562,4927,3486
12491,13563,4939,3470
12609,13562,4927,3464
12627,13470,4885,3440
12609,13371,4867,3418
12579,13301,4863,3391
12609,13371,4867,3372
12609,13475,4837,3344
12609,13562,4807,3327
12585,13551,4789,3312
12609,13562,4807,3304
12609,13569,4813,3281
12609,13562,4807,3259
12579,13452,4771,3232
12609,13371,4747,3213
12653,13338,4731,3186
12711,13371,4747,3167
12703,13359,4753,3143
12711,13371,4747,3122
12734,13372,4708,3092
12813,13371,4687,3076
12833,13296,4677,3064
12813,13276,4687,3053
12739,13282,4679,3020
12711,13276,4687,2985
12668,13132,4703,2954
12609,12989,4747,2939
12484,12899,4773,2917
12406,12894,4807,2894
12373,12838,4845,2865
12406,12798,4927,2848
12402,12773,5013,2827
12406,12798,5108,2803
12390,12754,5183,2765
12406,12703,5288,2734
12391,12657,5417,2706
12406,12703,5588,2689
12403,12742,5743,2665
12406,12798,5889,2643
12346,12847,6018,2616
12304,12989,6189,2598
12274,13141,6370,2573
12304,13276,6550,2552
12305,13312,6690,2525
12304,13371,6850,2507
12251,13451,7024,2483
12203,13562,7211,2461
12126,13578,7359,2432
12101,13562,7511,2415
12084,13530,7659,2402
12101,13562,7812,2393
12085,13564,7926,2369
12101,13562,8052,2347
12097,13530,8175,2322
12101,13562,8292,2301
12070,13601,8353,2274
12101,13658,8413,2256
12148,13654,8469,2242
12203,13658,8533,2233
12186,13641,8557,2211
12203,13658,8593,2188
12244,13644,8627,2162
12304,13658,8653,2142
12265,13647,8619,2116
12203,13658,8593,2096
12157,13637,8584,2081
12203,13658,8593,2074
12221,13658,8543,2054
12203,13658,8473,2028
12125,13592,8396,1998
12101,13562,8352,1982
12090,13542,8291,1971
12101,13562,8232,1960
12075,13543,8146,1935
12101,13562,8052,1914
12118,13566,7922,1898
12101,13562,7812,1891
11981,13460,7711,1879
11898,13371,7631,1869
11871,13322,7514,1854
11898,13371,7391,1846
11848,13385,7258,1833
11796,13371,7151,1823
11763,13299,7027,1810
11796,13276,6910,1800
11791,13256,6778,1786
11796,13276,6670,1777
11808,13283,6563,1766
11898,13371,6490,1755
11989,13517,6418,1738
12101,13753,6370,1732
12162,13960,6305,1731
12203,14135,6249,1732
12186,14207,6178,1720
12203,14231,6129,1709
12234,14152,6083,1697
12304,14040,6069,1686
12318,13900,6040,1669
12304,13849,6009,1663
12238,13837,5960,1664
12203,13849,5949,1663
12172,13770,5948,1649
12203,13658,5949,1641
12264,13503,5911,1640
12406,13371,5889,1641
12533,13188,5880,1627
12609,12989,5889,1618
12545,12738,5859,1616
12406,12512,5829,1618
12170,12287,5809,1605
11898,12130,5829,1595
11588,12000,5834,1593
11389,11939,5829,1595
11297,11875,5793,1583
11287,11843,5769,1572
11234,11809,5750,1569
11186,11843,5769,1572
11155,11883,5777,1562
11186,11939,5769,1549
11187,11936,5724,1542
11186,11939,5709,1549
11161,11898,5708,1553
11186,11843,5709,1549
11213,11730,5669,1536
11287,11652,5648,1527
11361,11549,5645,1521
11491,11365,5648,1527
11647,10931,5611,1530
11898,10315,5588,1527
12150,9621,5583,1511
12304,9073,5588,1504
12083,8709,5552,1503
11389,8596,5528,1504
10276,8689,5523,1492
9152,9073,5528,1481
8377,9703,5493,1477
8237,10506,5468,1481
8659,11140,5463,1474
9457,11365,5468,1458
10243,11081,5432,1441
10779,10601,5408,1436
10951,10231,5402,1435
10982,10219,5408,1436
11051,10494,5372,1426
11287,10983,5348,1413
11554,11511,5342,1396
11796,12034,5348,1390
11948,12450,5312,1389
12101,12798,5288,1390
12213,13026,5282,1381
12304,13180,5288,1367
12332,13230,5252,1351
12406,13276,5228,1344
12499,13311,5222,1342
12609,13371,5228,1344
12626,13376,5192,1337
12609,13371,5168,1322
12579,13346,5162,1303
12609,13371,5168,1299
12643,13375,5133,1301
12711,13371,5108,1299
12757,13308,5102,1284
12813,13276,5108,1276
12812,13253,5074,1276
12813,13276,5048,1276
12792,13268,5040,1263
12813,13276,5048,1253
12807,13261,5016,1252
12813,13276,4987,1253
12790,13264,4976,1241
12813,13276,4987,1230
12813,13238,4962,1228
12813,13180,4927,1230
12776,13059,4905,1219
12813,12989,4927,1208
12866,12956,4939,1204
12915,12989,4927,1208
12885,12985,4885,1199
12915,12989,4867,1185
13001,12970,4863,1177
13118,12989,4867,1185
13129,12980,4837,1190
13118,12989,4807,1185
13099,12973,4788,1170
13118,12989,4807,1162
13097,12978,4814,1161
13118,12989,4807,1162
13132,12973,4768,1151
13118,12989,4747,1139
12996,12981,4735,1133
12915,12989,4747,1139
12891,12944,4743,1143
12915,12894,4747,1139
12856,12790,4754,1126
12813,12703,4807,1117
12795,12588,4866,1112
12813,12512,4927,1117
12755,12432,4967,1118
12711,12416,5048,1117
12690,12400,5155,1113
12711,12416,5288,1117
12660,12401,5397,1119
12609,12416,5528,1117
12574,12405,5669,1103
12609,12416,5829,1094
12610,12419,5965,1091
12609,12512,6129,1094
12586,12642,6305,1091
12609,12798,6490,1094
12606,12861,6633,1103
12609,12894,6790,1117
12584,12906,6961,1119
12609,12989,7151,1117
12617,13074,7300,1113
12609,13180,7451,1117
12508,13231,7598,1117
12406,13276,7752,1117
12315,13267,7868,1115
12304,13276,7992,1117
12292,13261,8113,1116
12304,13276,8232,1117
12289,13262,8297,1115
12304,13276,8352,1117
12294,13265,8404,1116
12304,13276,8473,1117
12287,13258,8505,1115
12304,13276,8533,1117
12328,13269,8552,1115
12406,13276,8593,1117
12433,13250,8602,1116
12406,13276,8593,1117
12312,13310,8553,1115
12304,13371,8533,1117
12351,13371,8503,1116
12406,13371,8473,1117
12353,13350,8407,1115
12304,13371,8352,1117
12283,13361,8289,1117
12304,13371,8232,1117
12253,13356,8140,1113
12203,13371,8052,1117
12170,13331,7956,1119
12203,13276,7872,1117
12199,13188,7752,1103
12203,13180,7631,1094
12187,13184,7499,1091
12203,13180,7391,1094
12188,13076,7268,1091
12203,12989,7151,1094
12198,12943,7017,1103
12203,12989,6910,1117
12171,12999,6806,1119
12203,12989,6730,1117
12251,12944,6638,1114
12304,12989,6550,1117
12286,13117,6444,1116
12304,13371,6370,1117
12347,13630,6301,1116
12406,13849,6249,1117
12389,13903,6177,1114
12406,13849,6129,1117
12479,13718,6087,1125
12609,13658,6069,1139
12647,13636,6033,1144
12609,13658,6009,1139
12495,13640,5975,1132
12406,13658,5949,1139
12346,13664,5905,1153
12406,13658,5889,1162
12509,13539,5883,1159
12609,13371,5889,1162
12636,13134,5857,1173
12711,12894,5829,1185
12796,12647,5810,1184
12813,12512,5829,1185
12608,12425,5834,1194
12304,12321,5829,1208
12000,12107,5793,1208
11796,11939,5769,1208
11612,11881,5751,1214
11491,11939,5769,1230
11410,11949,5775,1236
11389,11939,5769,1230
11333,11912,5728,1223
11287,11939,5709,1230
11252,11936,5701,1243
11287,11939,5709,1253
11297,11897,5680,1253
11287,11843,5648,1253
11245,11731,5626,1253
11287,11652,5648,1253
11371,11572,5660,1250
11491,11461,5648,1253
11592,11136,5603,1263
11796,10601,5588,1276
12042,9901,5589,1278
12203,9264,5588,1276
11997,8792,5549,1273
11389,8596,5528,1276
10416,8615,5525,1276
9355,8882,5528,1276
8498,9328,5491,1274
8237,9933,5468,1276
8624,10477,5463,1275
9457,10792,5468,1276
10281,10692,5432,1275
10881,10315,5408,1276
11171,9908,5403,1275
11287,9837,5408,1276
11301,10136,5372,1275
11389,10697,5348,1276
11582,11275,5342,1274
11898,11843,5348,1276
12154,12323,5312,1276
12304,12703,5288,1276
12334,12887,5282,1273
12406,12989,5288,1276
12506,13064,5252,1278
12609,13180,5228,1276
12609,13244,5222,1263
12609,13276,5228,1253
12634,13262,5192,1249
12711,13276,5168,1253
12725,13267,5162,1253
12711,13276,5168,1253
12683,13261,5133,1251
12711,13276,5108,1253
12713,13266,5102,1252
12711,13276,5108,1253
12681,13261,5074,1253
12711,13276,5048,1253
12751,13270,5040,1251
12813,13276,5048,1253
12813,13224,5016,1255
12813,13180,4987,1253
12791,13139,4976,1241
12813,13180,4987,1230
12808,13201,4963,1226
12813,13180,4927,1230
12790,13063,4904,1231
12813,12989,4927,1230
12813,12962,4940,1229
12813,12989,4927,1230
12777,12945,4882,1229
12813,12894,4867,1230
12864,12850,4867,1230
12915,12894,4867,1230
12890,12936,4830,1228
12915,12989,4807,1230
12992,12987,4800,1232
13118,12989,4807,1230
13142,12965,4776,1218
13118,12989,4747,1208
13078,12992,4730,1204
13118,12989,4747,1208
13136,12924,4747,1208
13118,12894,4747,1208
13009,12852,4737,1206
12915,12798,4747,1208
12830,12647,4759,1206
12813,12512,4807,1208
12795,12416,4863,1207
12813,12416,4927,1208
12805,12406,4970,1205
12813,12416,5048,1208
12792,12400,5152,1209
12813,12416,5288,1208
12814,12403,5401,1195
12813,12416,5528,1185
12749,12402,5664,1180
12711,12416,5829,1185
12660,12422,5974,1186
12609,12512,6129,1185
12488,12637,6290,1182
12406,12798,6490,1185
12369,12868,6675,1185
12406,12894,6850,1185
12405,12895,6991,1182
12406,12989,7151,1185
12385,13094,7319,1186
12406,13180,7511,1185
12398,13169,7671,1173
12406,13180,7812,1162
12390,13209,7922,1156
12406,13276,8052,1162
12395,13276,8175,1166
12406,13276,8292,1162
12392,13262,8359,1149
12406,13276,8413,1139
12394,13226,8456,1136
12406,13180,8533,1139
12393,13139,8600,1132
12406,13180,8653,1117
12394,13221,8655,1098
12406,13276,8653,1094
12392,13274,8642,1096
12406,13276,8653,1094
12396,13252,8649,1080
12406,13276,8653,1071
12389,13275,8627,1070
12406,13276,8593,1071
12400,13243,8526,1060
12406,13276,8473,1048
12383,13298,8411,1044
12406,13276,8352,1048
12412,13122,8258,1042
12406,12989,8172,1025
12333,12929,8077,1007
12304,12989,7992,1003
12294,13010,7871,1004
12304,12989,7752,1003
12243,12911,7622,990
12203,12894,7511,980
12181,12882,7383,977
12203,12894,7271,980
12155,12870,7146,979
12101,12894,7031,980
12056,12899,6896,981
12101,12894,6790,980
12145,12841,6690,968
12203,12894,6610,957
12231,13045,6508,953
12304,13276,6430,957
12359,13461,6358,957
12406,13658,6309,957
12387,13798,6239,956
12406,13849,6189,957
12471,13745,6147,954
12609,13658,6129,957
12664,13606,6092,967
12609,13562,6069,980
12459,13427,6036,982
12406,13371,6009,980
12466,13440,5963,977
12609,13562,5949,980
12679,13494,5946,980
12711,13276,5949,980
12729,13000,5912,978
12813,12798,5889,980
12852,12570,5879,979
12813,12321,5889,980
12631,12040,5860,979
12406,11843,5829,980
12138,11708,5808,979
11898,11652,5829,980
11654,11590,5836,979
11491,11556,5829,980
11393,11524,5790,979
11389,11556,5769,980
11384,11593,5754,979
11389,11652,5769,980
11368,11658,5771,979
11389,11652,5769,980
11390,11596,5735,979
11389,11556,5709,980
11351,11494,5689,978
11389,11461,5709,980
11496,11414,5718,980
11694,11365,5709,980
11884,11124,5664,976
12101,10601,5648,980
12280,9810,5648,983
12406,9073,5648,980
12308,8556,5609,965
11898,8309,5588,957
11032,8221,5585,958
9864,8405,5588,957
8742,8897,5551,944
8237,9646,5528,934
8518,10317,5523,934
9355,10697,5528,934
10196,10642,5492,922
10779,10315,5468,911
11049,9933,5463,910
11186,9837,5468,911
11254,10086,5432,900
11389,10601,5408,889
11595,11135,5402,886
11898,11652,5408,889
12146,12103,5372,880
12304,12512,5348,866
12343,12763,5342,853
12406,12894,5348,843
12491,12925,5312,829
12609,12989,5288,820
12660,13069,5282,819
12711,13180,5288,820
12750,13238,5253,811
12813,13276,5228,798
12817,13266,5222,784
12813,13276,5228,775
12793,13263,5194,763
12813,13276,5168,752
12804,13263,5160,741
12813,13276,5168,729
12799,13265,5136,714
12813,13276,5108,706
12798,13262,5096,706
12813,13276,5108,706
12805,13264,5083,697
12813,13276,5048,684
12790,13262,5024,671
12813,13276,5048,661
12815,13240,5060,647
12813,13180,5048,638
12772,13059,5003,636
12813,12989,4987,638
12876,12956,4987,630
12915,12989,4987,615
12843,12986,4951,601
12813,12989,4927,592
12842,12968,4920,583
12915,12989,4927,570
12901,12983,4898,555
12915,12989,4867,547
12985,12968,4849,545
13118,12989,4867,547
13146,12988,4872,540
13118,12989,4867,524
13075,12929,4834,507
13118,12894,4807,501
13138,12866,4784,503
13118,12894,4807,501
13008,12868,4840,489
12915,12798,4867,479
12831,12640,4855,476
12813,12512,4867,479
12794,12417,4910,472
12813,12416,4987,456
12806,12413,5042,439
12813,12416,5108,433
12790,12358,5181,434
12813,12321,5288,433
12817,12285,5392,423
12813,12321,5528,410
12742,12355,5672,405
12711,12416,5829,410
12699,12443,5964,415
12711,12512,6129,410
12652,12583,6306,396
12609,12703,6490,387
12582,12794,6633,387
12609,12894,6790,387
12600,12941,6961,377
12609,12989,7151,365
12598,12984,7301,359
12609,12989,7451,365
12587,12970,7595,369
12609,12989,7752,365
12619,12982,7872,353
12609,12989,7992,342
12500,12968,8105,337
12406,12989,8232,342
12359,12988,8326,346
12406,12989,8413,342
12417,12954,8473,329
12406,12989,8533,319
12370,13067,8559,317
12406,13180,8593,319
12422,13200,8618,318
12406,13180,8653,319
12348,13139,8655,321
12406,13180,8653,319
12526,13226,8622,308
12609,13276,8593,296
12518,13262,8548,293
12406,13276,8533,296
12357,13299,8510,297
12406,13371,8473,296
12409,13386,8379,296
12406,13371,8292,296
12393,13301,8218,295
12406,13276,8172,296
12351,13232,8090,298
12304,13180,7992,296
12272,13061,7864,285
12304,12989,7752,273
12305,12955,7624,269
12304,12989,7511,273
12254,12985,7384,276
12203,12989,7271,273
12120,12973,7140,269
12101,12989,7031,273
12093,12947,6925,285
12101,12894,6850,296
12064,12832,6759,299
12101,12894,6670,296
12189,13040,6564,294
12304,13276,6490,296
12317,13502,6420,298
12304,13753,6370,296
12306,13939,6299,293
12406,14040,6249,296
12509,13972,6205,307
12609,13849,6189,319
12630,13713,6156,323
12609,13658,6129,319
12504,13626,6089,315
12406,13658,6069,319
12343,13671,6035,330
12406,13658,6009,342
12506,13531,5968,345
12609,13371,5949,342
12648,13173,5935,337
12711,12989,5949,342
12743,12747,5951,353
12711,12512,5949,365
12525,12280,5914,367
12304,12130,5889,365
12080,12007,5870,362
11898,11939,5889,365
11672,11869,5896,367
11491,11843,5889,365
11383,11819,5848,361
11389,11843,5829,365
11390,11841,5822,376
11389,11843,5829,387
11365,11816,5800,390
11389,11843,5769,387
11391,11857,5746,386
11389,11843,5769,387
11352,11736,5780,388
11389,11652,5769,387
11500,11598,5723,386
11694,11556,5709,387
11817,11305,5709,387
11898,10792,5709,387
