II,MCL,PLETH
5918,4998,3327
5835,4910,3263
5536,4834,3200
5313,4781,3131
5250,4793,3073
5115,4818,3006
4868,4834,2947
4646,4813,2882
4582,4793,2820
4560,4796,2748
4486,4834,2693
4379,4846,2645
4391,4793,2598
4506,4703,2531
4582,4670,2471
4454,4679,2419
4200,4711,2376
3983,4839,2323
3914,5203,2281
3965,5667,2248
4200,5981,2218
4749,6124,2168
5727,6391,2123
6978,6706,2085
8113,6473,2059
8617,5195,2023
8304,3277,1996
7506,1614,1977
6873,737,1964
6699,403,1933
6777,205,1901
6716,43,1876
6395,164,1869
5798,683,1854
4868,1475,1838
3605,2273,1815
2386,2991,1806
1717,3637,1799
1814,4220,1806
2353,4616,1814
2864,4793,1838
3090,4814,1861
3150,4834,1901
3238,4885,1950
3436,4957,2028
3604,4984,2115
3627,4998,2218
3487,5019,2319
3341,5080,2440
3279,5123,2563
3341,5121,2693
3473,5084,2812
3627,5080,2947
3663,5105,3094
3532,5121,3263
3345,5093,3422
3341,5080,3580
3486,5107,3732
3532,5162,3897
3370,5163,4055
3245,5121,4214
3293,5071,4357
3341,5080,4499
3203,5116,4626
3054,5162,4752
3043,5181,4864
3054,5203,4974
2937,5206,5069
2864,5203,5164
2956,5197,5236
3054,5244,5291
2961,5291,5319
2864,5285,5354
3007,5204,5387
3341,5162,5418
3587,5180,5421
3723,5203,5418
3922,5143,5403
4295,5080,5386
4706,5076,5341
5059,5121,5291
5377,5091,5237
5727,4998,5196
5962,4921,5137
5918,4957,5069
5638,5034,4984
5441,5080,4911
5464,5066,4831
5536,5080,4752
5407,5113,4654
5154,5121,4562
4963,5073,4464
4868,5080,4372
4730,5149,4269
4582,5203,4182
4588,5167,4099
4868,5162,4024
5306,5252,3928
5727,5367,3834
5987,5360,3742
6109,5285,3675
6156,5223,3609
6204,5203,3548
6201,5146,3479
6109,5080,3422
5940,5017,3359
5823,4957,3295
5785,4856,3213
5727,4793,3137
5442,4794,3064
4963,4834,3010
4566,4821,2948
4582,4793,2883
4883,4773,2802
5059,4752,2725
4839,4701,2650
4486,4670,2598
4348,4657,2550
4486,4629,2503
4617,4613,2437
4582,4711,2376
4399,4843,2322
4200,4834,2281
4002,4708,2233
3818,4793,2186
3677,5190,2134
3723,5653,2091
4107,5959,2050
4963,6268,2028
6193,6604,2011
7445,6555,1996
8177,5632,1963
8113,4015,1933
7480,2346,1900
6873,1147,1869
6637,429,1830
6682,41,1806
6701,-117,1790
6586,0,1774
6278,401,1738
5632,1065,1711
4503,1847,1701
3150,2622,1711
2117,3298,1710
1814,3892,1711
2087,4349,1716
2482,4629,1743
2681,4731,1769
2768,4793,1806
2916,4872,1845
3150,4957,1901
3309,4968,1957
3341,4957,2028
3288,4961,2108
3245,4998,2218
3187,5006,2337
3150,4998,2471
3216,5013,2604
3436,5080,2756
3606,5131,2912
3532,5121,3073
3292,5062,3224
3245,5039,3390
3463,5057,3562
3627,5080,3739
3431,5067,3895
3054,5080,4055
2860,5122,4214
2959,5162,4372
3130,5140,4503
3245,5121,4626
3307,5130,4736
3341,5162,4847
3256,5167,4941
3054,5203,5038
2818,5260,5123
2673,5285,5196
2628,5194,5231
2673,5080,5259
2771,5045,5286
2959,5121,5323
3232,5178,5341
3532,5162,5354
3670,5093,5355
3627,5080,5354
3680,5117,5327
4200,5162,5291
5052,5138,5241
5727,5080,5196
5950,5019,5134
6013,4998,5069
6126,4983,4988
6109,4998,4911
5807,5052,4825
5536,5162,4752
5497,5232,4673
5441,5203,4594
5129,5080,4495
4868,4998,4404
4924,5006,4316
5059,5080,4246
4964,5125,4165
4868,5162,4087
5047,5211,4002
5345,5285,3929
5490,5298,3847
5632,5244,3770
5910,5155,3685
6109,5121,3612
6016,5122,3532
5918,5121,3453
6054,5067,3364
6204,4998,3295
6018,4902,3231
5632,4793,3168
5304,4683,3084
5059,4670,3010
4792,4743,2942
4677,4834,2883
4776,4838,2812
4868,4793,2756
4707,4770,2709
4486,4793,2661
4435,4778,2591
4486,4711,2535
4382,4676,2497
4200,4752,2471
4179,4811,2422
4391,4711,2376
4563,4541,2340
4486,4629,2313
4205,5058,2265
4009,5571,2218
4126,5876,2181
4677,6063,2154
5615,6295,2108
6777,6432,2059
7751,5997,2018
8113,4793,1996
7749,3144,1966
7063,1680,1933
6569,717,1894
6491,205,1869
6654,-52,1848
6777,-41,1838
6554,289,1821
5823,901,1806
4678,1620,1784
3532,2376,1774
2716,3126,1768
2291,3810,1774
2128,4274,1781
2195,4506,1806
2420,4612,1834
2673,4752,1869
2860,4904,1902
3054,4998,1964
3200,4992,2041
3150,4998,2123
2922,5043,2190
2864,5080,2281
3088,5026,2399
3341,4957,2535
3390,4950,2653
3436,4998,2788
3615,5013,2956
3723,4998,3168
3551,4988,3378
3341,4998,3580
3313,4993,3758
3341,4998,3929
3227,5002,4082
3150,4998,4246
3279,4972,4406
3436,4998,4562
3348,5066,4682
3150,5121,4784
3094,5099,4873
3150,5080,4974
3040,5095,5070
2768,5121,5164
2588,5094,5242
2673,5080,5323
2815,5099,5389
2768,5121,5449
2550,5064,5484
2482,4998,5513
2720,5008,5528
3150,5121,5545
3572,5198,5544
4009,5162,5545
4475,5022,5531
4868,4916,5513
5059,4884,5469
5154,4916,5418
5256,4950,5351
5345,4998,5291
5362,5009,5222
5441,4957,5164
5643,4875,5099
5823,4916,5038
5737,5063,4957
5441,5162,4879
5164,5090,4795
5059,4998,4721
5003,5018,4637
4868,5121,4562
4691,5169,4479
4677,5203,4404
4894,5274,4319
5250,5367,4246
5603,5382,4165
5918,5367,4087
6088,5365,3998
6013,5367,3929
5755,5285,3863
5632,5162,3802
5760,5055,3719
5918,4998,3644
5813,4932,3573
5536,4875,3517
5322,4834,3449
5250,4834,3390
5169,4828,3326
5059,4834,3263
4949,4833,3188
4868,4834,3137
4712,4827,3102
4486,4834,3073
4265,4817,3012
4200,4752,2947
4296,4671,2889
4486,4670,2851
4608,4725,2804
4582,4752,2756
4351,4733,2705
4009,4834,2661
3737,5121,2609
3723,5490,2566
3929,5761,2529
4295,5981,2503
4947,6243,2468
6109,6473,2440
7484,6298,2407
8304,5449,2376
8075,4011,2336
7254,2458,2313
6701,1201,2296
6777,410,2281
7066,13,2245
7063,-41,2218
6643,166,2208
6013,574,2218
5279,1132,2208
4391,1884,2186
3285,2735,2157
2195,3482,2154
1544,3959,2164
1623,4261,2186
2198,4491,2199
2768,4670,2218
3039,4751,2238
3150,4834,2281
3252,4951,2334
3341,5039,2408
3389,5003,2482
3532,4957,2566
3694,4983,2649
3627,5039,2756
3275,5013,2875
3054,4957,3010
3227,4952,3143
3532,4998,3295
3518,5031,3443
3245,5080,3580
3064,5141,3686
3150,5162,3802
3347,5104,3934
3532,5080,4087
3638,5134,4226
3627,5203,4372
3485,5187,4515
3341,5162,4657
3247,5177,4769
3150,5203,4879
2983,5158,4988
2864,5121,5101
2847,5143,5186
2864,5203,5259
2809,5208,5320
2768,5203,5386
2797,5219,5434
2864,5244,5481
2936,5182,5514
3150,5080,5545
3551,5023,5548
4009,5080,5545
4362,5151,5527
4677,5162,5513
5016,5101,5482
5345,5080,5449
5589,5114,5401
5823,5162,5354
6013,5147,5291
6013,5121,5228
5766,5099,5156
5536,5080,5101
5525,5035,5040
5632,5039,4974
5579,5087,4878
5345,5121,4784
5074,5085,4693
4868,5080,4626
4685,5136,4549
4582,5203,4467
4681,5219,4366
5059,5285,4277
5574,5401,4191
6013,5449,4119
6208,5318,4037
6204,5162,3960
6132,5118,3875
6109,5162,3802
6065,5143,3728
5918,5080,3675
5658,5027,3624
5441,4998,3580
5348,4916,3517
5345,4834,3453
5260,4800,3384
5059,4834,3327
4814,4846,3262
4677,4834,3200
4595,4811,3130
4486,4793,3073
4358,4763,3019
4391,4752,2978
4565,4770,2930
4677,4793,2883
4564,4768,2829
4391,4711,2788
4289,4649,2742
4200,4670,2693
4001,4857,2635
3818,5244,2598
3814,5649,2568
4104,5940,2535
4820,6210,2480
6109,6678,2440
7622,7087,2417
8591,6760,2408
8553,5252,2377
7922,3073,2345
7353,1233,2320
7063,328,2313
6884,22,2296
6777,-246,2281
6689,-525,2262
6395,-328,2249
5693,525,2228
4773,1639,2218
3897,2501,2212
3150,3113,2218
2547,3693,2212
2291,4261,2218
2421,4610,2235
2673,4752,2281
2784,4824,2326
2864,4916,2376
3022,4962,2426
3150,4998,2503
3125,5039,2592
3150,5080,2693
3339,5067,2783
3532,5080,2883
3514,5136,2986
3436,5162,3105
3466,5085,3222
3532,4998,3358
3450,5000,3506
3341,5080,3675
3382,5125,3834
3532,5121,3992
3532,5116,4142
3341,5162,4309
3151,5198,4469
3150,5203,4626
3241,5191,4763
3245,5244,4911
3101,5324,5055
2959,5367,5196
2893,5322,5306
2864,5285,5418
2794,5293,5527
2768,5326,5640
2818,5294,5723
2864,5244,5798
2780,5228,5860
2673,5285,5925
2711,5338,5961
2959,5367,5988
3288,5351,5999
3627,5326,6020
3977,5278,6033
4391,5244,6051
4829,5214,6045
5250,5203,6020
5554,5176,5965
5727,5162,5925
5817,5152,5889
5918,5162,5861
5929,5136,5801
5727,5080,5735
5396,5008,5661
5250,4998,5608
5322,5045,5544
5345,5121,5481
5176,5151,5399
5059,5162,5323
5097,5192,5235
5059,5285,5164
4824,5360,5093
4773,5367,5038
5170,5305,4971
5727,5285,4911
5987,5310,4841
6013,5326,4784
6081,5253,4717
6204,5162,4657
6166,5101,4587
6013,5080,4531
5895,5023,4465
5823,4957,4404
5658,4900,4331
5441,4875,4277
5236,4828,4226
5059,4793,4182
4843,4785,4116
4677,4834,4055
4576,4878,3998
4486,4875,3960
4322,4802,3911
4200,4711,3865
4225,4644,3812
4391,4629,3770
4503,4642,3720
4486,4670,3675
4409,4678,3623
4391,4711,3580
4305,4847,3537
4009,5162,3517
3673,5537,3499
3818,5858,3485
4678,6158,3452
6013,6596,3422
7430,6986,3386
8686,6800,3358
9352,5626,3320
8972,3769,3295
7743,1990,3273
6682,860,3263
6433,285,3234
6586,-82,3200
6390,-359,3158
5823,-287,3137
5219,271,3117
4582,1147,3105
3691,2026,3082
2768,2827,3073
2236,3548,3067
2195,4138,3073
2366,4463,3068
2577,4588,3073
2789,4652,3080
2959,4752,3105
3014,4828,3128
3054,4875,3168
3196,4891,3209
3436,4916,3263
3571,4916,3314
3532,4916,3390
3418,4924,3476
3436,4957,3580
3559,4984,3678
3627,4998,3802
3562,4994,3938
3532,4998,4087
3595,5000,4213
3627,4998,4341
3522,4984,4472
3436,4998,4626
3477,5021,4769
3532,5039,4911
3447,5037,5035
3341,5080,5164
3330,5151,5276
3341,5203,5386
3218,5179,5479
3054,5162,5576
2975,5203,5658
2959,5285,5735
2870,5286,5785
2768,5203,5830
2761,5098,5859
2864,5080,5893
2960,5118,5910
3054,5162,5925
3194,5147,5923
3436,5121,5925
3767,5104,5909
4200,5121,5893
4658,5122,5859
5059,5121,5830
5357,5111,5784
5632,5121,5735
5850,5110,5657
5918,5080,5576
5813,5025,5488
5727,4998,5418
5736,4986,5339
5727,4998,5259
5556,5017,5159
5345,5080,5069
5244,5140,4982
5250,5162,4911
5218,5126,4828
5154,5121,4752
5144,5158,4669
5250,5203,4594
5419,5196,4500
5632,5203,4404
5843,5243,4299
6013,5285,4214
6082,5241,4131
6109,5162,4055
6144,5099,3960
6204,5080,3865
6176,5031,3763
6013,4957,3675
5750,4875,3588
5536,4834,3517
5413,4791,3437
5345,4752,3358
5216,4720,3270
5059,4752,3200
4919,4799,3135
4868,4793,3073
4863,4695,2990
4868,4588,2915
4802,4538,2854
4677,4547,2820
4534,4566,2777
4486,4588,2725
4530,4581,2656
4582,4547,2598
4473,4564,2544
4200,4793,2503
3945,5211,2454
4009,5653,2408
4513,5985,2356
5441,6309,2313
6680,6642,2264
8018,6719,2218
8899,6085,2165
8782,4670,2123
7711,2906,2086
6491,1434,2059
5832,506,2027
5727,0,1996
5650,-274,1960
5345,-246,1933
4918,140,1900
4486,778,1869
3913,1450,1831
3150,2130,1806
2421,2840,1784
2100,3523,1774
2264,4001,1766
2673,4261,1774
2991,4401,1778
3150,4547,1774
3265,4671,1759
3436,4752,1774
3549,4772,1815
3532,4793,1869
3459,4813,1908
3532,4834,1964
3684,4817,2047
3723,4793,2154
3592,4791,2247
3532,4834,2345
3631,4884,2456
3723,4916,2598
3663,4912,2740
3627,4916,2883
3704,4965,3020
3723,5080,3168
3553,5160,3311
3436,5121,3453
3523,4969,3581
3627,4875,3707
3560,4905,3818
3532,4998,3929
3666,5019,4033
3723,4998,4150
3462,5005,4264
3150,5080,4372
3076,5142,4453
3150,5162,4531
3108,5127,4605
3054,5080,4689
3179,5023,4757
3436,4998,4816
3629,4990,4852
3818,4998,4879
4116,4988,4882
4486,4998,4879
4805,5016,4862
5154,5039,4847
5594,5022,4817
6013,4998,4784
6180,4968,4735
6109,4957,4689
5969,4954,4636
5918,4998,4594
5896,5051,4546
5823,5080,4499
5675,5052,4436
5536,5039,4372
5397,5054,4293
5250,5080,4214
5158,5068,4126
5250,5080,4055
5390,5131,3989
5345,5203,3929
5160,5216,3849
5250,5203,3770
5725,5190,3686
6204,5203,3612
6325,5200,3528
6300,5203,3453
6420,5203,3381
6586,5203,3327
6488,5153,3265
6204,5080,3200
5995,4987,3117
5918,4916,3042
5772,4853,2969
5536,4834,2915
5300,4840,2863
5154,4875,2820
5037,4873,2770
4963,4834,2725
4914,4786,2674
4868,4793,2630
4767,4804,2580
4677,4752,2535
4618,4652,2483
4582,4629,2440
4521,4683,2391
4486,4711,2345
4437,4686,2291
4295,4793,2249
4046,5106,2212
3914,5490,2186
4137,5750,2153
4868,5981,2123
6077,6313,2088
7541,6637,2059
8644,6510,2024
8782,5653,1996
7944,4193,1972
6873,2622,1964
6200,1335,1951
5918,492,1933
5654,39,1905
5345,-41,1901
5103,188,1921
4868,655,1964
4378,1261,1998
3627,2007,2028
2869,2821,2044
2386,3564,2059
2211,4085,2058
2291,4424,2059
2561,4648,2064
2959,4793,2091
3273,4828,2120
3341,4834,2154
3228,4857,2179
3245,4916,2218
3476,4954,2267
3723,4998,2345
3762,5032,2431
3723,5039,2535
3755,5002,2639
3818,4998,2756
3775,5054,2866
3723,5121,2978
3758,5128,3081
3818,5121,3200
3776,5137,3331
3723,5162,3485
3730,5126,3630
3723,5080,3770
3611,5092,3901
3532,5203,4055
3569,5306,4215
3627,5326,4372
3583,5230,4499
3532,5121,4626
3486,5082,4751
3341,5162,4879
3104,5257,4977
3054,5285,5069
3232,5217,5158
3341,5162,5259
3199,5151,5334
3150,5162,5386
3484,5122,5412
4009,5080,5449
4326,5074,5483
4486,5121,5513
4773,5128,5514
5250,5080,5513
5641,5007,5498
5823,4998,5481
5891,5023,5444
6013,5039,5418
6150,5005,5388
6204,4998,5354
6075,5030,5289
5823,5080,5228
5566,5082,5173
5441,5080,5133
5397,5090,5070
5345,5121,5006
5259,5132,4936
5250,5162,4879
5307,5193,4809
5345,5203,4752
5337,5175,4699
5441,5203,4657
5707,5277,4595
6013,5326,4531
6166,5291,4458
6204,5285,4404
6258,5338,4349
6395,5367,4309
6467,5261,4261
6395,5121,4214
6236,5035,4147
6109,4998,4087
5902,4913,4030
5536,4834,3992
5202,4807,3945
5250,4834,3897
5484,4821,3831
5345,4793,3770
4691,4782,3710
4200,4793,3675
4373,4772,3642
4868,4752,3612
4979,4777,3562
4677,4834,3517
4429,4821,3466
4486,4711,3422
4580,4587,3367
4486,4629,3327
4261,4905,3291
4104,5326,3263
4079,5660,3216
4295,5858,3168
4965,6086,3123
6204,6514,3105
7572,6846,3089
8304,6514,3073
7989,5217,3040
7063,3400,3010
6259,1804,2975
5918,860,2947
5823,399,2911
5727,123,2883
5536,-48,2850
5250,82,2820
4805,596,2781
4200,1393,2756
3447,2241,2736
2673,3032,2725
2099,3701,2703
2004,4220,2693
2363,4524,2687
2864,4670,2693
3191,4732,2687
3341,4793,2693
3402,4832,2710
3436,4875,2756
3475,4919,2802
3627,4998,2851
3781,5069,2890
3723,5121,2947
3448,5109,3012
3341,5039,3105
3584,4947,3206
3914,4916,3327
3986,4947,3447
3914,4998,3580
3928,5018,3704
4009,5039,3834
3957,5063,3963
3818,5080,4119
3738,5064,4278
3723,5080,4436
3646,5124,4563
3532,5162,4689
3431,5138,4811
3341,5121,4943
3217,5134,5056
3150,5162,5164
3154,5139,5257
3150,5121,5354
3070,5142,5435
3054,5203,5513
3173,5220,5566
3341,5203,5608
3430,5171,5623
3532,5162,5640
3755,5129,5651
4104,5080,5671
4475,5020,5673
4868,4998,5671
5246,4980,5653
5536,4957,5640
5659,4915,5609
5727,4916,5576
5842,4950,5525
6013,4998,5481
6112,5000,5421
6109,4998,5354
6029,5017,5267
5918,5080,5196
5716,5117,5128
5441,5121,5069
5229,5101,4987
5250,5121,4911
5371,5148,4837
5345,5162,4784
5184,5155,4719
5250,5203,4657
5633,5279,4587
6013,5326,4531
6134,5296,4464
6204,5285,4404
6361,5314,4335
6395,5326,4277
6138,5234,4210
5918,5121,4150
5963,5044,4083
6013,4998,4024
5728,4907,3956
5345,4834,3897
5228,4812,3829
5345,4834,3770
5354,4826,3712
5250,4834,3675
5176,4864,3632
5154,4875,3580
5037,4814,3507
4868,4752,3453
4714,4730,3416
4582,4711,3390
4434,4653,3342
4391,4629,3295
4459,4658,3253
4486,4711,3232
4299,4793,3200
4009,5039,3168
3825,5431,3130
3914,5817,3105
4348,6094,3072
5250,6391,3042
6546,6675,3004
7827,6596,2978
8443,5717,2946
8113,4138,2915
7186,2444,2874
6395,1229,2851
6126,539,2834
6204,123,2820
6187,-140,2786
5918,-41,2756
5486,487,2732
4963,1229,2725
4216,1912,2708
3245,2581,2693
2358,3306,2672
2004,3974,2661
2258,4368,2651
2768,4547,2661
3087,4679,2675
3150,4834,2693
3171,4905,2699
3341,4916,2725
3547,4944,2764
3627,5039,2820
3533,5097,2861
3436,5080,2915
3435,5005,2990
3532,4957,3105
3631,4958,3218
3723,4998,3327
3790,5026,3423
3818,5039,3548
3748,5047,3688
3627,5080,3834
3529,5097,3956
3532,5080,4087
3611,5035,4224
3723,5039,4372
3770,5079,4499
3723,5121,4626
3605,5114,4749
3532,5121,4879
3497,5155,4982
3436,5203,5069
3289,5204,5141
3150,5203,5228
3074,5216,5307
3054,5244,5386
3030,5229,5448
3054,5203,5513
3161,5175,5564
3341,5162,5608
3517,5129,5624
3723,5121,5640
4005,5136,5650
4391,5162,5671
4787,5131,5666
5154,5080,5640
5486,5047,5586
5823,5080,5545
6086,5116,5508
6204,5121,5481
6144,5061,5425
6013,4998,5354
5872,4964,5266
5727,4998,5196
5529,5044,5128
5345,5080,5069
5250,5087,4999
5250,5121,4943
5205,5153,4879
5059,5162,4816
4906,5136,4731
4963,5162,4657
5282,5232,4587
5727,5285,4531
6061,5249,4453
6204,5203,4372
6187,5191,4283
6109,5203,4214
5996,5164,4145
5918,5121,4087
5918,5096,4020
6013,5080,3960
6051,5003,3892
5918,4916,3834
5640,4853,3767
5441,4834,3707
5380,4805,3637
5345,4793,3580
5152,4781,3526
4868,4752,3485
4621,4703,3436
4486,4711,3390
4404,4767,3337
4391,4793,3295
4427,4747,3255
4486,4711,3232
4519,4689,3202
4582,4629,3168
4588,4576,3117
4391,4752,3073
4013,5186,3035
3818,5653,3010
4090,5931,2976
4868,6145,2947
6045,6421,2911
7445,6555,2883
8453,6059,2848
8400,4793,2820
7424,3139,2786
6586,1721,2756
6525,813,2719
6777,328,2693
6631,62,2671
6204,41,2661
5887,329,2643
5536,901,2630
4727,1581,2611
3627,2294,2598
2771,3006,2576
2386,3687,2566
2260,4201,2560
2291,4506,2566
2537,4635,2563
2959,4711,2566
3279,4769,2571
3341,4834,2598
3244,4873,2634
3245,4916,2693
3375,4952,2752
3532,4998,2820
3644,5022,2885
3818,5039,2978
4005,5051,3082
4009,5080,3200
3750,5104,3313
3532,5121,3453
3590,5121,3607
3818,5121,3770
3905,5103,3910
3818,5080,4055
3702,5058,4198
3627,5080,4341
3495,5109,4451
3341,5121,4562
3324,5100,4679
3532,5121,4816
3718,5171,4941
3627,5203,5069
3290,5159,5184
3054,5121,5291
3068,5139,5369
3150,5203,5449
3068,5205,5527
2959,5162,5608
3051,5138,5660
3341,5203,5703
3558,5263,5732
3627,5244,5766
3711,5140,5782
4009,5080,5798
4449,5091,5800
4868,5121,5798
5167,5069,5768
5441,4998,5735
5745,4990,5686
6013,5080,5640
6044,5144,5583
5823,5121,5545
5561,5033,5501
5536,4998,5449
5680,5015,5366
5727,5039,5291
5543,5012,5222
5345,4998,5164
5304,5022,5083
5345,5080,5006
5301,5101,4925
5250,5121,4847
5324,5176,4746
5536,5285,4657
5773,5334,4583
6013,5285,4531
6188,5193,4455
6204,5203,4372
6067,5277,4282
6013,5285,4214
6122,5134,4145
6204,4957,4087
6027,4856,4020
5727,4834,3960
5549,4800,3890
5536,4793,3834
5437,4827,3778
5154,4875,3739
4815,4848,3690
4677,4793,3644
4748,4774,3589
4868,4793,3548
4831,4758,3501
4677,4670,3453
4525,4629,3396
4486,4711,3358
4496,4797,3326
4486,4752,3295
4380,4622,3243
4200,4670,3200
3999,5008,3164
3914,5490,3137
4033,5856,3089
4486,6104,3042
5380,6337,2999
6682,6514,2978
7900,6278,2948
8400,5367,2915
7995,3886,2874
7254,2335,2851
6831,1119,2832
6873,369,2820
7041,-8,2798
7063,-41,2788
6801,221,2773
6204,696,2756
5293,1262,2720
4295,1925,2693
3394,2666,2671
2673,3400,2661
2212,3965,2641
2195,4342,2630
2531,4568,2621
2864,4711,2630
2973,4777,2636
3054,4834,2661
3231,4905,2698
3341,4998,2756
3253,5030,2812
3245,4998,2883
3503,4920,2964
3818,4875,3073
3855,4876,3182
3723,4916,3295
3697,4956,3398
3818,4998,3517
3839,5037,3637
3723,5080,3770
3640,5105,3892
3723,5121,4024
3807,5109,4157
3723,5080,4309
3519,5025,4452
3436,4998,4594
3503,5013,4717
3532,5080,4847
3366,5133,4972
3150,5162,5101
3022,5165,5213
2959,5203,5323
2870,5252,5408
2864,5285,5481
2999,5251,5536
3150,5203,5608
3132,5175,5677
3054,5203,5735
3111,5231,5751
3341,5244,5766
3587,5209,5781
3818,5162,5798
4090,5103,5784
4486,5080,5766
4983,5082,5737
5536,5121,5703
5961,5147,5636
6109,5162,5576
6012,5142,5523
5918,5121,5481
5871,5089,5406
5727,5080,5323
5460,5083,5234
5345,5121,5164
5436,5150,5083
5441,5162,5006
5157,5132,4921
4868,5121,4847
4812,5142,4764
4868,5203,4689
4879,5236,4606
5059,5244,4531
5507,5239,4444
5918,5285,4372
6003,5342,4301
6013,5367,4246
6227,5313,4179
6491,5244,4119
6456,5191,4050
6204,5162,3992
5981,5081,3926
5823,4957,3865
5583,4818,3796
5345,4752,3739
5214,4758,3673
5154,4834,3612
5012,4898,3541
4868,4916,3485
4801,4874,3433
4773,4834,3390
4645,4820,3338
4486,4834,3295
4388,4842,3248
4391,4834,3200
4425,4762,3133
4486,4629,3073
4474,4523,3019
4295,4629,2978
3987,4961,2927
3818,5367,2883
3952,5671,2843
4391,5940,2820
5113,6259,2788
6204,6555,2756
7453,6505,2718
8304,5858,2693
8288,4556,2662
7636,2909,2630
7036,1431,2588
6968,574,2566
7234,252,2550
7350,82,2535
7026,-99,2499
6395,41,2471
5654,712,2450
4868,1680,2440
3971,2524,2417
3054,3195,2408
2329,3795,2413
2004,4302,2440
2088,4578,2454
2482,4711,2471
2995,4832,2490
3436,4957,2535
3615,4964,2578
3532,4916,2630
3330,4916,2678
3245,4998,2756
3316,5034,2853
3436,4998,2978
3433,4954,3100
3341,4998,3232
3304,5094,3362
3436,5162,3517
3596,5151,3672
3627,5121,3834
3535,5101,3983
3532,5080,4150
3677,5013,4321
3818,4957,4499
3750,4948,4656
3532,4998,4816
3355,5051,4971
3341,5121,5133
3372,5177,5275
3341,5203,5418
3234,5181,5546
3150,5203,5671
3070,5282,5769
2959,5367,5861
2846,5354,5940
2864,5285,6020
2958,5206,6073
2959,5162,6115
2832,5131,6141
2864,5162,6178
3239,5231,6200
3818,5285,6210
4305,5241,6191
4677,5162,6178
5019,5106,6161
5345,5121,6146
5568,5155,6102
5727,5203,6051
5824,5210,5986
5823,5162,5925
5732,5056,5843
5727,4998,5766
5796,5015,5683
5727,5080,5608
5394,5107,5512
5059,5121,5418
4969,5133,5316
5059,5162,5228
5063,5171,5127
4963,5203,5038
4922,5257,4947
5059,5326,4879
5312,5353,4801
5632,5367,4721
5953,5369,4619
6204,5367,4531
6249,5316,4444
6109,5244,4372
5937,5154,4289
5918,5080,4214
5977,5013,4131
5918,4998,4055
5643,5004,3969
5345,4998,3897
5159,4908,3827
5059,4793,3770
4913,4718,3703
4773,4752,3644
4643,4822,3577
4486,4834,3517
4302,4739,3447
4295,4629,3390
4490,4588,3336
4677,4629,3295
4633,4683,3244
4486,4711,3200
4386,4672,3159
4295,4629,3137
4067,4721,3107
3818,5080,3073
3783,5538,3021
4104,5858,2978
4727,6051,2939
5632,6391,2915
6747,6749,2882
7827,6514,2851
8394,5226,2815
8209,3318,2788
7552,1661,2754
7063,737,2725
7045,302,2687
7254,0,2661
7241,-213,2638
6873,-82,2630
6224,475,2614
5345,1311,2598
4211,2168,2573
3054,2950,2566
2273,3604,2563
2100,4097,2566
2296,4377,2556
2482,4547,2566
2533,4702,2589
2673,4875,2630
3005,4972,2656
3341,4998,2693
3400,4972,2741
3245,4957,2820
3109,4952,2904
3150,4998,3010
3281,5057,3125
3436,5080,3263
3582,5046,3398
3723,5039,3548
3773,5083,3698
3723,5121,3865
3609,5075,4031
3532,4998,4214
3483,4962,4389
3436,4998,4562
3372,5040,4714
3341,5080,4879
3313,5103,5041
3245,5121,5196
3145,5100,5311
3150,5080,5418
3266,5077,5521
3341,5121,5640
