III,V,ABP,RESP
2395,6688,2255,1021
4198,4512,2252,1014
6320,2581,2246,1003
7784,1388,2252,996
8240,851,2254,994
8308,763,2252,996
8469,926,2244,991
8308,1180,2252,979
7299,1422,2270,965
5772,1735,2288,961
4446,2166,2278,963
3498,2638,2252,961
2665,3018,2224,951
1924,3332,2217,944
1437,3586,2217,943
1137,3748,2217,944
844,3802,2209,935
612,3887,2217,926
547,4021,2233,923
525,4095,2252,926
396,4016,2262,926
262,3956,2288,926
247,4012,2324,926
262,4095,2358,926
192,4052,2361,923
175,3956,2358,926
322,3930,2358,935
525,3956,2358,944
576,3930,2329,943
525,3887,2288,944
501,3899,2246,951
525,3956,2217,961
501,3967,2182,962
437,3956,2147,961
387,3971,2108,966
350,4026,2076,979
298,4062,2049,988
262,4095,2041,996
266,4128,2040,1004
262,4165,2041,1014
216,4164,2032,1020
175,4165,2041,1031
178,4183,2059,1047
175,4234,2076,1066
102,4272,2070,1077
0,4303,2076,1084
-37,4329,2093,1090
0,4373,2112,1101
7,4389,2094,1110
-87,4373,2076,1119
-217,4343,2067,1125
-262,4373,2076,1136
-237,4426,2061,1145
-262,4442,2041,1154
-373,4392,2032,1160
-437,4373,2076,1171
-370,4408,2155,1182
-262,4442,2288,1189
-240,4406,2471,1188
-262,4373,2745,1189
-215,4376,3096,1190
-87,4373,3519,1189
26,4296,3959,1178
87,4234,4399,1171
125,4248,4802,1169
175,4303,5173,1171
244,4290,5482,1164
350,4234,5736,1154
461,4183,5925,1143
525,4165,6088,1136
545,4145,6228,1127
612,4165,6370,1119
750,4208,6495,1110
875,4234,6616,1101
923,4192,6713,1089
962,4165,6792,1084
1047,4188,6835,1083
1137,4234,6863,1084
1199,4216,6857,1076
1312,4165,6827,1066
1521,4098,6759,1056
1749,4026,6687,1049
1902,3930,6610,1039
2011,3887,6546,1031
2123,3910,6469,1022
2186,3956,6405,1014
2133,3954,6342,1002
2011,3956,6299,996
1905,3988,6244,995
1837,4026,6194,996
1798,3997,6123,989
1837,3956,6053,979
1951,3959,5970,968
2011,4026,5912,961
1866,4076,5857,953
1574,4095,5807,944
1383,4087,5729,934
1487,4095,5666,926
1787,4094,5616,917
2011,4095,5596,909
1991,4105,5559,899
1837,4165,5525,892
1760,4221,5482,882
1837,4234,5455,874
1933,4205,5416,864
1924,4234,5384,857
1823,4316,5342,847
1749,4373,5314,839
1739,4336,5276,829
1749,4303,5244,822
1740,4327,5192,812
1749,4373,5138,804
1792,4366,5065,794
1837,4373,4997,787
1837,4416,4912,778
1837,4442,4821,769
1877,4373,4709,759
1924,4303,4610,752
1857,4310,4515,744
1662,4373,4434,734
1502,4387,4341,717
1574,4373,4258,699
1822,4347,4169,686
2011,4303,4082,682
2010,4230,3981,681
1924,4234,3906,682
1825,4333,3847,675
1662,4442,3801,664
1448,4474,3738,652
1399,4512,3695,647
1580,4573,3670,647
1749,4581,3660,647
1668,4489,3625,638
1487,4442,3590,629
1501,4471,3561,625
1749,4442,3554,629
1997,4272,3536,632
2099,4165,3519,629
2098,4244,3496,620
2099,4373,3484,612
2129,4342,3463,608
2186,4234,3449,612
2244,4182,3429,615
2274,4165,3414,612
2243,4064,3389,601
2186,3956,3378,594
2159,3932,3374,595
2186,3956,3378,594
2193,3898,3363,585
2099,3817,3343,577
1935,3828,3318,575
1837,3956,3308,577
1837,4040,3292,571
1837,4026,3273,559
1771,3958,3237,548
1749,3956,3203,542
1828,3986,3163,534
1924,3956,3132,524
1886,3854,3093,514
1749,3817,3062,507
1589,3887,3033,499
1487,3956,3027,489
1486,3924,3025,479
1662,3887,3027,472
1861,3909,3010,464
1749,3956,2991,455
1161,4047,2968,443
437,4373,2956,437
63,4959,2938,436
175,5692,2921,437
503,6597,2896,430
787,7774,2886,420
1036,8666,2880,409
1574,8260,2886,402
2820,6276,2884,394
4810,3817,2886,385
6820,2124,2882,374
7958,1388,2886,367
8192,1051,2883,360
8308,902,2886,350
8606,1042,2884,337
8396,1388,2886,332
7136,1676,2871,333
5422,1943,2851,332
4181,2329,2824,322
3498,2776,2815,315
2848,3093,2814,314
2099,3332,2815,315
1555,3589,2799,307
1312,3817,2780,297
1151,3885,2758,294
962,3887,2745,297
830,3952,2726,298
787,4095,2710,297
774,4167,2689,297
787,4165,2675,297
813,4142,2655,294
787,4165,2639,297
677,4183,2619,306
612,4165,2604,315
666,4115,2583,315
787,4095,2569,315
830,4113,2559,321
787,4165,2569,332
703,4223,2575,340
612,4303,2569,350
462,4364,2544,360
262,4373,2534,367
128,4321,2533,365
175,4303,2534,367
338,4334,2513,380
437,4373,2499,402
403,4362,2495,416
350,4373,2499,420
357,4416,2481,423
350,4442,2463,437
262,4395,2455,456
175,4373,2463,472
169,4426,2462,480
175,4512,2463,489
98,4545,2462,504
0,4581,2463,524
-20,4632,2444,542
0,4650,2428,559
-54,4594,2418,575
-175,4581,2428,594
-260,4652,2429,612
-262,4720,2428,629
-247,4685,2419,646
-262,4650,2428,664
-286,4683,2439,681
-262,4720,2463,699
-184,4656,2493,715
-87,4581,2569,734
-27,4569,2692,757
0,4581,2886,787
50,4515,3124,815
175,4442,3414,839
331,4426,3723,855
437,4442,4047,874
474,4406,4351,897
525,4373,4645,926
641,4373,4906,953
787,4373,5138,979
893,4299,5323,1004
962,4234,5490,1031
1038,4243,5635,1056
1137,4303,5772,1084
1230,4297,5880,1109
1312,4234,5983,1136
1396,4171,6072,1160
1487,4165,6159,1189
1550,4166,6219,1215
1574,4165,6264,1241
1593,4154,6276,1263
1662,4165,6264,1294
1764,4148,6214,1328
1837,4095,6159,1364
1846,4025,6099,1388
1837,4026,6053,1416
1839,4072,5996,1448
1837,4095,5948,1486
1819,4047,5900,1514
1837,4026,5877,1538
1893,4059,5845,1561
1924,4095,5807,1591
1883,4057,5745,1617
1837,4026,5701,1643
1833,4048,5660,1662
1837,4095,5631,1678
1791,4091,5576,1690
1749,4095,5525,1713
1772,4130,5476,1740
1837,4165,5455,1766
1858,4147,5421,1775
1837,4165,5384,1783
1820,4241,5335,1795
1837,4303,5314,1818
1846,4267,5297,1837
1837,4234,5279,1853
1825,4282,5225,1861
1837,4373,5173,1870
1849,4390,5127,1877
1837,4373,5103,1888
1791,4384,5067,1896
1749,4442,5033,1905
1734,4480,4981,1910
1749,4512,4927,1923
1756,4528,4852,1933
1749,4512,4786,1940
1739,4432,4714,1937
1749,4373,4645,1940
1759,4383,4554,1948
1749,4442,4469,1958
1705,4455,4380,1956
1662,4442,4293,1958
1643,4467,4184,1964
1662,4581,4082,1975
1677,4690,3985,1974
1662,4720,3906,1975
1613,4668,3816,1980
1574,4650,3730,1993
1558,4688,3646,1994
1574,4720,3590,1993
1631,4644,3543,1988
1749,4512,3519,1993
1873,4402,3497,1993
1924,4373,3484,1993
1903,4370,3461,1989
1924,4373,3449,1993
2020,4346,3429,1993
2099,4303,3414,1993
2075,4248,3387,1987
2011,4234,3378,1993
1971,4221,3375,2001
1924,4165,3378,2010
1827,4060,3360,2007
1749,4026,3343,2010
1745,4064,3331,2017
1749,4095,3343,2028
1674,4043,3348,2026
1574,4026,3343,2028
1542,4067,3319,2034
1574,4095,3308,2045
1585,4021,3304,2045
1574,3956,3308,2045
1560,3980,3292,2049
1574,4026,3273,2063
1575,3991,3249,2071
1574,3956,3238,2080
1563,4006,3219,2086
1574,4095,3203,2098
1564,4108,3180,2104
1487,4095,3167,2115
1283,4149,3148,2122
962,4303,3132,2133
545,4544,3109,2138
175,4997,3097,2150
127,5768,3079,2165
525,6802,3062,2185
989,7780,3036,2195
1137,8260,3027,2203
1420,7767,3024,2206
2799,6177,3027,2220
5247,3954,3010,2236
7434,2013,2991,2255
8328,970,2970,2264
8396,763,2956,2273
8530,888,2934,2277
8658,1041,2921,2290
8147,1218,2915,2298
6996,1527,2921,2307
5724,1928,2909,2312
4548,2360,2886,2325
3398,2778,2856,2334
2449,3193,2851,2342
1925,3531,2853,2339
1662,3748,2851,2342
1333,3853,2828,2348
962,3956,2815,2360
777,4055,2813,2361
787,4095,2815,2360
810,4039,2796,2356
787,4026,2780,2360
776,4092,2774,2359
787,4165,2780,2360
756,4137,2766,2356
700,4095,2745,2360
645,4117,2720,2360
612,4165,2710,2360
562,4160,2702,2350
525,4165,2710,2342
510,4209,2714,2331
525,4234,2710,2325
528,4182,2686,2314
525,4165,2675,2307
521,4234,2674,2298
525,4303,2675,2290
528,4268,2653,2272
525,4234,2639,2255
499,4285,2637,2235
437,4373,2639,2220
346,4381,2619,2200
262,4373,2604,2185
209,4403,2599,2166
175,4442,2604,2150
135,4406,2586,2129
87,4373,2569,2115
41,4414,2560,2103
0,4512,2569,2098
-44,4561,2556,2082
-87,4581,2534,2063
-130,4609,2504,2039
-175,4650,2499,2028
-225,4631,2494,2019
-262,4581,2499,2010
-274,4570,2491,1990
-262,4650,2499,1975
-257,4727,2514,1965
-262,4720,2569,1958
-249,4629,2650,1939
-175,4581,2780,1923
-71,4606,2944,1910
0,4650,3167,1905
27,4626,3437,1895
87,4581,3766,1888
213,4544,4113,1884
350,4512,4469,1888
442,4453,4797,1882
525,4442,5103,1870
623,4483,5365,1856
700,4512,5596,1853
733,4447,5780,1852
787,4373,5948,1853
885,4352,6091,1843
962,4373,6229,1836
987,4366,6340,1830
1049,4373,6440,1836
1188,4390,6515,1837
1312,4373,6581,1836
1349,4282,6611,1825
1399,4234,6616,1818
1556,4266,6585,1813
1749,4303,6546,1818
1841,4241,6491,1820
1837,4165,6440,1818
1825,4146,6379,1806
1837,4165,6335,1801
1836,4131,6291,1798
1837,4095,6264,1801
1870,4092,6225,1792
1924,4095,6194,1783
1942,4026,6152,1772
1924,3956,6124,1766
1909,3955,6084,1755
1924,4026,6053,1748
1935,4074,6010,1738
1924,4095,5983,1731
1907,4094,5945,1719
1924,4095,5912,1713
1946,4081,5856,1705
1924,4095,5807,1696
1859,4130,5756,1677
1837,4165,5736,1661
1881,4157,5716,1647
1924,4165,5701,1643
1892,4215,5661,1635
1837,4303,5631,1626
1820,4356,5602,1613
1837,4373,5596,1608
1835,4365,5568,1601
1837,4373,5525,1591
1872,4373,5460,1570
1924,4373,5420,1556
1938,4363,5384,1545
1924,4373,5349,1538
1891,4374,5279,1521
1837,4373,5208,1503
1766,4378,5134,1489
1749,4442,5068,1486
1792,4509,4978,1479
1837,4512,4892,1468
1836,4445,4801,1449
1837,4442,4716,1433
1828,4518,4608,1421
1749,4581,4505,1416
1613,4563,4396,1407
1574,4581,4293,1398
1672,4666,4176,1387
1749,4720,4082,1381
1652,4667,4003,1372
1487,4650,3942,1364
1446,4715,3863,1351
1574,4720,3801,1346
1756,4544,3753,1345
1924,4373,3730,1346
2048,4364,3693,1338
2099,4442,3660,1329
2059,4426,3630,1316
2011,4373,3625,1311
2028,4369,3610,1308
2099,4373,3590,1311
2156,4274,3559,1312
2186,4165,3554,1311
2176,4119,3555,1301
2099,4095,3554,1294
1958,4005,3531,1289
1837,3956,3519,1294
1804,4008,3516,1295
1837,4095,3519,1294
1830,4094,3499,1289
1749,4095,3484,1294
1661,4139,3477,1302
1662,4165,3484,1311
1713,4073,3470,1311
1749,3956,3449,1311
1738,3920,3424,1310
1749,3956,3414,1311
1740,3966,3395,1308
1662,3956,3378,1311
1547,3994,3356,1317
1574,4095,3343,1329
1709,4137,3323,1331
1662,4095,3308,1329
1188,4142,3287,1324
525,4512,3273,1329
174,5126,3252,1336
350,5830,3238,1346
710,6733,3217,1347
875,7982,3203,1346
1008,8920,3181,1343
1749,8398,3167,1346
3428,6157,3148,1346
5597,3470,3132,1346
7404,1715,3108,1342
8396,1041,3097,1346
8747,761,3092,1354
8833,625,3097,1364
8723,803,3084,1364
8221,1249,3062,1364
7209,1638,3033,1361
5860,1943,3027,1364
4483,2342,3026,1363
3323,2846,3027,1364
2469,3238,3006,1361
1924,3470,2991,1364
1611,3618,2984,1363
1399,3748,2991,1364
1178,3844,2980,1361
962,3956,2956,1364
848,4057,2927,1363
875,4095,2921,1364
950,4038,2922,1360
962,4026,2921,1364
882,4093,2900,1365
787,4165,2886,1364
724,4142,2880,1352
700,4095,2886,1346
658,4108,2872,1345
612,4165,2851,1346
561,4178,2824,1337
525,4165,2815,1329
500,4158,2812,1325
525,4165,2815,1329
580,4151,2802,1322
612,4165,2780,1311
580,4204,2752,1298
525,4234,2745,1294
480,4198,2746,1291
437,4165,2745,1294
385,4176,2723,1293
350,4234,2710,1294
307,4287,2705,1286
175,4373,2710,1276
-62,4488,2693,1264
-262,4581,2675,1259
-291,4551,2662,1257
-175,4442,2675,1259
-54,4373,2679,1252
0,4442,2675,1241
2,4553,2650,1227
0,4581,2639,1224
22,4494,2633,1225
87,4442,2639,1224
160,4490,2634,1213
175,4581,2639,1206
124,4600,2646,1205
87,4581,2675,1206
113,4571,2718,1198
175,4581,2815,1189
237,4569,2961,1184
350,4581,3167,1189
554,4602,3405,1189
787,4581,3695,1189
909,4490,4017,1186
875,4442,4364,1189
788,4457,4688,1189
787,4442,4997,1189
875,4323,5272,1186
962,4234,5525,1189
1004,4252,5731,1189
1049,4303,5912,1189
1114,4267,6059,1185
1137,4234,6194,1189
1080,4265,6302,1196
1049,4303,6405,1206
1186,4240,6484,1207
1487,4165,6546,1206
1771,4154,6568,1204
1924,4165,6581,1206
1997,4117,6580,1205
2099,4095,6581,1206
2174,4138,6552,1205
2099,4165,6511,1206
1915,4109,6450,1205
1837,4095,6405,1206
1975,4150,6361,1206
2099,4165,6335,1206
1874,4143,6297,1203
1312,4373,6264,1206
886,4967,6218,1208
962,5692,6194,1206
1284,6269,6171,1195
1312,6663,6159,1189
1061,6673,6122,1188
1224,5900,6088,1189
2203,4322,6044,1180
3498,2707,6018,1171
4282,1826,5989,1168
4285,1735,5983,1171
3691,1937,5966,1165
2624,2152,5948,1154
1136,2348,5904,1140
-437,2499,5877,1136
-1687,2515,5854,1135
-2449,2499,5842,1136
-2788,2551,5803,1129
-2799,2638,5772,1119
-2732,2655,5744,1106
-2799,2707,5736,1101
-2715,2916,5706,1101
-1837,3262,5666,1101
-164,3559,5606,1093
1399,3748,5560,1084
2090,3875,5506,1074
2186,4026,5455,1066
2359,4138,5384,1055
2711,4165,5314,1049
2878,4112,5226,1047
2799,4095,5138,1049
2704,4133,5030,1042
2711,4165,4927,1031
2712,4127,4816,1020
2711,4095,4716,1014
2760,4116,4595,1007
2799,4165,4469,996
2727,4168,4332,979
2624,4165,4223,961
2645,4170,4127,943
2799,4165,4047,926
2944,4130,3953,909
2974,4165,3871,892
2896,4278,3801,873
2799,4373,3766,857
2777,4348,3729,840
2886,4303,3695,822
3047,4318,3650,797
3148,4373,3625,769
3124,4393,3602,741
3061,4442,3590,717
3057,4528,3565,692
3148,4581,3554,664
3253,4535,3547,629
3323,4512,3554,594
3358,4575,3541,560
3411,4650,3519,524
3467,4622,3489,482
3498,4581,3484,437
3489,4622,3484,392
3498,4720,3484,350
3539,4745,3462,306
3586,4720,3449,262
3592,4703,3444,218
3586,4720,3449,175
3587,4715,3433,135
3586,4720,3414,105
3527,4747,3389,80
3411,4789,3378,52
3264,4793,3359,22
3148,4789,3343,0
3099,4769,3321,-5
3148,4720,3308,0
3257,4625,3288,2
3323,4581,3273,0
3198,4625,3251,-2
2886,4720,3238,0
2586,4753,3218,1
2536,4720,3203,0
2673,4646,3180,-1
2711,4581,3167,0
2489,4503,3148,0
2186,4442,3132,0
2003,4414,3108,0
1924,4442,3097,0
1824,4443,3080,0
1749,4373,3062,0
1774,4259,3032,0
1837,4234,3027,0
1791,4302,3039,0
1662,4373,3062,0
1571,4351,3062,0
1574,4303,3062,0
1591,4269,3069,0
1574,4234,3097,0
1527,4166,3116,0
1487,4165,3132,0
1464,4240,3142,0
1487,4303,3167,0
1537,4265,3187,0
1574,4234,3203,0
1573,4269,3201,0
1574,4303,3203,0
1582,4237,3201,0
1574,4165,3203,0
1552,4155,3186,0
1574,4165,3167,0
1609,4113,3145,0
1574,4095,3132,0
1485,4161,3105,0
1487,4234,3062,0
1576,4206,3001,0
1574,4165,2956,0
1416,4188,2920,0
1312,4234,2886,0
1387,4183,2830,0
1487,4095,2780,0
1447,4063,2738,0
1399,4095,2710,0
1482,4081,2671,0
1574,4026,2639,0
1487,4009,2615,0
1312,4095,2604,0
1245,4180,2585,0
1312,4165,2569,0
1398,4041,2550,0
1487,3956,2534,0
1573,3987,2509,0
1574,4095,2499,0
1442,4138,2496,-1
1312,4095,2499,0
1313,4027,2481,1
1399,4026,2463,0
1429,4065,2454,-2
1399,4095,2463,0
1384,4048,2466,2
1399,3956,2463,0
1376,3896,2455,-6
1312,3956,2463,0
1273,4060,2468,26
1312,4095,2463,70
1376,4037,2440,115
1399,4026,2428,157
1380,4080,2427,199
1399,4095,2428,245
1483,4005,2409,289
1574,3956,2393,332
1598,4021,2386,374
1574,4095,2393,420
1558,4039,2391,465
1574,3956,2393,507
1583,3980,2394,542
1574,4095,2393,577
1563,4137,2373,617
1574,4095,2358,664
1582,4061,2352,710
1574,4095,2358,752
1561,4098,2356,786
1574,4026,2358,822
1592,3936,2359,862
1574,3956,2358,909
1517,4049,2338,954
1487,4095,2323,996
1518,4022,2316,1032
1574,3956,2323,1066
1590,3992,2321,1100
1574,4095,2323,1136
1563,4109,2323,1171
1574,4026,2323,1206
1579,3942,2305,1239
1574,3956,2288,1276
1569,4008,2278,1311
1574,4026,2288,1346
1575,3980,2292,1378
1574,3956,2288,1416
1573,3996,2267,1453
1574,4095,2252,1486
1547,4157,2244,1509
1487,4165,2252,1538
1417,4161,2256,1573
1399,4234,2252,1608
1440,4332,2231,1633
1487,4373,2217,1661
1471,4325,2211,1694
1399,4303,2217,1731
1322,4340,2217,1757
1312,4373,2217,1783
1401,4312,2214,1809
1574,4234,2217,1836
1724,4208,2216,1851
1749,4234,2217,1870
1652,4235,2214,1894
1574,4234,2217,1923
1619,4238,2215,1941
1749,4234,2217,1958
1837,4189,2215,1973
1837,4165,2217,1993
1791,4150,2215,2007
1749,4095,2217,2028
1686,3984,2215,2052
1574,3956,2217,2080
1453,4029,2215,2097
1399,4095,2217,2115
1406,4047,2215,2132
1399,4026,2217,2150
1342,4094,2214,2157
1312,4165,2217,2168
1342,4112,2216,2181
1399,4026,2217,2203
1380,4025,2213,2219
1312,4095,2217,2238
1265,4117,2219,2253
1312,4095,2217,2273
1360,4102,2199,2281
1312,4165,2182,2290
1133,4183,2173,2301
875,4165,2182,2325
515,4282,2187,2345
87,4720,2182,2360
-173,5356,2161,2364
0,6039,2147,2377
455,6912,2141,2393
787,8121,2147,2412
1034,8959,2146,2419
1837,8260,2147,2430
3544,5849,2144,2444
5597,3123,2147,2465
7121,1481,2144,2474
7871,972,2147,2482
8167,815,2145,2487
8221,763,2147,2500
7914,1004,2142,2507
7171,1458,2147,2517
6127,1780,2149,2524
4985,2013,2147,2535
3894,2398,2127,2540
2974,2915,2112,2552
2272,3285,2104,2561
1749,3470,2112,2570
1342,3602,2113,2567
1049,3748,2112,2570
880,3833,2107,2574
787,3887,2112,2587
703,3929,2112,2588
612,3956,2112,2587
544,3934,2106,2581
525,3956,2112,2587
526,4012,2115,2594
525,4026,2112,2605
510,3965,2090,2605
525,3956,2076,2605
541,4036,2072,2600
525,4095,2076,2605
439,4052,2062,2610
350,4026,2041,2622
316,4074,2027,2623
350,4095,2041,2622
374,4007,2062,2615
350,3956,2076,2622
318,4025,2073,2631
350,4095,2076,2640
419,4026,2079,2636
437,3956,2076,2640
386,4022,2054,2646
350,4165,2041,2657
362,4220,2038,2654
350,4234,2041,2657
263,4292,2022,2663
175,4373,2006,2675
163,4359,1997,2673
175,4303,2006,2675
114,4301,2004,2679
0,4373,2006,2692
-76,4403,2002,2693
-87,4373,2006,2692
-106,4337,1998,2687
-175,4373,2006,2692
-251,4426,2018,2691
-262,4442,2041,2692
-194,4418,2057,2688
-87,4442,2112,2692
7,4498,2216,2691
87,4512,2393,2692
170,4432,2621,2687
262,4373,2921,2692
333,4393,3279,2693
350,4442,3695,2692
288,4419,4119,2679
175,4373,4540,2675
102,4357,4917,2674
175,4373,5244,2675
386,4363,5494,2657
612,4373,5701,2640
743,4395,5869,2625
787,4373,6018,2622
794,4258,6129,2613
787,4165,6229,2605
793,4149,6324,2588
875,4165,6440,2570
1022,4123,6542,2540
1137,4095,6616,2517
1151,4122,6632,2497
1137,4165,6616,2482
1195,4134,6577,2455
1312,4095,6546,2430
1389,4089,6498,2408
1399,4095,6440,2395
1409,4054,6360,2370
1487,4026,6299,2342
1570,4051,6252,2310
1574,4095,6229,2290
1536,4072,6193,2271
1574,4026,6159,2255
1669,4030,6104,2229
1662,4095,6053,2203
1566,4085,5989,2172
1574,3956,5948,2150
1694,3837,5908,2130
1662,3956,5877,2115
1436,4326,5821,2091
1312,4789,5772,2063
1378,5206,5714,2030
1312,5553,5666,2010
1009,5609,5603,1993
962,5067,5560,1975
1535,3951,5521,1945
2361,2846,5490,1923
2804,2251,5433,1909
2711,2152,5384,1905
2224,2222,5341,1891
1312,2360,5314,1870
-66,2538,5263,1847
-1487,2638,5208,1836
-2365,2559,5146,1826
-2624,2499,5103,1818
-2790,2604,5050,1800
-3236,2776,4997,1783
-3648,2857,4924,1767
-3323,2985,4857,1766
-2022,3291,4782,1766
-262,3679,4716,1766
1165,3934,4631,1755
1924,4095,4540,1748
2189,4248,4428,1744
2274,4373,4329,1748
2317,4380,4232,1747
2361,4373,4153,1748
2409,4413,4062,1745
2449,4442,3977,1748
2449,4390,3890,1747
2449,4373,3836,1748
2480,4447,3794,1746
2536,4512,3766,1748
2557,4466,3724,1747
2536,4442,3695,1748
2516,4515,3670,1745
2536,4581,3660,1748
2585,4513,3639,1747
2624,4442,3625,1748
2628,4485,3603,1744
2624,4581,3590,1748
2648,4589,3565,1755
2711,4581,3554,1766
2768,4637,3548,1767
2799,4720,3554,1766
2797,4722,3541,1762
2799,4720,3519,1766
2799,4777,3490,1766
2799,4859,3484,1766
2786,4864,3483,1761
2799,4859,3484,1766
2859,4908,3465,1773
2974,4997,3449,1783
3081,5017,3428,1783
3148,4997,3414,1783
3179,5004,3389,1780
3236,5067,3378,1783
3328,5094,3373,1782
3411,5067,3378,1783
3405,5029,3363,1781
3323,5067,3343,1783
3239,5128,3317,1782
3236,5136,3308,1783
3288,5055,3291,1781
3323,4997,3273,1783
3290,5013,3245,1781
3236,5067,3238,1783
3192,5053,3235,1781
3148,4997,3238,1783
3065,4944,3218,1781
2974,4928,3203,1783
2910,4896,3191,1781
2886,4859,3203,1783
2856,4816,3212,1782
2799,4789,3238,1783
2689,4748,3274,1780
2536,4720,3343,1783
2375,4686,3423,1783
2274,4650,3519,1783
2206,4597,3614,1774
2099,4581,3730,1766
1938,4586,3850,1759
1837,4581,3977,1766
1834,4515,4084,1773
1837,4442,4188,1783
1730,4391,4277,1783
1574,4373,4364,1783
1480,4336,4434,1780
1487,4303,4505,1783
1528,4288,4562,1783
1574,4303,4610,1783
1598,4285,4631,1779
1574,4234,4645,1783
1485,4190,4648,1790
1399,4234,4645,1801
1372,4320,4615,1800
1399,4373,4575,1801
1412,4337,4522,1803
1399,4303,4469,1818
1386,4319,4400,1830
1399,4373,4329,1836
1411,4383,4252,1831
1399,4373,4188,1836
1355,4364,4118,1844
1312,4373,4047,1853
1293,4363,3959,1851
1312,4373,3871,1853
1352,4405,3777,1859
1399,4442,3695,1870
1419,4423,3607,1870
1399,4373,3519,1870
1372,4300,3422,1874
1399,4234,3343,1888
1463,4191,3270,1897
1487,4234,3203,1905
1440,4303,3122,1905
1399,4303,3062,1905
1402,4209,3017,1901
1399,4165,2991,1905
1348,4205,2953,1912
1312,4234,2921,1923
1319,4158,2894,1923
1312,4095,2886,1923
1249,4119,2878,1920
1224,4165,2886,1923
1302,4127,2890,1922
1399,4095,2886,1923
1391,4129,2859,1920
1312,4165,2851,1923
1275,4098,2862,1922
1312,4026,2886,1923
1338,4034,2887,1920
1312,4095,2886,1923
1255,4100,2883,1922
1224,4095,2886,1923
1244,4126,2878,1919
1312,4165,2886,1923
1356,4132,2904,1924
1312,4095,2921,1923
1197,4115,2906,1911
1137,4165,2886,1905
1195,4128,2876,1904
1312,4026,2886,1905
1382,3942,2886,1895
1399,3956,2886,1888
1398,4004,2882,1885
1399,4026,2886,1888
1393,3989,2882,1880
1399,3956,2886,1870
1412,3944,2887,1859
1399,3956,2886,1853
1344,3953,2866,1842
1312,3956,2851,1836
1342,3956,2844,1832
1399,3956,2851,1836
1415,3943,2839,1829
1399,3956,2815,1818
1389,3971,2785,1803
1399,3956,2780,1801
1401,3898,2782,1801
1399,3887,2780,1801
1398,3927,2758,1789
1399,3956,2745,1783
1394,3914,2742,1781
1399,3887,2745,1783
1407,3917,2728,1774
1399,3956,2710,1766
1376,3923,2689,1760
1399,3887,2675,1766
1484,3903,2651,1766
1574,3956,2639,1766
1598,3963,2637,1762
1574,3956,2639,1766
1553,3957,2621,1765
1574,3956,2604,1766
1640,3911,2596,1762
1749,3887,2604,1766
1839,3910,2594,1766
1837,3956,2569,1766
1743,3973,2539,1760
1662,4026,2534,1766
1627,4131,2536,1774
1574,4234,2534,1783
1465,4233,2512,1781
1399,4165,2499,1783
