II,III,PLETH,ABP
3878,5902,0,3982
3788,5797,0,3979
3719,5678,0,3954
3675,5603,0,3944
3627,5572,0,3941
3618,5603,0,3944
3697,5692,0,3923
3901,5893,0,3908
4224,6186,0,3900
4692,6569,0,3908
5295,7037,0,3904
5993,7632,0,3908
6689,8231,0,3908
7293,8598,0,3908
7642,8492,0,3886
7576,7922,0,3873
7006,7001,0,3865
6049,5893,0,3873
4891,4715,0,3868
3731,3671,0,3873
2701,2907,0,3873
1922,2512,0,3873
1411,2473,0,3849
1131,2802,0,3837
1032,3389,0,3833
1131,4058,0,3837
1359,4595,0,3817
1583,4927,0,3801
1693,4999,0,3794
1753,4830,0,3801
1841,4528,0,3786
1979,4347,0,3766
2126,4382,0,3751
2318,4541,0,3766
2521,4625,0,3773
2657,4637,0,3766
2636,4603,0,3739
2544,4541,0,3730
2451,4373,0,3729
2374,4154,0,3730
2257,3961,0,3708
2148,3864,0,3695
2107,3832,0,3689
2148,3864,0,3695
2212,3949,0,3678
2261,4058,0,3659
2244,4072,0,3646
2148,3961,0,3659
2042,3820,0,3664
2092,3864,0,3659
2338,4142,0,3635
2657,4541,0,3624
2877,4873,0,3616
2996,5120,0,3624
3096,5300,0,3622
3222,5410,0,3624
3314,5374,0,3617
3336,5217,0,3624
3271,5000,0,3621
3166,4830,0,3624
3066,4756,0,3615
3053,4830,0,3624
3139,4993,0,3633
3279,5120,0,3659
3370,5055,0,3671
3392,4830,0,3695
3388,4619,0,3716
3449,4637,0,3766
3576,4886,0,3822
3731,5217,0,3908
3844,5439,0,4008
3901,5507,0,4157
3876,5417,0,4331
3788,5217,0,4548
3696,4966,0,4777
3731,4830,0,5045
3911,4876,0,5329
4127,5024,0,5649
4206,5038,0,5965
4127,4830,0,6288
3967,4490,0,6580
3844,4251,0,6857
3784,4211,0,7092
3788,4347,0,7319
3815,4516,0,7517
3844,4637,0,7710
3832,4638,0,7871
3788,4541,0,8029
3720,4398,0,8160
3675,4347,0,8278
3654,4411,0,8346
3675,4541,0,8385
3717,4637,0,8383
3788,4734,0,8385
3839,4836,0,8376
3844,4927,0,8385
3784,4935,0,8379
3731,4927,0,8385
3744,4999,0,8377
3844,5217,0,8385
3941,5464,0,8379
3957,5603,0,8385
3858,5527,0,8376
3731,5314,0,8385
3666,5117,0,8380
3731,5120,0,8385
3872,5323,0,8355
4014,5603,0,8314
4075,5749,0,8238
4071,5700,0,8171
4030,5523,0,8083
4014,5410,0,7994
4025,5443,0,7877
4071,5603,0,7781
4109,5748,0,7675
4127,5797,0,7567
4089,5695,0,7419
4014,5507,0,7283
3914,5306,0,7150
3844,5217,0,7035
3817,5233,0,6888
3844,5314,0,6750
3881,5394,0,6622
3901,5507,0,6537
3861,5596,0,6446
3788,5603,0,6359
3721,5518,0,6256
3731,5507,0,6182
3804,5627,-1,6114
3901,5797,0,6075
3950,5865,-1,6030
3957,5893,0,6004
3928,5956,-1,5964
3901,6086,0,5933
3898,6223,-2,5886
3957,6376,0,5862
4020,6460,-2,5837
4014,6376,0,5827
3902,6111,-3,5799
3788,5893,0,5791
3733,5846,-3,5784
3731,5893,0,5791
3707,5859,-5,5773
3675,5797,0,5756
3658,5802,11,5728
3675,5893,71,5720
3691,5953,196,5699
3731,5990,425,5684
3790,6032,721,5659
3844,6086,1061,5649
3820,6043,1401,5628
3731,5893,1769,5613
3620,5675,2166,5587
3562,5507,2618,5578
3544,5410,3097,5560
3562,5410,3609,5542
3577,5443,4111,5500
3618,5507,4599,5471
3667,5551,5053,5445
3731,5603,5519,5436
3751,5617,5984,5412
3731,5603,6439,5400
3672,5550,6839,5381
3618,5507,7218,5365
3563,5464,7573,5324
3505,5410,7925,5294
3418,5307,8243,5267
3336,5217,8562,5258
3318,5215,8857,5226
3449,5410,9128,5187
3713,5782,9340,5138
4071,6280,9553,5116
4523,6797,9764,5095
5145,7342,9977,5080
5898,7933,10128,5043
6671,8598,10260,5009
7382,9211,10383,4968
8028,9564,10543,4938
8415,9362,10686,4898
8198,8502,10826,4867
7210,7146,10930,4827
5767,5700,11039,4796
4344,4430,11110,4754
3222,3478,11180,4725
2412,2964,11230,4688
1922,3092,11322,4654
1737,3753,11397,4607
1753,4541,11463,4583
1762,5057,11479,4563
1696,5314,11534,4548
1630,5422,11599,4506
1696,5410,11675,4477
1906,5270,11696,4453
2205,5217,11746,4441
2489,5349,11807,4403
2714,5507,11888,4370
2825,5408,11910,4342
2827,5120,11958,4334
2732,4870,12017,4314
2657,4830,12100,4299
2676,4923,12122,4277
2827,5120,12171,4263
3012,5390,12249,4236
3166,5700,12383,4228
3246,5896,12461,4224
3279,5893,12524,4228
3253,5686,12570,4207
3166,5410,12666,4192
3033,5187,12737,4183
2940,5120,12808,4192
2929,5176,12834,4189
2996,5314,12878,4192
3081,5459,12902,4188
3166,5603,12949,4192
3233,5687,12954,4184
3279,5700,12949,4192
3284,5641,12899,4204
3279,5603,12878,4228
3258,5597,12841,4228
3222,5603,12808,4228
3167,5557,12725,4219
3166,5507,12666,4228
3259,5499,12592,4236
3449,5603,12524,4263
3658,5809,12405,4282
3844,6086,12312,4299
3949,6259,12205,4291
3957,6183,12100,4299
3874,5853,11938,4309
3788,5507,11817,4334
3738,5273,11707,4342
3731,5120,11605,4370
3722,4940,11420,4408
3731,4830,11251,4477
3765,4890,11093,4547
3844,5120,10968,4654
3959,5378,10794,4780
4127,5603,10685,4938
4283,5722,10678,5097
4353,5700,10826,5294
4302,5538,10999,5511
4240,5410,11180,5756
4256,5407,11297,5982
4353,5507,11392,6217
4430,5593,11422,6445
4466,5700,11463,6679
4496,5866,11488,6879
4579,6086,11534,7070
4664,6232,11531,7234
4692,6280,11534,7390
4626,6245,11517,7502
4523,6183,11534,7603
4393,6031,11526,7685
4240,5797,11534,7781
4063,5560,11519,7855
3957,5507,11534,7923
3967,5654,11526,7959
4071,5893,11534,7994
4168,6065,11517,8008
4240,6183,11534,8029
4266,6260,11532,8030
4240,6280,11534,8029
4119,6142,11487,8006
3957,5893,11463,7994
3822,5636,11442,7972
3788,5507,11463,7958
3837,5522,11456,7921
3957,5700,11463,7887
4098,5973,11448,7833
4240,6280,11463,7781
4327,6490,11453,7704
4353,6569,11463,7638
4308,6505,11450,7564
4240,6376,11463,7496
4169,6218,11452,7394
4127,6086,11463,7283
4090,5965,11451,7161
4071,5893,11463,7070
4072,5888,11451,6969
4127,5990,11463,6857
4196,6116,11451,6705
4240,6183,11463,6573
4202,6113,11451,6444
4127,5990,11463,6324
4081,5893,11451,6172
4127,5893,11463,6040
4205,5936,11451,5921
4240,5990,11463,5827
4190,6000,11451,5710
4127,5990,11463,5613
4088,5942,11451,5529
4071,5893,11463,5471
4018,5834,11451,5393
3957,5797,11463,5329
3911,5746,11451,5277
3901,5700,11463,5258
3893,5661,11452,5222
3901,5700,11463,5187
3920,5791,11450,5140
3957,5893,11463,5116
3970,5921,11453,5089
3957,5893,11463,5080
3905,5805,11448,5060
3844,5700,11463,5045
3789,5598,11456,5017
3788,5603,11463,5009
3831,5718,11441,5004
3901,5893,11463,5009
3943,6014,11487,4991
3957,6086,11534,4974
3921,6105,11530,4949
3844,6086,11534,4938
3722,5995,11519,4917
3618,5893,11534,4903
3572,5813,11522,4879
3618,5797,11534,4867
3717,5818,11525,4845
3844,5893,11534,4832
3945,5964,11514,4809
4014,5990,11534,4796
4042,5936,11556,4774
4071,5893,11605,4761
4099,5886,11603,4738
4127,5893,11605,4725
4114,5822,11587,4702
4071,5700,11605,4690
4003,5571,11597,4668
3957,5507,11605,4654
3934,5506,11589,4631
3957,5603,11605,4619
4020,5750,11597,4598
4127,5893,11605,4583
4215,5934,11585,4558
4240,5893,11605,4548
4170,5792,11624,4530
4071,5700,11675,4512
3988,5624,11682,4471
3957,5603,11675,4441
3947,5602,11623,4415
3957,5603,11605,4405
3961,5559,11586,4383
3957,5507,11605,4370
3911,5448,11595,4351
3844,5410,11605,4334
3768,5351,11591,4296
3731,5314,11605,4263
3729,5314,11593,4235
3788,5410,11605,4228
3866,5521,11593,4210
3957,5603,11605,4192
4002,5630,11591,4167
4014,5700,11605,4157
4000,5806,11595,4139
4014,5893,11605,4121
4045,5899,11588,4093
4071,5893,11605,4086
4036,5873,11602,4083
3957,5797,11605,4086
3883,5674,11557,4066
3901,5700,11534,4050
4037,5935,11512,4030
4297,6280,11534,4015
4657,6614,11527,3987
5145,7053,11534,3979
5760,7647,11519,3978
6502,8308,11534,3979
7296,8911,11524,3955
8028,9468,11534,3944
8472,9783,11520,3941
8424,9468,11534,3944
7791,8323,11524,3921
6728,6763,11534,3908
5485,5351,11520,3904
4297,4347,11534,3908
3255,3655,11525,3886
2431,3285,11534,3873
1875,3322,11517,3868
1640,3768,11534,3873
1644,4376,11531,3851
1753,4927,11534,3837
1839,5270,11487,3832
1922,5410,11463,3837
2052,5382,11442,3817
2261,5314,11463,3801
2476,5274,11456,3795
2657,5314,11463,3801
2793,5366,11448,3784
2940,5410,11463,3766
3072,5406,11453,3756
3166,5410,11463,3766
3178,5407,11450,3755
3166,5410,11463,3730
3137,5365,11452,3698
3109,5314,11463,3695
3063,5280,11451,3697
3053,5314,11463,3695
3093,5365,11451,3671
3166,5410,11463,3659
3208,5440,11451,3656
3222,5507,11463,3659
3221,5577,11451,3640
3222,5603,11463,3624
3214,5550,11451,3615
3222,5507,11463,3624
3246,5499,11451,3613
3279,5507,11463,3588
3284,5460,11451,3556
3279,5410,11463,3553
3270,5387,11451,3555
3279,5410,11463,3553
3293,5436,11451,3528
3336,5507,11463,3517
3392,5608,11451,3514
3449,5700,11463,3517
3461,5687,11451,3495
3449,5603,11463,3482
3432,5494,11451,3475
3449,5410,11463,3482
3473,5287,11451,3463
3505,5120,11463,3446
3540,4934,11451,3432
3618,4830,11463,3446
3727,4806,11451,3456
3844,4830,11463,3482
3917,4830,11452,3514
3957,4830,11463,3588
3980,4827,11451,3678
4014,4830,11463,3801
4027,4812,11452,3938
4014,4830,11463,4121
3973,4897,11449,4331
3957,5024,11463,4583
3986,5156,11454,4840
4071,5314,11463,5116
4162,5468,11446,5381
4240,5603,11463,5649
4278,5667,11461,5886
4297,5700,11463,6111
4281,5706,11416,6307
4240,5700,11392,6502
4174,5648,11371,6667
4127,5603,11392,6821
4093,5582,11385,6946
4071,5603,11392,7070
4048,5635,11378,7167
4071,5700,11392,7248
4111,5760,11382,7296
4127,5797,11392,7354
4074,5784,11379,7408
4014,5797,11392,7461
3974,5841,11381,7478
3957,5893,11392,7496
3918,5892,11380,7511
3901,5893,11392,7532
3916,5926,11381,7518
3957,5990,11392,7496
3961,6009,11380,7467
3957,5990,11392,7461
3966,5943,11381,7442
4014,5893,11392,7425
4046,5800,11381,7387
4071,5700,11392,7354
4084,5643,11381,7301
4127,5700,11392,7248
4177,5813,11381,7172
4240,5893,11392,7106
4291,5839,11381,7028
4353,5700,11392,6963
4422,5559,11381,6876
4523,5507,11392,6786
4648,5459,11381,6673
4805,5314,11392,6573
4956,4984,11381,6462
5088,4541,11392,6359
5208,4041,11381,6232
5371,3575,11392,6111
5578,3207,11381,5978
5823,3092,11392,5862
6105,3272,11381,5732
6445,3671,11392,5613
6719,4047,11381,5492
6728,4251,11392,5400
6371,4237,11381,5307
5823,4154,11392,5223
5295,4171,11381,5121
4862,4444,11392,5045
4416,4910,11381,4980
3901,5410,11392,4938
3311,5741,11381,4881
2714,5893,11392,4832
2177,5913,11380,4782
1809,5893,11392,4761
1613,5814,11381,4738
1526,5700,11392,4725
1465,5570,11380,4700
1470,5507,11392,4690
1571,5492,11381,4669
1753,5507,11392,4654
1927,5521,11379,4627
2092,5603,11392,4619
2252,5766,11383,4613
2431,5990,11392,4619
2583,6191,11377,4602
2714,6376,11392,4583
2807,6533,11386,4556
2883,6666,11392,4548
2920,6732,11370,4529
2940,6763,11392,4512
2939,6762,11418,4484
2940,6763,11463,4477
2934,6745,11458,4473
2940,6763,11463,4477
2942,6804,11451,4459
2940,6859,11463,4441
2912,6842,11444,4416
2883,6763,11463,4405
2866,6645,11485,4385
2883,6569,11534,4370
2911,6515,11531,4347
2940,6473,11534,4334
2958,6409,11518,4313
2996,6376,11534,4299
3048,6365,11522,4276
3109,6376,11534,4263
3157,6366,11525,4241
3222,6376,11534,4228
3301,6383,11514,4206
3392,6376,11534,4192
3455,6315,11557,4170
3505,6280,11605,4157
3550,6299,11603,4135
3618,6376,11605,4121
3695,6406,11588,4099
3788,6376,11605,4086
3875,6303,11596,4064
3957,6280,11605,4050
4013,6304,11591,4027
4071,6376,11605,4015
4140,6431,11593,3995
4240,6473,11605,3979
4319,6474,11593,3942
4353,6473,11605,3908
4342,6462,11591,3875
4353,6473,11605,3873
4387,6448,11595,3872
4410,6376,11605,3873
4364,6255,11588,3850
4297,6183,11605,3837
4263,6168,11602,3829
4297,6183,11605,3837
4338,6144,11557,3833
4353,6086,11534,3837
4326,6026,11512,3843
4297,5990,11534,3873
4263,5933,11527,3903
4240,5893,11534,3944
4222,5873,11519,3975
4240,5893,11534,4015
4256,5895,11524,4046
4240,5893,11534,4086
4174,5880,11521,4117
4127,5893,11534,4157
4117,5893,11523,4189
4127,5893,11534,4228
4100,5875,11521,4250
4071,5893,11534,4263
4058,5928,11522,4258
4071,5990,11534,4263
4065,6032,11522,4265
4071,6086,11534,4263
4091,6131,11522,4241
4127,6183,11534,4228
4115,6192,11522,4213
4071,6183,11534,4192
3999,6131,11522,4138
3957,6086,11534,4086
3933,6049,11522,4042
3957,6086,11534,4015
4002,6170,11522,3965
4071,6280,11534,3908
4128,6368,11522,3846
4184,6473,11534,3801
4220,6578,11522,3748
4240,6666,11534,3695
4231,6703,11522,3634
4240,6763,11534,3588
4318,6872,11522,3546
4523,7053,11534,3517
4838,7284,11522,3481
5258,7632,11534,3446
5780,8079,11522,3403
6445,8598,11534,3375
7188,9133,11522,3351
7858,9661,11534,3340
8235,9943,11522,3318
8198,9661,11534,3304
7707,8656,11521,3283
6841,7246,11534,3269
5710,5899,11523,3244
4523,4927,11534,3233
3473,4297,11520,3227
2714,3961,11534,3233
2236,3926,11525,3221
1979,4251,11534,3198
1872,4784,11517,3167
1922,5314,11534,3162
2077,5669,11531,3164
2261,5893,11534,3162
2402,6001,11487,3138
2544,5990,11463,3126
2721,5837,11442,3124
2940,5700,11463,3126
3141,5685,11456,3106
3336,5797,11463,3091
3500,5874,11448,3085
3618,5893,11463,3091
3638,5873,11453,3075
3618,5893,11463,3055
3599,5901,11450,3042
3618,5893,11463,3055
3623,5869,11452,3061
3618,5893,11463,3055
3607,5943,11451,3031
3618,5990,11463,3020
3626,5990,11451,3015
3618,5990,11463,3020
3585,5990,11451,3016
3562,5990,11463,3020
3552,5940,11451,3020
3562,5893,11463,3020
3560,5870,11451,3000
3562,5893,11463,2984
3558,5897,11451,2975
3562,5893,11463,2984
3555,5878,11451,2985
3562,5893,11463,2984
3577,5895,11451,2978
3618,5893,11463,2984
3663,5876,11451,2984
3731,5893,11463,2984
3808,5902,11451,2975
3901,5893,11463,2984
3983,5860,11451,2999
4071,5893,11463,3020
4151,5983,11451,3020
4240,6086,11463,3020
4321,6131,11451,3014
4410,6183,11463,3020
4493,6267,11451,3015
4579,6376,11463,3020
4642,6432,11451,3027
4692,6473,11463,3055
4722,6516,11451,3082
4749,6569,11463,3126
4740,6550,11452,3179
4692,6473,11463,3269
4604,6362,11451,3377
4523,6280,11463,3517
4441,6188,11452,3665
4353,6086,11463,3837
4248,5965,11449,4018
4184,5893,11463,4228
4155,5870,11454,4438
4127,5893,11463,4654
4045,5897,11446,4850
3957,5893,11463,5045
3905,5877,11461,5223
3901,5893,11463,5400
3896,5923,11416,5550
3901,5990,11392,5684
3918,6074,11371,5790
3957,6183,11392,5898
3971,6256,11385,5990
3957,6280,11392,6075
3906,6235,11378,6131
3844,6183,11392,6182
3773,6129,11382,6217
3731,6086,11392,6253
3716,6028,11379,6268
3731,5990,11392,6288
3738,5951,11381,6304
3731,5893,11392,6324
3689,5765,11380,6314
3618,5603,11392,6288
3508,5412,11381,6245
3392,5217,11392,6217
3284,5030,11380,6183
3222,4927,11392,6146
3201,4881,11381,6088
3222,4830,11392,6040
3237,4721,11381,5987
3222,4637,11392,5933
3149,4594,11381,5846
3053,4541,11392,5756
2951,4396,11381,5658
2883,4251,11392,5578
2836,4169,11381,5486
2827,4154,11392,5400
2822,4106,11381,5295
2827,4058,11392,5187
2815,4030,11381,5056
2827,4058,11392,4938
2865,4090,11381,4824
2940,4154,11392,4725
3008,4245,11381,4612
3053,4347,11392,4512
3059,4407,11381,4413
3053,4444,11392,4334
3060,4481,11381,4252
3109,4541,11392,4192
3198,4611,11381,4144
3336,4734,11392,4121
3546,4926,11381,4087
3901,5217,11392,4050
4437,5612,11380,4001
5145,6183,11392,3979
5931,6926,11381,3969
6671,7729,11392,3979
7183,8290,11380,3977
7293,8308,11392,3979
6869,7599,11381,3972
5936,6280,11392,3979
4635,4674,11379,3976
3222,3188,11392,3979
1952,2031,11382,3972
1018,1256,11392,3979
433,849,11377,3988
113,869,11392,4015
-32,1259,11386,4033
0,1836,11392,4050
184,2369,11371,4047
452,2802,11392,4050
725,3129,11418,4055
1018,3381,11463,4086
1334,3573,11459,4117
1640,3768,11463,4157
1861,3893,11450,4176
2035,3864,11463,4192
2213,3731,11450,4199
2431,3768,11463,4228
2613,4021,11458,4260
2714,4251,11463,4299
2693,4186,11439,4317
2601,3961,11463,4334
2489,3829,11494,4345
2431,3864,11534,4370
2408,3925,11519,4385
2374,3961,11534,4405
2306,4002,11550,4417
2261,4058,11534,4441
2276,4073,11347,4458
2318,4058,11039,4477
2313,4018,10674,4475
2261,3961,10402,4477
2207,3905,10211,4470
2205,3961,10119,4477
2247,4144,10035,4473
2318,4347,9977,4477
2366,4414,9913,4470
2374,4347,9906,4477
2354,4207,9903,4473
2374,4058,9906,4477
2445,3894,9859,4469
2544,3768,9836,4477
2625,3691,9821,4474
2714,3671,9836,4477
2806,3658,9802,4465
2883,3671,9765,4477
2912,3707,9711,4489
2940,3768,9694,4512
3003,3811,9655,4517
3109,3864,9623,4548
3217,3940,9571,4589
3336,4058,9553,4654
3468,4165,9517,4709
3618,4251,9482,4796
3747,4298,9402,4905
3844,4347,9340,5045
3880,4394,9284,5174
3844,4444,9270,5329
3734,4447,9234,5504
3618,4444,9199,5720
3551,4511,9144,5929
3562,4734,9128,6146
3599,4998,9098,6353
3618,5120,9057,6573
3577,5006,8969,6770
3505,4830,8916,6963
3444,4786,8875,7126
3449,4927,8845,7283
3486,5103,8765,7410
3505,5217,8703,7532
3456,5258,8654,7624
3392,5314,8633,7710
3376,5395,8581,7763
3449,5507,8562,7816
3547,5608,8555,7849
3618,5700,8562,7887
3627,5730,8518,7904
3618,5700,8491,7923
3596,5626,8479,7920
3562,5603,8491,7923
3497,5639,8453,7904
3449,5700,8420,7887
3431,5709,8399,7848
3449,5700,8420,7816
3468,5692,8417,7773
3505,5700,8420,7745
3542,5662,8411,7705
3562,5603,8420,7674
3533,5564,8407,7620
3505,5603,8420,7567
3508,5660,8442,7492
3562,5700,8491,7425
3635,5718,8498,7337
3731,5797,8491,7248
3799,5891,8469,7134
3788,5893,8491,7035
3660,5695,8499,6925
3505,5410,8491,6821
3415,5204,8438,6690
3449,5217,8420,6573
3553,5412,8416,6455
3675,5700,8420,6359
3742,5901,8375,6246
3731,5893,8350,6146
3628,5639,8338,6044
3505,5314,8350,5969
3442,5099,8311,5887
3505,5120,8279,5827
3633,5319,8257,5763
3731,5603,8279,5720
3715,5819,8274,5671
3618,5893,8279,5649
3503,5808,8286,5624
3449,5700,8350,5613
3465,5679,8412,5585
3562,5797,8491,5578
3690,5913,8546,5571
3788,5893,8633,5578
3746,5655,8719,5558
3562,5314,8845,5542
3331,5017,8968,5527
3222,4927,9128,5542
3268,5073,9269,5545
3392,5410,9411,5542
3487,5739,9506,5515
3562,5893,9623,5507
3614,5799,9744,5501
3618,5603,9906,5507
3537,5448,10044,5488
3449,5410,10189,5471
3418,5433,10312,5445
3449,5507,10472,5436
3456,5594,10631,5414
3449,5700,10826,5400
3469,5787,11000,5376
3562,5893,11180,5365
3668,6002,11316,5342
3731,6086,11463,5329
3701,6046,11591,5306
3618,5893,11746,5294
3530,5696,11877,5271
3505,5603,12029,5258
3526,5650,12158,5235
3562,5797,12312,5223
3567,5899,12443,5199
3562,5893,12595,5187
3553,5761,12705,5164
3562,5603,12808,5152
3574,5494,12864,5128
3618,5507,12949,5116
3690,5591,13017,5094
3788,5700,13091,5080
3848,5764,13112,5056
3844,5797,13161,5045
3749,5742,13215,5024
3618,5603,13303,5009
3491,5426,13338,4984
3449,5410,13374,4974
3492,5599,13388,4956
3618,5893,13444,4938
3734,6048,13475,4897
3788,5990,13515,4867
3748,5762,13508,4841
3675,5507,13515,4832
3619,5301,13496,4810
3618,5217,13515,4796
3657,5257,13511,4775
3731,5410,13515,4761
3825,5593,13469,4734
3957,5797,13444,4725
4164,6054,13398,4720
4523,6473,13374,4725
5061,7044,13317,4707
5767,7729,13303,4690
6559,8452,13288,4666
7350,9178,13303,4654
7963,9683,13265,4630
8198,9661,13232,4619
7875,8892,13174,4610
7010,7536,13161,4619
5777,5928,13140,4605
4466,4444,13161,4583
3317,3332,13158,4551
2488,2802,13161,4548
1973,2849,13112,4548
1696,3285,13091,4548
1539,3800,13067,4523
1470,4251,13091,4512
1479,4590,13083,4508
1583,4830,13091,4512
1739,4903,13072,4491
1922,4830,13091,4477
2105,4689,13083,4469
2318,4637,13091,4477
2547,4698,13070,4461
2770,4830,13091,4441
2905,4909,13090,4414
2940,4927,13091,4405
2884,4880,13037,4396
2827,4830,13020,4405
2801,4764,13006,4408
2827,4734,13020,4405
2843,4746,12978,4379
2827,4830,12949,4370
2780,4951,12921,4367
2770,5120,12949,4370
2827,5339,12949,4347
2940,5603,12949,4334
3030,5789,12903,4329
3053,5797,12878,4334
3002,5610,12829,4314
2940,5410,12808,4299
2910,5361,12761,4291
2940,5507,12737,4299
2998,5669,12687,4282
3053,5700,12666,4263
3037,5568,12621,4248
2940,5410,12595,4263
2795,5289,12543,4268
2714,5217,12524,4263
2732,5170,12485,4235
2827,5217,12454,4228
2918,5329,12372,4224
2996,5410,12312,4228
3042,5347,12253,4204
3053,5217,12241,4192
3017,5123,12202,4191
2996,5120,12171,4228
3010,5123,12115,4258
3053,5120,12100,4299
3090,5126,12064,4343
3166,5217,12029,4441
3293,5380,11943,4566
3449,5603,11888,4725
3556,5794,11835,4892
3618,5893,11817,5116
3660,5839,11749,5380
3731,5700,11675,5684
3826,5555,11579,5968
3957,5507,11534,6253
4101,5531,11488,6529
4240,5603,11463,6821
4326,5682,11391,7082
4353,5797,11322,7319
4312,5886,11229,7514
4240,5893,11180,7710
4159,5780,11129,7878
4127,5700,11109,8029
4150,5786,11062,8137
4240,6086,11039,8242
4322,6406,10993,8323
4353,6569,10968,8385
4277,6465,10918,8390
4127,6183,10897,8385
3925,5819,10855,8372
3731,5507,10826,8385
3605,5338,10769,8381
3618,5410,10756,8385
3730,5668,10745,8376
3844,5990,10756,8385
3898,6246,10714,8378
3957,6473,10685,8385
4054,6705,10658,8377
4184,6956,10685,8385
4369,7171,10687,8377
4749,7439,10685,8385
5344,7862,10637,8370
6049,8502,10614,8349
6746,9187,10592,8291
7406,9661,10614,8242
7823,9627,10614,8183
7632,8985,10614,8136
6661,7801,10568,8061
5258,6376,10543,7994
3931,5007,10520,7915
2940,3961,10543,7852
2226,3317,10544,7763
1753,3092,10543,7674
1526,3200,10497,7563
1526,3575,10472,7461
1638,4083,10450,7335
1809,4637,10472,7212
2008,5146,10473,7076
2205,5603,10472,6963
2312,5957,10426,6839
2318,6183,10402,6715
2239,6231,10379,6562
2148,6183,10402,6431
2081,6129,10402,6309
2092,6183,10402,6217
2170,6291,10356,6117
2318,6376,10331,6040
2483,6330,10306,5960
2657,6183,10331,5898
2789,5953,10334,5816
2883,5700,10331,5756
2939,5438,10280,5705
2996,5217,10260,5684
3039,5017,10244,5648
3053,4830,10260,5613
3036,4667,10246,5565
3053,4637,10260,5542
3120,4773,10276,5517
3222,5024,10331,5507
3310,5249,10356,5483
3392,5410,10402,5471
3445,5465,10444,5449
3449,5410,10543,5436
3386,5227,10637,5410
3336,5024,10756,5400
3340,4876,10846,5381
3392,4830,10968,5365
3424,4823,11087,5324
3449,4830,11251,5294
3486,4796,11391,5265
3562,4734,11534,5258
3639,4677,11628,5237
3731,4734,11746,5223
3848,4876,11863,5198
4014,5024,12029,5187
4190,5109,12171,5165
4353,5217,12312,5152
4461,5345,12407,5128
4523,5410,12524,5116
4532,5326,12624,5093
4523,5217,12737,5080
4490,5181,12802,5057
4466,5217,12878,5045
4464,5217,12934,5021
4523,5217,13020,5009
4609,5246,13079,4987
4692,5314,13161,4974
4744,5352,13222,4948
4805,5410,13303,4938
4857,5503,13339,4929
4862,5603,13374,4938
4769,5597,13364,4934
