I,MCL,ABP,RESP
13602,3064,4055,-652
13564,3053,4021,-652
13658,3005,4009,-652
13820,2995,4021,-652
13739,3017,4020,-652
13564,2995,4021,-652
13492,2888,4016,-652
13564,2818,4021,-652
13601,2843,4015,-652
13692,2877,4021,-652
13800,2821,4035,-652
13820,2760,4069,-652
13679,2773,4079,-652
13692,2818,4069,-652
13917,2797,4034,-652
14076,2760,4021,-652
13791,2773,4018,-652
13309,2818,4021,-652
13044,2805,3997,-652
13181,2760,3974,-652
13346,2740,3960,-651
13309,2760,3974,-652
13104,2764,3979,-652
13053,2760,3974,-652
13128,2757,3945,-651
13181,2760,3927,-652
13080,2749,3916,-653
13053,2760,3927,-652
13124,2792,3930,-649
13181,2818,3927,-652
13078,2793,3900,-657
13053,2760,3879,-652
13140,2763,3866,-632
13181,2818,3879,-614
13005,2862,3885,-609
12925,2877,3879,-614
13042,2881,3849,-615
13181,2936,3832,-614
13044,2990,3826,-613
12925,2995,3832,-614
13001,2922,3813,-612
13181,2877,3785,-614
13144,2900,3749,-618
13053,2936,3737,-614
13105,2927,3733,-595
13309,2936,3737,-576
13334,2979,3720,-570
13181,2995,3690,-576
13060,2962,3652,-578
13181,2995,3643,-576
13242,3061,3644,-573
13053,3053,3643,-576
12911,3113,3614,-576
13564,3640,3596,-576
15111,4665,3590,-574
17148,5813,3596,-576
19384,6923,3574,-575
21882,8162,3548,-576
23771,9091,3532,-575
23546,8631,3548,-576
20808,6433,3556,-575
17403,3758,3548,-576
15259,2151,3517,-575
14460,1879,3501,-576
13728,2139,3494,-575
12669,2407,3501,-576
11855,2697,3497,-575
11773,2995,3501,-576
12082,3072,3501,-575
12413,2936,3501,-576
12545,2823,3476,-576
12541,2877,3454,-576
12499,2973,3440,-574
12669,2995,3454,-576
12905,2949,3459,-577
12925,2936,3454,-576
12647,2964,3426,-572
12541,2995,3406,-576
12730,2964,3395,-580
12925,2936,3406,-576
12754,2945,3411,-556
12541,2995,3406,-537
12534,2993,3379,-532
12669,2936,3359,-537
12628,2860,3348,-539
12541,2818,3359,-537
12525,2821,3362,-536
12541,2877,3359,-537
12433,2934,3333,-537
12413,2936,3312,-537
12515,2867,3298,-538
12541,2818,3312,-537
12302,2832,3320,-534
12157,2877,3312,-537
12303,2885,3279,-543
12541,2877,3264,-537
12513,2876,3263,-516
12413,2877,3264,-499
12439,2846,3237,-496
12541,2818,3217,-499
12476,2811,3211,-497
12413,2818,3217,-499
12460,2810,3196,-504
12541,2818,3170,-499
12463,2830,3154,-477
12413,2818,3170,-460
12438,2784,3178,-460
12413,2818,3170,-460
12209,2919,3140,-442
12157,2995,3122,-422
12354,2968,3114,-418
12541,2936,3122,-422
12380,2976,3121,-410
12157,3053,3122,-384
12172,3069,3117,-360
12413,3053,3122,-345
12534,3064,3121,-328
12541,3112,3122,-307
12487,3140,3116,-286
12413,3171,3122,-269
12231,3223,3122,-250
12157,3288,3122,-230
12282,3304,3112,-210
12541,3288,3122,-192
12652,3273,3140,-173
12669,3288,3170,-153
12719,3309,3185,-134
12925,3347,3217,-115
13095,3399,3269,-97
13181,3464,3359,-77
13258,3505,3450,-57
13564,3523,3548,-38
13959,3516,3648,-21
14204,3523,3785,0
14186,3558,3940,22
14204,3640,4116,38
14306,3719,4280,53
14332,3758,4447,77
14175,3751,4594,114
14204,3758,4731,153
14496,3774,4843,179
14716,3758,4968,192
14507,3671,5091,206
14204,3582,5204,230
14124,3537,5263,254
14204,3523,5299,269
14138,3459,5330,281
14076,3347,5393,307
14103,3231,5449,346
14076,3171,5488,384
13789,3138,5499,406
13564,3112,5535,422
13590,3074,5582,440
13692,3053,5630,460
13529,3030,5647,477
13309,2995,5677,499
13244,2944,5719,534
13309,2936,5772,576
13243,2965,5793,603
13181,2995,5819,614
13217,2972,5843,624
13309,2936,5866,652
13245,2904,5858,692
13181,2877,5866,729
13210,2831,5888,751
13309,2818,5914,767
13260,2845,5891,785
13181,2877,5866,806
13183,2855,5854,823
13309,2818,5866,844
13313,2805,5848,865
13181,2818,5819,883
13019,2817,5783,895
13053,2818,5772,921
13155,2822,5748,959
13181,2818,5724,998
13065,2782,5691,1019
13053,2760,5677,1036
13136,2774,5654,1055
13181,2818,5630,1074
13064,2831,5580,1088
13053,2818,5535,1113
13195,2803,5482,1150
13309,2818,5441,1190
13170,2829,5388,1211
13053,2818,5346,1228
13133,2781,5295,1247
13309,2760,5251,1266
13276,2754,5183,1278
13181,2760,5109,1305
13187,2755,5026,1345
13309,2760,4968,1381
13324,2763,4901,1397
13309,2760,4826,1420
13302,2741,4722,1458
13309,2760,4636,1497
13213,2832,4560,1513
13181,2936,4494,1535
13237,3010,4411,1572
13309,3053,4352,1612
13232,3065,4317,1629
13181,3053,4305,1650
13220,3001,4276,1686
13309,2936,4258,1727
13293,2871,4248,1745
13309,2818,4258,1765
13343,2772,4252,1800
13309,2760,4258,1842
13120,2765,4272,1863
13053,2760,4305,1880
13165,2721,4311,1911
13309,2701,4305,1957
13282,2703,4291,1984
13309,2701,4305,1995
13455,2679,4312,2004
13564,2701,4305,2034
13396,2752,4271,2071
13181,2760,4258,2110
13087,2704,4257,2134
13053,2701,4258,2149
12808,2758,4228,2159
12541,2760,4211,2187
12551,2647,4206,2225
12925,2584,4211,2264
13186,2662,4185,2285
13053,2760,4163,2302
12700,2707,4154,2318
12669,2584,4163,2341
12923,2540,4143,2357
13053,2584,4116,2379
12822,2580,4098,2398
12669,2525,4116,2417
12791,2509,4125,2430
12925,2584,4116,2456
12759,2650,4081,2491
12669,2642,4069,2533
12892,2582,4067,2555
13181,2584,4069,2571
13091,2656,4042,2585
12925,2760,4021,2609
12978,2805,4013,2628
13181,2818,4021,2648
13151,2818,4004,2663
13053,2818,3974,2686
13077,2809,3937,2704
13181,2818,3927,2724
13116,2849,3922,2739
13053,2877,3927,2763
13103,2860,3909,2781
13181,2818,3879,2801
13094,2776,3840,2814
13053,2760,3832,2840
13149,2774,3834,2862
13309,2936,3832,2878
13535,3447,3801,2874
14460,4463,3785,2878
16542,5835,3782,2890
19451,7222,3785,2916
21965,8302,3757,2933
23034,8808,3737,2955
22227,8300,3731,2974
20091,6518,3737,2993
17644,3993,3715,2992
15868,1996,3690,2993
14777,1361,3678,3002
13820,1762,3690,3031
12653,2285,3677,3054
11773,2525,3643,3070
11583,2632,3601,3067
11901,2760,3596,3070
12120,2810,3600,3078
12157,2760,3596,3108
12207,2717,3563,3133
12413,2760,3548,3146
12541,2794,3547,3139
12541,2760,3548,3146
12481,2696,3520,3164
12541,2701,3501,3185
12620,2746,3496,3183
12669,2760,3501,3185
12593,2691,3476,3196
12541,2642,3454,3223
12505,2655,3445,3230
12541,2701,3454,3223
12535,2687,3435,3211
12541,2642,3406,3223
12527,2624,3388,3243
12541,2642,3406,3262
12521,2643,3417,3260
12541,2642,3406,3262
12545,2662,3371,3259
12541,2701,3359,3262
12497,2693,3360,3256
12541,2642,3359,3262
12583,2605,3330,3265
12541,2642,3312,3262
12399,2698,3308,3237
12413,2701,3312,3223
12534,2648,3286,3221
12541,2642,3264,3223
12294,2704,3257,3202
12157,2760,3264,3185
12300,2735,3244,3179
12541,2701,3217,3185
12527,2717,3202,3169
12413,2760,3217,3146
12407,2760,3224,3121
12541,2760,3217,3108
12569,2789,3188,3087
12541,2818,3170,3070
12520,2789,3159,3048
12541,2760,3170,3031
12467,2776,3173,3007
12413,2818,3170,2993
12433,2820,3143,2977
12541,2818,3122,2955
12560,2840,3110,2912
12541,2877,3122,2878
12508,2893,3126,2855
12541,2936,3122,2840
12535,3005,3107,2802
12541,3053,3122,2763
12555,3041,3148,2732
12669,3053,3170,2724
12790,3133,3161,2710
12925,3229,3170,2686
13026,3248,3204,2644
13181,3229,3264,2609
13284,3236,3307,2582
13309,3288,3359,2571
13241,3340,3431,2555
13309,3406,3548,2533
13527,3475,3678,2492
13820,3523,3832,2456
14008,3518,3991,2427
14204,3523,4163,2417
14446,3570,4323,2403
14716,3640,4494,2379
14828,3675,4661,2337
14844,3699,4826,2302
14818,3731,4952,2276
14844,3758,5062,2264
14834,3721,5154,2245
14844,3640,5251,2226
14838,3561,5327,2202
14844,3523,5393,2187
14778,3479,5437,2168
14716,3406,5488,2149
14604,3321,5532,2125
14460,3288,5583,2110
14269,3278,5610,2094
14204,3229,5630,2072
14211,3122,5639,2033
14204,3053,5677,1995
14094,3050,5723,1967
14076,3053,5772,1957
14115,2993,5791,1943
14076,2936,5819,1919
13869,2928,5856,1878
13820,2936,5914,1842
14001,2883,5945,1815
14204,2818,5961,1803
14154,2797,5955,1788
14076,2818,5961,1765
14083,2819,5957,1726
14076,2818,5961,1688
13891,2824,5953,1660
13820,2818,5961,1650
13950,2775,5960,1637
14076,2760,5961,1612
13933,2788,5936,1569
13820,2818,5914,1535
13925,2807,5883,1512
14076,2818,5866,1497
13887,2861,5838,1475
13564,2877,5819,1458
13468,2828,5790,1442
13692,2818,5772,1420
13784,2883,5742,1380
13564,2936,5724,1343
13257,2884,5698,1318
13309,2818,5677,1305
13580,2828,5631,1284
13692,2877,5583,1266
13462,2860,5524,1249
13309,2818,5488,1228
13412,2840,5444,1189
13564,2936,5393,1151
13444,3000,5316,1125
13309,2995,5251,1113
13376,2953,5182,1095
13564,2936,5109,1074
13573,2915,5007,1053
13564,2877,4920,1036
13675,2843,4843,1016
13820,2877,4778,998
13726,2936,4682,978
13564,2936,4589,959
13507,2858,4504,938
13564,2818,4447,921
13547,2850,4375,904
13564,2877,4305,883
13604,2833,4238,846
13564,2818,4211,806
13359,2880,4199,775
13309,2936,4211,767
13490,2900,4210,769
13692,2877,4211,767
13641,2950,4199,751
13564,3053,4211,729
13574,3068,4229,708
13564,3053,4258,691
13376,3079,4261,671
13309,3112,4258,652
13447,3080,4247,633
13564,3053,4258,614
13405,3080,4261,593
13309,3112,4258,576
13476,3079,4229,558
13692,3053,4211,537
13564,3067,4202,513
13309,3053,4211,499
13215,2968,4195,497
13309,2936,4163,499
13309,3005,4122,486
13309,3053,4116,460
13429,2952,4119,434
13692,2818,4116,422
13893,2798,4084,422
14076,2877,4069,422
14205,2925,4067,408
14204,2936,4069,384
13919,2942,4040,358
13564,2936,4021,345
13330,2873,4017,344
13309,2818,4021,345
13308,2828,3995,333
13309,2877,3974,307
13283,2870,3968,279
13309,2818,3974,269
13303,2785,3950,271
13309,2818,3927,269
13287,2862,3916,250
13309,2877,3927,230
13303,2865,3911,226
13309,2877,3879,230
13283,2893,3842,221
13309,2877,3832,192
13312,2824,3828,163
13309,2818,3832,153
13262,2872,3814,158
13309,2936,3785,153
13334,2935,3746,134
13309,2936,3737,115
13211,2962,3740,112
13309,2995,3737,115
13504,2971,3706,104
13564,2936,3690,77
13369,2929,3689,51
13309,2936,3690,38
13499,2921,3661,38
13692,2936,3643,38
13617,2985,3640,27
13564,2995,3643,0
13660,2901,3615,-28
13692,2818,3596,-38
13487,2894,3592,-34
13564,3229,3596,-38
14347,3881,3569,-59
15868,4932,3548,-77
17956,6285,3544,-77
20603,7633,3548,-77
23015,8585,3522,-93
23802,8808,3501,-115
22239,7956,3495,-121
19451,5989,3501,-115
17011,3572,3477,-123
15484,1879,3454,-153
14297,1526,3443,-184
13181,2055,3454,-192
12335,2578,3451,-185
12029,2760,3454,-192
12032,2784,3454,-215
12157,2818,3454,-230
12335,2805,3426,-228
12669,2760,3406,-230
12960,2761,3398,-250
13053,2818,3406,-269
12934,2837,3402,-268
12925,2818,3406,-269
13030,2805,3410,-287
13053,2818,3406,-307
12816,2796,3376,-308
12669,2760,3359,-307
12749,2733,3357,-324
12925,2760,3359,-345
12910,2776,3332,-348
12925,2760,3312,-345
13030,2713,3307,-359
13053,2701,3312,-384
12811,2729,3287,-393
12669,2760,3264,-384
12790,2755,3256,-375
12925,2760,3264,-384
12743,2774,3246,-404
12541,2760,3217,-422
12558,2689,3199,-427
12669,2642,3217,-422
12581,2659,3228,-416
12541,2701,3217,-422
12717,2700,3182,-441
12925,2701,3170,-460
12797,2730,3171,-466
12541,2760,3170,-460
12442,2749,3140,-454
12541,2760,3122,-460
12562,2802,3120,-479
12541,2818,3122,-499
12530,2771,3096,-506
12541,2760,3075,-499
12449,2821,3069,-490
12413,2877,3075,-499
12465,2845,3053,-520
12541,2818,3028,-537
12471,2867,3015,-539
12413,2936,3028,-537
12442,2919,3030,-537
12541,2877,3028,-537
12539,2903,3020,-533
12541,2995,3028,-537
12585,3048,3027,-555
12669,3053,3028,-576
12621,3044,3021,-580
12541,3053,3028,-576
12521,3049,3026,-573
12669,3053,3028,-576
12820,3088,3019,-575
12925,3171,3028,-576
12956,3246,3043,-576
13053,3288,3075,-576
13137,3287,3095,-571
13181,3288,3122,-576
13170,3304,3153,-593
13309,3347,3217,-614
13530,3398,3298,-620
13692,3464,3406,-614
13699,3511,3516,-609
13820,3523,3643,-614
14089,3504,3773,-618
14332,3523,3927,-614
14365,3599,4084,-607
14460,3699,4258,-614
14721,3750,4423,-634
14972,3758,4589,-652
14940,3752,4734,-656
14844,3758,4873,-652
14837,3742,4978,-650
14844,3699,5062,-652
14648,3635,5122,-651
14460,3582,5204,-652
14421,3527,5284,-653
14460,3464,5346,-652
14336,3375,5364,-647
14204,3288,5393,-652
14177,3215,5437,-671
14204,3171,5488,-691
14040,3118,5506,-695
13820,3053,5535,-691
13725,2994,5579,-688
13820,2995,5630,-691
13828,3016,5647,-690
13692,2995,5677,-691
13519,2899,5723,-692
13564,2818,5772,-691
13724,2798,5773,-685
13820,2818,5772,-691
13692,2818,5785,-709
13564,2818,5819,-729
13565,2824,5821,-733
13692,2818,5819,-729
13691,2776,5814,-727
13564,2760,5819,-729
13376,2788,5793,-728
13309,2818,5772,-729
13361,2791,5759,-730
13564,2760,5772,-729
13710,2774,5757,-724
13692,2818,5724,-729
13537,2810,5668,-747
13564,2760,5630,-767
13737,2726,5596,-771
13820,2760,5583,-767
13652,2806,5559,-765
13564,2818,5535,-767
13649,2800,5488,-767
13692,2818,5441,-767
13466,2861,5384,-768
13309,2877,5346,-767
13404,2837,5299,-762
13564,2818,5251,-767
13452,2847,5178,-786
13309,2877,5109,-806
13366,2850,5033,-810
13564,2818,4968,-806
13595,2815,4889,-803
13564,2818,4826,-806
13567,2797,4755,-806
13564,2818,4684,-806
13399,2891,4585,-805
13309,2936,4494,-806
13406,2881,4411,-804
13564,2818,4352,-806
13483,2829,4280,-807
13309,2877,4211,-806
13229,2864,4142,-800
13309,2818,4116,-806
13328,2800,4108,-824
13309,2818,4116,-844
13278,2819,4110,-849
13309,2818,4116,-844
13299,2823,4114,-841
13309,2818,4116,-844
13306,2778,4104,-845
13309,2760,4116,-844
13228,2785,4137,-842
13181,2818,4163,-844
13196,2797,4161,-844
13309,2760,4163,-844
13349,2748,4163,-843
13309,2760,4163,-844
13197,2722,4135,-844
13181,2642,4116,-844
13227,2574,4109,-843
13309,2584,4116,-844
13310,2640,4094,-843
13309,2701,4069,-844
13259,2730,4053,-843
13181,2760,4069,-844
13054,2793,4074,-843
13053,2818,4069,-844
13129,2797,4040,-843
13181,2760,4021,-844
13088,2753,4009,-843
13053,2818,4021,-844
13110,2913,4026,-843
13181,2995,4021,-844
13107,3029,3992,-843
13053,3053,3974,-844
13021,3094,3966,-844
12925,3171,3974,-844
12698,3225,3957,-843
12669,3229,3927,-844
12909,3204,3888,-844
13181,3229,3879,-844
13164,3282,3880,-842
13053,3288,3879,-844
12990,3216,3853,-845
12925,3171,3832,-844
12720,3196,3807,-841
12669,3229,3785,-844
12887,3181,3749,-848
13181,3112,3737,-844
13220,3089,3738,-824
13181,3112,3737,-806
13224,3127,3708,-800
13309,3171,3690,-806
13202,3243,3687,-808
13053,3288,3690,-806
12969,3257,3664,-803
12925,3229,3643,-806
12727,3238,3637,-806
12541,3229,3643,-806
12520,3153,3620,-804
12669,3112,3596,-806
12680,3159,3585,-805
12541,3229,3596,-806
12451,3232,3581,-805
12669,3229,3548,-806
12932,3267,3509,-805
12925,3288,3501,-806
12632,3208,3501,-806
12541,3112,3501,-806
12745,3101,3476,-804
12925,3171,3454,-806
12771,3179,3439,-807
12669,3112,3454,-806
12824,3036,3461,-802
13053,3053,3454,-806
12989,3099,3422,-810
12925,3112,3406,-806
13048,3075,3403,-786
13181,3053,3406,-767
13068,3070,3384,-762
13053,3112,3359,-767
13239,3107,3344,-769
13309,3053,3359,-767
13112,3013,3367,-765
13181,3053,3359,-767
13467,3064,3328,-767
13309,2995,3312,-767
12747,3115,3305,-767
13181,3817,3312,-767
15193,4970,3308,-766
17787,6107,3312,-767
20021,7155,3312,-768
22266,8397,3312,-767
24125,9323,3287,-764
23802,8690,3264,-767
20580,6184,3251,-772
16764,3347,3264,-767
14707,1901,3270,-747
14076,1938,3264,-729
13141,2348,3236,-723
11901,2525,3217,-729
11407,2636,3207,-731
11773,2818,3217,-729
12072,2869,3218,-727
12157,2760,3217,-729
12430,2676,3209,-729
12925,2701,3217,-729
13131,2704,3222,-728
13053,2642,3217,-729
12945,2582,3189,-729
12925,2584,3170,-729
12790,2593,3162,-728
12669,2584,3170,-729
12697,2541,3167,-728
12925,2525,3170,-729
13056,2523,3169,-728
13053,2525,3170,-729
12939,2475,3147,-728
12925,2407,3122,-729
12976,2360,3107,-728
13053,2349,3122,-729
13043,2326,3132,-728
13053,2290,3122,-729
13097,2262,3089,-728
13181,2290,3075,-729
13157,2348,3075,-728
13053,2407,3075,-729
12855,2452,3048,-728
12669,2525,3028,-729
12524,2618,3022,-728
12541,2701,3028,-729
12583,2736,3007,-729
12541,2760,2981,-729
12395,2773,2966,-728
12413,2760,2981,-729
12538,2710,2987,-729
12541,2701,2981,-729
12288,2755,2953,-727
12157,2818,2933,-729
12309,2807,2922,-730
12541,2760,2933,-729
12512,2736,2938,-726
12413,2760,2933,-729
12433,2787,2905,-733
12541,2818,2886,-729
12488,2848,2877,-709
12413,2877,2886,-691
12439,2893,2885,-685
12541,2936,2886,-691
12492,3000,2880,-693
12413,3053,2886,-691
12420,3055,2884,-688
12541,3053,2886,-691
12567,3073,2879,-692
12541,3112,2886,-691
12507,3134,2886,-688
12541,3171,2886,-691
12532,3228,2875,-692
12541,3288,2886,-691
12560,3299,2903,-687
12669,3288,2933,-691
12818,3294,2962,-695
13053,3347,3028,-691
13234,3408,3117,-671
13309,3464,3217,-652
13255,3498,3298,-647
13309,3523,3406,-652
13514,3525,3553,-654
13820,3523,3737,-652
14026,3514,3905,-650
14204,3523,4069,-652
14418,3558,4228,-653
14716,3640,4400,-652
14876,3721,4548,-651
14844,3758,4684,-652
14703,3731,4800,-652
14716,3699,4920,-652
14813,3674,5020,-651
14844,3640,5109,-652
14724,3573,5178,-652
14716,3523,5251,-652
14821,3498,5306,-652
14844,3464,5346,-652
14587,3376,5361,-652
14332,3288,5393,-652
14235,3242,5436,-652
14204,3229,5488,-652
14002,3182,5511,-652
13820,3112,5535,-652
13780,3058,5567,-651
13820,3053,5630,-652
13733,3040,5682,-652
13692,2995,5724,-652
13759,2935,5743,-651
13820,2936,5772,-652
13676,2975,5793,-653
13564,2995,5819,-652
13600,2958,5819,-650
13692,2936,5819,-652
13620,2941,5809,-654
13564,2936,5819,-652
13579,2888,5819,-647
13564,2877,5819,-652
13379,2917,5793,-671
13309,2936,5772,-691
13435,2870,5742,-695
13564,2818,5724,-691
13432,2854,5695,-687
13309,2936,5677,-691
13388,2971,5649,-692
13564,2995,5630,-691
13496,3035,5599,-689
13309,3053,5583,-691
13216,2994,5558,-691
13309,2936,5535,-691
13343,2944,5486,-690
13309,2995,5441,-691
13258,3019,5387,-690
13309,3053,5346,-691
13328,3118,5293,-690
13309,3171,5251,-691
13256,3148,5203,-690
13309,3112,5157,-691
13348,3123,5085,-690
13309,3171,5015,-691
13206,3166,4938,-690
13309,3112,4873,-691
13548,3060,4783,-690
13692,3053,4684,-691
13593,3040,4574,-690
13564,2995,4494,-691
13665,2953,4421,-690
13692,2995,4352,-691
13523,3065,4268,-690
13564,3053,4211,-691
13877,2926,4174,-690
14076,2818,4163,-691
13891,2800,4136,-690
13820,2818,4116,-691
14074,2801,4103,-690
14204,2818,4116,-691
13742,2891,4117,-690
13181,2936,4116,-691
13006,2875,4104,-690
13053,2818,4116,-691
12854,2841,4134,-690
12669,2877,4163,-691
12791,2822,4169,-690
13053,2760,4163,-691
13034,2772,4135,-690
12925,2818,4116,-691
12921,2796,4102,-690
12925,2760,4116,-691
12730,2774,4122,-690
12669,2818,4116,-691
12872,2818,4083,-690
13053,2818,4069,-691
12864,2851,4066,-690
12669,2877,4069,-691
12779,2842,4042,-690
13053,2818,4021,-691
13049,2843,4012,-690
12925,2877,4021,-691
12948,2843,4017,-690
13181,2818,4021,-691
13221,2839,4024,-690
13053,2877,4021,-691
12868,2852,3991,-690
12925,2818,3974,-691
13038,2833,3971,-690
13053,2877,3974,-691
12932,2881,3947,-690
12925,2877,3927,-691
13046,2902,3920,-690
13181,2936,3927,-691
13133,2912,3905,-691
13053,2877,3879,-691
13072,2923,3852,-689
13309,3171,3832,-691
13801,3746,3798,-692
14972,4756,3785,-691
17167,6076,3784,-687
20219,7398,3785,-691
22987,8398,3756,-695
24186,8808,3737,-691
23163,8233,3733,-671
20603,6459,3737,-652
17822,3980,3712,-647
15868,1996,3690,-652
14635,1368,3682,-654
13564,1879,3690,-652
12441,2614,3670,-650
11773,2995,3643,-652
11754,3055,3625,-653
12029,3053,3643,-652
12107,3043,3653,-651
12157,2995,3643,-652
12381,2931,3609,-652
12669,2936,3596,-652
12673,2982,3594,-652
12541,2995,3596,-652
12482,2947,3570,-651
12541,2936,3548,-652
12518,2975,3538,-652
12541,2995,3548,-652
12613,2909,3534,-651
12669,2818,3501,-652
12550,2794,3460,-653
12541,2818,3454,-652
12722,2795,3458,-649
12925,2760,3454,-652
12845,2772,3422,-657
12669,2818,3406,-652
12601,2825,3404,-632
12669,2818,3406,-614
12632,2838,3380,-608
12541,2877,3359,-614
12486,2866,3352,-616
12541,2818,3359,-614
12553,2788,3339,-612
12541,2818,3312,-614
12511,2862,3295,-613
12541,2877,3312,-614
12540,2847,3321,-614
12541,2818,3312,-614
12517,2808,3279,-611
12541,2818,3264,-614
12539,2818,3262,-618
12541,2818,3264,-614
12512,2815,3241,-594
12541,2818,3217,-576
12551,2813,3204,-570
12541,2818,3217,-576
12487,2821,3223,-578
12541,2818,3217,-576
12632,2803,3190,-573
12669,2818,3170,-576
12567,2854,3158,-576
12541,2877,3170,-576
12604,2848,3176,-574
12669,2818,3170,-576
12615,2826,3139,-575
12669,2877,3122,-576
12864,2916,3116,-575
13053,2936,3122,-576
13006,2933,3115,-575
12925,2936,3122,-576
12947,2948,3140,-576
13053,2995,3170,-576
13042,3040,3174,-574
13053,3053,3170,-576
13156,3031,3159,-577
13309,3053,3170,-576
13311,3136,3183,-572
13309,3229,3217,-576
13425,3268,3255,-580
13692,3288,3312,-576
13906,3316,3369,-556
14076,3347,3454,-537
14195,3358,3557,-532
14332,3406,3690,-537
14469,3496,3825,-539
14716,3582,3974,-537
14932,3612,4114,-535
14972,3640,4258,-537
14793,3686,4391,-538
14716,3699,4542,-537
14793,3620,4687,-536
14844,3523,4826,-537
