II,MCL,PLETH
3778,3167,6652
4000,3238,6682
4104,3269,6673
4194,3296,6682
4260,3292,6716
4311,3296,6789
4349,3318,6825
4388,3354,6843
4410,3360,6846
4427,3354,6896
4432,3349,6949
4427,3354,7003
4415,3351,7021
4427,3354,7056
4455,3360,7098
4466,3354,7163
4432,3307,7194
4388,3238,7217
4355,3168,7227
4349,3123,7270
4349,3085,7302
4388,3065,7324
4466,3055,7311
4582,3065,7324
4682,3067,7344
4777,3065,7377
4874,3053,7373
5010,3065,7377
5139,3091,7388
5243,3123,7431
5300,3113,7442
5359,3065,7431
5418,2991,7388
5476,2949,7377
5509,2938,7372
5553,2949,7377
5591,2948,7348
5592,2949,7324
5511,2947,7288
5398,2949,7270
5289,2940,7235
5204,2949,7217
5096,2987,7186
4971,3065,7163
4831,3151,7120
4699,3238,7110
4547,3304,7106
4388,3354,7110
4221,3381,7075
4078,3412,7056
3937,3439,7045
3806,3470,7056
3671,3492,7045
3573,3527,7056
3501,3546,7075
3456,3527,7110
3397,3461,7107
3340,3412,7110
3275,3401,7120
3223,3412,7163
3160,3389,7173
3107,3354,7163
3065,3334,7139
3068,3354,7163
3093,3380,7195
3146,3412,7217
3198,3438,7185
3262,3470,7163
3309,3478,7152
3340,3470,7163
3340,3437,7137
3340,3412,7110
3337,3397,7088
3340,3412,7110
3331,3421,7117
3340,3412,7110
3367,3374,7070
3417,3354,7056
3449,3350,7048
3456,3354,7056
3435,3344,7046
3417,3354,7056
3396,3381,7057
3379,3412,7056
3352,3411,7020
3340,3412,7003
3334,3415,6995
3340,3412,7003
3334,3377,6974
3340,3354,6949
3352,3353,6918
3379,3354,6896
3385,3305,6838
3379,3238,6789
3353,3189,6747
3340,3181,6736
3332,3176,6706
3340,3181,6682
3328,3176,6646
3301,3181,6629
3262,3171,6595
3262,3181,6575
3296,3185,6543
3340,3181,6522
3349,3133,6483
3340,3065,6468
3330,2967,6457
3340,2834,6468
3382,2642,6461
3495,2429,6468
3699,2244,6463
3961,2140,6468
4211,2143,6455
4388,2313,6468
4454,2720,6485
4427,3412,6522
4338,4308,6537
4233,5262,6575
4073,6112,6618
3806,6766,6682
3373,7112,6710
2835,7055,6736
2272,6554,6762
1748,5725,6843
1182,4715,6926
505,3643,7003
-286,2562,7043
-1087,1561,7110
-1875,722,7185
-2602,116,7270
-3070,-236,7317
-2913,-289,7377
-2026,-39,7447
-699,463,7537
598,1062,7591
1670,1619,7644
2518,2050,7689
3184,2371,7751
3624,2588,7779
3883,2718,7805
4038,2758,7820
4155,2776,7858
4214,2782,7867
4233,2776,7858
4229,2718,7818
4233,2660,7805
4230,2638,7798
4233,2660,7805
4233,2672,7777
4233,2660,7751
4226,2629,7714
4233,2602,7698
4262,2589,7665
4311,2602,7644
4354,2633,7610
4388,2660,7591
4405,2664,7555
4427,2660,7537
4442,2641,7505
4466,2602,7484
4479,2536,7443
4505,2487,7431
4532,2458,7421
4582,2429,7431
4632,2353,7404
4699,2255,7377
4766,2173,7350
4854,2140,7377
4946,2132,7405
5048,2140,7431
5131,2140,7418
5204,2140,7431
5257,2133,7450
5320,2140,7484
5370,2143,7478
5398,2140,7484
5381,2126,7495
5359,2140,7537
5335,2170,7557
5320,2197,7591
5284,2194,7629
5243,2197,7698
5176,2219,7734
5087,2255,7751
4965,2276,7736
4854,2313,7751
4745,2385,7771
4621,2487,7805
4458,2561,7804
4311,2602,7805
4189,2621,7793
4078,2660,7805
3934,2713,7800
3806,2776,7805
3712,2815,7794
3650,2834,7805
3570,2830,7800
3495,2834,7805
3429,2834,7793
3379,2834,7805
3310,2821,7803
3262,2834,7805
3244,2877,7772
3262,2949,7751
3264,3011,7734
3262,3065,7751
3255,3112,7752
3262,3181,7751
3248,3261,7717
3223,3354,7698
3190,3423,7679
3184,3470,7698
3184,3493,7702
3184,3527,7698
3162,3561,7658
3146,3585,7644
3135,3580,7637
3146,3585,7644
3167,3608,7615
3223,3643,7591
3289,3649,7556
3340,3643,7537
3343,3649,7498
3340,3701,7484
3349,3766,7474
3379,3817,7484
3396,3824,7457
3417,3817,7431
3438,3792,7407
3456,3759,7431
3441,3700,7439
3417,3643,7431
3401,3583,7385
3417,3527,7377
3436,3460,7392
3456,3412,7431
3468,3377,7428
3495,3354,7431
3519,3317,7438
3534,3296,7484
3517,3291,7511
3495,3296,7537
3469,3271,7547
3456,3238,7591
3434,3218,7635
3417,3238,7698
3394,3249,7727
3379,3238,7751
3354,3196,7758
3340,3181,7805
3332,3181,7856
3340,3181,7912
3342,3135,7928
3340,3065,7965
3332,2981,8009
3340,2891,8072
3373,2777,8098
3456,2660,8126
3610,2572,8142
3845,2544,8179
4128,2581,8196
4388,2718,8232
4546,2999,8258
4582,3470,8286
4517,4085,8275
4388,4742,8286
4161,5287,8303
3806,5609,8339
3311,5608,8337
2757,5262,8339
2200,4603,8331
1670,3759,8339
1120,2847,8325
544,1966,8339
-79,1155,8359
-738,463,8393
-1455,-104,8388
-2136,-520,8393
-2580,-748,8389
-2524,-694,8393
-1911,-342,8358
-893,231,8339
240,861,8328
1320,1446,8339
2257,1930,8313
3029,2313,8286
3578,2570,8247
3922,2718,8232
4109,2767,8198
4233,2776,8179
4319,2765,8146
4388,2776,8126
4429,2796,8084
4466,2834,8072
4491,2865,8064
4505,2891,8072
4489,2897,8043
4466,2891,8019
4454,2884,7983
4466,2891,7965
4475,2901,7926
4466,2891,7912
4438,2858,7901
4427,2834,7912
4444,2829,7886
4505,2834,7858
4567,2812,7817
4621,2776,7805
4652,2737,7776
4699,2718,7751
4752,2709,7707
4815,2718,7698
4863,2723,7692
4932,2718,7698
5019,2688,7668
5126,2660,7644
5209,2632,7608
5281,2602,7591
5336,2545,7555
5398,2487,7537
5451,2442,7507
5514,2429,7484
5563,2408,7441
5592,2371,7431
5577,2323,7426
5553,2313,7431
5519,2337,7396
5476,2371,7377
5389,2374,7366
5281,2371,7377
5159,2382,7352
5048,2429,7324
4929,2484,7285
4815,2544,7270
4694,2600,7236
4582,2660,7217
4462,2699,7199
4349,2718,7217
4229,2714,7219
4116,2718,7217
3992,2719,7181
3883,2718,7163
3788,2706,7149
3728,2718,7163
3661,2746,7160
3573,2776,7163
3447,2775,7151
3340,2776,7163
3261,2793,7163
3223,2834,7163
3191,2863,7131
3184,2891,7110
3195,2918,7092
3223,2949,7110
3228,2956,7114
3223,2949,7110
3211,2936,7073
3223,2949,7056
3238,2974,7046
3262,3007,7056
3277,3032,7034
3301,3065,7003
3318,3094,6957
3340,3123,6949
3354,3143,6946
3379,3181,6949
3398,3216,6918
3417,3238,6896
3418,3231,6864
3417,3238,6843
3412,3266,6803
3417,3296,6789
3426,3280,6766
3456,3238,6736
3494,3197,6667
3534,3181,6629
3543,3156,6617
3534,3123,6629
3509,3081,6600
3495,3065,6575
3476,3060,6559
3456,3065,6575
3428,3059,6570
3417,3065,6575
3414,3066,6585
3417,3065,6629
3399,3052,6654
3379,3065,6682
3364,3094,6694
3379,3123,6736
3398,3119,6777
3417,3123,6843
3417,3145,6891
3417,3181,6949
3412,3184,6992
3417,3181,7056
3426,3191,7109
3456,3238,7163
3483,3293,7184
3495,3354,7217
3474,3394,7253
3456,3412,7324
3448,3404,7379
3456,3412,7431
3453,3437,7449
3456,3470,7484
3457,3473,7522
3456,3470,7591
3433,3467,7644
3417,3470,7698
3411,3444,7721
3417,3412,7751
3411,3393,7767
3417,3412,7805
3431,3425,7827
3456,3412,7858
3458,3373,7873
3456,3354,7912
3450,3346,7939
3456,3296,7965
3452,3148,7955
3456,2949,7965
3456,2812,7981
3456,2834,8019
3435,2975,8021
3417,3123,8019
3413,3168,8004
3456,3123,8019
3530,3061,8018
3650,3065,8019
3792,3122,7987
3961,3181,7965
4122,3154,7929
4272,3007,7912
4383,2716,7878
4466,2313,7858
4504,1827,7823
4505,1330,7805
4439,875,7770
4311,520,7751
4111,251,7717
3883,58,7698
3673,-67,7663
3573,-58,7644
3650,103,7610
3961,405,7591
4452,783,7556
5010,1214,7537
5463,1643,7504
5709,2024,7484
5706,2298,7447
5514,2487,7431
5192,2599,7400
4815,2660,7377
4415,2675,7336
4039,2718,7324
3706,2823,7316
3456,3007,7324
3284,3239,7297
3184,3527,7270
3106,3836,7232
3029,4106,7217
2939,4267,7186
2874,4337,7163
2838,4349,7127
2835,4337,7110
2833,4303,7080
2835,4279,7056
2831,4271,7019
2835,4279,7003
2819,4274,6977
2796,4279,6949
2764,4297,6890
2757,4337,6843
2758,4365,6803
2757,4395,6789
2724,4420,6753
2680,4453,6682
2631,4459,6514
2602,4453,6254
2577,4437,5919
2563,4453,5613
2543,4478,5368
2524,4511,5185
2497,4527,4995
2485,4568,4811
2493,4621,4648
2524,4684,4544
2540,4730,4444
2524,4800,4330
2467,4884,4183
2408,4973,4063
2358,5030,3968
2330,5089,3902
2302,5147,3819
2291,5204,3742
2297,5230,3673
2330,5262,3635
2355,5298,3584
2369,5320,3528
2373,5277,3460
2408,5204,3421
2463,5134,3390
2524,5089,3368
2560,5018,3331
2602,4915,3314
2664,4789,3308
2757,4684,3314
2842,4576,3307
2913,4453,3314
2964,4299,3334
3029,4164,3368
3100,4045,3375
3184,3932,3368
3260,3786,3354
3340,3643,3368
3414,3516,3391
3495,3412,3421
3561,3290,3426
3612,3181,3421
3633,3099,3407
3650,3065,3421
3664,3035,3446
3689,3007,3475
3708,2969,3475
3728,2949,3475
3741,2937,3484
3767,2949,3528
3788,2953,3578
3806,2949,3635
3804,2933,3681
3806,2949,3742
3803,2983,3811
3806,3007,3902
3799,2982,3986
3806,2949,4063
3810,2934,4114
3806,2949,4170
3767,2953,4219
3728,2949,4277
3698,2941,4324
3689,2949,4383
3670,2951,4438
3650,2949,4490
3625,2941,4516
3612,2949,4544
3590,2955,4566
3573,2949,4597
3547,2918,4616
3534,2891,4651
3524,2864,4680
3534,2834,4704
3537,2792,4697
3534,2776,4704
3509,2777,4722
3495,2776,4758
3489,2742,4775
3495,2718,4811
3490,2713,4856
3495,2718,4918
3506,2705,4962
3534,2718,5025
3550,2770,5097
3573,2834,5185
3599,2846,5254
3650,2834,5346
3694,2842,5448
3728,2891,5560
3733,2919,5635
3728,2891,5720
3696,2833,5814
3650,2834,5934
3582,2943,6033
3534,3123,6148
3514,3237,6271
3534,3181,6415
3553,2965,6526
3573,2718,6629
3590,2534,6721
3650,2429,6843
3746,2371,6951
3883,2371,7056
4028,2409,7132
4194,2429,7217
4354,2345,7290
4505,2140,7377
4603,1799,7449
4660,1330,7537
4682,766,7615
4699,231,7698
4684,-182,7749
4621,-463,7805
4492,-688,7848
4349,-867,7912
4247,-956,7960
4272,-867,8019
4466,-596,8062
4854,-173,8126
5353,315,8174
5825,810,8232
6106,1236,8274
6136,1561,8339
5932,1754,8391
5592,1850,8446
5185,1884,8467
4777,1908,8500
4373,1926,8522
4000,1966,8553
3666,2059,8550
3417,2255,8553
3247,2533,8543
3146,2834,8553
3071,3087,8544
3029,3296,8553
2993,3478,8549
2951,3643,8553
2884,3757,8522
2835,3817,8500
2818,3842,8478
2835,3874,8500
2838,3908,8505
2835,3932,8500
2826,3929,8458
2835,3932,8446
2836,3951,8440
2835,3990,8446
2816,4004,8412
2796,3990,8393
2769,3967,8379
2757,3990,8393
2754,4044,8370
2757,4106,8339
2733,4149,8294
2680,4221,8286
2598,4313,8277
2524,4395,8286
2459,4424,8262
2408,4453,8232
2348,4502,8169
2291,4568,8126
2230,4601,8084
2175,4626,8072
2112,4653,8041
2058,4684,8019
2008,4681,7980
1981,4684,7965
1976,4720,7936
2019,4800,7912
2089,4869,7853
2175,4915,7805
2247,4924,7758
2330,4915,7751
2421,4885,7730
2524,4858,7698
2607,4812,7630
2680,4742,7591
2747,4630,7560
2835,4511,7537
2928,4375,7476
3029,4221,7431
3123,4037,7393
3223,3874,7377
3308,3747,7324
3379,3643,7270
3429,3507,7207
3495,3354,7163
3573,3211,7100
3650,3123,7056
3686,3059,7017
3689,3007,7003
3668,2941,6955
3650,2891,6896
3637,2853,6822
3650,2834,6789
3672,2804,6760
3689,2776,6736
3673,2740,6675
3650,2718,6629
3626,2689,6588
3612,2660,6575
3586,2610,6545
3573,2544,6522
3566,2452,6486
3573,2371,6468
3567,2328,6435
3573,2371,6415
3585,2490,6382
3612,2660,6361
3628,2806,6324
3650,2891,6308
3669,2905,6295
3689,2891,6308
3689,2864,6305
3689,2834,6308
3686,2793,6298
3689,2776,6308
3682,2775,6306
3689,2776,6308
3703,2746,6280
3728,2718,6254
3731,2707,6217
3728,2718,6201
3719,2719,6173
3728,2718,6148
3730,2714,6106
3728,2718,6094
3706,2714,6088
3689,2718,6094
3667,2720,6066
3650,2718,6041
3624,2690,6019
3612,2660,6041
3604,2629,6064
3612,2602,6094
3609,2566,6108
3612,2544,6148
3607,2538,6179
3612,2544,6201
3607,2542,6187
3612,2544,6201
3608,2547,6241
3612,2544,6308
3615,2532,6339
3650,2544,6361
3692,2589,6374
3728,2660,6415
3739,2757,6455
3767,2891,6522
3798,2995,6578
3806,2949,6629
3761,2718,6645
3728,2429,6682
3740,2227,6729
3806,2140,6789
3872,2084,6812
3961,2024,6843
4079,1964,6882
4233,1908,6949
4363,1791,6984
4466,1561,7003
4542,1199,6993
4621,752,7003
4677,271,7015
4699,-173,7056
4653,-558,7086
4544,-867,7110
4352,-1129,7100
4116,-1330,7110
3893,-1440,7127
3806,-1388,7163
3927,-1168,7166
4272,-810,7163
4736,-391,7149
5204,58,7163
5546,488,7164
5709,867,7163
5657,1159,7130
5437,1388,7110
5100,1557,7092
4738,1677,7110
4386,1751,7113
4078,1850,7110
3808,2016,7073
3612,2255,7056
3481,2530,7045
3417,2834,7056
3372,3141,7050
3340,3412,7056
3298,3595,7051
3262,3701,7056
3218,3763,7043
3184,3817,7056
3144,3868,7076
3107,3932,7110
3058,3996,7110
3029,4048,7110
3015,4074,7099
3029,4106,7110
3033,4139,7105
3029,4164,7110
3006,4158,7088
2990,4164,7056
2970,4188,6991
2951,4221,6949
2924,4223,6916
2913,4221,6896
2907,4233,6841
2913,4279,6789
2918,4330,6729
2951,4395,6682
2997,4454,6616
3029,4511,6575
3005,4538,6541
2951,4568,6522
2886,4610,6481
2835,4684,6468
2785,4749,6465
2757,4800,6468
2747,4825,6433
2757,4858,6415
2757,4886,6410
2757,4915,6415
2753,4934,6366
2757,4973,6308
2753,5013,6261
2757,5031,6254
2766,4986,6230
2796,4915,6201
2828,4846,6160
2874,4800,6148
2923,4728,6124
2990,4626,6094
3052,4499,6033
3107,4395,5987
3141,4290,5947
3184,4164,5934
3236,3989,5905
3301,3817,5880
3345,3660,5843
3379,3527,5827
3405,3395,5799
3456,3296,5773
3514,3228,5734
3573,3181,5720
3611,3114,5712
3650,3065,5720
3687,3046,5713
3728,3065,5720
3750,3069,5719
3767,3065,5720
3777,3056,5689
3806,3065,5666
3839,3065,5653
3883,3065,5666
3911,3057,5652
3922,3065,5613
3904,3067,5546
3883,3065,5506
3859,3037,5476
3845,3007,5453
3823,2988,5396
3806,3007,5346
3771,3038,5304
3728,3065,5292
3675,3065,5267
3650,3065,5239
3645,3063,5200
3650,3065,5185
3631,3056,5162
3612,3065,5132
3599,3091,5071
3612,3123,5025
3615,3113,4987
3612,3065,4972
3600,2997,4941
3612,2949,4918
3618,2915,4886
3612,2891,4865
3579,2858,4830
3573,2834,4811
3587,2821,4799
3612,2834,4811
3607,2838,4810
3612,2834,4811
3627,2817,4799
3650,2834,4811
3647,2862,4828
3650,2891,4865
3678,2890,4888
3728,2891,4918
3757,2880,4936
3767,2834,4972
3764,2726,5011
3767,2602,5078
3792,2486,5136
3883,2371,5185
4065,2254,5204
4311,2197,5239
4565,2251,5281
4777,2429,5346
4883,2741,5394
4854,3238,5453
4703,3899,5502
4505,4626,5560
4249,5309,5601
3883,5898,5666
3356,6258,5740
2757,6188,5827
2172,5584,5879
1631,4626,5934
1055,3580,5995
427,2602,6094
-237,1690,6181
-893,867,6254
-1583,186,6298
-2252,-289,6361
-2689,-539,6432
-2563,-520,6522
-1798,-228,6595
-621,289,6682
593,888,6760
1670,1446,6843
2560,1880,6894
3262,2197,6949
3725,2407,6997
4000,2544,7056
4156,2616,7085
4272,2660,7110
4350,2670,7123
4427,2660,7163
4495,2623,7192
4544,2602,7217
4546,2597,7210
4544,2602,7217
4557,2596,7215
4582,2602,7217
4597,2629,7186
4621,2660,7163
4661,2667,7146
4699,2660,7163
4704,2657,7164
4699,2660,7163
4695,2643,7148
4699,2602,7163
4687,2543,7169
4699,2487,7163
4740,2426,7123
4815,2371,7110
4876,2311,7108
4932,2255,7110
4980,2194,7059
5048,2140,7003
5117,2079,6957
5204,2024,6949
5283,1978,6910
5359,1966,6843
5402,1968,6745
5437,1966,6682
5466,1935,6627
5514,1908,6575
5545,1897,6488
5553,1908,6415
5519,1908,6350
5476,1908,6308
5418,1918,6245
5359,1966,6201
5279,2041,6165
5204,2140,6148
5125,2231,6097
5048,2313,6041
4950,2385,5973
4854,2487,5934
4755,2621,5895
4660,2776,5880
4543,2906,5855
4427,3007,5827
4306,3073,5767
4194,3123,5720
4070,3151,5680
3961,3181,5666
3855,3208,5636
3767,3238,5613
3676,3247,5579
3612,3238,5560
3552,3207,5527
3495,3181,5506
3422,3165,5475
3379,3181,5453
3355,3209,5416
3340,3238,5399
3295,3243,5388
3262,3238,5399
3250,3229,5395
3262,3238,5399
3257,3258,5392
3262,3296,5399
3275,3330,5393
3301,3354,5399
3311,3337,5393
3340,3296,5399
3390,3247,5392
3456,3238,5399
3486,3258,5395
3495,3296,5399
3501,3322,5390
3534,3354,5399
3561,3384,5399
3573,3412,5399
3563,3411,5379
3573,3412,5399
3602,3427,5483
3650,3470,5666
3678,3488,5883
3689,3470,6094
3684,3425,6229
3689,3412,6308
3700,3417,6332
3728,3412,6361
3751,3373,6382
3767,3354,6415
3752,3359,6432
3728,3354,6468
3689,3295,6495
3650,3238,6522
3603,3221,6516
3573,3238,6522
3548,3237,6533
3534,3238,6575
3509,3258,6601
3495,3296,6629
3476,3305,6642
3456,3296,6682
3424,3270,6725
3417,3238,6789
3432,3195,6837
3456,3181,6896
3455,3186,6941
3456,3181,7003
3467,3124,7049
3495,3065,7110
3500,3040,7155
3495,3065,7217
3485,3091,7263
3495,3123,7324
3498,3151,7370
3495,3181,7431
3483,3184,7476
3495,3181,7537
3514,3175,7584
3534,3181,7644
3530,3178,7689
3534,3181,7751
3546,3180,7799
3573,3181,7858
3577,3159,7901
3573,3123,7965
3551,3078,8017
3534,3065,8072
3506,3126,8092
3495,3296,8126
3489,3509,8162
3495,3643,8232
3491,3582,8271
3495,3354,8286
3495,3082,8267
3495,2891,8286
3492,2775,8312
3534,2660,8339
3634,2490,8325
3806,2313,8339
4044,2161,8365
4388,2024,8393
4804,1827,8362
5204,1561,8339
5452,1253,8328
5514,983,8339
5409,812,8307
5204,810,8286
4909,965,8274
4544,1214,8286
4108,1433,8257
3650,1561,8232
3211,1582,8214
2874,1561,8232
2695,1551,8229
2718,1619,8232
2886,1764,8223
3107,1966,8232
3267,2157,8207
3340,2313,8179
3322,2428,8134
3262,2544,8126
3196,2675,8118
3184,2834,8126
3216,3001,8099
3262,3181,8072
3268,3343,8028
3262,3470,8019
3254,3541,8010
3262,3585,8019
3257,3615,7993
3262,3643,7965
3274,3649,7920
3301,3643,7912
3317,3618,7905
3340,3585,7912
3361,3544,7883
3379,3527,7858
3365,3527,7820
3340,3527,7805
3311,3498,7772
3301,3470,7751
3293,3456,7715
3301,3470,7698
3315,3489,7665
3340,3527,7644
3346,3562,7607
3340,3585,7591
3316,3578,7560
3301,3585,7537
3281,3611,7496
3262,3643,7484
3224,3628,7476
3184,3585,7484
3148,3539,7457
3146,3527,7431
3158,3525,7391
3184,3527,7377
3200,3521,7347
3223,3527,7324
3241,3529,7284
3262,3527,7270
3274,3515,7243
3301,3527,7217
3325,3555,7172
3340,3585,7163
3329,3586,7161
3340,3585,7163
3383,3601,7127
3456,3643,7110
3506,3661,7103
3534,3643,7110
3545,3600,7078
3573,3585,7056
3595,3587,7044
3612,3585,7056
3608,3552,7032
3612,3527,7003
3612,3522,6964
3612,3527,6949
3591,3503,6918
3573,3470,6896
3551,3436,6863
3534,3412,6843
3496,3361,6806
3456,3296,6789
3422,3226,6763
3417,3181,6736
3416,3143,6674
3417,3123,6629
3408,3111,6591
3417,3123,6575
3433,3128,6541
3456,3123,6522
3469,3091,6495
3495,3065,6468
3519,3050,6408
3534,3065,6361
3514,3087,6324
3495,3123,6308
3486,3152,6273
3495,3181,6254
3492,3201,6229
3495,3238,6201
3505,3275,6138
3534,3296,6094
3554,3274,6062
3573,3238,6041
3576,3203,5981
3573,3181,5934
3549,3148,5899
3534,3123,5880
3526,3108,5824
3534,3123,5773
3522,3147,5732
3495,3181,5720
3449,3192,5689
3417,3181,5666
3402,3144,5636
3417,3123,5613
3436,3118,5572
3456,3123,5560
3457,3100,5557
3456,3065,5560
3439,3026,5523
3417,3007,5506
3396,2982,5516
3417,2949,5560
3460,2907,5566
3495,2891,5560
3492,2890,5558
3495,2891,5613
3513,2881,5672
3534,2891,5720
3515,2919,5733
3495,2949,5773
3498,2950,5825
3534,2949,5880
3557,2950,5898
3573,2949,5934
3585,2921,5982
3612,2891,6041
3619,2862,6061
3612,2834,6094
3584,2792,6139
3573,2776,6201
3566,2788,6225
3573,2776,6254
3570,2642,6294
3573,2371,6361
3570,2054,6408
3573,1850,6468
3557,1863,6522
3534,2082,6575
3501,2378,6592
3495,2602,6629
3513,2665,6677
3573,2602,6736
3652,2497,6755
3767,2429,6789
3893,2401,6836
4039,2371,6896
4175,2244,6917
4311,1966,6949
4420,1536,6993
4505,1041,7056
4542,551,7082
4544,116,7110
4492,-252,7133
4388,-520,7163
4209,-717,7157
4000,-867,7163
3828,-970,7180
3806,-925,7217
3981,-685,7217
4349,-289,7217
4805,147,7207
5243,578,7217
5545,978,7208
5670,1330,7217
5594,1579,7217
5359,1735,7217
4998,1827,7180
4582,1908,7163
4160,1984,7155
3806,2082,7163
3541,2217,7133
3379,2429,7110
3268,2701,7093
3184,3007,7110
3095,3290,7108
3029,3527,7110
2990,3701,7099
2990,3817,7110
3004,3883,7104
3029,3932,7110
3036,3969,7102
3029,3990,7110
3011,3986,7102
3029,3990,7110
3066,4011,7103
3107,4048,7110
3120,4073,7101
3146,4106,7110
3174,4134,7105
3184,4164,7110
3145,4194,7097
3107,4279,7110
3097,4401,7127
3107,4511,7163
3080,4550,7167
3029,4568,7163
2978,4591,7145
2951,4626,7163
2918,4628,7185
2874,4626,7217
2813,4625,7215
2757,4626,7217
2696,4593,7207
2641,4568,7217
2579,4576,7210
2524,4626,7217
2472,4677,7209
2447,4742,7217
2438,4820,7208
2447,4915,7217
2445,4985,7212
2447,5031,7217
2452,5040,7204
2485,5031,7217
2533,4999,7234
2602,4973,7270
2672,4930,7273
2757,4858,7270
2848,4740,7253
2951,4626,7270
3038,4515,7290
3107,4395,7324
3155,4239,7325
3223,4106,7324
3311,4008,7309
3417,3932,7324
3503,3822,7326
3573,3701,7324
3616,3580,7287
3650,3470,7270
3668,3342,7261
3689,3238,7270
3696,3166,7245
3689,3123,7217
3662,3061,7178
3650,3007,7163
3650,2981,7134
3650,3007,7110
3625,3039,7071
3612,3065,7056
3620,3065,7030
3650,3065,7003
3658,3057,6943
3650,3065,6896
3628,3082,6852
3612,3123,6843
3587,3156,6818
3573,3181,6789
3563,3179,6728
3573,3181,6682
3584,3180,6639
3612,3181,6629
3634,3156,6603
3650,3123,6575
3644,3085,6530
3650,3065,6522
3666,3055,6520
3689,3065,6522
3689,3071,6487
3689,3065,6468
3687,3032,6458
3689,3007,6468
3669,2997,6457
3650,3007,6468
3638,3009,6488
3650,3007,6522
3654,2984,6518
3650,2949,6522
3628,2905,6532
3612,2891,6575
3590,2894,6599
3573,2891,6629
3547,2857,6646
3534,2834,6682
3526,2830,6699
3534,2834,6736
3533,2805,6774
3534,2776,6843
3528,2783,6894
3534,2834,6949
3533,2860,6988
3534,2834,7056
3527,2781,7126
3534,2776,7217
3535,2810,7290
3534,2834,7377
3511,2806,7450
3495,2776,7537
3485,2771,7609
3495,2776,7698
3494,2747,7774
3495,2718,7858
3487,2721,7910
3495,2718,7965
3505,2580,8007
3534,2255,8072
3556,1839,8123
3573,1561,8179
3560,1588,8204
3534,1908,8232
3492,2302,8246
3456,2544,8286
3432,2550,8313
3456,2429,8339
3543,2296,8332
3728,2197,8339
4009,2088,8350
4388,1966,8393
4790,1844,8418
5126,1735,8446
5292,1597,8445
5281,1446,8446
5136,1356,8416
4932,1446,8393
4664,1706,8356
4311,2024,8339
3846,2240,8293
3340,2313,8232
2869,2274,8138
2524,2197,8072
2344,2119,8012
2369,2082,7965
2558,2104,7880
2835,2197,7805
3074,2317,7734
3223,2429,7698
3268,2497,7642
3262,2544,7591
3242,2603,7526
3262,2718,7484
3302,2865,7427
3340,3007,7377
3328,3105,7312
3301,3181,7270
3271,3243,7217
3262,3296,7163
3243,3310,7076
3223,3296,7003
3196,3264,6934
3184,3238,6896
3178,3208,6842
3184,3181,6789
3184,3148,6707
3184,3123,6629
3176,3090,6537
3184,3065,6468
3200,3049,6390
3223,3065,6308
3227,3092,6192
3223,3123,6094
3213,3143,6018
3223,3181,5987
3239,3218,5939
3262,3238,5880
3267,3213,5806
3262,3181,5773
3238,3165,5749
3223,3181,5720
3223,3187,5653
3262,3181,5613
3318,3152,5601
3379,3123,5613
3409,3086,5587
3417,3065,5560
3398,3055,5541
3379,3065,5560
3364,3066,5562
3379,3065,5560
3400,3055,5544
3417,3065,5560
3413,3086,5578
3417,3123,5613
3432,3152,5634
3456,3181,5666
3459,3187,5687
3456,3181,5720
3450,3164,5740
3456,3181,5773
3454,3213,5794
