I,MCL,ABP,RESP
5324,1154,3151,1398
4933,1765,3156,1397
4780,2284,3151,1398
4777,2736,3141,1397
4901,3155,3151,1398
5084,3484,3157,1389
5264,3720,3151,1382
5338,3862,3121,1377
5324,3956,3099,1382
5236,3999,3088,1382
5143,4026,3099,1382
5082,4031,3100,1379
5143,4050,3099,1382
5257,4067,3091,1382
5324,4097,3099,1382
5246,4103,3102,1378
5143,4097,3099,1382
5099,4073,3071,1389
5143,4050,3046,1398
5159,4023,3032,1398
5143,4003,3046,1398
5119,3995,3055,1396
5143,4026,3046,1398
5158,4081,3011,1397
5143,4144,2994,1398
5092,4169,2992,1397
5082,4167,2994,1398
5104,4146,2967,1396
5143,4144,2941,1398
5143,4143,2929,1399
5143,4144,2941,1398
5139,4133,2945,1388
5143,4144,2941,1382
5127,4159,2917,1379
5143,4167,2889,1382
5190,4140,2850,1380
5264,4120,2836,1382
5299,4118,2834,1382
5324,4144,2836,1382
5345,4157,2807,1372
5385,4167,2784,1365
5391,4165,2770,1363
5385,4167,2784,1365
5385,4158,2783,1360
5445,4167,2784,1349
5512,4185,2774,1336
5566,4215,2784,1333
5618,4224,2808,1332
5748,4238,2889,1333
5875,4247,3003,1326
5869,4262,3151,1317
5662,4264,3319,1305
5445,4285,3571,1300
5369,4311,3908,1299
5445,4332,4307,1300
5535,4312,4698,1294
5627,4285,5095,1284
5734,4267,5489,1272
5869,4285,5882,1268
5951,4312,6222,1267
5990,4356,6513,1268
5993,4392,6730,1260
5990,4426,6880,1252
5936,4437,6947,1242
5869,4450,6985,1235
5823,4458,7011,1226
5869,4474,7038,1219
5974,4477,7022,1211
6111,4497,6985,1203
6199,4525,6941,1192
6232,4568,6933,1187
6187,4587,6932,1185
6111,4591,6933,1187
6007,4574,6906,1179
5929,4568,6880,1170
5875,4560,6848,1160
5869,4568,6828,1154
5865,4572,6796,1145
5869,4591,6775,1138
5857,4596,6746,1129
5869,4591,6723,1122
5887,4567,6672,1112
5929,4568,6618,1105
5958,4573,6553,1098
5990,4568,6513,1089
5979,4525,6463,1072
5929,4497,6408,1057
5826,4489,6324,1045
5748,4497,6250,1040
5714,4480,6170,1032
5748,4474,6092,1024
5796,4479,5985,1014
5869,4497,5882,1008
5932,4490,5774,999
5990,4497,5672,992
6000,4517,5542,982
5990,4544,5410,975
5938,4526,5269,966
5869,4497,5147,959
5779,4473,5013,949
5748,4474,4884,943
5781,4454,4745,939
5869,4426,4622,943
5920,4391,4488,945
5929,4379,4359,943
5892,4365,4218,932
5869,4356,4097,927
5852,4336,3980,931
5869,4332,3887,943
5872,4333,3795,946
5869,4356,3729,943
5847,4381,3667,938
5869,4426,3624,943
5918,4475,3583,951
5990,4544,3571,959
6042,4605,3566,958
6111,4662,3571,959
6162,4690,3562,964
6171,4709,3571,975
6089,4707,3591,984
5990,4709,3624,992
5923,4698,3629,997
5929,4685,3624,1008
5950,4645,3614,1021
5990,4591,3624,1040
6035,4521,3627,1057
6111,4474,3624,1073
6158,4446,3596,1085
6171,4450,3571,1105
6150,4443,3556,1129
6171,4426,3571,1154
6213,4385,3581,1170
6232,4356,3571,1187
6143,4334,3534,1206
5990,4332,3519,1235
5814,4313,3520,1262
5687,4285,3519,1284
5595,4237,3486,1298
5566,4215,3466,1317
5557,4204,3465,1338
5566,4215,3466,1365
5550,4211,3436,1390
5566,4215,3414,1414
5590,4208,3411,1436
5627,4215,3414,1463
5620,4213,3384,1487
5627,4215,3361,1512
5645,4212,3358,1532
5687,4215,3361,1561
5693,4211,3332,1592
5687,4215,3309,1626
5674,4224,3305,1650
5687,4262,3309,1674
5697,4332,3279,1696
5748,4497,3256,1723
5895,4801,3252,1746
6232,5251,3256,1772
6725,5705,3227,1795
7321,6004,3204,1821
7951,6058,3199,1842
8652,6004,3204,1869
9386,6002,3176,1893
10043,6004,3151,1918
10403,5575,3145,1937
10346,4356,3151,1967
9829,2537,3127,1999
8954,895,3099,2032
7843,42,3086,2053
6716,0,3099,2081
5763,360,3100,2112
5143,871,3099,2146
4825,1463,3094,2168
4719,2095,3099,2195
4693,2635,3094,2225
4719,3061,3099,2260
4750,3398,3101,2282
4780,3673,3099,2308
4787,3840,3070,2337
4840,3932,3046,2373
4928,3981,3035,2398
5022,4026,3046,2422
5037,4040,3048,2444
5022,4050,3046,2471
5002,4047,3039,2491
5022,4050,3046,2520
5020,4038,3047,2550
5022,4050,3046,2585
5011,4074,3038,2607
5022,4097,3046,2633
5016,4096,3052,2661
5022,4097,3046,2698
5018,4106,3014,2724
5022,4120,2994,2747
5012,4116,2989,2766
5022,4120,2994,2796
5021,4137,2971,2821
5022,4167,2941,2845
5039,4172,2923,2858
5143,4167,2941,2877
5271,4158,2953,2897
5324,4167,2941,2926
5241,4167,2904,2949
5143,4167,2889,2975
5094,4160,2889,2995
5082,4167,2889,3024
5030,4167,2857,3047
5022,4167,2836,3072
5127,4153,2830,3087
5324,4144,2836,3105
5432,4127,2810,3118
5385,4120,2784,3137
5233,4110,2768,3150
5143,4120,2784,3170
5159,4137,2785,3184
5264,4167,2784,3202
5345,4187,2772,3210
5385,4215,2784,3219
5394,4229,2798,3222
5445,4238,2836,3235
5511,4222,2890,3242
5566,4215,2994,3251
5565,4208,3141,3249
5566,4215,3361,3251
5579,4215,3641,3248
5627,4238,3992,3251
5674,4263,4373,3248
5748,4285,4779,3251
5817,4279,5174,3249
5869,4285,5567,3251
5866,4302,5928,3242
5869,4332,6250,3235
5887,4339,6491,3222
5929,4356,6670,3219
5950,4383,6788,3209
5990,4426,6880,3202
6043,4449,6924,3190
6111,4474,6933,3186
6143,4501,6901,3177
6171,4544,6880,3170
6174,4563,6872,3151
6171,4568,6880,3137
6182,4558,6860,3120
6292,4568,6828,3105
6417,4577,6786,3078
6413,4591,6775,3056
6206,4587,6772,3030
5990,4591,6775,3007
5920,4601,6751,2972
5990,4638,6723,2942
6020,4668,6686,2913
5990,4685,6670,2894
5952,4670,6645,2862
5990,4662,6618,2829
6051,4655,6561,2789
6111,4662,6513,2763
6121,4656,6456,2738
6111,4662,6408,2715
6085,4668,6330,2679
6111,4685,6250,2650
6153,4677,6160,2621
6171,4662,6092,2601
6093,4646,6015,2574
5990,4662,5935,2552
5933,4672,5827,2526
5990,4662,5725,2503
6072,4616,5616,2470
6111,4591,5515,2438
6054,4585,5386,2402
5990,4591,5252,2373
5960,4573,5107,2344
5990,4568,4989,2325
6000,4568,4879,2301
5990,4568,4779,2276
5963,4529,4651,2238
5990,4497,4517,2211
6045,4484,4372,2190
6111,4497,4254,2178
6122,4486,4142,2155
6111,4474,4044,2130
6089,4463,3931,2101
6111,4474,3834,2081
6139,4470,3758,2055
6171,4474,3729,2032
6169,4489,3705,2006
6171,4544,3676,1983
6164,4602,3632,1956
6171,4662,3624,1934
6164,4703,3643,1915
6171,4756,3676,1902
6169,4803,3676,1879
6171,4850,3676,1853
6157,4867,3689,1823
6171,4874,3729,1804
6194,4863,3743,1788
6232,4850,3729,1772
6250,4810,3692,1746
6292,4756,3676,1723
6346,4674,3671,1703
6413,4591,3676,1691
6430,4510,3670,1674
6413,4474,3676,1658
6353,4464,3679,1640
6292,4474,3676,1626
6217,4469,3647,1608
6171,4474,3624,1593
6136,4469,3614,1575
6111,4450,3624,1561
6032,4395,3608,1542
5929,4356,3571,1528
5842,4334,3527,1512
5869,4332,3519,1496
5980,4304,3523,1475
6111,4285,3519,1463
6113,4275,3486,1455
5990,4285,3466,1447
5796,4276,3463,1429
5687,4285,3466,1414
5660,4306,3440,1404
5687,4332,3414,1398
5684,4333,3402,1382
5687,4332,3414,1365
5683,4332,3400,1352
5687,4332,3361,1349
5685,4320,3316,1343
5748,4332,3309,1333
5861,4379,3314,1314
5990,4497,3309,1300
6093,4727,3275,1289
6292,5133,3256,1284
6675,5623,3254,1276
7260,6004,3256,1268
7934,6097,3228,1258
8652,6004,3204,1252
9370,5957,3197,1243
10043,6004,3204,1235
10498,5723,3181,1225
10588,4662,3151,1219
10209,2890,3134,1211
9438,1154,3151,1203
8406,148,3161,1191
7321,0,3151,1187
6329,340,3118,1186
5566,871,3099,1187
5048,1472,3090,1178
4780,2095,3099,1170
4717,2630,3098,1167
4840,3061,3099,1170
5006,3407,3094,1166
5082,3697,3099,1154
5003,3888,3097,1140
4901,4003,3099,1138
4847,4058,3094,1139
4840,4097,3099,1138
4814,4106,3097,1127
4840,4120,3099,1122
4923,4136,3093,1121
5022,4167,3099,1122
5030,4175,3101,1112
5022,4167,3099,1105
5036,4138,3073,1104
5082,4120,3046,1105
5065,4115,3030,1098
5022,4120,3046,1089
4993,4118,3057,1086
5022,4120,3046,1089
5050,4118,3009,1084
5082,4120,2994,1073
5107,4120,2996,1060
5143,4144,2994,1057
5148,4177,2961,1057
5143,4215,2941,1057
5125,4226,2940,1048
5143,4238,2941,1040
5184,4234,2910,1036
5264,4215,2889,1040
5333,4159,2886,1042
5385,4120,2889,1040
5389,4106,2858,1031
5385,4120,2836,1024
5356,4124,2832,1021
5324,4144,2836,1024
5289,4175,2806,1025
5324,4215,2784,1024
5426,4219,2778,1021
5566,4215,2784,1024
5640,4207,2753,1026
5627,4215,2731,1024
5516,4210,2738,1015
5385,4215,2784,1008
5291,4220,2810,1005
5324,4238,2836,1008
5440,4244,2882,1008
5566,4262,2994,1008
5612,4274,3148,1007
5627,4285,3361,1008
5643,4275,3631,1007
5687,4285,3992,1008
5712,4307,4401,1008
5748,4332,4832,1008
5795,4314,5232,1005
5869,4285,5620,1008
5925,4266,5977,1010
5990,4285,6303,1008
6050,4307,6547,997
6111,4332,6723,992
6121,4347,6838,992
6111,4379,6933,992
6091,4417,6981,982
6111,4474,6985,975
6139,4522,6948,975
6171,4568,6933,975
6156,4584,6931,961
6111,4591,6933,943
6035,4583,6901,930
5990,4591,6880,927
5970,4605,6874,919
5990,4638,6880,910
5993,4662,6853,901
5990,4685,6828,894
5973,4688,6815,885
5990,4685,6828,878
5998,4668,6810,871
5990,4662,6775,862
5959,4648,6717,844
5990,4638,6670,829
6059,4623,6612,819
6111,4638,6565,813
6065,4656,6509,799
5990,4662,6460,780
5918,4624,6383,761
5869,4591,6303,748
5794,4571,6213,732
5748,4568,6145,715
5734,4534,6068,696
5748,4497,5987,683
5732,4468,5879,674
5748,4474,5777,666
5816,4474,5669,653
5929,4474,5567,634
5987,4463,5438,614
5990,4474,5305,601
5949,4483,5162,593
5929,4497,5042,585
5914,4486,4912,570
5929,4474,4779,553
5950,4453,4633,540
5990,4450,4517,536
6000,4444,4410,532
5990,4450,4307,520
5930,4447,4171,501
5869,4450,4044,488
5828,4437,3927,485
5869,4426,3834,488
5936,4411,3739,483
5990,4426,3676,471
5986,4467,3638,460
5990,4544,3624,455
5995,4612,3593,454
5990,4662,3571,455
5936,4673,3560,455
5929,4685,3571,455
6012,4694,3570,455
6171,4709,3571,455
6275,4699,3566,454
6292,4685,3571,455
6228,4660,3567,460
6171,4638,3571,471
6141,4594,3569,482
6171,4544,3571,488
6209,4479,3563,486
6232,4426,3571,488
6202,4376,3576,495
6171,4356,3571,504
6138,4347,3539,510
6111,4356,3519,520
6049,4353,3513,536
5990,4356,3519,553
5924,4347,3496,561
5869,4332,3466,569
5793,4279,3448,582
5748,4215,3466,601
5730,4145,3478,618
5748,4120,3466,634
5727,4121,3428,650
5687,4144,3414,666
5630,4150,3416,680
5627,4167,3414,699
5643,4185,3381,722
5687,4215,3361,748
5710,4225,3359,765
5748,4215,3361,780
5792,4182,3333,799
5869,4167,3309,829
5916,4180,3303,857
5929,4215,3309,878
5906,4251,3284,891
5929,4332,3256,910
6009,4489,3244,934
6171,4780,3256,959
6418,5222,3243,975
6837,5745,3204,992
7435,6057,3159,1013
8168,6004,3151,1040
8897,5842,3156,1064
9559,6004,3151,1089
10068,6274,3118,1112
10346,5839,3099,1138
10249,4250,3095,1160
9741,2166,3099,1187
8862,612,3073,1217
7805,0,3046,1252
6749,17,3034,1277
5869,353,3046,1300
5205,892,3048,1322
4780,1554,3046,1349
4555,2153,3040,1373
4538,2637,3046,1398
4640,3032,3044,1419
4780,3367,3046,1447
4856,3593,3043,1476
4901,3744,3046,1512
4943,3839,3042,1544
5022,3908,3046,1577
5055,3930,3045,1606
5022,3956,3046,1642
4914,3986,3039,1674
4840,4026,3046,1707
4813,4035,3051,1735
4840,4050,3046,1772
4840,4075,3016,1812
4840,4120,2994,1853
4842,4146,2985,1884
4901,4144,2994,1918
4983,4125,2992,1955
5082,4120,2994,1999
5135,4114,2993,2033
5143,4097,2994,2064
5115,4059,2969,2093
5143,4050,2941,2130
5242,4066,2925,2162
5385,4097,2941,2195
5460,4098,2953,2223
5445,4097,2941,2260
5352,4100,2904,2293
5264,4120,2889,2325
5187,4128,2890,2345
5143,4144,2889,2373
5113,4157,2857,2403
5143,4167,2836,2438
5218,4143,2832,2462
5324,4120,2836,2487
5380,4107,2807,2514
5385,4120,2784,2552
5344,4133,2775,2580
5324,4167,2784,2601
5316,4205,2760,2611
5324,4238,2731,2633
5313,4231,2712,2657
5324,4215,2731,2682
5359,4188,2751,2695
5445,4167,2784,2715
5536,4139,2818,2736
5627,4144,2889,2763
5669,4172,2989,2778
5687,4215,3151,2796
5693,4233,3359,2811
5748,4262,3624,2829
5817,4296,3930,2834
5869,4332,4307,2845
5859,4332,4721,2857
5869,4332,5147,2877
5947,4332,5529,2885
6111,4332,5882,2894
6244,4301,6192,2898
6292,4285,6460,2910
6237,4295,6648,2910
6171,4332,6775,2910
6121,4345,6842,2905
6111,4356,6880,2910
6099,4377,6881,2910
6111,4426,6880,2910
6132,4458,6876,2899
6171,4474,6880,2894
6177,4473,6859,2884
6171,4497,6828,2877
6156,4529,6787,2860
6171,4568,6775,2845
6160,4582,6772,2825
6111,4591,6775,2812
6023,4587,6751,2794
5990,4591,6723,2780
6024,4584,6687,2760
6111,4591,6670,2747
6160,4604,6644,2730
6171,4638,6618,2715
6141,4657,6565,2689
6111,4662,6513,2666
6049,4643,6450,2638
5990,4638,6408,2617
5950,4636,6356,2592
5990,4638,6303,2568
6053,4613,6221,2535
6111,4591,6145,2503
6145,4577,6063,2468
6232,4591,5987,2438
6314,4594,5884,2404
6292,4591,5777,2373
6091,4578,5662,2333
5869,4591,5567,2292
5777,4601,5463,2245
5869,4591,5357,2211
6004,4538,5225,2178
6111,4497,5095,2146
6149,4481,4955,2102
6171,4497,4832,2064
6168,4498,4698,2030
6171,4497,4569,1999
6149,4490,4428,1957
6111,4497,4307,1918
6036,4486,4192,1882
5990,4474,4097,1853
5973,4452,3987,1817
5990,4450,3887,1788
5969,4445,3790,1762
5929,4450,3729,1739
5891,4449,3672,1706
5929,4474,3624,1674
6012,4510,3575,1647
6111,4568,3571,1626
6152,4615,3593,1594
6171,4662,3624,1561
6200,4689,3621,1529
6292,4709,3624,1512
6380,4707,3640,1495
6413,4709,3676,1479
6356,4705,3683,1455
6292,4709,3676,1431
6244,4704,3664,1403
6232,4709,3676,1382
6231,4690,3681,1362
6292,4638,3676,1349
6374,4545,3646,1332
6413,4474,3624,1317
6336,4441,3611,1298
6232,4450,3624,1284
6166,4456,3630,1268
6171,4474,3624,1252
6173,4482,3592,1232
6171,4474,3571,1219
6147,4410,3562,1210
6111,4332,3571,1203
6020,4257,3572,1187
5929,4215,3571,1170
5864,4175,3550,1157
5869,4167,3519,1154
5872,4178,3477,1148
5869,4215,3466,1138
5845,4228,3469,1120
5869,4238,3466,1105
5881,4246,3433,1094
5869,4285,3414,1089
5822,4322,3412,1081
5869,4332,3414,1073
5996,4304,3385,1063
6111,4285,3361,1057
6083,4286,3356,1048
5990,4285,3361,1040
5921,4261,3336,1031
5929,4285,3309,1024
5973,4404,3297,1015
6111,4662,3309,1008
6372,5073,3293,999
6776,5604,3256,992
7284,5983,3213,982
7926,6004,3204,975
8630,5860,3205,967
9317,6004,3204,959
9938,6307,3176,948
10527,6004,3151,943
10875,4588,3137,941
10648,2590,3151,943
9721,923,3159,938
8470,24,3151,927
7318,-245,3119,913
6413,0,3099,910
5651,654,3090,911
5082,1460,3099,910
4793,2093,3098,900
4780,2543,3099,894
4876,2946,3093,893
5022,3343,3099,894
5178,3622,3097,886
5324,3791,3099,878
5381,3905,3094,874
5385,4003,3099,878
5357,4037,3097,878
5324,4050,3099,878
5235,4064,3093,876
5143,4097,3099,878
5074,4098,3101,877
5082,4097,3099,878
5088,4093,3073,877
5082,4097,3046,878
5050,4077,3030,877
5082,4050,3046,878
5164,4034,3057,877
5264,4050,3046,878
5307,4073,3009,876
5324,4097,2994,878
5323,4098,2995,878
5324,4097,2994,878
5308,4088,2962,874
5324,4097,2941,878
5358,4105,2940,885
5385,4120,2941,894
5351,4119,2911,895
5324,4120,2889,894
5334,4121,2885,893
5385,4144,2889,894
5397,4161,2860,892
5385,4167,2836,894
5378,4141,2829,900
5445,4120,2836,910
5556,4107,2810,913
5687,4120,2784,910
5756,4135,2770,906
5748,4167,2784,910
5655,4194,2782,919
5566,4215,2784,927
5524,4196,2779,927
5566,4167,2784,927
5630,4145,2772,926
5687,4167,2784,927
5693,4204,2816,925
5687,4238,2889,927
5673,4239,2985,928
5687,4238,3151,927
5703,4233,3381,917
5748,4238,3676,910
5812,4231,3994,910
5929,4238,4359,910
6056,4245,4761,902
6171,4262,5200,894
6206,4265,5612,891
6171,4285,5987,894
6072,4307,6300,889
5990,4332,6565,878
5951,4330,6754,866
5990,4332,6880,862
6049,4344,6943,856
6111,4379,6985,845
6137,4403,6995,828
6171,4426,6985,813
6201,4436,6948,802
6232,4450,6933,797
6211,4446,6930,789
6171,4450,6933,780
6136,4459,6903,770
6171,4497,6880,764
6235,4533,6870,757
6292,4568,6880,748
6279,4572,6860,732
6232,4568,6828,715
6163,4555,6788,697
6111,4568,6775,683
6043,4581,6752,667
5990,4591,6723,650
5956,4576,6665,631
5990,4568,6618,618
6046,4556,6562,609
6111,4544,6513,601
6142,4510,6434,587
6171,4497,6355,569
6160,4507,6266,550
6111,4544,6197,536
6019,4554,6118,526
5990,4544,6040,520
6049,4513,5935,512
6171,4497,5830,504
6220,4479,5715,494
6171,4474,5620,488
6056,4464,5517,481
5990,4474,5410,471
5973,4481,5274,460
5990,4497,5147,455
5967,4490,5013,456
5929,4474,4884,455
5878,4447,4741,446
5869,4450,4622,439
5895,4461,4513,438
5990,4474,4412,439
6099,4458,4278,432
6171,4450,4149,423
6102,4439,4029,418
5929,4426,3939,423
5758,4385,3849,431
5748,4356,3782,439
5862,4349,3721,441
5990,4379,3676,439
6012,4407,3616,435
5990,4450,3571,439
5956,4500,3549,449
5929,4568,3571,455
5871,4619,3598,453
5869,4662,3624,455
5955,4679,3624,464
6111,4685,3624,471
6221,4669,3617,470
6292,4662,3624,471
6344,4650,3622,479
6413,4638,3624,488
6436,4594,3617,487
6413,4544,3624,488
6344,4488,3626,495
6292,4450,3624,504
6250,4407,3597,504
6232,4379,3571,504
6199,4357,3556,510
6171,4356,3571,520
6133,4346,3580,522
6111,4332,3571,520
6062,4295,3537,519
5990,4262,3519,520
5863,4225,3515,518
5748,4215,3519,520
5688,4205,3495,527
5748,4215,3466,536
5833,4219,3449,538
5869,4238,3466,536
5797,4246,3477,535
5748,4262,3466,536
5770,4255,3429,536
5869,4238,3414,536
5922,4215,3413,537
5929,4215,3414,536
5895,4217,3385,533
5869,4215,3361,536
5813,4209,3353,545
5748,4238,3361,553
5698,4289,3342,552
5748,4379,3309,553
5901,4554,3272,560
6171,4921,3256,569
6532,5453,3233,569
7018,5957,3204,569
7589,6141,3165,574
8228,6004,3151,585
8902,5868,3149,593
9620,6004,3151,601
10235,6044,3129,609
10527,5298,3099,618
10301,3583,3064,623
9620,1648,3046,634
8640,374,3036,650
7563,0,3046,666
6519,152,3051,674
5687,542,3046,683
5132,1095,3016,696
4840,1766,2994,715
4705,2375,2985,731
4719,2849,2994,748
4862,3208,2993,764
5082,3508,2994,780
5201,3714,2991,794
5143,3838,2994,813
4959,3899,2989,837
4840,3956,2994,862
4819,3993,2996,878
4840,4026,2994,894
4818,4033,2966,915
4840,4050,2941,943
4917,4067,2929,967
5022,4097,2941,992
5069,4109,2945,1014
5143,4120,2941,1040
5249,4125,2931,1064
5324,4120,2941,1089
5259,4087,2948,1113
5143,4050,2941,1138
5075,4023,2909,1160
5082,4026,2889,1187
5062,4046,2884,1216
5022,4097,2889,1252
4995,4144,2866,1284
5022,4167,2836,1317
5032,4143,2818,1347
5022,4120,2836,1382
5013,4110,2848,1413
5082,4120,2836,1447
5200,4115,2798,1477
5324,4120,2784,1512
5377,4129,2785,1543
5385,4144,2784,1577
5357,4130,2751,1607
5324,4120,2731,1642
5243,4127,2727,1673
5143,4167,2731,1707
5060,4196,2702,1732
5082,4215,2679,1756
5185,4211,2668,1775
5324,4215,2679,1804
5409,4210,2671,1836
5445,4215,2679,1869
5422,4211,2696,1893
5385,4215,2731,1918
5348,4209,2759,1942
5385,4215,2836,1967
5471,4218,2967,1986
5566,4238,3151,2016
5602,4255,3354,2048
5627,4285,3624,2081
5651,4307,3963,2097
5687,4332,4359,2113
5701,4335,4750,2133
5748,4332,5147,2162
5813,4320,5531,2180
5869,4332,5882,2195
5863,4345,6146,2206
5869,4356,6355,2227
5911,4344,6524,2243
5990,4356,6670,2260
6061,4392,6747,2272
6171,4450,6775,2292
6275,4480,6770,2309
6292,4497,6775,2325
6154,4495,6774,2330
5990,4497,6775,2341
5893,4481,6753,2354
5869,4474,6723,2373
5811,4466,6682,2383
5748,4474,6670,2390
5718,4476,6668,2393
5748,4497,6670,2406
5758,4524,6642,2415
5748,4568,6618,2422
5724,4600,6587,2418
5748,4638,6565,2422
5810,4659,6528,2428
5929,4662,6513,2438
6043,4625,6493,2438
6111,4591,6460,2438
6074,4574,6378,2435
5990,4591,6303,2438
5900,4592,6240,2436
5869,4568,6197,2438
5858,4517,6121,2437
5869,4497,6040,2438
5862,4508,5954,2434
5869,4544,5882,2438
5864,4560,5781,2444
5869,4568,5672,2455
5858,4557,5556,2454
5869,4544,5462,2455
5888,4506,5358,2451
5929,4474,5252,2455
5940,4447,5120,2452
5929,4450,4989,2455
5887,4448,4849,2453
5869,4450,4727,2455
5859,4440,4596,2451
5869,4450,4464,2455
5861,4458,4319,2459
5869,4474,4202,2471
5883,4470,4094,2471
5929,4474,3992,2471
5959,4469,3871,2465
5990,4474,3782,2471
6024,4467,3718,2477
6111,4474,3676,2487
6180,4472,3614,2487
6171,4474,3571,2487
6049,4467,3555,2482
5929,4497,3571,2487
5865,4556,3571,2493
5869,4638,3571,2503
5878,4687,3581,2504
5929,4709,3624,2503
6010,4703,3657,2498
6111,4709,3676,2503
6185,4708,3671,2510
6292,4709,3676,2520
6425,4687,3678,2519
6534,4662,3676,2520
6514,4616,3648,2517
6413,4568,3624,2520
6312,4509,3611,2517
6292,4474,3624,2520
6295,4451,3629,2518
6292,4450,3624,2520
6254,4444,3595,2516
6232,4450,3571,2520
6205,4445,3557,2519
6171,4426,3571,2520
6084,4361,3581,2509
5990,4285,3571,2503
5903,4222,3534,2500
5869,4215,3519,2503
5852,4218,3520,2496
5869,4215,3519,2487
5869,4179,3487,2474
5869,4167,3466,2471
5844,4178,3463,2464
5869,4215,3466,2455
5919,4222,3438,2435
5990,4215,3414,2422
5987,4213,3407,2411
5929,4238,3414,2406
5824,4249,3390,2390
5748,4238,3361,2373
5711,4225,3349,2352
5748,4262,3361,2341
5821,4338,3348,2325
5929,4450,3309,2308
6046,4606,3263,2281
6232,4897,3256,2260
6518,5347,3262,2239
6958,5839,3256,2227
7509,6084,3222,2209
8168,6004,3204,2195
8912,5870,3203,2176
9741,6004,3204,2162
10479,6105,3174,2143
10890,5462,3151,2130
10757,3805,3146,2111
10104,1836,3151,2097
9065,470,3125,2078
7865,0,3099,2064
6687,86,3087,2048
5748,447,3099,2032
5135,999,3097,2011
4840,1672,3099,1999
4723,2270,3099,1991
4719,2731,3099,1983
4778,3094,3071,1964
4901,3414,3046,1951
5010,3646,3035,1940
5082,3791,3046,1934
5100,3852,3047,1917
5143,3885,3046,1902
5219,3896,3042,1889
5324,3932,3046,1886
5360,3976,3043,1876
5324,4026,3046,1869
5217,4043,3045,1860
5143,4050,3046,1853
5111,4044,3039,1841
5143,4050,3046,1837
5158,4052,3051,1835
5143,4050,3046,1837
5076,4040,3015,1828
5022,4050,2994,1821
4994,4071,2988,1817
5022,4097,2994,1821
5068,4098,2971,1815
5143,4097,2941,1804
5225,4099,2924,1790
5324,4120,2941,1788
5378,4133,2953,1788
5385,4144,2941,1788
5375,4140,2904,1778
5445,4144,2889,1772
5542,4139,2889,1769
5566,4144,2889,1772
5449,4141,2859,1765
5324,4144,2836,1756
5283,4132,2828,1744
5324,4120,2836,1739
5334,4100,2813,1731
5324,4097,2784,1723
5330,4099,2764,1712
5385,4120,2784,1707
5405,4140,2793,1698
5385,4167,2784,1691
5349,4174,2744,1680
5385,4167,2731,1674
5467,4136,2742,1666
5566,4120,2784,1658
5624,4112,2821,1647
5687,4120,2889,1642
5765,4121,3002,1635
5869,4144,3204,1626
5924,4175,3465,1607
5929,4215,3782,1593
5888,4227,4125,1583
5869,4238,4517,1577
5860,4245,4930,1561
5869,4262,5357,1544
5861,4258,5745,1525
5869,4262,6092,1512
5880,4278,6377,1495
5929,4332,6618,1479
6000,4385,6782,1462
