III,V,PLETH
3358,2961,4405
3369,2980,4622
3385,2992,4849
3376,2973,5059
3358,2961,5259
3329,2956,5432
3331,2961,5601
3348,2946,5753
3358,2930,5908
3281,2905,6037
3085,2868,6147
2772,2817,6218
2430,2837,6284
2164,3020,6344
2157,3423,6420
2580,3983,6479
3467,4595,6523
4500,5136,6537
5215,5521,6557
5372,5655,6572
5215,5490,6591
5116,5029,6579
5215,4410,6557
5315,3813,6517
5215,3393,6488
4859,3153,6451
4368,3022,6420
3876,2909,6370
3495,2807,6318
3233,2717,6245
3058,2652,6181
2921,2593,6108
2839,2560,6044
2801,2550,5968
2785,2560,5908
2762,2558,5839
2757,2560,5771
2763,2567,5679
2757,2591,5601
2719,2595,5526
2703,2591,5464
2706,2578,5378
2703,2591,5293
2662,2606,5201
2648,2621,5122
2674,2617,5031
2703,2621,4952
2677,2633,4864
2648,2652,4781
2645,2654,4684
2648,2652,4610
2607,2646,4541
2566,2652,4474
2560,2660,4379
2566,2683,4303
2523,2702,4244
2457,2714,4200
2412,2707,4128
2403,2714,4064
2374,2729,4015
2321,2745,3995
2254,2739,3961
2211,2745,3927
2178,2769,3887
2157,2807,3859
2135,2823,3820
2129,2837,3791
2125,2859,3755
2129,2899,3722
2133,2922,3678
2157,2930,3654
2191,2923,3636
2239,2930,3620
2284,2941,3580
2348,2961,3552
2423,2973,3531
2512,2992,3517
2597,3006,3480
2703,3022,3449
2815,3023,3427
2921,3022,3415
3000,3025,3381
3085,3053,3347
3173,3078,3320
3249,3084,3313
3288,3053,3295
3331,3022,3278
3386,3009,3256
3440,3022,3244
3447,3027,3224
3440,3022,3210
3451,3012,3190
3495,3022,3176
3522,3030,3154
3522,3022,3142
3499,2995,3125
3495,2992,3108
3503,3007,3073
3522,3022,3039
3523,3004,3002
3522,2992,2971
3516,2999,2932
3522,3022,2903
3521,3024,2879
3522,3022,2869
3516,3020,2850
3522,3022,2834
3522,3013,2814
3522,3022,2800
3505,3041,2780
3495,3053,2766
3487,3031,2746
3495,3022,2732
3487,3044,2711
3467,3084,2698
3437,3091,2680
3440,3084,2664
3456,3077,2640
3467,3084,2630
3447,3081,2626
3440,3084,2630
3451,3086,2616
3467,3084,2595
3452,3061,2569
3440,3053,2561
3436,3065,2558
3440,3084,2561
3428,3080,2547
3440,3084,2527
3471,3108,2501
3495,3146,2493
3475,3162,2491
3467,3177,2493
3488,3199,2475
3522,3238,2459
3535,3268,2446
3576,3300,2459
3644,3315,2474
3686,3300,2493
3642,3237,2501
3576,3177,2527
3539,3137,2566
3522,3115,2630
3476,3070,2690
3440,3022,2766
3427,2980,2852
3413,2961,2971
3356,2936,3099
3331,2930,3244
3355,2936,3387
3385,2961,3552
3355,2966,3727
3331,2961,3927
3334,2942,4118
3331,2930,4303
3290,2921,4468
3303,2930,4644
3339,2918,4817
3249,2868,4986
2965,2801,5115
2648,2807,5225
2374,2892,5319
2129,3053,5430
2088,3360,5535
2648,3948,5635
3774,4721,5704
4832,5366,5771
5257,5629,5832
5215,5582,5908
5156,5368,5966
5215,4996,6010
5234,4418,6025
5215,3793,6044
5176,3338,6058
4969,3115,6079
4448,2987,6080
3822,2868,6079
3388,2756,6060
3194,2683,6044
3050,2628,6009
2894,2591,5976
2791,2565,5934
2785,2560,5908
2789,2556,5873
2757,2560,5840
2710,2558,5785
2703,2560,5737
2711,2552,5680
2703,2560,5635
2660,2570,5578
2648,2591,5532
2673,2593,5477
2703,2591,5430
2680,2581,5361
2648,2591,5293
2638,2605,5215
2648,2621,5157
2626,2620,5089
2594,2621,5020
2571,2629,4928
2566,2652,4849
2542,2661,4774
2512,2652,4713
2482,2635,4629
2457,2652,4542
2414,2688,4446
2375,2714,4371
2343,2709,4297
2321,2714,4235
2281,2732,4163
2239,2745,4098
2194,2731,4024
2157,2745,3961
2109,2792,3890
2075,2837,3825
2060,2835,3750
2075,2837,3688
2088,2876,3629
2102,2930,3586
2115,2940,3533
2157,2930,3483
2209,2925,3424
2266,2930,3381
2311,2919,3340
2375,2930,3313
2461,2972,3276
2566,3022,3244
2661,3029,3206
2757,3022,3176
2851,3028,3137
2949,3053,3108
3030,3057,3081
3112,3053,3073
3185,3049,3060
3249,3053,3039
3288,3039,2998
3331,3022,2971
3374,3012,2961
3413,3022,2971
3425,3025,2963
3440,3022,2937
3455,3013,2894
3467,3022,2869
3459,3028,2850
3467,3022,2834
3485,2998,2808
3495,2992,2800
3471,3003,2801
3467,3022,2800
3493,3021,2768
3522,3022,2732
3501,3023,2704
3467,3022,2698
3451,3000,2683
3467,2992,2664
3478,3001,2640
3495,3022,2630
3511,3022,2614
3522,3022,2595
3496,3022,2569
3467,3022,2561
3454,3009,2560
3467,3022,2561
3461,3057,2544
3440,3084,2527
3420,3067,2508
3440,3053,2493
3465,3063,2469
3467,3084,2459
3430,3071,2457
3413,3053,2459
3421,3048,2440
3440,3053,2425
3425,3035,2418
3413,3022,2425
3418,3028,2413
3440,3053,2390
3440,3064,2363
3440,3084,2356
3440,3122,2354
3440,3177,2356
3425,3203,2341
3440,3207,2322
3480,3207,2296
3522,3238,2288
3537,3276,2283
3576,3300,2288
3634,3280,2291
3658,3238,2322
3597,3186,2366
3522,3146,2425
3492,3100,2478
3495,3053,2561
3462,2998,2668
3413,2961,2800
3372,2934,2926
3358,2930,3073
3335,2924,3245
3331,2930,3449
3342,2927,3641
3358,2930,3825
3340,2926,3999
3331,2930,4200
3331,2928,4406
3331,2930,4610
3299,2918,4784
3276,2899,4952
3230,2857,5106
3085,2807,5259
2776,2756,5384
2403,2776,5498
2124,2943,5588
2129,3331,5669
2558,3896,5731
3440,4534,5805
4480,5095,5877
5215,5490,5942
5382,5626,5975
5215,5459,6010
5107,4995,6043
5215,4379,6079
5325,3788,6081
5215,3362,6079
4836,3103,6072
4341,2961,6079
3866,2849,6062
3495,2745,6044
3218,2647,6019
3030,2591,6010
2905,2566,5981
2839,2560,5942
2803,2541,5882
2785,2529,5840
2759,2522,5800
2730,2529,5771
2702,2525,5720
2703,2529,5669
2709,2536,5609
2703,2560,5566
2664,2565,5514
2648,2560,5464
2659,2545,5393
2676,2560,5327
2650,2581,5252
2621,2591,5191
2610,2578,5121
2621,2591,5054
2611,2626,4967
2594,2652,4883
2576,2636,4791
2566,2621,4713
2539,2631,4624
2512,2652,4542
2483,2648,4450
2457,2652,4371
2414,2678,4284
2375,2714,4200
2335,2717,4105
2293,2714,4030
2232,2723,3957
2184,2745,3893
2150,2743,3816
2129,2745,3756
2095,2765,3703
2075,2807,3654
2076,2827,3582
2102,2837,3517
2117,2845,3459
2129,2868,3415
2152,2894,3358
2211,2930,3313
2280,2954,3273
2348,2961,3244
2404,2948,3194
2484,2961,3142
2578,2994,3093
2676,3022,3073
2760,3017,3056
2867,3022,3039
2984,3051,3004
3085,3084,2971
3140,3076,2932
3194,3053,2903
3263,3043,2875
3331,3053,2869
3360,3043,2866
3385,3022,2869
3416,3007,2852
3440,3022,2834
3433,3032,2812
3440,3022,2800
3470,2994,2781
3495,2992,2766
3476,3007,2745
3467,3022,2732
3491,3008,2712
3522,2992,2698
3509,2984,2678
3495,2992,2664
3503,2987,2644
3522,2992,2630
3505,3003,2610
3495,3022,2595
3506,3022,2575
3522,3022,2561
3494,3022,2543
3467,3022,2527
3470,3012,2503
3495,3022,2493
3486,3043,2489
3467,3053,2493
3458,3030,2479
3467,3022,2459
3455,3038,2434
3440,3053,2425
3430,3033,2421
3440,3022,2425
3439,3035,2412
3440,3053,2390
3436,3035,2363
3440,3022,2356
3427,3034,2357
3413,3053,2356
3399,3036,2335
3413,3022,2322
3428,3040,2318
3440,3084,2322
3433,3104,2307
3440,3115,2288
3452,3136,2266
3467,3177,2254
3461,3197,2232
3467,3207,2220
3494,3223,2213
3549,3269,2220
3603,3303,2216
3658,3300,2220
3682,3251,2225
3658,3207,2254
3583,3176,2290
3522,3146,2356
3498,3084,2443
3495,3022,2561
3459,2977,2678
3413,2961,2800
3370,2939,2920
3358,2930,3073
3349,2924,3249
3358,2930,3449
3368,2923,3637
3385,2930,3825
3366,2935,4005
3331,2930,4200
3313,2912,4389
3358,2930,4576
3375,2955,4735
3276,2930,4883
3077,2844,5015
2894,2807,5157
2660,2853,5285
2266,2961,5396
1898,3169,5466
2075,3639,5532
2969,4338,5596
4122,4996,5669
4911,5371,5721
5215,5521,5771
5253,5526,5806
5215,5305,5840
5163,4756,5852
5215,4071,5874
5319,3533,5891
5215,3238,5908
4719,3063,5893
4068,2930,5874
3585,2825,5850
3331,2745,5840
3133,2655,5808
2949,2591,5771
2837,2574,5725
2812,2591,5703
2790,2581,5673
2757,2560,5635
2734,2548,5573
2730,2560,5532
2713,2560,5498
2703,2560,5464
2700,2553,5394
2703,2560,5327
2683,2556,5267
2676,2560,5225
2677,2565,5159
2676,2591,5088
2642,2610,5011
2621,2621,4952
2618,2616,4880
2621,2621,4815
2593,2634,4742
2566,2652,4678
2550,2653,4595
2539,2652,4508
2507,2657,4412
2484,2683,4337
2475,2703,4265
2457,2714,4200
2401,2709,4115
2348,2714,4030
2316,2725,3936
2293,2745,3859
2238,2747,3782
2184,2745,3722
2148,2746,3663
2129,2776,3620
2094,2810,3569
2075,2837,3517
2088,2845,3446
2129,2868,3381
2148,2901,3318
2157,2930,3278
2177,2928,3240
2239,2930,3210
2309,2951,3172
2375,2992,3142
2431,3012,3105
2512,3022,3073
2613,3030,3035
2730,3053,3005
2838,3070,2969
2949,3084,2937
3042,3084,2896
3112,3084,2869
3157,3078,2845
3222,3084,2834
3298,3087,2816
3358,3084,2800
3370,3063,2779
3385,3053,2766
3424,3050,2747
3467,3053,2732
3470,3037,2712
3467,3022,2698
3485,3014,2678
3522,3022,2664
3530,3022,2644
3522,3022,2630
3513,3017,2609
3522,3022,2595
3522,3021,2576
3522,3022,2561
3518,3018,2541
3522,3022,2527
3517,3021,2509
3522,3022,2493
3522,3016,2471
3522,3022,2459
3503,3024,2442
3495,3022,2425
3499,3012,2399
3522,3022,2390
3519,3040,2389
3495,3053,2390
3461,3044,2372
3467,3053,2356
3488,3074,2349
3495,3084,2356
3461,3060,2346
3440,3053,2322
3445,3070,2293
3467,3084,2288
3458,3061,2291
3440,3053,2288
3429,3072,2266
3440,3084,2254
3440,3047,2252
3440,3022,2254
3436,3043,2235
3440,3084,2220
3433,3085,2213
3440,3084,2220
3451,3116,2207
3467,3177,2186
3463,3202,2159
3467,3207,2151
3483,3223,2145
3522,3269,2151
3567,3299,2159
3631,3300,2186
3672,3270,2212
3658,3238,2254
3581,3194,2305
3522,3146,2390
3511,3090,2487
3522,3053,2595
3491,3021,2699
3440,2992,2834
3389,2948,2992
3358,2930,3176
3325,2934,3354
3331,2961,3552
3361,2965,3754
3385,2961,3961
3356,2943,4145
3331,2930,4337
3327,2917,4526
3331,2930,4713
3301,2943,4866
3276,2930,5020
3230,2868,5172
3085,2807,5327
2782,2774,5458
2430,2807,5601
2170,2948,5752
2157,3300,5908
2534,3866,6021
3385,4534,6113
4445,5110,6184
5215,5490,6249
5390,5612,6283
5215,5459,6318
5108,5029,6349
5215,4441,6386
5316,3858,6390
5215,3423,6386
4879,3150,6367
4423,2992,6352
3937,2872,6315
3522,2776,6284
3225,2697,6245
3058,2652,6215
2952,2617,6163
2867,2591,6113
2789,2564,6055
2757,2560,6010
2758,2559,5954
2757,2560,5908
2726,2550,5853
2703,2560,5805
2698,2575,5736
2703,2591,5669
2681,2574,5593
2676,2560,5532
2689,2561,5460
2703,2591,5396
2673,2602,5321
2648,2591,5259
2644,2570,5179
2648,2591,5088
2619,2630,4976
2594,2652,4883
2590,2633,4796
2594,2621,4713
2558,2633,4605
2512,2652,4508
2478,2646,4417
2457,2652,4337
2415,2681,4233
2375,2714,4132
2345,2712,4035
2321,2714,3961
2267,2730,3884
2211,2745,3825
2171,2733,3769
2157,2745,3722
2132,2792,3654
2102,2837,3586
2073,2834,3511
2075,2837,3449
2100,2877,3386
2157,2930,3347
2216,2936,3312
2266,2930,3278
2289,2939,3222
2321,2961,3176
2380,2957,3136
2484,2961,3108
2597,2987,3067
2703,3022,3039
2792,3023,3020
2894,3022,3005
2996,3044,2969
3085,3084,2937
3139,3094,2913
3194,3084,2903
3259,3074,2881
3331,3084,2869
3377,3077,2864
3413,3053,2869
3440,3022,2854
3467,3022,2834
3477,3038,2812
3495,3053,2800
3511,3039,2780
3522,3022,2766
3513,3013,2748
3522,3022,2732
3540,3023,2698
3549,3022,2664
3526,3018,2635
3522,3022,2630
3547,3020,2628
3576,3022,2630
3557,3020,2614
3522,3022,2595
3505,3017,2571
3522,3022,2561
3526,3023,2556
3522,3022,2561
3514,3012,2560
3522,3022,2561
3513,3040,2557
3495,3053,2561
3467,3045,2561
3467,3053,2561
3478,3072,2555
3495,3084,2561
3484,3063,2565
3467,3053,2561
3445,3066,2538
3440,3084,2527
3435,3069,2526
3440,3053,2527
3437,3050,2507
3440,3053,2493
3434,3032,2488
3440,3022,2493
3440,3034,2478
3440,3053,2459
3430,3046,2439
3440,3053,2425
3455,3092,2391
3467,3146,2356
3458,3165,2327
3467,3177,2322
3491,3198,2319
3522,3238,2322
3537,3267,2317
3576,3300,2322
3628,3318,2328
3658,3300,2356
3624,3232,2394
3576,3177,2459
3543,3156,2532
3522,3146,2630
3477,3090,2736
3440,3022,2869
3414,2973,3010
3385,2961,3176
3326,2940,3351
3303,2930,3552
3326,2933,3752
3358,2961,3961
3342,2967,4160
3331,2961,4371
3334,2940,4577
3331,2930,4781
3301,2930,4955
3331,2961,5122
3386,2973,5275
3331,2930,5430
3088,2849,5557
2785,2837,5669
2496,2919,5754
2239,3084,5840
2175,3384,5909
2648,3948,5976
3642,4679,6026
4641,5274,6079
5142,5517,6115
5215,5521,6147
5191,5403,6158
5215,5089,6181
5215,4484,6198
5215,3793,6215
5187,3303,6200
4969,3084,6181
4440,2971,6155
3822,2868,6147
3401,2776,6128
3222,2714,6113
3095,2645,6079
2949,2591,6044
2836,2572,5988
2812,2591,5942
2809,2596,5897
2785,2591,5874
2750,2581,5830
2757,2591,5771
2782,2592,5690
2785,2591,5635
2738,2580,5584
2703,2591,5532
2695,2605,5444
2703,2621,5361
2683,2618,5286
2676,2621,5225
2689,2632,5139
2703,2652,5054
2667,2655,4965
2621,2652,4883
2596,2645,4778
2594,2652,4678
2569,2652,4583
2539,2652,4508
2519,2655,4419
2512,2683,4337
2478,2709,4248
2430,2714,4166
2380,2688,4072
2348,2683,3995
2308,2707,3922
2266,2745,3859
2225,2759,3782
2211,2776,3722
2210,2802,3669
2211,2837,3620
2187,2851,3547
2157,2868,3483
2135,2894,3427
2157,2930,3381
2204,2944,3321
2266,2961,3278
2317,2996,3244
2375,3053,3210
2437,3085,3151
2512,3084,3108
2585,3068,3085
2676,3084,3073
2778,3119,3037
2894,3146,3005
2986,3133,2984
3058,3115,2971
3116,3116,2933
3194,3146,2903
3271,3159,2892
3331,3146,2903
3356,3108,2891
3385,3084,2869
3425,3075,2844
3467,3084,2834
3482,3085,2817
3495,3084,2800
3507,3068,2778
3522,3053,2766
3517,3032,2747
3522,3022,2732
3535,3016,2711
3549,3022,2698
3534,3021,2679
3522,3022,2664
3517,3017,2643
3522,3022,2630
3513,3022,2611
3522,3022,2595
3540,3015,2574
3549,3022,2561
3518,3025,2544
3495,3022,2527
3498,3009,2503
3522,3022,2493
3515,3045,2490
3495,3053,2493
3473,3027,2478
3467,3022,2459
3450,3050,2437
3440,3084,2425
3435,3072,2406
3440,3053,2390
3418,3056,2371
3385,3084,2356
3362,3090,2335
3385,3084,2322
3413,3077,2306
3413,3084,2288
3373,3081,2262
3358,3084,2254
3370,3084,2254
3385,3084,2254
3366,3064,2233
3358,3053,2220
3371,3058,2216
3385,3084,2220
3363,3099,2201
3358,3115,2186
3391,3136,2177
3440,3177,2186
3436,3201,2182
3413,3207,2186
3422,3205,2193
3495,3238,2220
3576,3283,2244
3631,3300,2288
3626,3257,2344
3576,3207,2425
3504,3173,2511
3467,3146,2630
3464,3084,2770
3467,3022,2937
3432,2978,3100
3385,2961,3278
3342,2934,3468
3331,2930,3688
3324,2942,3907
3331,2961,4132
3338,2944,4348
3358,2930,4576
3337,2926,4788
3276,2930,4986
3226,2919,5145
3276,2930,5293
3332,2937,5427
3249,2899,5566
3029,2819,5687
2839,2807,5805
2630,2878,5906
2239,2992,6010
1853,3193,6097
2075,3670,6181
3092,4392,6238
4314,5058,6284
5029,5409,6310
5215,5521,6352
5220,5496,6388
5215,5243,6420
5175,4655,6419
5215,3948,6420
5324,3428,6416
5215,3177,6420
4665,3030,6401
3959,2899,6386
3485,2789,6364
3276,2714,6352
3093,2639,6316
2894,2591,6284
2777,2581,6242
2757,2591,6215
2726,2572,6176
2676,2560,6147
2648,2570,6107
2648,2591,6079
2629,2576,6037
2621,2560,6010
2634,2562,5974
2648,2591,5942
2618,2596,5887
2594,2591,5840
2599,2581,5785
2621,2591,5737
2607,2594,5666
2594,2591,5601
2592,2581,5527
2594,2591,5464
2563,2605,5379
2539,2621,5293
2537,2629,5199
2539,2652,5122
2502,2675,5036
2457,2683,4952
2424,2661,4855
2403,2652,4781
2359,2672,4710
2321,2714,4644
2292,2734,4556
2266,2745,4474
2209,2754,4385
2157,2776,4303
2129,2789,4207
2129,2807,4132
2116,2820,4063
2102,2837,3995
2101,2846,3903
2129,2868,3825
2157,2897,3764
2184,2930,3722
2211,2943,3655
2266,2961,3586
2332,2987,3522
2403,3022,3483
2463,3032,3434
2539,3022,3381
2628,3008,3319
2730,3022,3278
2823,3043,3241
2921,3053,3210
3011,3044,3169
3085,3053,3142
3133,3073,3120
3194,3084,3108
3267,3062,3077
3331,3053,3039
3358,3067,2995
3385,3084,2971
3418,3058,2950
3440,3022,2937
3431,3007,2915
3440,3022,2903
3472,3026,2886
3495,3022,2869
3473,3015,2833
3467,3022,2800
3496,3022,2773
3522,3022,2766
3492,3018,2754
3467,3022,2732
3485,3020,2692
3522,3022,2664
3513,3020,2643
3495,3022,2630
3500,3018,2607
3522,3022,2595
3501,3023,2592
3467,3022,2595
3451,3013,2581
3467,3022,2561
3471,3038,2539
3467,3053,2527
3452,3048,2509
3440,3053,2493
3416,3067,2473
3413,3084,2459
3423,3080,2438
3440,3084,2425
3426,3088,2407
3413,3084,2390
3414,3057,2367
3440,3053,2356
3440,3071,2353
3413,3084,2356
3375,3052,2342
3385,3022,2322
3419,3024,2299
3440,3053,2288
3419,3066,2271
3413,3084,2254
3434,3121,2229
3467,3177,2220
3466,3202,2214
3467,3207,2220
3485,3209,2216
3522,3238,2220
3552,3271,2226
3604,3300,2254
3654,3297,2283
3658,3269,2322
3587,3217,2359
3522,3177,2425
3510,3144,2511
3522,3115,2630
3489,3066,2754
3440,3022,2903
3403,2981,3061
3385,2961,3244
3346,2945,3435
3331,2961,3654
3351,2981,3875
3385,2992,4098
3375,2961,4299
3358,2930,4508
3344,2916,4705
3331,2930,4883
3299,2934,5019
3303,2930,5157
3296,2904,5304
3167,2868,5464
2862,2825,5591
2512,2837,5703
2225,2955,5802
2102,3238,5908
2332,3707,5994
3140,4349,6079
4308,5010,6149
5215,5490,6215
5426,5640,6251
5215,5490,6284
5093,5115,6301
5215,4595,6318
5317,4001,6313
5215,3485,6318
4915,3150,6317
4505,2992,6318
4023,2896,6285
3576,2807,6249
3249,2714,6207
3058,2652,6181
2929,2610,6143
2839,2591,6113
2782,2572,6074
2757,2560,6044
2729,2548,5994
2703,2560,5942
2687,2569,5871
2703,2560,5805
2712,2526,5730
2703,2529,5669
2672,2560,5599
2676,2591,5532
2698,2574,5444
2703,2560,5361
2656,2568,5270
2621,2591,5191
2625,2587,5100
2648,2591,5020
2630,2617,4931
2594,2652,4849
2569,2655,4746
2566,2652,4644
2544,2662,4543
2512,2683,4474
2478,2682,4407
2457,2683,4337
2429,2696,4244
2403,2714,4166
2367,2710,4095
2321,2714,4030
2256,2729,3940
2211,2745,3859
2183,2738,3784
2157,2745,3722
2107,2773,3646
2075,2807,3586
2075,2816,3533
2102,2837,3483
2115,2882,3408
2129,2930,3347
2157,2935,3304
2211,2930,3278
2263,2945,3228
2321,2992,3176
2381,3019,3132
2457,3022,3108
2531,3012,3072
2621,3022,3039
2722,3038,3012
2839,3053,3005
2941,3060,2990
3030,3084,2971
3107,3107,2945
3194,3115,2937
3271,3094,2933
3331,3084,2937
3358,3084,2922
3385,3084,2903
3412,3060,2877
3440,3053,2869
3450,3068,2855
3467,3084,2834
3492,3058,2795
3522,3022,2766
3525,3007,2746
3522,3022,2732
3517,3026,2698
3522,3022,2664
3518,3016,2636
3522,3022,2630
3522,3021,2616
3522,3022,2595
3512,3020,2567
3522,3022,2561
3532,3016,2563
3522,3022,2561
3479,3025,2540
3467,3022,2527
3492,3009,2524
3522,3022,2527
3500,3046,2511
3467,3053,2493
3454,3026,2474
3467,3022,2459
3457,3052,2425
3440,3084,2390
3429,3070,2363
3440,3053,2356
3440,3061,2344
3440,3084,2322
3436,3073,2294
3440,3053,2288
3417,3045,2290
3385,3053,2288
3362,3038,2266
3385,3022,2254
3421,3015,2251
3440,3022,2254
3420,3017,2235
3413,3022,2220
3423,3044,2213
3440,3084,2220
3433,3114,2205
3440,3146,2186
3466,3177,2171
3495,3207,2186
3480,3210,2201
3467,3207,2220
3496,3220,2228
3576,3269,2254
3640,3307,2290
3658,3300,2356
3623,3237,2431
3576,3177,2527
3536,3139,2630
3522,3115,2766
3504,3068,2921
3467,3022,3108
3401,2983,3302
3358,2961,3517
3342,2931,3733
3358,2930,3961
3361,2945,4181
3358,2961,4405
3340,2941,4603
3331,2930,4781
3304,2931,4929
3276,2930,5088
3264,2911,5254
3303,2930,5430
3311,2960,5574
3194,2930,5703
2938,2832,5817
2648,2807,5942
2344,2913,6051
2075,3115,6147
2095,3431,6214
2757,4009,6284
3923,4779,6338
4942,5397,6386
5304,5593,6403
5215,5490,6420
5138,5269,6432
5215,4904,6454
5262,4306,6456
5215,3670,6454
5075,3253,6435
4778,3084,6420
4262,2972,6385
3713,2837,6352
3337,2718,6309
3140,2652,6284
2977,2598,6249
2839,2560,6215
2770,2548,6160
2757,2560,6113
2729,2548,6058
2703,2529,6010
2700,2525,5941
2703,2560,5874
2668,2587,5797
2648,2591,5737
2659,2563,5667
2676,2560,5601
2645,2573,5513
2621,2591,5430
2628,2584,5337
2648,2591,5259
2623,2609,5171
2594,2621,5088
2587,2599,4985
2594,2591,4883
2568,2614,4771
2539,2652,4678
2523,2656,4587
2512,2652,4508
2469,2661,4417
2430,2683,4337
2412,2683,4248
2403,2683,4166
2363,2693,4073
2321,2714,3995
2281,2723,3922
2239,2745,3859
2172,2768,3775
2129,2776,3688
2123,2749,3603
2129,2745,3552
2100,2782,3503
2075,2837,3449
2084,2858,3371
2129,2868,3313
2160,2892,3271
2184,2930,3244
2221,2938,3193
2293,2930,3142
2364,2928,3095
2430,2961,3073
2495,2996,3051
2594,3022,3039
2704,3032,3022
2812,3053,3005
2901,3072,2968
3003,3084,2937
3107,3078,2912
3194,3084,2903
3237,3090,2885
3276,3084,2869
3328,3056,2847
3385,3053,2834
3415,3074,2815
3440,3084,2800
3467,3048,2780
3495,3022,2766
3493,3030,2746
3495,3053,2732
3505,3040,2712
3522,3022,2698
3517,3017,2677
3522,3022,2664
3536,3000,2645
3549,2992,2630
3530,3003,2607
3522,3022,2595
3530,3003,2589
3549,2992,2595
3536,3000,2595
3522,3022,2595
3513,3014,2591
3522,3022,2595
3525,3072,2595
3576,3177,2595
3708,3304,2589
3931,3485,2595
4155,3701,2598
4314,3917,2595
4366,4075,2574
4368,4225,2561
4363,4409,2557
4423,4657,2561
4567,4962,2547
4805,5336,2527
5051,5696,2505
5215,5922,2493
5245,5958,2475
5215,5922,2459
5195,5909,2438
5215,5922,2425
5223,5914,2405
5215,5922,2390
5203,5939,2371
5215,5922,2356
5221,5877,2335
5215,5922,2322
5198,6019,2303
5215,5922,2288
5249,5402,2264
5215,4564,2254
4938,3688,2248
4341,2961,2254
3531,2382,2249
2785,1943,2254
2284,1646,2270
2020,1480,2322
1855,1365,2383
1720,1264,2459
1591,1170,2540
1474,1110,2664
1367,1071,2808
1310,1049,2971
1298,1026,3126
1283,1018,3313
1218,1006,3525
1147,987,3756
1099,940,3954
1065,894,4132
1006,857,4304
956,833,4508
921,792,4714
874,740,4918
770,678,5100
655,617,5293
566,553,5482
491,493,5669
389,434,5825
273,370,5976
164,293,6115
55,216,6249
-81,138,6344
-218,62,6420
-329,-13,6481
-410,-62,6557
-493,-92,6615
-573,-123,6659
-634,-177,6673
-655,-216,6693
-661,-211,6709
-655,-154,6727
-628,-82,6714
-546,0,6693
-429,93,6656
-300,216,6625
-165,360,6574
27,524,6523
270,699,6461
519,894,6420
738,1103,6370
983,1326,6318
1277,1545,6243
1583,1758,6181
1849,1958,6112
2102,2159,6044
2367,2351,5952
2621,2529,5874
2823,2677,5800
3003,2807,5737
3181,2919,5649
3331,3022,5566
3420,3098,5478
3495,3146,5396
3583,3173,5289
3658,3207,5191
3679,3243,5096
3686,3269,5020
3719,3278,4930
3768,3300,4849
3779,3325,4763
3768,3331,4678
3759,3305,4570
3768,3300,4474
3767,3329,4382
3768,3362,4303
3767,3350,4200
3768,3331,4098
3749,3326,4000
3740,3331,3927
3746,3311,3843
3768,3300,3756
3762,3310,3660
3740,3331,3586
3720,3317,3514
3740,3300,3449
3765,3293,3372
3768,3300,3313
3730,3293,3259
3713,3300,3210
3729,3318,3139
3768,3331,3073
3775,3310,3023
3768,3300,3005
3757,3312,2988
3768,3331,2971
3768,3314,2937
3768,3300,2903
3761,3307,2862
3768,3331,2834
3765,3321,2811
3768,3300,2800
3763,3287,2781
3768,3300,2766
3764,3303,2745
3768,3300,2732
3765,3291,2712
3768,3300,2698
3761,3302,2677
