III,V,PLETH
5119,9366,7663
5148,9402,7599
6286,7971,7523
8349,5494,7449
10555,2968,7341
12245,1133,7249
13101,-154,7162
13289,-1303,7099
13205,-2232,7004
13289,-2265,6899
13463,-1106,6779
13289,736,6699
12433,2401,6621
11201,3568,6549
10064,4369,6457
9253,4984,6399
8630,5393,6348
8140,5664,6299
7782,5875,6213
7584,6060,6149
7453,6139,6096
7375,6173,6049
7306,6213,5963
7236,6287,5899
7135,6301,5862
7097,6287,5849
7115,6287,5798
7166,6343,5749
7139,6394,5709
7097,6400,5699
7045,6361,5670
7027,6343,5649
6997,6363,5622
7027,6400,5599
7071,6400,5543
7097,6400,5499
7048,6412,5465
7027,6457,5449
7034,6483,5401
7027,6513,5349
6939,6533,5304
6888,6570,5299
6910,6590,5283
6957,6627,5249
6924,6653,5185
6888,6683,5149
6884,6693,5136
6888,6740,5149
6813,6796,5132
6749,6853,5099
6735,6868,5056
6749,6910,5049
6684,6981,5049
6609,7080,5049
6580,7138,5020
6609,7193,4999
6588,7243,4972
6540,7306,4949
6503,7348,4910
6540,7419,4899
6582,7505,4899
6609,7589,4899
6576,7603,4867
6540,7589,4849
6525,7573,4846
6609,7589,4849
6744,7592,4819
6888,7589,4799
6965,7547,4794
7027,7476,4799
7081,7358,4770
7166,7250,4749
7249,7153,4743
7375,7080,4749
7510,6974,4722
7653,6853,4699
7751,6707,4691
7862,6570,4699
7987,6419,4677
8140,6287,4649
8233,6159,4619
8279,6060,4599
8290,5948,4550
8349,5834,4499
8419,5703,4458
8488,5607,4449
8511,5518,4429
8558,5437,4399
8617,5336,4358
8697,5267,4349
8732,5208,4350
8766,5154,4349
8770,5075,4318
8766,5041,4299
8735,5036,4293
8766,5041,4299
8815,4997,4276
8836,4984,4249
8753,5002,4232
8697,5041,4249
8701,5014,4257
8766,4984,4249
8769,4964,4218
8766,4984,4199
8771,4988,4175
8836,5041,4149
8916,5137,4110
9114,5267,4099
9438,5336,4100
9879,5381,4099
10254,5491,4067
10506,5777,4049
10592,6231,4046
10645,6796,4049
10745,7381,4021
11062,7986,3999
11609,8676,3993
12315,9515,3999
12925,10336,3975
13289,10874,3949
13354,10987,3935
13289,10874,3949
13238,10793,3949
13289,10874,3949
13323,10995,3943
13289,10874,3949
13231,10028,3943
13289,8156,3949
13352,5543,3962
13289,3115,3999
13166,1624,4024
13289,1133,4049
13526,1169,4062
13289,1416,4099
12079,1802,4140
10227,2322,4199
8454,2824,4256
7236,3228,4349
6455,3513,4461
5914,3738,4599
5493,3872,4733
5218,3965,4899
4993,4059,5085
4801,4248,5299
4651,4442,5495
4661,4531,5699
4771,4421,5894
4870,4248,6099
4826,4133,6275
4731,4135,6449
4662,4147,6611
4661,4135,6799
4612,4114,6988
4522,4135,7199
4417,4169,7398
4383,4191,7599
4375,4184,7759
4383,4191,7899
4357,4214,7999
4314,4248,8099
4241,4251,8173
4174,4248,8249
4102,4256,8310
4035,4304,8399
3958,4344,8478
3896,4361,8549
3829,4348,8570
3757,4361,8599
3673,4387,8634
3618,4418,8699
3561,4415,8731
3479,4418,8749
3355,4435,8739
3270,4474,8749
3229,4484,8744
3200,4474,8749
3124,4456,8735
3061,4474,8749
3042,4502,8749
3061,4531,8749
3035,4528,8713
2992,4531,8699
2980,4542,8689
3061,4588,8699
3168,4637,8672
3270,4701,8649
3366,4754,8614
3548,4814,8599
3787,4862,8551
4035,4927,8499
4250,5000,8432
4522,5097,8399
4842,5186,8352
5148,5267,8299
5374,5306,8210
5635,5324,8149
5971,5331,8093
6331,5381,8049
6611,5443,7969
6888,5494,7899
7202,5492,7821
7514,5494,7749
7711,5512,7641
7862,5550,7549
8045,5556,7464
8279,5550,7399
8450,5539,7298
8558,5550,7199
8640,5550,7091
8766,5550,6999
8884,5541,6887
8975,5550,6799
9009,5550,6717
9045,5550,6649
9073,5540,6545
9114,5550,6449
9119,5536,6359
9114,5494,6299
9075,5431,6221
9045,5437,6149
9014,5496,6064
9045,5550,5999
9086,5525,5932
9114,5494,5899
9075,5501,5870
9045,5550,5849
9009,5561,5795
8975,5550,5749
8907,5536,5709
8905,5550,5699
8945,5549,5673
8975,5550,5649
8903,5543,5613
8836,5550,5599
8812,5542,5575
8836,5550,5549
8821,5568,5495
8836,5607,5449
8871,5616,5408
8905,5607,5399
8857,5570,5380
8836,5550,5349
8880,5538,5288
8975,5550,5249
8992,5550,5218
8975,5550,5199
8953,5538,5162
8975,5550,5149
8970,5556,5146
8975,5550,5149
8966,5512,5118
8975,5494,5099
8979,5489,5091
9045,5494,5099
9107,5463,5073
9114,5437,5049
9020,5423,5034
8975,5437,5049
9020,5435,5047
9114,5437,5049
9104,5432,5054
9045,5437,5099
9020,5428,5145
9114,5437,5199
9194,5440,5238
9184,5437,5299
9062,5400,5365
8975,5381,5449
8948,5373,5517
8975,5381,5599
8967,5367,5684
8975,5381,5799
8977,5409,5902
8975,5437,5999
8920,5411,6069
8905,5381,6149
8930,5364,6220
8975,5381,6299
8963,5380,6364
8975,5381,6449
8988,5373,6527
8975,5381,6599
8899,5372,6627
8905,5381,6649
8969,5398,6666
8975,5437,6699
8836,5446,6705
8766,5437,6699
8849,5418,6669
8975,5437,6649
8954,5450,6619
8905,5437,6599
8924,5388,6555
8975,5381,6499
8909,5408,6415
8836,5437,6349
8840,5406,6290
8905,5381,6249
8882,5391,6178
8836,5437,6099
8817,5445,6008
8836,5437,5949
8793,5425,5895
8766,5437,5849
8783,5434,5775
8836,5437,5699
8810,5433,5614
8766,5437,5549
8739,5425,5473
8766,5437,5399
8766,5462,5311
8766,5494,5249
8754,5474,5193
8766,5437,5149
8754,5408,5089
8766,5437,5049
8787,5474,5016
8836,5494,4999
8823,5463,4952
8766,5437,4899
8688,5423,4850
8697,5437,4849
8737,5436,4854
8766,5437,4849
8739,5429,4813
8766,5437,4799
8820,5432,4797
8836,5437,4799
8744,5432,4768
8697,5437,4749
8726,5429,4743
8766,5437,4749
8690,5436,4722
8627,5437,4699
8659,5422,4689
8766,5437,4699
8790,5464,4680
8766,5494,4649
8725,5488,4611
8697,5494,4599
8633,5513,4590
8627,5550,4599
8665,5555,4601
8697,5550,4599
8642,5540,4570
8627,5550,4549
8665,5547,4537
8697,5550,4549
8636,5544,4550
8627,5550,4549
8701,5546,4526
8766,5550,4499
8673,5530,4461
8558,5494,4449
8539,5441,4447
8627,5437,4449
8652,5462,4421
8627,5494,4399
8598,5485,4387
8627,5494,4399
8631,5520,4399
8627,5550,4399
8612,5526,4392
8627,5494,4399
8601,5477,4396
8558,5494,4399
8514,5491,4394
8558,5494,4399
8615,5505,4396
8627,5550,4399
8541,5597,4394
8488,5664,4399
8499,5721,4396
8558,5777,4399
8558,5814,4393
8558,5890,4399
8559,5998,4397
8558,6117,4399
8484,6172,4391
8418,6173,4399
8368,6113,4401
8349,6004,4399
8351,5800,4370
8488,5550,4349
8682,5317,4338
8766,5211,4349
8651,5192,4348
8558,5211,4349
8606,5179,4343
8697,5154,4349
8618,5181,4346
8488,5267,4349
8414,5327,4344
8418,5324,4349
8388,5281,4345
8418,5267,4349
8478,5323,4345
8488,5437,4349
8381,5487,4344
8349,5437,4349
8329,5412,4345
8071,5664,4349
7457,6209,4344
6818,6966,4349
6264,7917,4346
5635,9062,4349
5049,9851,4341
5357,9402,4349
7099,7352,4363
9740,4531,4399
12036,2135,4425
13289,623,4449
13536,-543,4461
13289,-1756,4499
13080,-2563,4546
13289,-2096,4599
13594,-326,4625
13289,1812,4649
12084,3339,4667
10645,4191,4699
9650,4796,4721
9114,5381,4749
8598,5772,4769
8071,5947,4799
7737,6041,4819
7653,6173,4849
7577,6254,4872
7444,6287,4899
7328,6296,4902
7305,6343,4899
7278,6371,4888
7236,6400,4899
7195,6427,4905
7236,6457,4899
7260,6459,4865
7236,6457,4849
7137,6454,4845
7097,6457,4849
7115,6448,4824
7166,6457,4799
7137,6473,4772
7097,6513,4749
7076,6540,4697
7097,6570,4649
7069,6572,4612
7027,6570,4599
6995,6550,4573
7027,6570,4549
7063,6613,4519
7097,6683,4499
7076,6718,4468
7027,6740,4449
6939,6733,4424
6888,6740,4399
6868,6747,4361
6888,6796,4349
6885,6851,4349
6888,6910,4349
6878,6931,4318
6888,6966,4299
6880,7010,4295
6888,7080,4299
6881,7130,4271
6888,7193,4249
6877,7248,4240
6888,7306,4249
6885,7331,4228
6888,7363,4199
6867,7388,4165
6888,7419,4149
6939,7417,4119
7027,7419,4099
7072,7417,4085
7097,7419,4099
7122,7374,4114
7236,7306,4149
7381,7229,4188
7514,7193,4249
7576,7149,4312
7653,7080,4399
7749,6960,4490
7862,6853,4599
7926,6744,4708
8001,6627,4849
8073,6469,4998
8140,6343,5149
8175,6250,5272
8279,6173,5399
8431,6053,5524
8558,5947,5649
8563,5858,5734
8558,5777,5799
8584,5651,5847
8627,5550,5899
8608,5500,5929
8627,5494,5949
8699,5446,5949
8766,5381,5949
8707,5310,5928
8627,5267,5899
8617,5222,5850
8697,5211,5799
8724,5210,5728
8697,5211,5649
8637,5173,5548
8627,5154,5449
8638,5150,5345
8697,5154,5249
8745,5117,5131
8766,5097,4999
8701,5109,4845
8627,5154,4699
8585,5162,4548
8627,5154,4399
8650,5140,4239
8627,5154,4099
8556,5152,3969
8558,5154,3849
8600,5161,3716
8627,5211,3599
8574,5251,3492
8558,5267,3399
8589,5249,3292
8627,5267,3200
8580,5318,3115
8558,5381,3050
8587,5389,2968
8627,5381,2900
8563,5369,2838
8488,5381,2800
8459,5375,2746
8488,5381,2700
8479,5396,2657
8488,5437,2650
8499,5449,2644
8488,5437,2650
8395,5399,2652
8349,5381,2700
8373,5370,2780
8418,5381,2900
8377,5379,3015
8349,5381,3150
8372,5371,3299
8418,5381,3499
8379,5380,3716
8349,5381,3949
8386,5368,4154
8488,5381,4349
8513,5387,4531
8488,5381,4749
8455,5339,4987
8488,5324,5249
8521,5324,5495
8558,5324,5749
8559,5285,5995
8558,5267,6249
8516,5266,6477
8488,5267,6699
8467,5226,6897
8488,5211,7099
8489,5231,7276
8488,5267,7449
8468,5243,7597
8488,5211,7749
8497,5212,7876
8488,5267,7999
8430,5288,8096
8418,5267,8199
8447,5234,8277
8488,5267,8349
8435,5330,8391
8349,5381,8449
8291,5373,8498
8349,5381,8549
8452,5435,8566
8558,5550,8599
8561,5665,8637
8488,5777,8699
8376,5852,8727
8349,5890,8749
8358,5871,8745
8349,5834,8749
8295,5737,8722
8349,5550,8699
8500,5269,8661
8627,5041,8649
8604,4931,8621
8558,4927,8599
8553,4902,8545
8558,4871,8499
8491,4867,8437
8488,4927,8399
8543,4995,8344
8558,5041,8299
8420,5049,8236
8349,5041,8199
8429,5029,8149
8558,5041,8099
8513,5078,8013
8418,5154,7949
8377,5218,7889
8349,5267,7849
8107,5362,7774
7653,5720,7699
7037,6472,7611
6331,7589,7549
5580,8741,7469
5148,9402,7399
5493,8914,7314
6888,7080,7249
8994,4495,7169
11132,2209,7099
12619,609,7013
13289,-680,6949
13364,-1908,6885
13289,-2492,6849
13276,-1862,6797
13289,-283,6749
12988,1388,6684
12175,2719,6649
10960,3750,6618
9810,4588,6599
8997,5149,6547
8488,5494,6499
8060,5738,6454
7723,5947,6449
7520,6038,6430
7444,6060,6399
7369,6083,6335
7305,6173,6299
7261,6247,6270
7236,6287,6249
7174,6281,6193
7166,6287,6149
7200,6309,6114
7236,6343,6099
7165,6350,6051
7097,6343,5999
7071,6351,5951
7097,6400,5949
7082,6442,5949
7097,6457,5949
7114,6436,5920
7097,6457,5899
6998,6508,5868
6957,6570,5849
6994,6574,5817
7027,6570,5799
6950,6576,5771
6888,6627,5749
6887,6658,5712
6888,6683,5699
6795,6693,5693
6749,6740,5699
6809,6791,5675
6888,6853,5649
6832,6882,5614
6749,6910,5599
6727,6939,5570
6749,7023,5549
6684,7114,5517
6609,7193,5499
6586,7217,5467
6609,7250,5449
6573,7293,5432
6540,7363,5449
6551,7412,5468
6609,7476,5499
6614,7535,5515
6609,7589,5549
6622,7593,5587
6679,7589,5649
6709,7583,5697
6749,7589,5749
6797,7548,5790
6888,7476,5849
6973,7376,5899
7097,7306,5949
7231,7244,5972
7375,7193,5999
7454,7097,6019
7514,6966,6049
7582,6790,6054
7723,6627,6049
7870,6471,6020
8001,6343,5999
8068,6199,5971
8140,6060,5949
8226,5923,5904
8349,5834,5849
8434,5751,5770
8488,5664,5699
8504,5539,5621
8558,5437,5549
8621,5361,5450
8697,5324,5349
8731,5268,5252
8766,5211,5199
8771,5142,5155
8766,5097,5099
8738,5054,4998
8766,5041,4899
8811,5032,4814
8836,5041,4749
8786,5033,4656
8766,5041,4549
8789,5040,4434
8836,5041,4349
8825,5009,4269
8836,4984,4199
8869,4968,4118
8905,4984,4049
8865,4986,3973
8836,4984,3899
8831,4969,3814
8836,4984,3749
8781,5007,3692
8766,5041,3649
8800,5044,3593
8836,5041,3549
8766,5027,3514
8697,5041,3499
8695,5060,3473
8766,5097,3449
8783,5123,3417
8766,5154,3399
8724,5158,3372
8697,5154,3349
8641,5138,3316
8627,5154,3299
8628,5180,3287
8627,5211,3299
8570,5209,3315
8558,5211,3349
8587,5224,3373
8627,5267,3399
8588,5282,3412
8558,5267,3449
8551,5238,3506
8558,5267,3599
8505,5312,3692
8488,5324,3799
8516,5277,3908
8558,5267,4049
8517,5299,4195
8488,5324,4349
8505,5281,4488
8558,5267,4649
8532,5316,4817
8488,5381,4999
8460,5345,5165
8488,5267,5349
8507,5228,5540
8558,5267,5749
8601,5287,5942
8627,5267,6149
8581,5235,6348
8558,5267,6549
8557,5326,6719
8558,5381,6899
8480,5399,7074
8418,5437,7249
8416,5491,7377
8488,5550,7499
8530,5571,7614
8558,5607,7749
8556,5691,7854
8558,5834,7949
8517,5933,8019
8488,5947,8099
8447,5872,8152
8418,5777,8199
8397,5635,8216
8488,5437,8249
8646,5196,8283
8766,5041,8349
8706,4984,8400
8558,4984,8449
8453,4943,8467
8488,4927,8499
8547,4967,8520
8558,5041,8549
8452,5059,8545
8349,5041,8549
8311,5028,8539
8418,5041,8549
8530,5059,8541
8558,5097,8549
8444,5151,8529
8349,5211,8499
8306,5234,8434
8279,5267,8399
8094,5375,8370
7723,5720,8349
7136,6425,8288
6401,7533,8249
5614,8745,8217
5148,9458,8199
5431,8951,8141
6749,7080,8099
8820,4512,8065
10993,2265,8049
12555,657,7993
13289,-680,7949
13383,-1943,7911
13289,-2549,7899
13258,-1952,7850
13289,-396,7799
13031,1293,7739
12245,2662,7699
11029,3706,7626
9879,4531,7549
9076,5085,7459
8558,5437,7399
8091,5685,7324
7723,5890,7249
7520,5995,7142
7444,6060,7049
7336,6127,6958
7236,6230,6899
7205,6278,6825
7236,6287,6749
7206,6271,6656
7166,6287,6599
7143,6316,6547
7166,6343,6499
7133,6346,6416
7097,6343,6349
7070,6338,6290
7097,6343,6249
7097,6352,6174
7097,6400,6099
7065,6444,6028
7027,6457,5999
6947,6412,5971
6888,6400,5949
6859,6438,5898
6888,6513,5849
6897,6543,5787
6888,6570,5749
6861,6609,5716
6888,6683,5699
6910,6720,5654
6888,6740,5599
6796,6748,5531
6749,6796,5499
6748,6846,5474
6749,6910,5449
6671,6958,5391
6609,7023,5349
6595,7074,5318
6609,7136,5299
6566,7185,5247
6540,7250,5199
6560,7301,5160
6609,7363,5149
6585,7411,5124
6540,7476,5099
6513,7532,5066
6540,7589,5049
6560,7602,5021
6609,7589,4999
6670,7549,4968
6749,7533,4949
6799,7510,4920
6888,7476,4899
6993,7409,4869
7097,7363,4849
7143,7301,4820
7236,7193,4799
7411,7011,4769
7653,6853,4749
7808,6734,4720
7862,6627,4699
7861,6455,4668
7931,6287,4649
8037,6154,4621
8140,6060,4599
8192,5924,4567
8279,5777,4549
8388,5642,4524
8488,5550,4499
8515,5453,4462
8558,5381,4449
8625,5332,4446
8697,5324,4449
8693,5284,4422
8697,5211,4399
8724,5104,4386
8766,5041,4399
8753,5019,4400
8766,5041,4399
8804,5045,4391
8836,5041,4399
8787,5008,4399
8766,4984,4399
8795,4965,4390
8836,4984,4399
8792,4995,4402
8766,4984,4399
8790,4936,4369
8836,4927,4349
8798,4953,4340
8766,4984,4349
8782,4956,4346
8836,4927,4349
8810,4931,4346
8766,4984,4349
8741,5019,4341
8766,5041,4349
8761,5039,4353
8766,5041,4349
8764,5028,4316
8766,5041,4299
8719,5065,4295
8697,5097,4299
8690,5095,4272
8697,5097,4249
8649,5110,4237
8627,5154,4249
8643,5184,4247
8697,5211,4249
8680,5212,4244
8627,5211,4249
8583,5196,4239
8627,5211,4249
8659,5236,4266
8627,5267,4299
8521,5266,4314
8488,5267,4349
8521,5264,4403
8558,5267,4499
8509,5254,4593
8488,5267,4699
8517,5294,4805
8558,5324,4949
8513,5303,5108
8488,5267,5299
8513,5244,5489
8558,5267,5699
8516,5280,5896
8488,5267,6099
8510,5222,6287
8558,5211,6499
8520,5228,6702
8488,5267,6899
8502,5272,7049
8558,5267,7199
8553,5255,7342
8558,5267,7499
8586,5267,7625
8627,5267,7749
8592,5256,7862
8558,5267,7999
8544,5270,8122
8558,5267,8249
8517,5248,8348
8488,5267,8449
8477,5316,8522
8488,5381,8599
8444,5409,8648
8418,5437,8699
8450,5474,8720
8558,5550,8749
8600,5645,8762
8558,5777,8799
8475,5890,8821
8488,5947,8849
8522,5909,8845
8488,5834,8849
8361,5701,8838
8349,5494,8849
8501,5223,8843
8697,5041,8849
8720,4981,8824
8627,4984,8799
8546,4923,8755
8558,4871,8749
8564,4893,8746
8558,4984,8749
8494,5036,8699
8418,5041,8649
8328,5033,8601
8349,5041,8599
8427,5055,8578
8488,5097,8549
8438,5155,8485
8418,5211,8449
8420,5229,8415
8349,5267,8399
8064,5383,8348
7653,5720,8299
7114,6396,8236
6401,7476,8199
5560,8682,8144
5079,9402,8099
5464,8912,8037
6888,7080,7999
8930,4572,7946
10993,2379,7899
12512,803,7820
13289,-510,7749
13411,-1769,7664
13289,-2435,7599
13234,-1962,7517
13289,-510,7449
13078,1173,7366
12315,2605,7299
11079,3701,7215
9879,4531,7149
9025,5076,7083
8488,5437,7049
8045,5713,7001
7723,5947,6949
7563,6064,6865
7514,6117,6799
7414,6154,6736
7305,6230,6699
7245,6272,6643
7236,6287,6599
7185,6275,6556
7166,6287,6549
7190,6312,6528
7236,6343,6499
7179,6350,6437
7097,6343,6399
7032,6333,6367
7027,6343,6349
7006,6361,6297
7027,6400,6249
7065,6429,6206
7097,6457,6199
7036,6452,6179
6957,6457,6149
6898,6466,6089
6888,6513,6049
6872,6545,6014
6888,6570,5999
6899,6576,5969
6888,6627,5949
6827,6687,5918
6818,6740,5899
6838,6735,5866
6818,6740,5849
6694,6772,5822
6609,6853,5799
6621,6913,5760
6679,6966,5749
6653,7007,5745
6609,7080,5749
6595,7156,5720
6609,7250,5699
6567,7315,5687
6540,7363,5699
6559,7377,5681
6609,7419,5649
6584,7472,5606
6540,7533,5599
6533,7558,5597
6609,7589,5599
6681,7603,5572
6749,7589,5549
6800,7506,5518
6888,7419,5499
6979,7349,5467
7097,7306,5449
7197,7229,5423
7305,7136,5399
7396,7021,5359
7514,6910,5349
7620,6768,5348
7723,6627,5349
7782,6476,5316
7862,6343,5299
7972,6194,5295
8140,6060,5299
8272,5932,5269
8349,5834,5249
8364,5721,5242
8418,5607,5249
8491,5477,5223
8558,5381,5199
8572,5306,5185
8627,5267,5199
8707,5212,5197
8766,5154,5199
8728,5080,5196
8697,5041,5199
8713,5023,5173
8766,5041,5149
8762,5044,5132
8766,5041,5149
8794,5009,5155
8836,4984,5149
8803,4948,5115
8766,4927,5099
8749,4909,5091
8766,4927,5099
8751,4953,5079
8766,4984,5049
8780,4983,5009
8766,4984,4999
8694,4978,4994
8697,4984,4999
8752,4975,4991
8766,4984,4999
8664,5003,5001
8627,5041,4999
8697,5048,4968
8766,5041,4949
8690,5022,4939
8627,5041,4949
8674,5068,4943
8766,5097,4949
8718,5094,4949
8627,5097,4949
8613,5111,4918
8697,5154,4899
8701,5186,4888
8627,5211,4899
8545,5209,4893
8558,5211,4899
8571,5201,4897
8558,5211,4899
8517,5228,4883
8558,5267,4899
8617,5281,4938
8627,5267,4999
8535,5222,5038
8488,5211,5099
8512,5229,5182
8558,5267,5299
8515,5272,5395
8488,5267,5499
8511,5257,5606
8558,5267,5749
8518,5265,5889
8488,5267,6049
8506,5260,6210
8558,5267,6399
8546,5263,6574
8558,5267,6749
8599,5263,6896
8627,5267,7049
8549,5242,7177
8488,5211,7299
8498,5182,7389
8558,5211,7499
8552,5250,7614
8558,5267,7749
8590,5229,7852
8627,5211,7949
8581,5228,8019
8558,5267,8099
8584,5265,8163
8627,5267,8249
8566,5302,8322
8488,5381,8399
8453,5425,8443
8488,5437,8499
8488,5438,8544
8488,5494,8599
8504,5591,8620
8558,5720,8649
8548,5820,8666
8488,5890,8699
8391,5923,8698
8349,5947,8699
8348,5893,8685
8418,5720,8699
8510,5442,8695
8627,5211,8699
8693,5084,8684
8697,5041,8699
8621,4975,8700
8558,4927,8699
8532,4923,8661
8558,4984,8649
8536,5031,8642
8488,5041,8649
8395,5027,8617
8349,5041,8599
8364,5072,8571
8488,5097,8549
8554,5130,8487
8488,5211,8449
8339,5258,8417
8349,5211,8399
8406,5163,8339
8210,5381,8299
7605,5914,8268
6888,6683,8249
6208,7669,8175
5496,8892,8099
4869,9790,8031
5079,9402,7999
6683,7303,7931
9323,4361,7849
11820,1872,7753
13289,340,7699
13588,-796,7646
13289,-1982,7599
13064,-2814,7519
13289,-2435,7449
13584,-762,7366
13289,1359,7299
12143,2965,7214
10714,3908,7149
9616,4552,7071
8975,5154,6999
8470,5596,6907
8001,5834,6849
7654,5949,6797
7514,6060,6749
7445,6126,6663
7375,6173,6599
7286,6213,6558
7236,6287,6549
7191,6326,6504
7166,6343,6449
7121,6340,6384
7097,6343,6349
7048,6342,6313
7027,6343,6299
7004,6339,6274
7027,6343,6249
7050,6357,6193
7097,6400,6149
7103,6432,6111
7097,6457,6099
7056,6449,6071
7027,6457,6049
6984,6471,6015
6957,6513,5999
6914,6539,5969
6888,6570,5949
6866,6587,5916
6888,6627,5899
6898,6652,5869
6888,6683,5849
6837,6697,5816
6818,6740,5799
6797,6787,5771
6749,6853,5749
6648,6902,5712
6609,6966,5699
6637,7019,5692
6679,7080,5699
6643,7122,5678
6609,7193,5649
6602,7272,5609
6609,7363,5599
6559,7419,5594
6540,7476,5599
6566,7527,5576
6609,7589,5549
6593,7603,5511
6609,7589,5499
6673,7564,5492
6749,7589,5499
6761,7613,5479
6818,7589,5449
6928,7477,5406
7027,7363,5399
7035,7283,5400
7097,7250,5399
7260,7181,5366
7444,7080,5349
7492,6939,5344
7514,6796,5349
7630,6624,5321
7862,6457,5299
8040,6294,5288
8140,6173,5299
8192,6055,5280
8279,5947,5249
8351,5822,5209
8418,5720,5199
8471,5624,5194
8558,5550,5199
8613,5461,5179
8627,5381,5149
8595,5302,5107
8627,5267,5099
8700,5238,5100
8766,5211,5099
8756,5149,5066
8766,5097,5049
8804,5053,5044
8836,5041,5049
8787,5028,5021
8766,5041,4999
8795,5044,4988
8836,5041,4999
8792,5004,4994
8766,4984,4999
8790,4975,4999
8836,4984,4999
8797,4975,4969
8766,4984,4949
8784,5005,4941
8836,5041,4949
8808,5044,4926
8766,5041,4899
8743,5031,4881
8766,5041,4899
8758,5036,4907
8766,5041,4899
8772,5051,4864
8766,5097,4849
8683,5134,4842
8627,5154,4849
8652,5142,4842
8766,5154,4849
8812,5179,4850
8766,5211,4849
8678,5207,4818
8697,5211,4799
8758,5226,4789
8766,5267,4799
8647,5292,4792
8558,5324,4799
8561,5351,4812
8627,5381,4849
8611,5379,4869
8558,5381,4899
8502,5377,4933
8488,5381,4999
8463,5368,5064
8488,5381,5149
8531,5390,5234
8558,5381,5349
8504,5332,5463
8488,5324,5599
8520,5353,5733
8558,5381,5899
8509,5346,6066
8488,5324,6249
8518,5341,6416
8558,5381,6599
8510,5362,6771
8488,5324,6949
8519,5286,7098
8558,5267,7249
8506,5241,7376
8488,5267,7499
8546,5330,7591
8627,5381,7699
8599,5338,7812
8558,5267,7949
8548,5217,8054
8558,5211,8149
8501,5198,8216
8488,5211,8299
8531,5253,8369
8558,5324,8449
8448,5358,8498
8349,5381,8549
8365,5412,8585
8488,5494,8649
8550,5579,8700
8558,5664,8749
8525,5735,8764
8488,5834,8799
8401,5913,8823
8349,5947,8849
8333,5904,8836
8349,5834,8849
8345,5704,8868
8418,5494,8899
8543,5219,8875
8627,5041,8849
8565,5001,8827
8488,5041,8849
8489,5019,8851
8558,4984,8849
8547,4988,8816
8488,5041,8799
8397,5073,8765
8349,5097,8749
8327,5130,8716
8418,5154,8699
8527,5146,8664
8558,5154,8649
8436,5199,8618
8349,5267,8599
8334,5306,8547
8279,5381,8499
7966,5583,8434
7444,6060,8399
6799,6860,8350
6122,7929,8299
5491,8907,8213
5288,9232,8149
5914,8346,8089
7514,6287,8049
9643,3754,7974
11619,1642,7899
12848,164,7812
13289,-1019,7749
13281,-2048,7669
13289,-2379,7599
13372,-1562,7514
13289,113,7449
12710,1822,7368
11688,3115,7299
10512,4028,7214
9532,4758,7149
8805,5298,7069
8279,5664,6999
7876,5891,6911
7653,6060,6849
7544,6143,6788
7444,6173,6749
7275,6157,6693
7166,6173,6649
7173,6212,6592
7236,6287,6549
7191,6333,6489
7097,6343,6449
7038,6330,6411
7097,6343,6399
7149,6374,6372
7166,6400,6349
7121,6397,6312
7097,6400,6299
7056,6415,6275
7027,6457,6249
6997,6482,6192
7027,6513,6149
