II,MCL,ABP,RESP
1170,12503,4130,851
1248,12489,4049,925
1232,12503,3979,1012
1185,12491,3897,1111
1170,12503,3828,1221
1156,12486,3761,1322
1109,12503,3708,1430
1044,12492,3643,1549
1047,12503,3587,1687
1160,12483,3524,1818
1355,12503,3466,1944
1553,12537,3398,2069
1725,12653,3346,2217
1882,12749,3297,2367
2033,12804,3255,2506
2118,12738,3203,2628
2094,12653,3165,2763
1988,12549,3132,2905
1910,12503,3105,3036
1914,12501,3057,3142
1971,12653,3014,3261
2010,12878,2978,3391
2033,13105,2954,3502
2076,13196,2912,3563
2156,13256,2864,3614
2217,13313,2819,3679
2218,13406,2803,3743
2156,13418,2791,3766
2094,13406,2773,3775
2087,13377,2737,3790
2156,13406,2713,3807
2243,13409,2696,3795
2279,13406,2683,3775
2232,13337,2650,3759
2156,13256,2622,3743
2100,13140,2603,3697
2094,13105,2592,3646
2128,13136,2564,3603
2218,13256,2532,3566
2344,13342,2506,3501
2464,13406,2502,3422
2506,13402,2491,3341
2464,13406,2472,3277
2363,13388,2437,3201
2279,13406,2411,3116
2241,13402,2391,3020
2279,13406,2381,2940
2341,13385,2365,2863
2402,13406,2351,2795
2433,13414,2333,2722
2464,13406,2321,2667
2467,13325,2304,2616
2402,13256,2291,2570
2244,13170,2274,2513
2094,13105,2261,2474
2070,13039,2243,2449
2218,13105,2231,2442
2429,13257,2214,2427
2587,13406,2200,2426
2670,13345,2180,2434
2834,13105,2170,2458
3282,12699,2166,2472
4127,12201,2170,2490
5240,11513,2160,2513
6345,10695,2140,2554
7152,9794,2115,2588
7515,9038,2110,2618
7386,8536,2111,2642
6838,8435,2110,2683
6038,8636,2092,2725
5236,9038,2080,2763
4561,9423,2076,2783
4004,9791,2080,2811
3503,10128,2067,2839
3080,10544,2050,2859
2729,10980,2039,2857
2402,11448,2050,2859
2077,11879,2056,2869
1848,12352,2050,2875
1755,12809,2029,2848
1725,13256,2020,2811
1673,13586,2018,2779
1663,13858,2020,2763
1755,14031,2005,2730
1910,14159,1989,2683
2031,14217,1981,2629
2156,14310,1989,2602
2310,14395,1994,2585
2464,14461,1989,2570
2528,14446,1971,2544
2526,14461,1959,2538
2468,14480,1954,2542
2341,14461,1959,2554
2121,14306,1959,2557
1910,14159,1959,2586
1795,14095,1956,2637
1786,14159,1959,2699
1811,14222,1959,2740
1848,14310,1959,2795
1887,14385,1955,2872
1910,14461,1959,2972
1900,14415,1962,3052
1910,14310,1959,3132
1971,14187,1942,3219
2033,14159,1929,3325
1986,14116,1923,3416
1786,14009,1929,3502
1476,13770,1929,3587
1170,13557,1929,3695
982,13414,1926,3792
986,13406,1929,3871
1126,13439,1928,3923
1294,13557,1929,3984
1405,13697,1927,4045
1478,13858,1929,4096
1498,13902,1927,4104
1417,13858,1929,4096
1229,13707,1928,4087
1047,13557,1929,4096
942,13383,1926,4096
862,13256,1929,4096
707,13107,1930,4090
493,12954,1929,4096
296,12716,1913,4094
185,12503,1899,4096
176,12381,1891,4091
308,12503,1899,4096
563,12775,1903,4093
862,13105,1899,4096
1103,13297,1880,4092
1294,13406,1869,4096
1491,13496,1864,4092
1725,13708,1869,4096
1929,13912,1868,4092
2033,14009,1869,4096
1993,13888,1867,4092
1848,13708,1869,4096
1651,13523,1866,4092
1478,13406,1869,4096
1367,13286,1869,4092
1355,13256,1869,4096
1455,13293,1862,4092
1663,13406,1869,4096
1921,13476,1882,4092
2156,13557,1899,4096
2313,13625,1899,4092
2402,13708,1899,4096
2459,13713,1906,4092
2526,13708,1929,4096
2624,13686,1946,4093
2772,13708,1959,4096
2955,13697,1967,4092
3142,13708,1989,4096
3291,13698,2015,4094
3388,13708,2050,4096
3420,13648,2077,4091
3388,13557,2110,4096
3303,13396,2146,4096
3203,13256,2200,4096
3092,13131,2257,4089
2957,13105,2321,4096
2778,13099,2376,4100
2587,13105,2442,4096
2403,13031,2510,4078
2218,12954,2592,4080
1989,12860,2665,4084
1725,12804,2743,4048
1471,12709,2821,3934
1294,12653,2924,3791
1204,12656,3028,3656
1170,12804,3135,3534
1117,12944,3230,3387
986,12954,3346,3229
752,12701,3474,3076
493,12352,3617,2940
357,12071,3746,2792
493,12051,3888,2634
881,12216,4043,2470
1355,12503,4220,2313
1718,12749,4387,2147
1910,12954,4552,1976
1958,13055,4700,1801
1910,13105,4853,1638
1777,13048,4998,1473
1602,12954,5155,1301
1426,12833,5298,1123
1294,12804,5426,964
1209,12802,5516,804
1170,12804,5607,626
1135,12723,5696,435
1047,12653,5788,289
875,12572,5843,204
678,12503,5878,145
549,12387,5891,66
554,12352,5908,0
664,12394,5910,-19
801,12503,5908,0
894,12525,5882,8
924,12503,5848,0
903,12464,5797,-7
862,12503,5757,0
819,12515,5713,1
801,12503,5667,0
815,12453,5593,-2
862,12503,5516,0
904,12583,5433,-2
924,12653,5366,0
937,12634,5287,1
986,12653,5215,0
1042,12676,5134,-6
1047,12653,5064,0
986,12487,4985,7
924,12352,4913,0
878,12312,4823,-18
801,12352,4733,0
682,12292,4631,64
616,12201,4552,145
655,12145,4474,209
739,12201,4401,289
808,12260,4305,411
924,12352,4220,562
1149,12464,4138,701
1417,12653,4069,835
1595,12818,3987,981
1663,12954,3919,1141
1687,12978,3854,1287
1725,12954,3798,1430
1778,12907,3721,1581
1848,12954,3647,1751
1911,12998,3577,1916
1910,12954,3527,2072
1792,12730,3475,2221
1602,12503,3436,2377
1432,12360,3393,2528
1355,12352,3346,2667
1350,12344,3278,2796
1355,12352,3225,2940
1316,12339,3187,3083
1232,12352,3165,3197
1130,12330,3123,3265
1047,12352,3075,3325
1015,12402,3021,3390
1047,12503,2984,3438
1099,12530,2948,3443
1109,12503,2924,3438
1051,12405,2894,3442
986,12352,2864,3438
962,12318,2824,3395
986,12352,2803,3341
1030,12397,2788,3295
1109,12503,2773,3245
1211,12586,2738,3161
1294,12653,2713,3068
1296,12643,2695,2986
1232,12653,2683,2908
1139,12651,2650,2802
1047,12653,2622,2683
948,12573,2603,2567
862,12503,2592,2458
824,12456,2562,2333
862,12503,2532,2201
951,12559,2509,2070
1047,12653,2502,1944
1115,12725,2487,1803
1170,12804,2472,1655
1222,12812,2453,1505
1294,12804,2442,1365
1371,12774,2424,1217
1478,12804,2411,1060
1596,12858,2396,903
1725,12954,2381,771
1829,13024,2351,653
1910,13105,2321,530
1939,13167,2296,397
1910,13256,2291,289
1821,13283,2290,212
1725,13256,2291,145
1648,13152,2277,62
1602,13105,2261,0
1587,13098,2240,-17
1663,13105,2231,0
1911,12959,2217,7
2402,12653,2200,0
3151,12130,2177,-6
4127,11448,2170,0
5229,10576,2171,2
6283,9641,2170,0
7062,8707,2151,-3
7392,7984,2140,0
7219,7591,2138,1
6653,7682,2140,0
5887,8086,2124,-1
5113,8586,2110,0
4417,8960,2105,0
3819,9339,2110,0
3309,9805,2098,0
2895,10394,2080,0
2545,10898,2069,0
2218,11297,2080,0
1889,11587,2086,0
1602,11900,2080,0
1371,12195,2058,0
1170,12503,2050,0
966,12740,2049,0
801,12954,2050,0
721,13102,2033,0
739,13256,2020,0
793,13387,2014,0
862,13557,2020,0
923,13708,2018,0
986,13858,2020,0
1013,13941,2020,0
1047,14009,2020,0
1150,14049,2003,0
1417,14159,1989,0
1813,14338,1983,0
2218,14611,1989,0
2455,14786,1990,0
2464,14762,1989,0
2281,14519,1986,0
2033,14310,1989,0
1823,14199,1988,0
1725,14159,1989,0
1741,14051,1987,0
1848,14009,1989,0
1993,14091,1988,0
2156,14310,1989,0
2332,14479,1987,0
2526,14611,1989,0
2687,14687,1987,0
2772,14762,1989,0
2794,14758,1988,0
2834,14762,1989,0
2908,14753,1987,0
2957,14762,1989,0
2934,14690,1989,0
2895,14611,1989,0
2874,14514,1985,0
2834,14461,1989,0
2720,14369,1992,0
2587,14310,1989,0
2481,14264,1972,0
2402,14310,1959,0
2338,14370,1955,0
2341,14461,1959,0
2396,14479,1957,0
2402,14461,1959,0
2288,14366,1960,0
2156,14310,1959,0
2101,14278,1943,0
2094,14310,1929,0
2025,14270,1923,0
1910,14159,1929,0
1815,13966,1929,0
1786,13858,1929,0
1794,13823,1926,0
1848,13858,1929,0
1937,13846,1927,0
2033,13858,1929,0
2081,13854,1928,0
2094,13858,1929,0
2077,13818,1925,0
2033,13858,1929,0
1971,13934,1930,0
1971,14009,1929,0
2082,13984,1921,0
2279,14009,1929,0
2461,14081,1946,0
2587,14159,1959,0
2689,14096,1953,0
2834,14009,1959,0
3006,13925,1983,0
3142,13858,2020,0
3177,13696,2036,0
3142,13557,2050,0
3095,13459,2070,0
3080,13406,2110,0
3053,13257,2149,0
2957,13105,2200,0
2748,12985,2256,0
2464,12954,2321,0
2160,12879,2375,0
1910,12804,2442,0
1739,12745,2512,0
1663,12804,2592,0
1659,12872,2661,0
1725,12954,2743,0
1854,13043,2829,0
2033,13256,2924,0
2163,13429,3005,0
2156,13406,3105,0
2003,13095,3217,0
1848,12804,3346,0
1824,12742,3460,0
1971,12954,3587,0
2210,13193,3727,0
2464,13406,3888,0
2647,13559,4037,0
2710,13708,4190,0
2646,13743,4345,0
2526,13708,4522,0
2384,13606,4689,0
2218,13557,4853,0
2029,13527,4999,0
1910,13557,5155,0
1919,13561,5304,0
2033,13557,5456,0
2151,13479,5582,0
2218,13406,5697,0
2183,13312,5788,0
2033,13256,5878,0
1811,13167,5953,0
1663,13105,6029,0
1669,13055,6081,0
1786,13105,6119,0
1900,13179,6123,0
1971,13256,6119,0
2012,13249,6100,0
2033,13256,6089,0
2029,13288,6062,0
2033,13406,6029,0
2058,13499,5969,0
2094,13557,5908,0
2116,13500,5840,0
2156,13406,5788,0
2235,13283,5726,0
2341,13256,5667,0
2418,13295,5588,0
2464,13406,5516,0
2493,13441,5436,0
2526,13406,5366,0
2518,13302,5285,0
2402,13256,5215,0
2070,13168,5137,0
1478,12954,5064,0
695,12515,4972,0
-62,12051,4883,0
-566,11698,4786,0
-678,11599,4702,0
-415,11702,4609,0
123,12051,4522,0
780,12506,4423,0
1417,12954,4341,0
1926,13225,4258,0
2279,13406,4190,0
2482,13507,4112,0
2587,13557,4039,0
2659,13476,3956,0
2772,13406,3888,0
2929,13417,3821,-2
3080,13557,3768,0
3154,13663,3706,1
3142,13708,3647,0
3049,13641,3580,-4
2895,13557,3527,0
2697,13448,3475,3
2526,13406,3436,0
2446,13388,3389,-8
2464,13406,3346,0
2499,13352,3296,10
2464,13256,3255,0
2333,13094,3208,-24
2156,12954,3165,0
1989,12790,3114,93
1848,12653,3075,225
1684,12524,3038,342
1478,12503,3014,466
1259,12506,2983,624
1109,12503,2954,819
1048,12405,2919,1004
1047,12352,2894,1173
1047,12375,2862,1338
1047,12503,2833,1526
1059,12586,2797,1715
1109,12653,2773,1896
1183,12696,2754,2065
1294,12804,2743,2249
1437,12889,2716,2433
1602,12954,2683,2602
1723,12942,2643,2744
1786,12954,2622,2891
1849,12985,2607,3047
2033,13105,2592,3197
2352,13240,2560,3313
2710,13406,2532,3422
2954,13508,2510,3533
3018,13557,2502,3646
2884,13495,2486,3737
2587,13406,2472,3823
2185,13299,2453,3908
1848,13256,2442,3984
1718,13234,2425,4023
1848,13256,2411,4048
2088,13254,2393,4070
2279,13256,2381,4096
2355,13230,2364,4100
2402,13256,2351,4096
2483,13308,2333,4090
2587,13406,2321,4096
2648,13438,2304,4095
2649,13406,2291,4096
2565,13265,2273,4093
2402,13105,2261,4096
2266,12897,2245,4092
2402,12653,2231,4096
2990,12224,2210,4096
4004,11599,2200,4096
5225,10773,2196,4089
6406,9942,2200,4096
7284,9172,2190,4101
7638,8586,2170,4096
7391,8195,2146,4076
6714,8134,2140,4080
5883,8342,2141,4091
5113,8737,2140,4064
4483,9110,2122,3963
4004,9490,2110,3839
3608,9889,2106,3729
3203,10394,2110,3630
2722,10875,2097,3500
2218,11297,2080,3357
1782,11596,2069,3223
1478,11900,2080,3100
1285,12230,2086,2959
1170,12653,2080,2811
1097,13053,2058,2664
1047,13406,2050,2522
972,13607,2050,2363
862,13708,2050,2201
753,13704,2032,2042
739,13708,2020,1896
812,13698,2017,1739
924,13708,2020,1574
1025,13685,2005,1406
1170,13708,1989,1253
1333,13759,1981,1092
1417,13858,1989,916
1339,13893,1991,732
1170,13858,1989,578
982,13708,1985,441
801,13557,1989,289
669,13461,1990,118
739,13557,1989,0
1067,13769,1985,-29
1478,14009,1989,0
1704,14080,1992,12
1663,14009,1989,0
1473,13832,1972,-9
1294,13708,1959,0
1196,13609,1953,4
1170,13557,1959,0
1143,13465,1960,-4
1047,13406,1959,0
910,13363,1956,1
862,13406,1959,0
972,13461,1959,-2
1170,13557,1959,0
1330,13621,1956,0
1417,13708,1959,0
1458,13769,1959,-1
1478,13858,1959,0
1466,13885,1954,0
1417,13858,1959,0
1306,13715,1963,0
1109,13557,1959,0
844,13379,1940,0
616,13256,1929,0
503,13139,1927,0
493,13105,1929,0
501,13090,1914,0
493,13105,1899,0
478,13078,1892,0
493,13105,1899,0
554,13157,1900,0
678,13256,1899,0
819,13315,1895,0
924,13406,1899,0
978,13480,1898,0
1047,13557,1899,0
1163,13590,1896,0
1294,13708,1899,0
1393,13867,1898,0
1478,14009,1899,0
1542,13974,1895,0
1540,13858,1899,0
1448,13696,1899,0
1355,13557,1899,0
1327,13374,1893,0
1355,13256,1899,0
1392,13205,1912,0
1478,13256,1929,0
1660,13309,1930,0
1910,13406,1929,0
2117,13449,1933,0
2218,13406,1959,0
2200,13230,1988,0
2094,13105,2020,0
1950,13030,2044,0
1848,12954,2080,0
1835,12767,2120,0
1910,12653,2170,0
2036,12673,2212,0
2218,12804,2261,0
2452,12868,2311,0
2710,12954,2381,0
2913,13082,2453,0
3018,13256,2532,0
3032,13335,2601,0
3018,13406,2683,0
3015,13475,2766,0
3018,13557,2864,0
2968,13550,2951,0
2834,13557,3044,0
2623,13561,3137,0
2402,13557,3255,0
2218,13459,3384,0
2094,13406,3527,0
2010,13398,3659,0
1971,13406,3798,0
1994,13311,3937,0
2094,13256,4099,0
2216,13292,4262,0
2279,13406,4431,0
2240,13385,4590,0
2156,13256,4763,0
2097,13105,4930,0
2094,13105,5094,0
2115,13171,5231,0
2156,13256,5366,0
2228,13296,5488,0
2341,13406,5607,0
2428,13516,5698,0
2402,13557,5788,0
2210,13418,5866,0
1910,13256,5938,0
1611,13137,5974,0
1417,13105,5999,0
1326,13029,6011,0
1294,12954,6029,0
1277,12863,6021,0
1294,12804,5999,0
1347,12703,5951,0
1417,12653,5908,0
1445,12633,5857,0
1417,12653,5818,0
1334,12586,5761,0
1232,12503,5697,0
1127,12439,5613,0
1047,12503,5546,0
998,12585,5483,0
986,12653,5426,0
998,12637,5346,0
1047,12653,5275,0
1125,12696,5199,0
1232,12804,5124,0
1349,12879,5027,0
1478,12954,4944,0
1601,12965,4865,0
1725,12954,4793,0
1861,12905,4697,0
2033,12954,4612,0
2196,13082,4533,0
2279,13256,4461,0
2230,13302,4365,0
2094,13256,4280,0
1949,13146,4201,0
1848,13105,4130,0
1775,13085,4033,0
1725,13105,3949,0
1718,13092,3880,0
1786,13105,3828,0
1889,13093,3752,0
1971,13105,3677,0
2037,13088,3608,0
2156,13105,3557,0
2310,13101,3493,0
2402,13105,3436,0
2378,13032,3383,0
2341,12954,3346,0
2380,12892,3298,0
2464,12954,3255,0
2489,13039,3208,0
2464,13105,3165,0
2448,13082,3112,0
2464,13105,3075,0
2452,13166,3042,0
2402,13256,3014,0
2348,13254,2966,0
2341,13256,2924,0
2367,13291,2887,0
2402,13406,2864,0
2412,13445,2830,0
2402,13406,2803,0
2390,13295,2782,0
2402,13256,2773,0
2416,13244,2747,0
2402,13256,2713,0
2359,13225,2673,0
2341,13256,2653,0
2363,13318,2637,0
2402,13406,2622,0
2413,13410,2591,0
2402,13406,2562,0
2376,13390,2538,0
2341,13406,2532,0
2292,13382,2520,0
2279,13406,2502,0
2321,13462,2468,0
2402,13557,2442,0
2440,13579,2421,0
2402,13557,2411,0
2256,13440,2395,0
2033,13256,2381,0
1761,12994,2363,0
1540,12804,2351,0
1422,12691,2334,0
1417,12653,2321,0
1467,12610,2303,0
1540,12653,2291,0
1591,12733,2274,0
1602,12804,2261,0
1581,12776,2242,0
1602,12804,2231,0
1699,12897,2215,0
1910,12954,2200,0
2312,12678,2180,0
3018,12051,2170,0
3975,11161,2166,0
4990,10243,2170,0
5901,9343,2160,0
6653,8586,2140,0
7060,8029,2115,0
6838,7833,2110,0
5961,7939,2111,0
4866,8285,2110,0
4023,8697,2092,0
3511,9189,2080,0
3144,9697,2076,0
2834,10243,2080,0
2600,10755,2067,0
2402,11297,2050,0
2163,11790,2039,0
1910,12201,2050,0
1692,12443,2056,0
1478,12653,2050,0
1237,12862,2029,0
1047,13105,2020,0
970,13271,2018,0
924,13406,2020,0
764,13456,2005,0
493,13406,1989,0
205,13185,1980,0
0,12954,1989,0
-129,12846,1994,0
-185,12954,1989,0
-196,13124,1970,0
-185,13256,1959,0
-201,13265,1955,0
-246,13256,1959,0
-280,13236,1958,0
-246,13256,1959,0
-174,13244,1958,0
-123,13256,1959,0
-124,13250,1956,0
-123,13256,1959,0
-95,13188,1961,0
-62,13105,1959,0
-46,12997,1942,0
0,12954,1929,0
99,12928,1923,0
185,12954,1929,0
168,12951,1929,0
62,12954,1929,0
-38,12925,1926,0
-62,12954,1929,0
-17,13005,1928,0
62,13105,1929,0
166,13170,1927,-1
308,13256,1929,0
488,13321,1927,0
678,13406,1929,0
819,13422,1928,-1
862,13406,1929,0
801,13323,1926,1
678,13256,1929,0
546,13166,1930,-3
431,13105,1929,0
330,13013,1913,4
246,12954,1899,0
209,12908,1891,-8
246,12954,1899,0
341,13022,1903,30
431,13105,1899,64
458,13110,1881,91
431,13105,1869,129
409,13081,1863,206
431,13105,1869,321
459,13105,1869,431
431,13105,1869,498
353,13036,1865,530
308,12954,1869,562
347,12845,1868,603
431,12804,1869,626
482,12784,1865,618
493,12804,1869,594
507,12789,1870,575
554,12804,1869,546
605,12800,1861,490
616,12804,1869,418
552,12733,1884,356
431,12653,1899,305
321,12554,1897,238
308,12503,1899,145
405,12421,1908,53
554,12352,1929,0
700,12297,1941,-10
862,12352,1959,0
1068,12392,1983,4
1294,12352,2020,0
1478,12215,2048,-3
1602,12201,2080,0
1677,12287,2115,1
1725,12352,2170,0
1738,12252,2227,-1
1725,12201,2291,0
1711,12300,2346,0
1725,12503,2411,0
1744,12595,2478,-1
1725,12653,2562,0
1644,12717,2639,0
1540,12804,2713,0
1457,12793,2777,0
1417,12804,2864,0
1393,12868,2963,0
1355,12954,3075,0
1274,12859,3173,0
1170,12653,3286,0
1106,12473,3411,0
1170,12503,3557,0
1367,12640,3691,0
1602,12804,3828,0
1735,12884,3966,0
1725,12954,4130,0
1630,12973,4293,0
1540,12954,4461,0
1457,12852,4611,0
1355,12804,4763,0
1263,12828,4907,0
1294,12954,5064,0
1478,13083,5206,0
1725,13256,5335,0
1897,13379,5439,0
1971,13406,5546,0
1986,13255,5642,0
1971,13105,5727,0
1918,13046,5776,0
1848,13105,5818,0
1785,13082,5848,0
1725,12954,5878,0
1623,12755,5880,0
1478,12653,5878,0
1328,12619,5864,0
1232,12653,5848,0
1217,12685,5804,0
1294,12804,5757,0
1433,12953,5706,0
1602,13105,5667,0
1751,13132,5610,0
1848,13105,5546,0
1859,13027,5466,0
1786,12954,5396,0
1659,12804,5317,0
1540,12653,5245,0
1458,12522,5163,0
1417,12503,5094,0
1384,12497,5017,0
1355,12503,4944,0
1324,12470,4850,0
1294,12503,4763,0
1242,12562,4668,0
1170,12653,4582,0
1091,12665,4485,0
1047,12653,4401,0
1053,12618,4318,0
1109,12653,4250,0
1194,12705,4171,0
1294,12804,4099,0
1371,12876,4020,0
1417,12954,3949,0
1467,12962,3868,0
1602,12954,3798,0
1818,12917,3730,0
2033,12954,3677,0
2145,13019,3616,0
2156,13105,3557,0
2092,13075,3489,0
1971,12954,3436,0
1805,12761,3385,0
1663,12653,3346,0
1598,12616,3297,0
1602,12653,3255,0
1610,12649,3207,0
1602,12653,3165,0
1592,12636,3114,0
1602,12653,3075,0
1609,12640,3038,0
1602,12653,3014,0
1588,12640,2983,0
1602,12653,2954,0
1649,12673,2919,0
1725,12804,2894,0
1814,12967,2863,0
1910,13105,2833,0
1955,13111,2796,0
1910,13105,2773,0
1795,13095,2755,0
1725,13105,2743,0
1744,13067,2714,0
1786,13105,2683,0
1738,13185,2646,0
1602,13256,2622,0
1450,13188,2601,0
1355,13105,2592,0
1323,13023,2579,0
1355,12954,2562,0
1418,12830,2529,0
1478,12804,2502,0
1506,12872,2480,0
1540,12954,2472,0
1593,12886,2456,0
1663,12804,2442,0
1700,12817,2423,0
1725,12954,2411,0
1743,13047,2394,0
1786,13105,2381,0
1822,13155,2364,0
1848,13256,2351,0
1849,13286,2333,0
1848,13256,2321,0
1856,13197,2304,0
1910,13256,2291,0
1997,13353,2273,0
2094,13406,2261,0
2156,13290,2245,0
2218,13105,2231,0
2391,12847,2210,1
2834,12503,2200,0
3618,11917,2196,-1
4682,11147,2200,0
5828,10233,2190,1
6838,9339,2170,0
7520,8521,2146,-3
7761,7984,2140,0
7510,7790,2141,9
6838,7984,2140,16
5948,8376,2122,17
5113,8887,2110,16
4490,9395,2106,17
4066,9942,2110,16
3721,10464,2097,9
3388,10996,2080,0
3062,11458,2070,-3
2772,11900,2080,0
2510,12276,2086,1
2279,12653,2080,0
2077,12966,2059,-1
1910,13256,2050,0
1752,13478,2048,1
1602,13708,2050,0
1475,13878,2035,0
1417,14009,2020,0
1393,14066,2011,0
1355,14159,2020,0
1260,14250,2024,0
1170,14310,2020,0
1103,14252,2001,0
1047,14159,1989,0
966,14017,1984,0
924,13858,1989,0
986,13690,1989,0
1170,13708,1989,0
1416,13904,1987,0
1663,14159,1989,0
1828,14226,1988,0
1848,14159,1989,0
1719,14044,1987,0
1540,14009,1989,0
1394,13981,1988,0
1294,14009,1989,0
1210,14057,1987,0
1170,14159,1989,0
1205,14186,1988,0
1294,14159,1989,0
1357,14062,1987,0
1355,14009,1989,0
1282,13939,1988,0
1170,13858,1989,0
1057,13693,1987,0
986,13557,1989,0
950,13444,1989,0
924,13406,1989,0
900,13369,1985,0
924,13406,1989,0
1008,13463,1992,0
1109,13557,1989,0
1161,13609,1972,0
1170,13708,1959,0
1167,13792,1955,0
1170,13858,1959,0
1166,13834,1957,0
1170,13858,1959,0
1211,13923,1960,0
1294,14009,1959,0
1357,13960,1943,0
1355,13858,1929,0
1305,13745,1923,0
1294,13708,1929,0
1345,13634,1929,0
1417,13557,1929,0
1452,13487,1926,0
1478,13557,1929,0
1529,13694,1928,0
1602,13858,1929,0
1649,13939,1927,0
1663,14009,1929,0
1645,14024,1926,0
1602,14009,1929,0
1546,13911,1928,0
1540,13858,1929,0
1606,13841,1923,0
1725,13858,1929,0
1862,13788,1940,0
2033,13708,1959,0
2210,13614,1971,0
2341,13557,1989,0
2398,13454,2004,0
2464,13406,2020,0
2580,13429,2026,0
2710,13557,2050,0
2788,13610,2088,0
2834,13557,2140,0
2856,13379,2181,0
2834,13256,2231,0
2755,13206,2285,0
2710,13256,2351,0
2751,13265,2407,0
2834,13256,2472,0
2873,13216,2541,0
2895,13256,2622,0
2961,13314,2693,0
3080,13406,2773,0
3187,13462,2856,0
3265,13557,2954,0
3329,13633,3041,0
3388,13708,3135,0
3373,13700,3229,0
3265,13708,3346,0
3142,13739,3469,-1
3142,13858,3617,0
3251,13948,3765,1
3326,14009,3919,0
3228,13999,4059,-2
3018,14009,4220,0
2824,13960,4393,2
2710,13858,4582,0
2602,13669,4750,-5
2464,13557,4913,0
2314,13525,5062,6
2218,13557,5215,0
2170,13495,5350,-16
2156,13406,5486,0
2144,13340,5607,64
2156,13406,5727,161
2198,13489,5822,250
2279,13557,5908,337
2352,13541,5971,433
2402,13557,6029,546
2443,13598,6063,657
2526,13708,6089,771
2628,13783,6091,887
2710,13858,6089,1012
2770,13901,6071,1135
2895,14009,6059,1269
3105,14137,6031,1411
3326,14310,5999,1558
3444,14418,5939,1694
3450,14461,5878,1831
3378,14347,5809,1976
3265,14159,5757,2136
3114,13948,5697,2292
2957,13858,5637,2442
2788,13798,5558,2587
2587,13708,5486,2747
2348,13519,5407,2906
2156,13406,5335,3052
2062,13381,5253,3172
2033,13406,5185,3293
1964,13326,5109,3415
1848,13256,5034,3534
1762,13267,4937,3630
1786,13406,4853,3727
1866,13469,4772,3821
1910,13406,4702,3903
1891,13221,4612,3953
1910,13105,4522,4000
2018,13063,4425,4050
2156,13105,4341,4096
2171,13108,4245,4104
2033,13105,4160,4096
