III,V,PLETH
5059,6052,2802
5061,6028,2798
5053,6013,2784
5061,6028,2765
5057,6026,2739
5061,6028,2733
5055,6019,2730
5061,6028,2733
5056,6024,2724
5061,6028,2733
5055,6021,2753
5061,6028,2798
5056,6023,2840
5061,6028,2895
5056,6022,2952
5061,6028,3025
5056,6022,3098
5061,6028,3188
5056,6022,3281
5061,6028,3383
5056,6022,3474
5061,6028,3578
5056,6022,3686
5061,6028,3806
5056,6023,3906
5061,6028,4001
5056,6021,4089
5061,6028,4196
5056,6023,4298
5061,6028,4392
5055,6020,4456
5061,6028,4522
5056,6026,4583
5061,6028,4652
5055,6014,4702
5061,6028,4749
5057,6050,4781
5061,6085,4815
5054,6086,4839
5061,6085,4880
5058,6075,4916
5061,6085,4945
5051,6081,4942
5061,6085,4945
5066,6077,4955
5061,6085,4977
5005,6080,4968
4943,6085,4945
4907,6078,4915
4943,6085,4912
5005,6079,4903
5061,6085,4880
5066,6079,4826
5061,6085,4782
5051,6078,4744
5061,6085,4717
5058,6080,4669
5061,6085,4619
5053,6076,4564
5061,6085,4522
5057,6082,4461
5061,6085,4392
5054,6070,4305
5061,6085,4229
5057,6108,4147
5061,6142,4066
5054,6142,3975
5061,6142,3904
5058,6134,3836
5061,6142,3774
5054,6133,3689
5061,6142,3611
5060,6157,3538
5061,6199,3481
5045,6239,3412
5061,6313,3351
5135,6406,3292
5296,6540,3253
5456,6678,3215
5532,6824,3188
5458,6907,3155
5296,6881,3123
5071,6693,3081
4825,6426,3058
4590,6170,3040
4472,6028,3025
4462,5957,2990
4472,5914,2960
4381,5845,2937
4237,5801,2928
4128,5783,2908
4119,5801,2895
4161,5797,2880
4237,5801,2863
4336,5810,2826
4472,5858,2798
4605,5890,2777
4708,5914,2765
4772,5913,2733
4825,5914,2700
4843,5906,2674
4825,5914,2668
4790,5931,2655
4825,5971,2635
4900,5997,2600
4943,6028,2570
4891,6046,2544
4825,6085,2537
4752,6146,2536
4590,6256,2537
4203,6339,2522
3648,6426,2505
3023,6659,2484
2354,7166,2472
1503,7588,2455
471,7336,2440
-496,6172,2420
-942,4606,2407
-603,3242,2390
471,2332,2375
1924,1846,2354
3413,1934,2342
4657,2639,2327
5532,3697,2310
5983,4643,2285
6120,5346,2277
6077,5863,2277
6002,6256,2277
5927,6456,2259
5885,6540,2245
5863,6589,2239
5885,6654,2245
5898,6678,2242
5885,6711,2245
5821,6759,2247
5767,6824,2245
5747,6829,2224
5767,6824,2212
5775,6831,2211
5767,6881,2212
5754,6916,2194
5767,6938,2180
5773,6936,2176
5767,6938,2180
5743,6927,2164
5767,6938,2147
5821,6953,2140
5885,6995,2147
5893,7019,2137
5885,7052,2115
5871,7069,2088
5885,7109,2082
5883,7133,2083
5885,7166,2082
5875,7179,2065
5885,7222,2049
5881,7269,2041
5885,7336,2049
5877,7382,2053
5885,7450,2049
5879,7520,2030
5885,7620,2017
5878,7717,2009
5885,7848,2017
5879,7985,2019
5885,8132,2017
5879,8244,2009
5885,8360,2017
5878,8468,2023
5885,8587,2017
5880,8673,1990
5885,8758,1984
5876,8834,2025
5885,8928,2115
5883,8982,2206
5885,8985,2277
5872,8897,2315
5885,8758,2342
5892,8566,2358
5885,8360,2375
5826,8111,2387
5767,7848,2407
5705,7570,2424
5649,7336,2440
5572,7125,2441
5532,6938,2440
5521,6728,2435
5532,6540,2440
5520,6372,2439
5532,6256,2440
5545,6137,2435
5532,6028,2440
5458,5917,2440
5414,5858,2440
5412,5818,2433
5414,5801,2440
5350,5760,2454
5296,5744,2472
5285,5733,2473
5296,5744,2472
5243,5735,2469
5178,5744,2472
5150,5744,2469
5178,5744,2472
5185,5706,2481
5178,5687,2505
5166,5678,2522
5178,5687,2537
5175,5674,2538
5178,5687,2537
5174,5712,2531
5178,5744,2537
5169,5737,2549
5178,5744,2570
5182,5764,2575
5178,5801,2570
5154,5800,2559
5178,5801,2570
5237,5797,2587
5296,5801,2602
5299,5782,2598
5296,5801,2602
5295,5851,2615
5296,5914,2635
5273,5921,2636
5296,5914,2635
5361,5921,2631
5414,5971,2635
5370,6006,2629
5296,6028,2635
5262,6023,2647
5296,6028,2668
5310,6021,2669
5296,6028,2668
5273,6024,2661
5296,6028,2668
5314,6017,2673
5296,6028,2700
5225,6046,2730
5178,6085,2765
5165,6095,2786
5178,6085,2830
5172,6046,2896
5178,6028,2993
5185,6019,3084
5178,6028,3188
5116,6006,3302
5061,5971,3448
5040,5925,3601
5061,5914,3774
5062,5910,3945
5061,5914,4131
5057,5901,4308
5061,5914,4489
5016,5923,4652
4943,5914,4815
4861,5852,4956
4825,5801,5107
4814,5779,5258
4825,5801,5433
4822,5803,5596
4825,5801,5758
4818,5788,5898
4825,5801,6051
4822,5799,6197
4825,5801,6344
4819,5790,6458
4825,5801,6571
4822,5801,6677
4825,5801,6799
4818,5785,6900
4825,5801,6994
4825,5825,7067
4825,5858,7157
4813,5869,7237
4825,5914,7319
4862,6001,7378
4943,6142,7450
5046,6280,7513
5178,6426,7580
5279,6553,7612
5296,6654,7645
5168,6652,7659
4943,6540,7677
4683,6305,7679
4472,6028,7710
4319,5772,7742
4237,5630,7775
4178,5578,7767
4119,5573,7775
4010,5541,7787
3884,5516,7807
3779,5502,7787
3766,5516,7775
3848,5510,7767
4002,5516,7775
4145,5528,7743
4237,5573,7710
4289,5603,7679
4355,5630,7677
4428,5634,7650
4472,5630,7612
4463,5613,7553
4472,5630,7515
4519,5661,7465
4590,5687,7417
4635,5689,7345
4708,5744,7287
4796,5820,7219
4825,5858,7157
4644,5842,7070
4237,5914,6994
3645,6068,6909
2942,6256,6831
2092,6550,6728
1059,7109,6636
-176,7553,6536
-1412,7166,6441
-2256,5711,6320
-2236,3924,6213
-1229,2565,6108
471,1763,6018
2305,1329,5901
3884,1479,5790
5033,2369,5680
5767,3640,5595
6097,4653,5497
6120,5289,5400
5951,5750,5291
5767,6142,5205
5655,6330,5116
5649,6369,5042
5663,6397,4964
5649,6483,4912
5583,6527,4860
5532,6540,4815
5515,6550,4745
5532,6597,4684
5536,6622,4625
5532,6654,4587
5526,6678,4537
5532,6711,4489
5532,6711,4432
5532,6711,4392
5522,6721,4342
5532,6767,4294
5531,6804,4234
5532,6824,4196
5518,6811,4162
5532,6824,4131
5537,6845,4078
5532,6881,4034
5509,6895,3993
5532,6938,3969
5559,6990,3932
5532,7052,3904
5406,7073,3869
5296,7109,3839
5262,7153,3797
5296,7222,3774
5302,7267,3756
5296,7336,3741
5291,7429,3703
5296,7564,3676
5247,7677,3657
5178,7791,3643
5140,7894,3606
5178,8019,3578
5208,8127,3559
5178,8246,3546
5094,8355,3509
5061,8474,3481
5071,8563,3461
5061,8644,3448
4949,8700,3412
4825,8758,3383
4776,8778,3363
4825,8758,3351
4854,8648,3316
4825,8474,3286
4778,8241,3264
4825,8019,3253
4943,7790,3220
5061,7564,3188
5086,7302,3164
5061,7052,3155
5034,6806,3128
5061,6597,3090
5108,6399,3049
5178,6256,3025
5240,6133,2995
5296,6028,2960
5305,5899,2917
5296,5801,2895
5281,5726,2879
5296,5687,2863
5303,5640,2826
5296,5630,2798
5241,5630,2778
5178,5630,2765
5138,5571,2733
5178,5516,2700
5248,5489,2675
5296,5516,2668
5288,5523,2652
5296,5516,2635
5310,5496,2613
5296,5516,2602
5221,5543,2586
5178,5573,2570
5181,5570,2548
5178,5573,2537
5105,5568,2523
5061,5573,2505
5097,5562,2469
5178,5573,2440
5194,5594,2417
5178,5630,2407
5172,5633,2390
5178,5630,2375
5127,5619,2356
5061,5630,2342
5026,5629,2322
5061,5630,2310
5110,5619,2294
5178,5630,2277
5240,5647,2252
5296,5687,2245
5303,5716,2245
5296,5744,2245
5285,5743,2224
5296,5744,2212
5294,5735,2210
5296,5744,2212
5290,5741,2193
5296,5744,2180
5290,5732,2176
5296,5744,2180
5293,5763,2162
5296,5801,2147
5287,5810,2140
5296,5801,2147
5298,5763,2141
5296,5744,2147
5280,5732,2168
5296,5744,2212
5311,5741,2253
5296,5744,2310
5224,5735,2380
5178,5744,2472
5173,5740,2561
5178,5744,2668
5122,5734,2786
5061,5744,2928
5035,5744,3058
5061,5744,3188
5066,5711,3309
5061,5687,3448
5049,5668,3589
5061,5687,3741
5059,5710,3884
5061,5744,4034
5054,5748,4175
5061,5744,4327
5055,5726,4471
5061,5744,4619
5058,5772,4751
5061,5801,4880
5052,5794,4991
5061,5801,5107
5062,5818,5217
5061,5858,5335
5040,5892,5436
5061,5971,5530
5145,6092,5606
5296,6256,5693
5406,6404,5774
5414,6540,5856
5308,6600,5906
5178,6540,5953
5022,6314,5993
4825,6028,6051
4599,5775,6089
4472,5630,6116
4461,5548,6121
4472,5516,6148
4378,5484,6179
4237,5459,6213
4134,5416,6215
4119,5403,6213
4145,5413,6205
4237,5459,6213
4399,5487,6209
4590,5516,6213
4699,5533,6208
4708,5573,6213
4681,5604,6197
4708,5630,6181
4771,5628,6154
4825,5630,6148
4826,5642,6133
4825,5687,6116
4823,5721,6076
4825,5744,6051
4809,5749,6018
4825,5801,5986
4826,5882,5929
4708,5971,5888
4341,6010,5852
3766,6085,5823
3047,6298,5760
2236,6711,5693
1310,7119,5621
353,7222,5563
-487,6763,5483
-942,5801,5400
-753,4567,5309
235,3412,5237
1784,2584,5156
3413,2275,5075
4688,2475,4974
5532,3071,4880
5990,3829,4777
6120,4606,4684
5971,5276,4581
5767,5801,4489
5660,6129,4398
5649,6313,4327
5600,6383,4246
5532,6426,4164
5501,6462,4069
5532,6540,4001
5542,6609,3946
5532,6654,3904
5520,6643,3838
5532,6654,3774
5534,6679,3713
5532,6711,3676
5527,6702,3629
5532,6711,3578
5525,6737,3518
5532,6767,3481
5530,6759,3447
5532,6767,3416
5517,6793,3364
5532,6824,3318
5542,6809,3277
5532,6824,3253
5466,6873,3219
5414,6938,3188
5394,6937,3150
5414,6938,3123
5414,6972,3087
5414,7052,3058
5407,7087,3031
5414,7109,3025
5402,7136,3014
5414,7222,2993
5455,7307,2953
5532,7393,2928
5562,7460,2911
5532,7564,2895
5453,7688,2858
5414,7848,2830
5406,7976,2811
5414,8075,2798
5397,8141,2763
5414,8246,2733
5464,8364,2711
5532,8474,2700
5544,8528,2668
5532,8587,2635
5516,8633,2609
5532,8644,2602
5533,8567,2588
5532,8474,2570
5521,8371,2548
5532,8246,2537
5531,8031,2522
5532,7791,2505
5520,7568,2481
5532,7393,2472
5534,7195,2469
5532,6995,2472
5515,6800,2459
5532,6654,2440
5546,6507,2415
5532,6369,2407
5460,6229,2405
5414,6142,2407
5407,6074,2394
5414,6028,2375
5360,5960,2351
5296,5914,2342
5265,5874,2339
5296,5858,2342
5309,5820,2329
5296,5801,2310
5272,5786,2285
5296,5801,2277
5317,5797,2276
5296,5801,2277
5219,5793,2261
5178,5801,2245
5177,5792,2233
5178,5801,2245
5118,5813,2261
5061,5858,2277
5041,5889,2278
5061,5914,2277
5055,5909,2273
5061,5914,2277
5101,5910,2276
5178,5914,2277
5203,5904,2273
5178,5914,2277
5143,5916,2277
5178,5914,2277
5244,5893,2272
5296,5914,2277
5293,5966,2280
5296,6028,2277
5303,6035,2257
5296,6028,2245
5232,6018,2240
5178,6028,2245
5162,6019,2241
5178,6028,2245
5172,6047,2246
5178,6085,2245
5187,6089,2224
5178,6085,2212
5112,6073,2208
5061,6085,2212
5047,6082,2196
5061,6085,2180
5049,6076,2170
5061,6085,2180
5082,6081,2179
5061,6085,2180
4941,6077,2181
4825,6085,2212
4788,6083,2253
4825,6085,2310
4836,6058,2364
4825,6028,2440
4813,5986,2527
4825,5971,2635
4822,5961,2741
4825,5971,2863
4824,5966,2994
4825,5971,3155
4807,5964,3318
4825,5971,3481
4878,5965,3623
4943,5971,3774
4953,5965,3918
4943,5971,4066
4931,5964,4203
4943,5971,4359
4940,5966,4519
4943,5971,4684
4939,5963,4827
4943,5971,4977
4934,5969,5124
4943,5971,5270
4947,5959,5385
4943,5971,5498
4921,5991,5608
4943,6028,5725
5001,6047,5822
5061,6085,5921
5060,6144,6016
5061,6256,6116
5131,6386,6185
5296,6540,6246
5424,6673,6302
5414,6767,6376
5251,6745,6432
5061,6597,6474
4884,6338,6495
4708,6085,6539
4502,5893,6583
4355,5801,6604
4283,5756,6522
4237,5744,6344
4123,5701,6098
4002,5630,5888
3948,5538,5738
4002,5516,5660
4102,5558,5601
4237,5630,5563
4373,5640,5522
4472,5630,5498
4490,5634,5460
4472,5687,5433
4494,5728,5405
4590,5744,5400
4679,5734,5385
4708,5744,5368
4683,5766,5328
4708,5801,5303
4772,5800,5278
4825,5801,5270
4792,5824,5241
4708,5914,5205
4541,6005,5148
4237,6085,5107
3749,6178,5068
3178,6426,5042
2546,6839,4996
1765,7222,4945
701,7129,4875
-471,6313,4815
-1326,4952,4745
-1412,3583,4684
-655,2490,4614
706,1706,4554
2271,1295,4487
3766,1592,4424
4972,2625,4352
5767,3924,4294
6099,4891,4230
6120,5459,4164
6000,5852,4076
5885,6199,4001
5794,6381,3941
5767,6426,3904
5769,6448,3855
5767,6540,3806
5707,6614,3750
5649,6654,3709
5629,6665,3659
5649,6711,3611
5654,6744,3554
5649,6767,3513
5645,6758,3475
5649,6767,3448
5644,6788,3412
5649,6824,3383
5651,6846,3347
5649,6881,3318
5627,6912,3281
5649,6938,3253
5704,6925,3218
5767,6938,3188
5773,6979,3149
5767,7052,3123
5759,7084,3102
5767,7109,3090
5755,7123,3061
5767,7166,3025
5778,7188,2984
5767,7222,2960
5697,7259,2941
5649,7336,2928
5638,7397,2907
5649,7450,2895
5632,7482,2880
5649,7564,2863
5705,7684,2827
5767,7848,2798
5765,7992,2774
5767,8132,2765
5809,8246,2749
5885,8360,2733
5902,8443,2711
5885,8530,2700
5864,8609,2683
5885,8701,2668
5890,8750,2646
5885,8758,2635
5868,8706,2620
5885,8644,2602
5894,8546,2577
5885,8417,2570
5826,8224,2571
5767,8019,2570
5703,7792,2549
5649,7564,2537
5578,7300,2535
5532,7052,2537
5512,6826,2519
5532,6654,2505
5535,6494,2501
5532,6369,2505
5518,6247,2489
5532,6142,2472
5537,6016,2464
5532,5914,2472
5479,5833,2463
5414,5801,2440
5338,5767,2411
5296,5744,2407
5276,5703,2410
5296,5687,2407
5306,5673,2386
5296,5687,2375
5235,5687,2373
5178,5687,2375
5151,5654,2357
5178,5630,2342
5195,5610,2337
5178,5630,2342
5111,5654,2328
5061,5687,2310
5041,5688,2299
5061,5687,2310
5064,5675,2315
5061,5687,2310
5048,5688,2289
5061,5687,2277
5064,5670,2271
5061,5687,2277
5041,5714,2278
5061,5744,2277
5111,5738,2271
5178,5744,2277
5198,5763,2280
5178,5801,2277
5117,5805,2257
5061,5801,2245
5026,5788,2240
5061,5801,2245
5124,5817,2242
5178,5858,2245
5179,5873,2245
5178,5858,2245
5181,5804,2226
5178,5801,2212
5121,5848,2205
5061,5914,2212
5034,5923,2211
5061,5914,2212
5072,5906,2210
5061,5914,2212
5039,5887,2206
5061,5858,2212
5079,5838,2223
5061,5858,2245
4988,5863,2256
4943,5858,2277
4934,5825,2311
4943,5801,2375
4926,5764,2438
4943,5744,2505
5001,5729,2571
5061,5744,2668
5029,5748,2778
4943,5744,2895
4856,5708,3000
4825,5687,3123
4815,5675,3254
4825,5687,3383
4825,5683,3479
4825,5687,3578
4808,5680,3686
4825,5687,3806
4874,5679,3903
4943,5687,4001
4962,5685,4106
4943,5687,4229
4917,5672,4332
4943,5687,4424
4967,5713,4501
4943,5744,4587
4860,5739,4664
4825,5744,4749
4868,5759,4828
4943,5801,4912
4956,5839,4979
4943,5914,5042
4962,6014,5088
5061,6142,5140
5185,6253,5183
5296,6369,5237
5306,6441,5284
5178,6426,5335
4931,6264,5368
4708,6028,5400
4563,5791,5414
4472,5630,5433
4353,5518,5442
4237,5459,5465
4125,5418,5479
4002,5403,5498
3844,5371,5506
3766,5346,5530
3832,5324,5547
4002,5346,5563
4146,5372,5557
4237,5403,5563
4298,5398,5563
4355,5403,5563
4405,5416,5538
4472,5459,5530
4543,5492,5528
4590,5516,5530
4582,5516,5497
4590,5516,5465
4632,5506,5439
4708,5516,5433
4761,5547,5403
4825,5630,5368
4874,5721,5324
4825,5801,5303
4510,5836,5271
3884,5914,5237
2980,6125,5184
1883,6540,5140
587,7015,5088
-824,7279,5042
-2089,6983,4977
-2707,6028,4912
-2291,4606,4839
-824,3185,4782
1204,2149,4716
3178,1706,4652
4674,1815,4568
5649,2389,4489
6175,3232,4403
6355,4151,4327
6274,4916,4241
6120,5459,4164
5988,5795,4078
5885,6028,4001
5749,6171,3923
5649,6256,3871
5622,6278,3823
5649,6313,3774
5649,6362,3701
5649,6426,3643
5659,6438,3601
5649,6426,3578
5586,6404,3534
5532,6426,3481
5524,6456,3422
5532,6483,3383
5512,6480,3346
5532,6483,3318
5596,6496,3283
5649,6540,3253
5601,6572,3216
5532,6597,3188
5504,6589,3154
5532,6597,3123
5530,6609,3083
5532,6654,3058
5566,6681,3038
5649,6711,3025
5683,6722,2995
5649,6767,2960
5569,6817,2921
5532,6881,2895
5524,6924,2873
5532,6995,2863
5518,7072,2847
5532,7166,2830
5544,7238,2796
5532,7336,2765
5461,7442,2740
5414,7564,2733
5407,7664,2720
5414,7791,2700
5359,7930,2664
5296,8075,2635
5269,8167,2612
5296,8246,2602
5303,8321,2586
5296,8417,2570
5281,8467,2549
5296,8474,2537
5298,8423,2520
5296,8360,2505
5280,8259,2484
5296,8132,2472
5335,7946,2456
5414,7734,2440
5482,7495,2417
5532,7279,2407
5533,7067,2404
5532,6881,2407
5525,6695,2394
5532,6540,2375
5524,6387,2352
5532,6256,2342
5530,6122,2327
5532,6028,2310
5519,5954,2286
5532,5914,2277
5539,5855,2275
5532,5801,2277
5502,5747,2262
5532,5744,2245
5601,5745,2224
5649,5744,2212
5600,5705,2194
5532,5687,2180
5504,5677,2161
5532,5687,2147
5537,5675,2127
5532,5687,2115
5521,5709,2099
5532,5744,2082
5525,5742,2058
5532,5744,2049
5535,5739,2050
5532,5744,2049
5474,5729,2030
5414,5744,2017
5381,5771,2014
5414,5801,2017
5468,5791,2002
5532,5801,1984
5552,5843,1966
5532,5914,1952
5462,5933,1930
5414,5914,1919
5396,5887,1918
5414,5914,1919
5413,5949,1901
5414,5971,1887
5407,5958,1882
5414,5971,1887
5407,5998,1873
5414,6028,1854
5412,6019,1843
5414,6028,1854
5401,6054,1860
5414,6085,1854
5423,6061,1833
5414,6028,1822
5351,6009,1818
5296,6028,1822
5272,6028,1818
5296,6028,1822
5303,6019,1822
5296,6028,1822
5279,6022,1813
5296,6028,1822
5304,6026,1847
5296,6028,1887
5273,5997,1915
5296,5971,1952
5320,5953,2003
5296,5971,2082
5208,5977,2161
5178,5971,2245
5231,5933,2330
5296,5914,2440
5257,5904,2554
5178,5914,2668
5141,5907,2762
5178,5914,2863
5194,5928,2968
5178,5971,3090
5154,6001,3204
5178,6028,3318
5195,6026,3425
5178,6028,3546
5110,6019,3661
5061,6028,3774
5044,6027,3869
5061,6028,3969
5061,5998,4064
5061,5971,4164
5054,5949,4246
5061,5971,4327
5055,5998,4402
5061,6028,4489
5062,6039,4560
5061,6085,4619
5040,6156,4660
5061,6256,4717
5144,6350,4780
5296,6483,4847
5440,6634,4884
5532,6767,4912
5487,6777,4934
5296,6654,4977
4988,6409,5012
4708,6142,5042
4533,5913,5052
4472,5801,5075
4425,5762,5101
4355,5744,5140
4238,5681,5159
4119,5630,5172
4018,5610,5168
4002,5630,5172
4078,5628,5168
4237,5630,5172
4418,5639,5167
4590,5687,5172
4694,5720,5168
4708,5744,5172
4677,5743,5169
4708,5744,5172
4784,5734,5158
4825,5744,5140
4795,5764,5102
4825,5801,5075
4946,5821,5049
5061,5858,5042
5038,5884,5017
4943,5914,4977
4814,5959,4917
4590,6085,4880
4140,6226,4848
3531,6369,4815
2856,6634,4748
2118,7166,4684
1186,7597,4628
118,7279,4587
-812,5967,4524
-1177,4265,4457
-739,2863,4384
471,1990,4327
2076,1554,4259
3648,1706,4196
4859,2521,4127
5649,3697,4066
6037,4690,3996
6120,5346,3936
6004,5787,3879
5885,6142,3839
5847,6343,3789
5885,6426,3741
5895,6465,3683
5885,6540,3643
5870,6600,3606
5885,6654,3578
5887,6681,3541
5885,6711,3513
5878,6705,3480
5885,6711,3448
5885,6722,3406
5885,6767,3383
5880,6802,3366
5885,6824,3351
5880,6817,3313
5885,6824,3286
5878,6843,3267
5885,6881,3253
5878,6885,3217
5885,6881,3188
5879,6879,3168
5885,6938,3155
5878,7004,3121
5885,7052,3090
5880,7041,3069
5885,7052,3058
5876,7090,3025
5885,7166,2993
5882,7215,2967
5885,7279,2960
5874,7350,2944
5885,7450,2928
5887,7527,2908
5885,7620,2895
5863,7720,2875
5885,7848,2863
5938,7957,2847
6002,8075,2830
6011,8183,2795
6002,8303,2765
5990,8406,2741
6002,8530,2733
5999,8632,2716
6002,8701,2700
5998,8717,2679
6002,8758,2668
5991,8806,2651
6002,8815,2635
6011,8702,2613
6002,8530,2602
5942,8332,2587
5885,8132,2570
5828,7879,2545
5767,7620,2537
5682,7373,2537
5649,7166,2537
5654,6951,2518
5649,6767,2505
5581,6605,2500
5532,6483,2505
5496,6353,2490
5414,6256,2472
5228,6180,2461
5061,6142,2472
4947,6083,2477
4825,6028,2472
4623,5960,2452
4472,5914,2440
4441,5867,2432
4472,5858,2440
4450,5850,2459
4472,5858,2505
4618,5858,2557
4825,5914,2602
4893,5998,2621
4825,6085,2635
4754,6114,2649
4825,6142,2668
4992,6185,2669
5178,6256,2668
5309,6276,2663
5414,6256,2668
5489,6179,2665
5532,6085,2668
5500,5963,2665
5414,5858,2668
5325,5781,2663
5296,5744,2668
5334,5712,2669
5414,5687,2668
5448,5652,2648
5414,5630,2635
5328,5610,2629
5296,5630,2635
5306,5674,2633
5296,5744,2635
5188,5785,2635
5061,5858,2635
4954,6055,2618
4825,6483,2602
4484,6975,2593
3766,7166,2602
2518,6614,2605
824,5232,2602
-915,3314,2593
-2001,1479,2602
-1971,252,2608
-824,-57,2602
1014,492,2576
3060,1649,2570
4803,2998,2582
5885,4208,2602
6215,5073,2598
6120,5630,2602
5956,5952,2623
5885,6142,2668
5824,6218,2707
5767,6256,2765
5738,6275,2837
5767,6313,2928
5778,6333,3004
5767,6369,3090
5747,6396,3190
5767,6426,3318
5784,6421,3443
5767,6426,3578
5704,6427,3707
5649,6426,3839
5632,6408,3948
5649,6426,4066
5652,6477,4188
5649,6540,4327
5637,6563,4454
5649,6597,4587
5647,6644,4713
5649,6711,4847
5639,6736,4962
5649,6767,5075
5648,6807,5170
5649,6881,5270
5637,6932,5360
5649,6995,5465
5653,7062,5564
5649,7166,5660
5626,7249,5726
5649,7336,5790
5705,7423,5848
5767,7564,5921
5774,7709,5983
5767,7848,6051
5758,7949,6100
5767,8075,6148
5756,8216,6175
5767,8360,6213
5808,8449,6243
5885,8530,6278
5913,8609,6290
5885,8701,6311
5812,8745,6333
5767,8758,6376
5718,8719,6397
5649,8644,6409
5558,8493,6399
5532,8303,6409
5547,8076,6418
5532,7848,6441
5414,7590,6441
5296,7336,6441
5255,7085,6421
5296,6881,6409
5311,6696,6384
5296,6540,6376
5276,6366,6357
5296,6199,6344
5303,6028,6307
5296,5914,6278
5278,5835,6240
5296,5801,6213
5309,5762,6174
5296,5744,6148
5230,5712,6114
5178,5687,6083
5158,5641,6030
5178,5630,5986
5181,5642,5933
5178,5687,5888
5168,5696,5820
5178,5687,5758
5176,5664,5688
5178,5687,5628
5172,5717,5545
5178,5744,5465
5173,5734,5376
5178,5744,5303
5174,5765,5217
5178,5801,5140
5170,5800,5052
5178,5801,4977
5178,5811,4892
5178,5858,4815
5165,5890,4726
5178,5914,4652
5189,5911,4577
5178,5914,4522
5114,5906,4466
5061,5914,4424
5040,5912,4372
5061,5914,4327
5064,5903,4271
5061,5914,4229
5050,5919,4179
5061,5914,4131
5059,5876,4072
5061,5858,4034
5053,5850,3999
5061,5858,3969
5058,5844,3915
5061,5858,3871
5054,5883,3832
5061,5914,3806
5058,5908,3768
5061,5914,3741
5052,5921,3710
5061,5914,3676
5063,5851,3619
5061,5801,3578
5012,5785,3554
4943,5801,3546
4863,5775,3513
4825,5744,3481
4813,5725,3453
4825,5744,3448
4823,5745,3432
4825,5744,3416
4819,5733,3392
4825,5744,3383
4821,5741,3373
4825,5744,3383
4820,5736,3393
4825,5744,3416
4821,5739,3435
4825,5744,3481
4820,5737,3539
4825,5744,3611
4820,5738,3669
4825,5744,3741
4820,5738,3816
4825,5744,3904
4820,5737,3978
4825,5744,4066
4821,5738,4160
4825,5744,4262
4820,5737,4332
4825,5744,4392
4821,5739,4445
4825,5744,4522
4819,5736,4591
4825,5744,4652
4822,5741,4693
4825,5744,4749
4815,5730,4803
4825,5744,4847
4860,5781,4860
4943,5858,4880
5020,5908,4908
5061,5914,4945
5020,5857,4950
4943,5801,4945
4860,5756,4935
4825,5744,4945
4815,5730,4945
4825,5744,4945
4822,5766,4927
4825,5801,4912
4819,5802,4879
4825,5801,4847
4821,5791,4807
4825,5801,4782
4819,5796,4750
4825,5801,4717
4821,5794,4665
4825,5801,4619
4819,5793,4568
4825,5801,4522
4823,5798,4456
4825,5801,4392
4816,5789,4320
4825,5801,4262
4826,5805,4194
4825,5801,4131
4811,5776,4060
4825,5801,4001
4839,5858,3935
4825,5914,3871
4755,5910,3797
4708,5914,3741
4726,5965,3687
4825,6085,3643
4941,6217,3588
5061,6369,3546
5144,6492,3508
5178,6540,3481
5132,6439,3442
5061,6256,3416
4989,6071,3393
4943,5971,3383
4882,5909,3363
4825,5858,3351
4765,5788,3333
4708,5744,3318
4603,5694,3283
4472,5630,3253
4362,5542,3228
4355,5516,3221
4414,5557,3204
4472,5630,3188
4470,5641,3165
4472,5630,3155
4518,5631,3140
4590,5687,3123
