II,MCL,PLETH
-1792,4016,2999
-1763,4050,3016
-1761,4074,3011
-1763,4094,3016
-1751,4100,3028
-1726,4116,3046
-1712,4120,3043
-1689,4137,3046
-1656,4150,3057
-1616,4159,3077
-1593,4134,3075
-1579,4094,3077
-1543,4047,3085
-1469,4029,3108
-1355,4029,3117
-1212,4050,3139
-1038,4049,3174
-845,4029,3231
-650,3978,3276
-477,3941,3323
-325,3923,3373
-184,3941,3446
-54,3967,3520
37,4007,3600
84,4047,3672
110,4116,3754
154,4205,3829
220,4333,3908
299,4467,3979
367,4595,4062
410,4683,4139
404,4747,4216
356,4776,4274
294,4791,4339
251,4791,4400
220,4813,4462
187,4835,4497
147,4834,4523
121,4767,4537
110,4660,4554
92,4534,4555
37,4421,4554
-43,4310,4540
-110,4225,4523
-140,4154,4490
-147,4094,4462
-159,4005,4428
-184,3898,4400
-218,3770,4355
-257,3658,4308
-323,3561,4255
-404,3506,4216
-489,3469,4169
-551,3441,4123
-595,3389,4060
-624,3332,4000
-639,3276,3934
-624,3245,3877
-584,3219,3812
-551,3201,3754
-570,3161,3688
-661,3114,3631
-783,3071,3566
-845,3092,3508
-720,3199,3441
-294,3419,3385
499,3733,3329
1616,4116,3293
2898,4438,3257
4077,4529,3231
4853,4216,3194
4995,3506,3169
4450,2568,3147
3379,1699,3139
2095,1125,3121
918,958,3108
49,1126,3095
-477,1503,3108
-737,1931,3123
-845,2330,3139
-889,2641,3134
-918,2853,3139
-934,2936,3148
-918,2918,3169
-867,2856,3181
-808,2853,3200
-764,2922,3215
-735,3027,3231
-702,3098,3228
-661,3158,3231
-634,3219,3239
-624,3288,3262
-632,3316,3266
-624,3310,3262
-606,3276,3241
-588,3245,3231
-597,3223,3222
-624,3245,3231
-634,3307,3241
-588,3397,3262
-476,3470,3272
-331,3528,3293
-179,3553,3313
-37,3550,3354
99,3503,3403
220,3462,3477
324,3456,3552
404,3506,3631
458,3566,3698
477,3615,3785
467,3633,3883
441,3658,4000
410,3703,4105
367,3789,4216
312,3892,4320
257,4007,4431
219,4091,4523
184,4137,4616
125,4132,4701
37,4116,4800
-51,4108,4883
-110,4137,4954
-144,4184,4998
-184,4246,5046
-240,4291,5090
-294,4312,5139
-321,4276,5169
-331,4203,5200
-343,4110,5217
-367,4050,5231
-390,4024,5226
-404,4029,5231
-407,4027,5232
-404,4029,5231
-411,4019,5208
-441,4007,5200
-509,3966,5199
-588,3920,5200
-659,3859,5168
-698,3789,5139
-720,3693,5115
-735,3593,5108
-751,3494,5078
-771,3419,5046
-799,3365,5010
-845,3354,4985
-910,3351,4939
-992,3332,4893
-1076,3275,4839
-1139,3245,4800
-1109,3281,4751
-881,3419,4708
-360,3642,4655
477,3941,4616
1570,4211,4567
2754,4290,4523
3782,4002,4469
4370,3354,4431
4340,2497,4393
3709,1699,4370
2685,1160,4335
1543,1002,4308
526,1176,4271
-220,1568,4246
-669,2007,4220
-881,2395,4216
-941,2671,4211
-918,2853,4216
-870,2955,4208
-845,3027,4216
-848,3079,4227
-845,3136,4246
-805,3179,4222
-735,3223,4154
-652,3258,4048
-551,3310,3970
-437,3359,3921
-331,3419,3908
-268,3486,3895
-220,3593,3908
-163,3706,3931
-73,3789,3970
10,3814,3992
73,3833,4031
120,3865,4081
184,3898,4154
288,3878,4212
441,3833,4277
632,3798,4343
845,3811,4431
1066,3827,4515
1285,3833,4616
1489,3819,4716
1653,3833,4831
1758,3873,4933
1800,3941,5046
1792,4000,5152
1763,4050,5262
1746,4075,5351
1763,4094,5447
1806,4107,5527
1836,4159,5600
1814,4243,5644
1726,4355,5693
1589,4449,5737
1432,4529,5785
1287,4585,5811
1175,4638,5847
1097,4684,5878
1028,4747,5908
947,4793,5905
845,4791,5908
721,4706,5916
588,4595,5939
470,4498,5938
404,4442,5939
385,4375,5934
367,4290,5939
297,4196,5921
184,4159,5908
60,4175,5897
-37,4225,5908
-119,4242,5898
-184,4225,5877
-247,4170,5836
-294,4116,5816
-325,4063,5796
-331,4029,5785
-317,3988,5750
-294,3941,5723
-270,3877,5698
-257,3833,5693
-281,3808,5667
-367,3811,5631
-492,3806,5575
-551,3811,5539
-407,3840,5503
37,3941,5477
794,4101,5429
1800,4290,5385
2924,4420,5332
3966,4421,5293
4674,4197,5241
4811,3745,5200
4271,3139,5149
3158,2548,5108
1774,2066,5054
477,1742,5016
-480,1594,4977
-1028,1699,4954
-1225,2028,4919
-1175,2461,4893
-1009,2825,4856
-845,3092,4831
-747,3280,4795
-698,3419,4770
-662,3488,4734
-624,3528,4708
-574,3557,4669
-477,3593,4646
-334,3604,4623
-184,3615,4616
-82,3630,4597
0,3658,4585
83,3662,4563
184,3658,4554
271,3651,4534
367,3658,4523
485,3659,4501
624,3658,4493
758,3641,4482
881,3615,4493
1004,3568,4501
1139,3528,4523
1290,3487,4533
1469,3462,4554
1669,3433,4573
1873,3419,4616
2063,3402,4664
2240,3397,4739
2404,3402,4811
2534,3462,4893
2612,3567,4962
2644,3702,5046
2652,3820,5132
2644,3941,5231
2608,4070,5311
2534,4225,5385
2429,4370,5441
2314,4508,5508
2191,4614,5568
2057,4704,5631
1906,4771,5667
1763,4856,5693
1651,4951,5701
1579,5052,5723
1526,5108,5740
1469,5117,5754
1397,5066,5740
1322,4987,5723
1248,4888,5692
1175,4813,5662
1100,4757,5621
1028,4725,5600
956,4683,5575
881,4638,5539
790,4579,5470
698,4529,5416
600,4475,5369
514,4442,5323
420,4423,5243
331,4442,5170
246,4471,5105
184,4508,5046
129,4520,4954
73,4529,4862
16,4527,4778
-37,4529,4708
-104,4510,4606
-220,4486,4493
-382,4450,4375
-514,4442,4277
-513,4476,4169
-294,4595,4062
209,4770,3948
1028,4987,3846
2103,5203,3736
3232,5422,3631
4134,5561,3519
4554,5531,3416
4349,5257,3303
3526,4813,3200
2275,4297,3099
918,3833,3016
-216,3486,2933
-955,3354,2862
-1313,3442,2782
-1432,3702,2708
-1454,3993,2634
-1469,4246,2585
-1511,4424,2547
-1579,4551,2523
-1648,4614,2490
-1689,4638,2462
-1696,4638,2436
-1689,4660,2431
-1679,4686,2428
-1653,4704,2431
-1612,4681,2426
-1579,4660,2431
-1589,4649,2430
-1616,4660,2431
-1634,4652,2423
-1616,4638,2431
-1572,4614,2444
-1506,4595,2462
-1419,4550,2461
-1322,4486,2462
-1228,4389,2468
-1139,4290,2492
-1039,4187,2509
-918,4116,2523
-776,4055,2538
-624,4007,2585
-472,3944,2644
-331,3898,2708
-206,3863,2759
-110,3854,2831
-33,3838,2918
37,3833,3016
113,3839,3092
184,3898,3169
235,3989,3254
257,4116,3354
262,4254,3436
257,4421,3508
255,4577,3567
257,4704,3631
263,4769,3679
257,4813,3723
230,4839,3762
184,4856,3816
139,4835,3866
110,4813,3908
104,4797,3925
110,4791,3939
115,4739,3950
110,4638,3970
115,4494,3973
147,4355,3970
196,4232,3951
220,4159,3939
194,4126,3920
147,4137,3908
104,4146,3890
73,4137,3877
32,4083,3850
0,4007,3816
-22,3915,3765
-37,3833,3723
-57,3755,3687
-73,3702,3662
-95,3655,3621
-147,3615,3569
-213,3555,3503
-257,3506,3446
-309,3482,3386
-441,3528,3323
-580,3640,3243
-477,3833,3169
64,4060,3101
992,4290,3046
2097,4439,2983
3195,4442,2923
4125,4207,2859
4664,3724,2800
4623,3069,2733
4003,2461,2677
3009,2087,2625
1910,2047,2585
924,2256,2536
184,2591,2492
-275,2930,2453
-514,3245,2431
-632,3504,2403
-698,3702,2369
-731,3807,2328
-735,3854,2308
-718,3871,2294
-698,3898,2277
-682,3908,2241
-661,3898,2216
-629,3858,2199
-588,3833,2185
-552,3816,2149
-514,3811,2123
-480,3791,2115
-441,3789,2123
-419,3808,2111
-404,3854,2092
-392,3897,2079
-367,3941,2092
-335,3965,2106
-294,3963,2123
-236,3911,2141
-147,3854,2185
-26,3820,2240
110,3833,2308
242,3831,2366
367,3789,2431
504,3701,2497
661,3637,2585
822,3608,2680
955,3615,2800
1046,3621,2930
1102,3658,3077
1133,3734,3215
1139,3854,3354
1123,3972,3485
1102,4094,3631
1085,4209,3772
1065,4333,3908
1032,4442,4018
992,4551,4123
955,4642,4225
918,4725,4339
860,4786,4438
771,4856,4523
671,4915,4583
588,4943,4646
527,4891,4707
477,4791,4770
441,4674,4806
441,4595,4831
477,4544,4842
514,4529,4862
513,4529,4876
477,4551,4893
424,4560,4893
367,4551,4893
303,4501,4877
257,4442,4862
222,4380,4832
184,4333,4800
101,4287,4752
0,4246,4708
-71,4190,4657
-73,4116,4616
-15,4018,4566
73,3941,4523
135,3898,4463
110,3898,4400
-15,3899,4328
-184,3898,4277
-312,3888,4230
-294,3920,4185
20,4004,4117
735,4159,4062
1749,4333,4018
2828,4442,4000
3831,4314,3969
4701,3854,3939
5171,3111,3899
4811,2308,3877
3560,1617,3854
1983,1132,3846
757,907,3837
73,1045,3846
-274,1503,3855
-441,2069,3877
-439,2492,3890
-331,2744,3908
-256,2905,3916
-257,3049,3939
-273,3150,3962
-257,3223,4000
-218,3268,4028
-147,3288,4062
-30,3258,4087
110,3223,4123
211,3206,4150
257,3223,4185
256,3250,4210
257,3310,4246
264,3379,4273
294,3419,4308
334,3382,4333
404,3310,4370
503,3244,4397
624,3201,4431
760,3147,4454
918,3092,4493
1090,3048,4531
1249,3049,4585
1377,3068,4628
1506,3092,4677
1667,3071,4716
1873,3005,4770
2116,2906,4822
2387,2853,4893
2631,2881,4954
2754,3005,5016
2705,3173,5057
2534,3354,5108
2332,3497,5152
2167,3593,5200
2080,3618,5228
2093,3615,5262
2149,3629,5288
2130,3724,5323
1975,3867,5338
1763,4007,5354
1606,4089,5362
1543,4137,5385
1540,4161,5397
1579,4159,5416
1624,4104,5424
1616,4029,5447
1521,3953,5460
1396,3898,5477
1302,3839,5474
1249,3789,5477
1192,3741,5472
1139,3702,5477
1105,3651,5471
1102,3615,5477
1079,3598,5475
1028,3615,5477
947,3623,5460
881,3615,5447
832,3575,5425
808,3528,5416
781,3469,5397
735,3419,5385
670,3374,5356
624,3354,5323
605,3336,5271
588,3310,5231
559,3253,5194
551,3201,5170
584,3174,5125
698,3201,5077
1029,3271,5012
1726,3397,4954
2716,3554,4886
3746,3724,4831
4677,3848,4768
5509,3898,4708
6009,3807,4629
5693,3550,4554
4394,3133,4472
2644,2657,4400
1183,2195,4318
294,1829,4246
-193,1630,4167
-441,1699,4093
-477,2001,4006
-367,2395,3939
-260,2714,3883
-220,2940,3846
-208,3096,3798
-184,3201,3754
-162,3234,3704
-147,3245,3662
-133,3269,3609
-110,3310,3569
-84,3318,3532
-37,3310,3508
17,3308,3473
73,3332,3446
109,3333,3412
147,3310,3385
181,3266,3346
220,3245,3323
255,3239,3302
294,3245,3293
342,3230,3271
404,3201,3262
483,3149,3254
588,3092,3262
724,3015,3265
881,2940,3293
1038,2873,3331
1175,2853,3385
1283,2863,3424
1359,2896,3477
1407,2921,3542
1432,2962,3631
1432,3025,3707
1396,3136,3785
1328,3262,3863
1249,3397,3970
1176,3514,4079
1102,3637,4185
1007,3764,4263
881,3920,4339
746,4081,4410
624,4246,4493
528,4396,4559
441,4551,4616
352,4694,4648
257,4813,4677
154,4858,4693
37,4834,4708
-84,4750,4708
-184,4660,4708
-248,4582,4693
-294,4529,4677
-334,4469,4645
-367,4399,4616
-395,4312,4580
-441,4246,4554
-523,4194,4522
-624,4159,4493
-735,4117,4447
-845,4094,4400
-966,4073,4337
-1065,4050,4277
-1132,4003,4210
-1175,3963,4154
-1224,3941,4092
-1285,3941,4031
-1350,3915,3953
-1432,3854,3877
-1555,3748,3795
-1726,3637,3723
-1896,3542,3645
-1983,3528,3569
-1893,3614,3487
-1543,3833,3416
-856,4155,3339
184,4551,3262
1480,4912,3174
2791,5117,3108
3817,5026,3055
4297,4617,3016
4102,3972,2957
3269,3288,2893
2024,2709,2823
698,2330,2769
-413,2164,2717
-1175,2221,2677
-1598,2430,2632
-1763,2700,2585
-1762,2928,2520
-1689,3114,2462
-1608,3267,2408
-1543,3397,2369
-1484,3459,2331
-1432,3462,2308
-1382,3426,2289
-1322,3397,2277
-1240,3369,2256
-1139,3354,2246
-1041,3340,2242
-955,3354,2246
-893,3377,2241
-845,3419,2246
-811,3464,2257
-771,3528,2277
-722,3584,2278
-661,3615,2277
-592,3593,2280
-514,3550,2308
-425,3500,2338
-331,3462,2369
-227,3397,2391
-110,3310,2431
29,3213,2483
184,3158,2554
349,3127,2624
514,3114,2708
663,3102,2795
771,3136,2893
828,3204,2981
845,3288,3077
845,3357,3176
845,3462,3293
857,3622,3403
881,3833,3508
902,4040,3589
881,4246,3662
806,4423,3721
698,4551,3785
605,4602,3835
551,4638,3877
529,4704,3904
514,4813,3939
496,4887,3972
477,4900,4000
462,4848,4003
441,4791,4000
399,4738,3996
331,4704,4000
252,4665,3989
184,4638,3970
138,4612,3935
110,4595,3908
70,4562,3876
0,4529,3846
-116,4484,3801
-257,4442,3754
-412,4388,3701
-551,4333,3662
-663,4274,3617
-735,4225,3569
-766,4161,3504
-771,4094,3446
-767,4039,3393
-771,4050,3354
-794,4083,3306
-845,4094,3262
-923,4082,3211
-992,4159,3169
-940,4318,3120
-624,4486,3077
37,4621,3028
992,4813,2985
2074,4970,2933
3048,4834,2893
3643,4225,2855
3636,3354,2831
3009,2535,2799
1983,1960,2769
887,1662,2732
-37,1742,2708
-685,2198,2686
-1065,2853,2677
-1256,3425,2661
-1359,3833,2646
-1408,4107,2624
-1359,4290,2616
-1191,4343,2610
-992,4312,2616
-890,4271,2614
-918,4290,2616
-988,4322,2611
-992,4333,2616
-906,4310,2613
-771,4312,2616
-650,4344,2611
-551,4399,2616
-475,4425,2613
-404,4442,2616
-348,4460,2610
-294,4486,2616
-231,4470,2623
-147,4399,2646
-57,4279,2670
37,4159,2708
164,4040,2747
367,3941,2800
641,3865,2853
918,3854,2923
1142,3879,2994
1322,3898,3077
1507,3841,3159
1726,3745,3262
1953,3673,3367
2130,3702,3477
2206,3800,3567
2167,3920,3662
2062,3985,3758
1983,4007,3877
1990,4003,3996
2057,4029,4123
2098,4071,4234
2057,4137,4339
1942,4221,4426
1800,4355,4523
1653,4497,4616
1506,4595,4708
1388,4589,4772
1359,4529,4831
1425,4465,4886
1506,4442,4954
1490,4436,5005
1359,4442,5046
1185,4419,5070
1065,4355,5108
1024,4241,5141
1028,4137,5170
1009,4065,5169
955,4029,5170
902,3982,5166
918,3941,5170
974,3904,5153
992,3898,5139
886,3929,5119
698,4029,5108
502,4128,5078
367,4137,5046
301,4005,5007
294,3833,4985
325,3720,4955
367,3702,4923
396,3717,4873
404,3745,4831
397,3767,4782
404,3789,4739
498,3800,4685
808,3854,4646
1447,3970,4602
2424,4137,4554
3583,4279,4484
4664,4355,4431
5388,4315,4384
5546,4137,4339
5037,3788,4269
3930,3310,4216
2486,2759,4179
1102,2243,4154
107,1859,4096
-404,1720,4031
-572,1840,3972
-588,2156,3939
-546,2524,3894
-441,2853,3846
-284,3087,3790
-147,3245,3754
-101,3328,3718
-110,3354,3693
-65,3309,3657
110,3223,3631
339,3133,3597
477,3114,3569
434,3177,3532
294,3288,3508
187,3345,3485
220,3310,3477
352,3201,3460
514,3114,3446
641,3090,3423
735,3114,3416
817,3110,3407
918,3049,3416
1050,2932,3423
1212,2809,3446
1382,2701,3469
1543,2635,3508
1688,2585,3545
1836,2548,3600
1999,2508,3663
2167,2504,3754
2301,2534,3844
2387,2591,3939
2451,2631,4021
2534,2657,4123
2608,2674,4229
2608,2722,4339
2504,2805,4428
2351,2940,4523
2195,3094,4616
2057,3245,4708
1968,3354,4771
1983,3441,4831
2052,3513,4889
2020,3593,4954
1807,3668,4992
1543,3745,5016
1397,3803,5024
1396,3833,5046
1428,3808,5063
1432,3745,5077
1415,3644,5067
1396,3528,5046
1363,3404,5010
1322,3310,4985
1273,3242,4954
1212,3201,4923
1131,3159,4875
1065,3136,4831
1021,3117,4774
992,3114,4708
928,3107,4623
845,3136,4554
748,3204,4492
661,3310,4431
568,3397,4338
477,3441,4246
405,3430,4161
367,3397,4093
338,3348,4013
257,3310,3939
95,3290,3861
-110,3332,3785
-280,3431,3689
-294,3593,3600
15,3818,3518
771,4159,3446
1899,4594,3355
3158,5052,3262
4350,5402,3165
5362,5553,3077
5967,5381,2980
5803,4834,2893
4737,3991,2809
3122,3114,2739
1533,2401,2658
331,1938,2585
-439,1748,2514
-845,1916,2462
-973,2387,2410
-955,2940,2369
-923,3322,2323
-918,3528,2277
-909,3660,2223
-881,3789,2185
-855,3865,2160
-845,3898,2154
-844,3912,2140
-845,3941,2123
-850,3954,2091
-845,3963,2062
-833,3961,2035
-808,3963,2031
-791,3951,2031
-771,3963,2031
-746,3992,2012
-698,4029,2000
-649,4029,1995
-624,4007,2000
-617,3969,1995
-588,3941,2000
-508,3913,2018
-404,3898,2062
-299,3871,2105
-184,3833,2154
-30,3768,2204
147,3724,2277
303,3700,2361
404,3702,2462
458,3694,2555
477,3702,2646
472,3733,2730
441,3811,2831
392,3902,2945
331,4007,3077
263,4114,3202
184,4246,3323
95,4374,3431
0,4486,3539
-92,4555,3634
-184,4617,3723
-275,4677,3799
-367,4747,3877
-447,4792,3944
-514,4813,4000
-579,4787,4032
-661,4725,4062
-746,4625,4082
-808,4529,4093
-832,4440,4078
-845,4355,4062
-873,4251,4044
-918,4159,4031
-959,4083,4001
-992,4029,3970
-1038,3959,3936
-1102,3898,3908
-1172,3839,3864
-1212,3789,3816
-1231,3710,3764
-1249,3615,3723
-1284,3514,3669
-1322,3441,3600
-1346,3380,3515
-1359,3332,3446
-1370,3281,3384
-1396,3245,3323
-1454,3201,3242
-1579,3158,3169
-1753,3114,3104
-1873,3136,3046
-1765,3261,2969
-1285,3528,2893
-379,3905,2821
881,4355,2769
2315,4750,2718
3636,4921,2677
4530,4667,2631
4738,3941,2585
4181,2890,2528
3012,1851,2492
1579,1108,2473
257,806,2462
-709,894,2430
-1285,1263,2400
-1560,1744,2378
-1653,2199,2369
-1649,2517,2351
-1616,2700,2339
-1581,2790,2332
-1543,2853,2339
-1481,2896,2337
-1396,2940,2339
-1300,2978,2336
-1212,3027,2339
-1136,3062,2333
-1065,3092,2339
-998,3112,2349
-918,3158,2369
-842,3217,2373
-771,3288,2369
-728,3332,2360
-698,3354,2369
-670,3343,2382
-624,3310,2400
-550,3257,2409
-441,3223,2431
-300,3211,2455
-147,3223,2492
13,3228,2528
184,3245,2585
378,3263,2653
588,3288,2739
789,3302,2822
955,3332,2923
1081,3376,3037
1175,3441,3169
1246,3505,3292
1285,3593,3416
1286,3694,3534
1249,3789,3662
1184,3829,3783
1102,3833,3908
1022,3827,4019
955,3854,4123
894,3894,4203
808,3941,4277
696,3985,4339
588,4050,4400
508,4111,4438
441,4137,4462
368,4091,4471
294,4007,4493
236,3906,4511
184,3811,4523
117,3706,4509
37,3615,4493
-31,3544,4473
-73,3506,4462
-115,3464,4434
-184,3419,4400
-291,3365,4352
-404,3332,4308
-509,3304,4257
-588,3288,4216
-654,3265,4168
-698,3245,4123
-734,3221,4062
-771,3201,4000
-815,3171,3932
-845,3136,3877
-847,3090,3816
-845,3049,3754
-875,2991,3675
-955,2918,3600
-1054,2838,3527
-1102,2809,3477
-996,2855,3429
-624,3005,3385
102,3265,3322
1175,3637,3262
2456,3988,3196
3673,4094,3139
4515,3739,3074
4738,2940,3016
4277,1915,2951
3269,1002,2893
2007,438,2826
808,327,2769
-101,571,2715
-661,1002,2677
-951,1438,2639
-1102,1807,2616
-1195,2074,2594
-1249,2243,2585
-1260,2306,2567
-1249,2308,2554
-1233,2292,2534
-1212,2308,2523
-1178,2351,2514
-1139,2417,2523
-1104,2478,2536
-1065,2548,2554
-1025,2622,2555
-992,2722,2554
-978,2817,2547
-955,2896,2554
-920,2953,2563
-881,3027,2585
-852,3122,2599
-808,3223,2616
-737,3296,2623
-661,3354,2646
-595,3387,2679
-514,3397,2739
-384,3370,2806
-220,3354,2893
-51,3374,2979
110,3441,3077
269,3505,3173
404,3550,3293
498,3552,3423
551,3528,3569
580,3482,3698
588,3462,3816
575,3482,3917
551,3550,4031
534,3636,4148
514,3745,4277
475,3851,4398
404,3941,4523
315,3998,4634
220,4050,4739
138,4087,4819
73,4094,4893
31,4056,4952
0,4029,5016
-30,4024,5063
-73,4029,5108
-139,3994,5137
-220,3941,5170
-292,3878,5187
-331,3811,5200
-334,3722,5196
-331,3658,5200
-342,3639,5199
-367,3658,5200
-400,3651,5182
-441,3615,5170
-510,3557,5152
-588,3506,5139
-650,3423,5106
-661,3288,5077
-640,3110,5044
-624,2962,5016
-636,2872,4968
-661,2831,4923
-689,2782,4873
-735,2722,4831
-812,2655,4769
-918,2613,4708
-1028,2603,4640
-1102,2657,4585
-1040,2764,4520
-698,2940,4462
30,3187,4395
1102,3506,4339
2341,3748,4273
3489,3702,4216
4285,3240,4148
4517,2504,4093
4125,1755,4034
3232,1219,4000
2109,956,3982
1028,958,4000
174,1141,4027
-404,1415,4062
-740,1681,4069
-918,1916,4062
-1021,2108,4038
-1102,2265,4031
-1150,2372,4019
-1139,2461,4000
-1079,2544,3959
-1028,2635,3939
-1009,2707,3932
-992,2766,3939
-962,2806,3920
-955,2853,3908
-987,2893,3899
-992,2940,3908
-934,2979,3902
-845,3027,3908
-796,3077,3916
-771,3136,3939
-730,3184,3947
-661,3223,3970
-599,3238,4002
-551,3245,4062
-491,3241,4107
-404,3245,4154
-288,3243,4197
-147,3245,4277
17,3232,4373
184,3223,4493
330,3206,4606
441,3201,4739
525,3205,4879
588,3245,5046
624,3308,5203
624,3397,5354
604,3487,5485
588,3593,5631
579,3707,5771
551,3833,5908
497,3932,6014
441,4007,6123
405,4053,6220
367,4116,6308
302,4195,6355
220,4290,6400
164,4357,6443
147,4399,6493
151,4415,6512
147,4442,6524
123,4468,6521
73,4486,6524
1,4465,6505
-73,4421,6493
-117,4354,6474
-110,4290,6462
-80,4216,6428
-73,4159,6400
-128,4130,6366
-220,4159,6339
-324,4198,6289
-404,4203,6247
-470,4132,6196
-514,4029,6154
-530,3937,6089
-514,3898,6031
-498,3888,5965
-514,3898,5908
-564,3907,5829
-624,3920,5754
-689,3882,5671
-771,3789,5600
-846,3691,5516
-808,3724,5447
-505,3916,5375
147,4203,5323
1094,4455,5258
2204,4617,5200
3351,4592,5132
4370,4290,5077
4963,3676,5010
4811,2918,4954
3891,2213,4894
2571,1720,4862
1327,1500,4828
404,1611,4800
-191,1985,4758
-514,2461,4739
-624,2857,4729
-624,3158,4739
-611,3386,4732
-588,3550,4739
-505,3603,4745
-367,3593,4770
-244,3585,4780
-184,3637,4800
-186,3717,4813
-220,3811,4831
-260,3876,4826
-257,3898,4831
-188,3841,4837
-37,3745,4862
151,3655,4873
331,3637,4893
429,3691,4902
441,3789,4923
404,3849,4931
404,3833,4954
482,3745,4976
624,3658,5016
785,3594,5050
955,3550,5108
1154,3477,5165
1396,3397,5231
1640,3334,5281
1836,3332,5354
1964,3364,5436
2057,3419,5539
2148,3461,5626
2240,3506,5723
2310,3543,5813
2351,3593,5908
2373,3653,5980
2387,3745,6062
2382,3839,6137
2351,3920,6216
2297,3974,6263
2240,4050,6308
2177,4147,6346
2093,4246,6400
1982,4294,6433
1873,4312,6462
1806,4309,6471
1800,4312,6493
1816,4316,6504
1800,4355,6524
1713,4398,6523
1579,4399,6524
1446,4303,6505
1359,4159,6493
1311,4022,6470
1285,3941,6462
1251,3907,6444
1212,3941,6431
1155,4016,6398
1102,4094,6370
1058,4102,6322
1065,4050,6277
1094,3964,6219
1102,3898,6185
1024,3846,6152
881,3811,6123
757,3767,6062
735,3724,6000
785,3662,5931
808,3593,5877
754,3512,5811
698,3462,5754
724,3457,5689
881,3528,5631
1234,3661,5551
1873,3854,5477
2763,4046,5395
3746,4203,5323
4707,4297,5240
5582,4355,5170
6103,4322,5091
5840,4116,5016
4668,3671,4927
3048,3092,4862
1600,2538,4800
588,2156,4739
-62,1977,4653
-404,2003,4585
-443,2181,4532
-294,2461,4493
-161,2759,4428
-110,3027,4370
-58,3204,4317
73,3288,4277
233,3305,4214
331,3332,4154
328,3383,4099
294,3441,4062
309,3453,4003
404,3441,3939
481,3423,3866
477,3419,3816
418,3384,3765
441,3332,3723
562,3302,3663
698,3354,3600
759,3427,3527
808,3419,3477
947,3262,3438
1175,3049,3416
1371,2896,3380
1469,2853,3354
1535,2831,3329
1689,2766,3323
1946,2642,3314
2204,2548,3323
2347,2527,3341
2387,2591,3385
2425,2674,3435
2534,2744,3508
2656,2786,3580
2681,2853,3662
2572,2960,3732
2424,3114,3816
2333,3269,3901
2314,3419,4000
2307,3560,4089
2277,3724,4185
2224,3880,4267
2167,4007,4339
2109,4071,4383
2057,4116,4431
2003,4169,4476
1947,4246,4523
1883,4295,4543
1836,4290,4554
1812,4216,4552
1800,4116,4554
1769,4007,4539
1726,3920,4523
1683,3843,4502
1653,3789,4493
1620,3739,4476
1579,3702,4462
1522,3666,4432
1469,3658,4400
1402,3668,4352
1322,3702,4308
1218,3719,4258
1139,3724,4216
1078,3706,4158
1028,3702,4093
970,3701,4012
918,3702,3939
860,3680,3861
771,3658,3785
647,3631,3691
514,3615,3600
367,3609,3506
184,3658,3416
22,3756,3308
110,3920,3200
708,4178,3095
1836,4595,3016
3167,5074,2940
4334,5444,2862
5287,5584,2757
6133,5553,2646
6618,5342,2540
6170,4856,2462
4629,4056,2387
2644,3201,2308
1061,2606,2209
147,2417,2123
-355,2523,2053
-661,2809,2000
-777,3173,1938
-735,3550,1877
-671,3838,1821
-661,4029,1785
-668,4141,1751
-661,4225,1723
-657,4269,1689
-661,4290,1662
