II,MCL,PLETH,RESP
12558,5601,2879,1439
12569,5628,2853,1437
12655,5676,2845,1439
12764,5691,2830,1438
12848,5676,2810,1439
12781,5628,2773,1438
12655,5601,2742,1439
12570,5591,2717,1438
12655,5601,2708,1439
12784,5578,2691,1438
12848,5526,2673,1439
12735,5443,2649,1438
12558,5377,2639,1439
12352,5306,2635,1438
12172,5228,2639,1439
11958,5132,2627,1437
11786,5078,2605,1439
11627,5046,2576,1439
11496,5004,2571,1439
11324,4914,2573,1436
11206,4854,2571,1439
11133,4842,2548,1441
11109,4854,2536,1439
11017,4819,2535,1426
10916,4780,2536,1416
10826,4762,2516,1410
10820,4780,2502,1416
10812,4778,2499,1417
10820,4780,2502,1416
10801,4779,2483,1412
10820,4780,2468,1416
10815,4740,2464,1418
10820,4705,2468,1416
10797,4688,2451,1402
10820,4705,2433,1392
10824,4706,2425,1387
10820,4705,2433,1392
10775,4696,2432,1392
10820,4705,2433,1392
10941,4702,2433,1389
11109,4705,2433,1392
11183,4698,2415,1392
11206,4705,2399,1392
11190,4701,2392,1388
11206,4705,2399,1392
11196,4699,2399,1394
11206,4705,2399,1392
11197,4701,2396,1378
11206,4705,2399,1368
11187,4698,2396,1365
11206,4705,2399,1368
11212,4703,2400,1368
11206,4705,2399,1368
11138,4693,2381,1367
11109,4705,2365,1368
11104,4732,2356,1365
11109,4780,2365,1368
11021,4794,2368,1378
10916,4780,2365,1392
10826,4733,2346,1395
10820,4705,2331,1392
10811,4693,2319,1388
10820,4705,2331,1392
10804,4704,2347,1393
10820,4705,2365,1392
10810,4696,2364,1386
10820,4705,2365,1392
10806,4704,2370,1403
10820,4705,2399,1416
10808,4695,2430,1416
10820,4705,2468,1416
10807,4707,2495,1421
10820,4705,2536,1439
10808,4688,2578,1454
10820,4705,2639,1463
10799,4741,2708,1462
10820,4780,2810,1463
10917,4777,2925,1468
11206,4780,3050,1486
11592,4801,3161,1502
11979,4854,3290,1510
12244,4892,3432,1506
12462,4929,3599,1510
12610,4961,3761,1521
12655,5004,3941,1534
12494,5015,4125,1533
12269,5004,4318,1534
12124,4964,4489,1541
12172,4929,4661,1557
12250,4886,4828,1562
12269,4854,5004,1557
12218,4814,5160,1550
12269,4780,5312,1557
12388,4735,5449,1569
12462,4705,5587,1581
12326,4666,5696,1581
12075,4630,5792,1581
11785,4581,5871,1578
11496,4556,5964,1581
11091,4545,6049,1580
10626,4556,6135,1581
10192,4555,6200,1579
9950,4556,6272,1581
9818,4551,6339,1579
9757,4556,6409,1581
9698,4554,6448,1580
9757,4556,6478,1581
9861,4551,6490,1578
9950,4556,6512,1581
9913,4552,6515,1581
9854,4556,6512,1581
9742,4548,6490,1577
9564,4556,6478,1581
9280,4574,6449,1584
9081,4630,6409,1581
8977,4668,6336,1565
8888,4630,6272,1557
8697,4419,6212,1557
8694,4033,6169,1557
9171,3498,6102,1544
10240,2913,6032,1534
11609,2322,5953,1531
13041,1792,5895,1534
14328,1361,5826,1522
15360,1120,5758,1510
15849,1105,5668,1505
15650,1344,5587,1510
14804,1787,5504,1504
13718,2390,5450,1486
12714,3023,5394,1466
11979,3585,5347,1463
11436,4001,5276,1465
11109,4332,5210,1463
10992,4610,5133,1447
11109,4854,5073,1439
11303,5004,5011,1439
11496,5078,4970,1439
11602,5107,4919,1425
11689,5153,4867,1416
11736,5194,4791,1414
11786,5228,4730,1416
11785,5229,4672,1402
11786,5228,4627,1392
11764,5222,4558,1390
11786,5228,4490,1392
11781,5226,4423,1380
11786,5228,4387,1368
11758,5224,4351,1365
11786,5228,4318,1368
11791,5224,4266,1358
11786,5228,4216,1345
11740,5223,4158,1338
11786,5228,4113,1345
11881,5222,4059,1347
11979,5228,4010,1345
11974,5224,3952,1340
11979,5228,3907,1345
12012,5220,3855,1348
12075,5228,3804,1345
12039,5227,3743,1331
11979,5228,3702,1321
11935,5213,3666,1317
11979,5228,3633,1321
11990,5258,3578,1321
11979,5302,3530,1321
11939,5309,3490,1320
11979,5302,3462,1321
12029,5288,3412,1319
12075,5302,3359,1321
12056,5307,3309,1321
12075,5302,3290,1321
12110,5282,3274,1317
12172,5302,3256,1321
12193,5340,3218,1332
12269,5377,3187,1345
12364,5373,3152,1346
12462,5377,3119,1345
12458,5400,3075,1343
12462,5452,3050,1345
12514,5486,3032,1342
12655,5526,3016,1345
12761,5562,2978,1354
12848,5601,2948,1368
12890,5604,2926,1371
12945,5601,2913,1368
12946,5594,2879,1364
12945,5601,2845,1368
12923,5595,2818,1370
12945,5601,2810,1368
12943,5602,2793,1363
12945,5601,2776,1368
12923,5564,2755,1379
12945,5526,2742,1392
12928,5486,2722,1394
12848,5452,2708,1392
12650,5383,2689,1389
12462,5302,2673,1392
12298,5214,2650,1392
12172,5153,2639,1392
11979,5102,2635,1390
11786,5078,2639,1392
11606,5046,2625,1391
11496,5004,2605,1392
11355,4925,2579,1390
11206,4854,2571,1392
11029,4797,2567,1391
10916,4780,2571,1392
10834,4770,2557,1391
10820,4780,2536,1392
10803,4778,2509,1391
10820,4780,2502,1392
10809,4769,2501,1391
10820,4780,2502,1392
10805,4784,2484,1391
10820,4780,2468,1392
10808,4737,2459,1391
10820,4705,2468,1392
10829,4690,2469,1391
10916,4705,2468,1392
11015,4705,2461,1391
11109,4705,2468,1392
11115,4697,2471,1391
11109,4705,2468,1392
11092,4702,2447,1391
11109,4705,2433,1392
11099,4699,2428,1391
11109,4705,2433,1392
11102,4701,2431,1391
11109,4705,2433,1392
11086,4700,2433,1391
11109,4705,2433,1392
11148,4700,2416,1391
11206,4705,2399,1392
11204,4700,2389,1391
11206,4705,2399,1392
11197,4700,2404,1391
11206,4705,2399,1392
11156,4700,2378,1391
11109,4705,2365,1392
11073,4700,2359,1391
11109,4705,2365,1392
11125,4700,2364,1390
11109,4705,2365,1392
11008,4700,2361,1391
10916,4705,2365,1392
10834,4700,2363,1390
10820,4705,2365,1392
10804,4700,2361,1391
10820,4705,2365,1392
10810,4700,2361,1390
10820,4705,2365,1392
10804,4699,2370,1392
10820,4705,2399,1392
10813,4701,2431,1388
10820,4705,2468,1392
10798,4698,2493,1401
10820,4705,2536,1416
10823,4703,2593,1420
10820,4705,2673,1416
10775,4694,2750,1408
10820,4705,2845,1416
10960,4730,2951,1429
11206,4780,3085,1439
11464,4816,3217,1436
11786,4854,3359,1439
12130,4883,3500,1449
12462,4929,3667,1463
12631,4967,3838,1463
12655,5004,4010,1463
12559,5010,4151,1470
12462,5004,4284,1486
12348,4967,4409,1492
12269,4929,4558,1486
12216,4883,4710,1478
12269,4854,4867,1486
12361,4817,5003,1500
12462,4780,5141,1510
12482,4728,5271,1508
12462,4705,5415,1510
12331,4698,5552,1519
12075,4705,5689,1534
11679,4676,5799,1537
11303,4630,5895,1534
10962,4577,5973,1529
10626,4556,6066,1534
10206,4548,6155,1535
9854,4556,6238,1534
9631,4554,6289,1527
9564,4556,6341,1534
9520,4552,6378,1546
9564,4556,6409,1557
9650,4553,6407,1557
9757,4556,6409,1557
9765,4550,6408,1558
9757,4556,6409,1557
9698,4551,6377,1544
9564,4556,6341,1534
9297,4570,6299,1530
9081,4630,6272,1534
8959,4673,6223,1532
8888,4630,6169,1534
8733,4432,6097,1535
8694,4107,6032,1534
9003,3645,5956,1520
9854,3062,5895,1510
11126,2414,5825,1507
12655,1867,5758,1510
14100,1470,5667,1500
15167,1195,5587,1486
15575,1024,5507,1478
15360,1120,5450,1486
14654,1561,5379,1492
13718,2240,5312,1486
12688,2898,5234,1469
11786,3435,5175,1463
11148,3868,5116,1463
10916,4257,5073,1463
10957,4562,5017,1449
11109,4780,4970,1439
11200,4908,4913,1437
11303,5004,4867,1439
11432,5075,4811,1427
11592,5153,4764,1416
11664,5204,4707,1411
11689,5228,4661,1416
11677,5217,4605,1415
11689,5228,4558,1416
11670,5261,4502,1416
11689,5302,4456,1416
11717,5309,4400,1403
11786,5302,4353,1392
11790,5294,4297,1387
11786,5302,4250,1392
11759,5302,4194,1393
11786,5302,4147,1392
11789,5296,4092,1389
11786,5302,4044,1392
11726,5299,3988,1391
11689,5302,3941,1392
11659,5296,3886,1390
11689,5302,3839,1392
11721,5298,3782,1391
11786,5302,3736,1392
11800,5296,3692,1390
11786,5302,3667,1392
11714,5298,3635,1391
11689,5302,3599,1392
11677,5295,3542,1390
11689,5302,3496,1392
11662,5299,3454,1391
11689,5302,3427,1392
11732,5293,3391,1390
11786,5302,3359,1392
11766,5303,3321,1391
11786,5302,3290,1392
11852,5285,3251,1390
11979,5302,3222,1392
12038,5338,3187,1392
12075,5377,3153,1392
12097,5375,3109,1387
12172,5377,3085,1392
12217,5397,3067,1403
12269,5452,3050,1416
12323,5489,3012,1417
12462,5526,2982,1416
12584,5558,2961,1413
12655,5601,2948,1416
12630,5611,2913,1414
12655,5601,2879,1416
12732,5579,2853,1415
12848,5601,2845,1416
12893,5641,2828,1411
12945,5676,2810,1416
12994,5652,2788,1426
13041,5601,2776,1439
12995,5546,2757,1441
12945,5526,2742,1439
12893,5499,2722,1436
12848,5452,2708,1439
12713,5367,2687,1439
12558,5302,2673,1439
12369,5256,2655,1437
12172,5228,2639,1439
11934,5163,2616,1438
11786,5078,2605,1439
11693,4984,2600,1438
11592,4929,2605,1439
11379,4887,2592,1437
11206,4854,2571,1439
11122,4805,2543,1439
11109,4780,2536,1439
11013,4768,2536,1436
10916,4780,2536,1439
10868,4776,2518,1441
10916,4780,2502,1439
10925,4775,2493,1425
10916,4780,2502,1416
10888,4771,2505,1412
10916,4780,2502,1416
10917,4783,2482,1414
10916,4780,2468,1416
10890,4738,2459,1416
10916,4705,2468,1416
10923,4689,2472,1403
10916,4705,2468,1392
10873,4705,2446,1387
10916,4705,2433,1392
11009,4697,2428,1392
11109,4705,2433,1392
11109,4702,2431,1390
11109,4705,2433,1392
11135,4699,2433,1391
11206,4705,2433,1392
11212,4701,2416,1391
11206,4705,2399,1392
11189,4700,2389,1390
11206,4705,2399,1392
11192,4700,2403,1392
11206,4705,2399,1392
11208,4700,2378,1388
11206,4705,2365,1392
11142,4700,2358,1402
11109,4705,2365,1416
11095,4700,2365,1418
11109,4705,2365,1416
11087,4700,2359,1412
11109,4705,2365,1416
11130,4700,2367,1416
11109,4705,2365,1416
10958,4700,2344,1411
10820,4705,2331,1416
10762,4700,2323,1425
10820,4705,2331,1439
10836,4700,2328,1443
10820,4705,2331,1439
10781,4699,2336,1432
10820,4705,2365,1439
10865,4701,2397,1453
10916,4705,2433,1463
10910,4698,2459,1459
10916,4705,2502,1463
10904,4703,2557,1474
10916,4705,2639,1486
10893,4694,2721,1485
10916,4705,2810,1486
11018,4729,2889,1496
11303,4780,2982,1510
11677,4818,3084,1511
12075,4854,3222,1510
12386,4880,3370,1517
12655,4929,3530,1534
12817,4972,3678,1539
12848,5004,3839,1534
12708,5003,4002,1526
12558,5004,4181,1534
12467,4981,4350,1546
12462,4929,4524,1557
12443,4837,4691,1557
12462,4780,4867,1557
12500,4767,5024,1556
12558,4780,5175,1557
12533,4750,5307,1553
12462,4705,5450,1557
12308,4658,5586,1567
12075,4630,5724,1581
11703,4587,5832,1583
11303,4556,5929,1581
10926,4542,6009,1577
10626,4556,6101,1581
10316,4557,6176,1581
10047,4556,6238,1581
9829,4550,6268,1578
9757,4556,6306,1581
9733,4554,6341,1581
9757,4556,6375,1581
9768,4552,6376,1577
9854,4556,6375,1581
9932,4549,6368,1584
9950,4556,6375,1581
9792,4554,6360,1565
9564,4556,6341,1557
9329,4566,6303,1556
9177,4630,6272,1557
9021,4682,6221,1545
8888,4630,6169,1534
8783,4395,6097,1529
8888,4033,6032,1534
9322,3559,5957,1532
10240,2987,5895,1534
11514,2346,5824,1535
12945,1792,5758,1534
14241,1388,5670,1519
15263,1120,5587,1510
15755,978,5502,1508
15553,1120,5450,1510
14666,1609,5398,1498
13524,2315,5347,1486
12503,2976,5270,1482
11786,3510,5210,1486
11254,3946,5153,1486
10916,4332,5107,1486
10761,4607,5035,1487
10820,4780,4970,1486
10974,4887,4908,1474
11206,5004,4867,1463
11422,5099,4813,1457
11592,5153,4764,1463
11622,5148,4707,1464
11592,5153,4661,1463
11553,5182,4604,1459
11592,5228,4558,1463
11636,5237,4506,1463
11689,5228,4456,1463
11683,5217,4382,1459
11689,5228,4318,1463
11670,5229,4259,1465
11689,5228,4216,1463
11680,5220,4160,1449
11689,5228,4113,1439
11673,5226,4059,1435
11689,5228,4010,1439
11682,5220,3949,1439
11689,5228,3907,1439
11667,5225,3872,1437
11689,5228,3839,1439
11720,5219,3782,1438
11786,5228,3736,1439
11795,5227,3698,1437
11786,5228,3667,1439
11748,5213,3613,1438
11786,5228,3564,1439
11860,5258,3524,1438
11979,5302,3496,1439
12038,5309,3446,1438
12075,5302,3393,1439
12063,5288,3346,1438
12075,5302,3325,1439
12065,5305,3295,1437
12075,5302,3256,1439
12060,5285,3199,1438
12075,5302,3153,1439
12065,5336,3111,1437
12075,5377,3085,1439
12081,5378,3059,1439
12172,5377,3050,1439
12300,5392,3036,1435
12462,5452,3016,1439
12560,5501,2976,1449
12655,5526,2948,1463
12735,5515,2927,1465
12848,5526,2913,1463
12909,5556,2878,1459
12945,5601,2845,1463
12928,5608,2819,1464
12945,5601,2810,1463
12970,5587,2793,1458
13041,5601,2776,1463
13062,5606,2755,1473
13041,5601,2742,1486
12965,5563,2722,1488
12945,5526,2708,1486
12921,5485,2688,1483
12848,5452,2673,1486
12651,5386,2652,1486
12462,5302,2639,1486
12301,5206,2622,1484
12172,5153,2605,1486
11971,5116,2580,1486
11786,5078,2571,1486
11620,4999,2569,1484
11496,4929,2571,1486
11327,4877,2554,1487
11206,4854,2536,1486
11132,4814,2517,1482
11109,4780,2502,1486
11016,4759,2470,1497
10916,4780,2433,1510
10828,4790,2394,1512
10820,4780,2365,1510
10806,4734,2339,1507
10820,4705,2331,1510
10810,4692,2329,1509
10820,4705,2331,1510
10798,4703,2314,1508
10820,4705,2296,1510
10851,4697,2286,1509
10916,4705,2296,1510
10923,4701,2301,1508
10916,4705,2296,1510
10890,4699,2275,1509
10916,4705,2262,1510
10921,4701,2257,1508
10916,4705,2262,1510
10878,4700,2260,1509
10916,4705,2262,1510
11001,4700,2260,1508
11109,4705,2262,1510
11126,4700,2258,1508
11109,4705,2262,1510
11081,4700,2263,1508
11109,4705,2262,1510
11113,4700,2244,1508
11109,4705,2228,1510
11081,4700,2219,1508
11109,4705,2228,1510
11125,4700,2230,1508
11109,4705,2228,1510
11003,4700,2221,1508
10916,4705,2228,1510
10875,4700,2232,1508
10916,4705,2228,1510
10927,4700,2205,1509
10916,4705,2194,1510
10852,4700,2190,1508
10820,4705,2194,1510
10794,4700,2185,1509
10820,4705,2194,1510
10823,4700,2210,1508
10820,4705,2228,1510
10759,4699,2221,1509
10723,4705,2228,1510
10697,4701,2253,1508
10723,4705,2296,1510
10720,4698,2326,1509
10723,4705,2365,1510
10701,4703,2411,1506
10723,4705,2468,1510
10744,4694,2517,1519
10820,4705,2605,1534
10941,4730,2740,1538
11206,4780,2913,1534
11566,4816,3061,1526
11979,4854,3187,1534
12281,4883,3298,1547
12462,4929,3427,1557
12519,4967,3565,1554
12558,5004,3736,1557
12537,5010,3929,1567
12462,5004,4147,1581
12322,4967,4345,1581
12269,4929,4524,1581
12324,4883,4666,1588
12462,4854,4798,1604
12509,4817,4923,1609
12462,4780,5073,1604
12344,4728,5226,1597
12269,4705,5381,1604
12165,4698,5505,1616
11979,4705,5621,1628
11626,4676,5712,1628
11206,4630,5792,1628
10776,4577,5851,1626
10433,4556,5929,1628
10141,4548,6016,1627
9950,4556,6101,1628
9809,4554,6142,1627
9757,4556,6169,1628
9721,4552,6195,1626
9757,4556,6238,1628
9791,4553,6252,1628
9854,4556,6238,1628
9888,4550,6194,1616
9950,4556,6169,1604
9922,4551,6149,1597
9757,4556,6135,1604
9436,4570,6088,1609
9177,4630,6032,1604
9035,4673,5959,1588
8984,4630,5895,1581
8909,4432,5819,1581
8984,4107,5758,1581
9382,3645,5698,1567
10240,3062,5655,1557
11431,2414,5592,1555
12848,1867,5518,1557
14239,1469,5423,1546
15360,1195,5347,1534
15886,1025,5273,1528
15746,1120,5210,1534
15015,1560,5132,1527
14007,2240,5073,1510
12977,2900,5016,1490
12172,3435,4970,1486
11612,3864,4899,1488
11303,4257,4833,1486
11157,4568,4769,1472
11206,4780,4730,1463
11369,4898,4678,1460
11592,5004,4627,1463
11728,5093,4565,1453
11786,5153,4524,1439
11770,5152,4485,1431
11786,5153,4456,1439
11789,5179,4406,1444
11786,5228,4353,1439
11722,5238,4290,1423
11689,5228,4250,1416
11665,5216,4213,1415
11689,5228,4181,1416
11676,5230,4129,1403
11689,5228,4079,1392
11679,5220,4022,1388
11689,5228,3976,1392
11665,5226,3919,1391
11689,5228,3873,1392
11726,5220,3820,1392
11786,5228,3770,1392
11783,5225,3710,1380
11786,5228,3667,1368
11773,5219,3630,1363
11786,5228,3599,1368
11767,5227,3545,1369
11786,5228,3496,1368
11788,5213,3452,1366
11786,5228,3427,1368
11742,5258,3392,1368
11786,5302,3359,1368
11880,5309,3320,1367
11979,5302,3290,1368
11972,5288,3253,1367
11979,5302,3222,1368
12013,5307,3184,1367
12075,5302,3153,1368
12062,5282,3114,1367
12075,5302,3085,1368
12114,5340,3050,1367
12172,5377,3016,1368
12151,5373,2973,1367
12172,5377,2948,1368
12274,5400,2930,1366
12462,5452,2913,1368
12577,5487,2876,1368
12655,5526,2845,1368
12722,5561,2822,1365
12848,5601,2810,1368
12922,5606,2789,1377
12945,5601,2776,1392
12913,5590,2761,1396
12945,5601,2742,1392
12995,5600,2701,1385
13041,5601,2673,1392
12995,5593,2666,1405
12945,5601,2673,1416
12913,5581,2660,1414
12945,5526,2639,1416
12924,5435,2617,1424
12848,5377,2605,1439
12694,5340,2584,1443
12558,5302,2571,1439
12406,5221,2564,1432
12269,5153,2571,1439
12103,5109,2560,1451
11979,5078,2536,1463
11839,5004,2507,1463
11689,4929,2502,1463
11474,4873,2504,1461
11303,4854,2502,1463
11173,4816,2480,1461
11109,4780,2468,1463
11008,4758,2465,1463
10916,4780,2468,1463
10829,4790,2451,1459
10820,4780,2433,1463
10810,4733,2424,1473
10820,4705,2433,1486
10801,4692,2435,1488
10820,4705,2433,1486
10816,4703,2427,1483
10820,4705,2433,1486
10795,4697,2436,1486
10820,4705,2433,1486
10827,4701,2415,1484
10820,4705,2399,1486
10770,4699,2389,1485
10820,4705,2399,1486
10952,4701,2405,1485
11109,4705,2399,1486
11138,4700,2375,1484
11109,4705,2365,1486
11075,4700,2364,1486
11109,4705,2365,1486
11115,4700,2346,1482
11109,4705,2331,1486
11083,4700,2325,1496
11109,4705,2331,1510
11120,4700,2327,1513
11109,4705,2331,1510
11016,4700,2333,1504
10916,4705,2331,1510
10823,4700,2307,1521
10820,4705,2296,1534
10851,4700,2306,1535
10916,4705,2331,1534
10927,4700,2334,1529
10916,4705,2331,1534
10855,4700,2325,1541
10820,4705,2331,1557
10791,4700,2328,1571
10820,4705,2331,1581
10825,4700,2328,1580
10820,4705,2331,1581
10756,4700,2322,1587
10723,4705,2331,1604
10702,4699,2354,1619
10723,4705,2399,1628
10713,4701,2433,1626
10723,4705,2468,1628
10713,4699,2503,1634
10723,4705,2571,1652
10704,4702,2649,1666
10723,4705,2742,1675
10721,4695,2831,1673
10723,4705,2948,1675
10736,4728,3078,1682
10916,4780,3222,1699
11228,4820,3342,1712
11592,4854,3462,1722
11880,4878,3584,1721
12172,4929,3736,1722
12428,4975,3888,1727
12558,5004,4044,1746
12447,4995,4190,1762
12269,5004,4353,1770
12161,5015,4519,1765
12172,5004,4696,1770
12166,4930,4852,1781
12172,4854,5004,1793
12198,4802,5138,1791
12269,4780,5278,1793
12285,4737,5410,1802
12269,4705,5552,1817
12169,4693,5678,1817
11979,4705,5792,1817
11650,4679,5876,1823
11303,4630,5964,1840
10959,4575,6047,1845
10626,4556,6135,1840
10222,4549,6193,1832
9854,4556,6238,1840
9575,4554,6266,1853
9467,4556,6306,1864
9426,4550,6329,1861
9467,4556,6341,1864
9505,4556,6322,1873
9564,4556,6306,1888
9563,4546,6285,1889
9564,4556,6272,1888
9525,4560,6239,1884
9467,4556,6204,1888
9300,4534,6150,1887
9081,4556,6101,1888
8839,4605,6031,1885
8694,4630,5964,1888
8598,4520,5885,1886
8598,4257,5827,1888
8766,3850,5759,1885
9371,3361,5689,1888
10476,2803,5597,1886
11979,2240,5518,1888
13507,1722,5441,1886
14780,1344,5381,1888
15522,1150,5306,1885
15650,1195,5244,1888
15155,1464,5183,1886
14297,1942,5141,1888
13320,2528,5087,1885
12462,3137,5038,1888
11738,3667,4980,1887
11206,4107,4935,1888
10870,4444,4880,1884
10820,4705,4833,1888
10963,4879,4776,1889
11206,5004,4730,1888
11380,5083,4674,1874
11496,5153,4627,1864
11546,5195,4570,1859
11592,5228,4524,1864
11591,5231,4468,1863
11592,5228,4421,1864
11575,5215,4365,1862
11592,5228,4318,1864
11581,5258,4263,1861
11592,5302,4216,1864
11576,5318,4160,1864
11592,5302,4113,1864
11580,5257,4057,1859
11592,5228,4010,1864
11580,5216,3954,1874
11592,5228,3907,1888
11580,5226,3852,1887
11592,5228,3804,1888
11582,5221,3747,1886
11592,5228,3702,1888
11578,5222,3658,1883
11592,5228,3633,1888
11584,5224,3601,1898
11592,5228,3564,1911
11571,5219,3508,1910
11592,5228,3462,1911
11621,5228,3420,1917
11689,5228,3393,1935
11700,5211,3356,1940
11689,5228,3325,1935
11650,5262,3287,1926
11689,5302,3256,1935
11740,5302,3217,1949
11786,5302,3187,1958
11760,5299,3152,1954
11786,5302,3119,1958
11858,5286,3077,1970
11979,5302,3050,1982
12031,5339,3030,1979
12075,5377,3016,1982
12106,5371,2982,1992
12172,5377,2948,2006
12204,5407,2919,2004
12269,5452,2913,2006
12344,5452,2900,2014
12462,5452,2879,2029
12547,5472,2840,2029
12655,5526,2810,2029
12750,5564,2787,2036
12848,5601,2776,2053
12861,5615,2757,2055
12848,5601,2742,2053
12819,5547,2721,2055
12848,5526,2708,2076
12858,5533,2687,2093
12848,5526,2673,2100
12756,5451,2654,2094
12655,5377,2639,2100
12536,5333,2617,2112
12462,5302,2605,2123
12366,5225,2588,2121
12269,5153,2571,2123
12121,5108,2545,2133
11979,5078,2536,2147
11788,5003,2536,2147
11592,4929,2536,2147
11392,4877,2516,2153
11303,4854,2502,2171
11258,4809,2498,2175
11206,4780,2502,2171
11049,4772,2486,2163
10916,4780,2468,2171
10861,4745,2457,2182
10916,4705,2468,2194
10934,4684,2472,2194
10916,4705,2468,2194
10846,4710,2447,2192
10820,4705,2433,2194
10799,4691,2426,2192
10820,4705,2433,2194
10812,4710,2436,2193
10820,4705,2433,2194
10826,4664,2414,2189
10916,4630,2399,2194
11020,4611,2391,2204
11109,4630,2399,2218
11105,4638,2403,2219
11109,4630,2399,2218
11135,4607,2379,2214
11206,4630,2365,2218
11216,4675,2358,2217
11206,4705,2365,2218
11179,4671,2366,2215
11206,4630,2365,2218
11213,4611,2359,2216
11206,4630,2365,2218
11144,4633,2367,2215
11109,4630,2365,2218
11085,4621,2345,2216
11109,4630,2331,2218
11107,4629,2323,2215
11109,4630,2331,2218
11089,4623,2332,2216
11109,4630,2331,2218
11110,4627,2324,2215
11109,4630,2331,2218
11080,4625,2334,2217
11109,4630,2331,2218
11128,4626,2309,2214
11109,4630,2296,2218
10993,4625,2290,2219
10916,4630,2296,2218
10892,4625,2293,2204
10916,4630,2296,2194
10867,4626,2305,2189
10820,4630,2331,2194
